"RC2","RC3","RC1","RC5","RC4","Filename"
-0.741508498396396,-0.108377417183157,-0.892439725379089,0.670283458774519,-0.750936997824616,"1_1_7.txt"
-1.06379897859135,0.163627024532201,-0.63714927023241,0.019187281753885,-0.546192147740667,"1_1_4.txt"
-0.292090974843193,-0.5955559023698,-0.785270045371066,-0.711284137695058,-0.438450066449899,"1_1_3.txt"
-0.720274708151869,-0.53791411456388,-0.791753473204257,0.314803008708328,-0.108012015208746,"1_1_5.txt"
-0.26457730894766,-0.63953222666924,0.589851017984287,1.15117860280834,-2.3974061829777,"1_1_10.txt"
-0.0239518990028967,-0.378774544310343,-0.390765863586665,-0.585744710909744,-0.437250763973935,"1_1_6.txt"
-0.631842233054339,-1.16376262847912,0.113531618332508,-0.259866100665952,-0.859379803931467,"1_1_8.txt"
-0.938275580121643,-0.950987318736628,-0.252760823900536,-0.0702587769897654,-0.335118236292,"1_10_83.txt"
0.380042332362346,0.349168091763678,-0.757405809090792,1.64578890323887,-1.5798000807903,"1_1_9.txt"
-0.563873519372609,0.457400595144363,-0.327987318736267,0.100211247738784,0.193897024595544,"1_10_84.txt"
-0.230620882581931,-0.280471569780919,-0.39525252061355,1.53359993893505,1.18773946109778,"1_10_85.txt"
-0.946085598739535,0.627334341902083,0.403611085682967,-0.159568239629217,0.11811534460986,"1_10_86.txt"
0.157780223903326,0.199666704841052,-0.119832853994016,1.9931911129158,0.12350648733632,"1_11_94.txt"
0.628317210423,0.236588009670167,-1.58670295117398,0.173759790147127,0.917125334091033,"1_12_100.txt"
0.0748710596706555,0.0486089711138919,-0.835418899390661,1.65603210249349,-0.332301941778013,"1_11_95.txt"
-0.179395282088269,-0.911176249331044,-0.639846527054196,-0.0282659582584965,-1.22091558502488,"1_13_109.txt"
0.777350989557561,-0.724707297645208,-0.249839587779584,1.17256615226458,1.06207700455299,"1_12_98.txt"
0.673496528541136,0.2916875079251,-0.545794605940376,2.59434437348312,-0.279548834769458,"1_12_99.txt"
1.65143073737178,0.32715760078394,-0.775510568060274,0.449265315388643,-0.96359051714904,"1_13_112.txt"
-0.78514029633041,-1.40741525839621,4.33674143965708,0.865230229536357,-0.733959279180703,"1_13_110.txt"
-1.07474095983075,-0.13750571164133,-0.501752293009191,-0.616302632690623,-0.958023413843265,"1_2_16.txt"
-0.745486621894779,-1.1389255188243,-0.730696651650258,-0.119528010152907,-0.376786164142696,"1_2_14.txt"
-0.698198030080884,0.515088932654557,0.0335091105906196,-0.602799365106172,0.165917288543179,"1_14_118.txt"
-0.37473087339494,1.49198797178393,-0.309368879105786,1.13376557925493,-0.374359919710705,"1_14_120.txt"
-0.883407145305838,-0.478839198089824,-0.734547953331008,-0.311957085790916,-0.834861653923638,"1_2_15.txt"
-0.852136225551042,-0.486045566648284,-0.196085749351163,-0.681799965969141,-1.11893826454914,"1_2_17.txt"
-0.290209155086619,0.941260531304235,0.782987297859809,0.140460212719597,-0.202210390402973,"1_14_119.txt"
-0.914116983562014,1.42818413268632,0.425871861820544,0.576340292314088,-1.07292258283766,"1_13_111.txt"
0.0960139548967685,-1.14340707260483,-0.133602969681316,2.04225890432984,0.213546274751652,"1_2_18.txt"
-0.813806069311896,-1.14308982325195,-0.856836486729633,-0.296271886248587,-0.372002861758561,"1_4_33.txt"
0.589803507122825,-0.543383743773108,0.306141762495044,0.197849850043495,0.0102195493812706,"1_2_19.txt"
-0.776506104476341,1.07055379692344,-0.863245811283468,0.413694348126243,-0.00358461313815937,"1_5_42.txt"
-0.311411059996372,0.75855873554728,-0.884497324375405,-0.710488603721085,-0.67598570922856,"1_3_27.txt"
-0.879109023937031,-0.811678124695285,-0.481524720975151,0.788812032868304,-0.684879494479206,"1_7_51.txt"
-1.08970905125181,-0.755110891747723,-0.502786888670481,2.70811342148133,-0.0115446453185764,"1_4_35.txt"
-0.127515465837837,-0.657724478283691,-0.538260189070514,1.33897176511959,0.00342648429857863,"1_4_34.txt"
-0.26822246064625,-0.158757600886534,-0.447781248434443,-0.115448484065155,-0.217317962925926,"1_2_20.txt"
-0.950923502106164,-0.267300355255964,0.00603106711320181,0.456228295663674,-0.758902727720644,"1_5_43.txt"
-0.863117869844555,-0.444666126727758,-0.87160845190698,-0.290278938961526,-0.955968409523583,"1_5_39.txt"
-0.627266969098049,-0.543939869665831,-0.067003465931222,-0.125377019618535,-0.189705166733183,"1_3_29.txt"
-0.258748179298936,-0.206509726895525,-0.988811554296596,1.75994875908015,0.575857320493861,"1_5_41.txt"
-0.749130484717384,-0.214052726719912,-0.124401146399214,-0.284148030250677,-0.987757362447519,"1_3_28.txt"
-0.557220492160063,-1.21431187484146,-0.736593475174245,-0.283146594235921,-0.667364737427168,"1_6_46.txt"
-0.80339630961663,0.612843319707448,0.017782149158135,1.95671912615514,-0.0461948661572261,"1_4_36.txt"
-0.501467592024396,-1.09839972280992,-0.766732932475181,-0.243297392132995,-0.137522249232462,"1_8_60.txt"
-0.67718528958851,-0.208831389248349,-0.946329517570945,-0.88999108516392,-0.637061342700875,"1_8_58.txt"
0.40362178258738,-0.836124356548542,-0.984893884516826,-0.176847406964077,-1.00178286009701,"1_5_40.txt"
-0.904146145517381,1.11040075410619,-0.710004199827209,0.290464453214762,-0.894859205950714,"1_7_54.txt"
-0.324739401072214,0.154705840038927,-0.385864952772612,1.30654859862839,-0.722757351314204,"1_7_53.txt"
-0.801710470751365,-1.00066060017176,-0.883501102982217,-0.630337854985906,-0.453333903216173,"1_7_52.txt"
-0.407072342895383,-0.256136957366693,-0.659149192314917,1.18466102284651,-0.245215655282237,"1_8_62.txt"
