"","RC2","RC3","RC1","RC5","RC4"
"walk",0.00286645040336936,0.0390206465709417,0.0413288101195062,-0.00435453199245187,-0.0145975359335337
"ready",0.00807531404169713,0.00642953182388493,0.0579934240037926,-0.00985549307266615,0.0103288435375281
"today",0.0100083212011885,-0.00395019738297607,0.0654168605417118,0.0520413025902841,0.04423271129771
"friend",0.0175150654411282,0.134356546056889,-0.0368094709856819,-0.0178798326963395,0.0226946280022939
"excite",0.00523788251219678,0.104370332248748,-0.0212257056006678,-0.0261345770783569,-0.00189951303248663
"start",0.0348924823501248,0.0559788221799413,0.0347648019897983,0.0177637183218216,0.0503237790364219
"laugh",-0.0149361430925658,0.0678584425681821,0.00692536122768852,0.0141361453546732,-0.0653896375672314
"write",0.0533213893877499,-0.0183207459846641,-0.0214149559489907,0.0312687007917332,0.0136372368493418
"email",-0.00647156595407995,-0.0209446049451562,0.0130024648213039,0.0769087272071619,-0.0156029554389742
"lab",-0.0191327669844649,-0.0154762781155312,0.0471242148678867,0.0717093378865936,0.0487539237060269
"day",0.0194134615385607,0.0400610296833758,0.0787052364538194,0.0207751481361722,0.0446762905899746
"together",0.0229754156212482,0.082818826883237,-0.0604494420668066,-0.00169603340392116,0.0213093205876063
"group",0.021053779557795,0.0418090399880587,-0.0360364487311265,0.0322688576595525,0.000532166356712069
"focus",0.0391359074647175,-0.0277554421681642,0.0134576998455269,0.0152178534342646,0.0363597113279427
"fun",-0.001362619117497,0.0755147418263047,-0.0140195923348986,0.0150721539221903,-0.0182941109643545
"meet",0.00167389349098863,0.0573322493698611,-0.0403621485533044,0.0642667367973481,0.0518708893633248
"worry",0.0397443070503835,-0.00397874698646244,0.00365427543546341,-0.00287475327246768,0.0415585701028162
"lunch",-0.0156933424752901,0.0683019269909666,0.036428231204407,-0.0500145133120126,0.0418662521704194
"anxious",0.0503307836778625,0.00443961947703649,-0.000820201953885577,-0.00186743974290565,0.0098365687017895
"show",-0.00797287303395781,0.0407325498095822,0.0397196170926275,0.00319279443430464,-0.033766651949192
"sleep",-0.0162773354261101,-0.0871703683538541,0.153405242219573,0.0126429763301223,0.0281758920080521
"spend",0.0126097497213811,0.057170117865896,-0.00792534041615199,-0.00343408338200756,0.0178325281673358
"past",0.00363325426561869,0.0228169755412631,0.0158264137576718,0.0373019906093413,-0.00949227056788737
"people",-0.00587258483404804,0.0395334344965395,0.00796293278874597,0.0794688535622463,0.0113381254565633
"decide",-0.018109801351442,0.0379024632355171,0.0587074266693434,-0.00633250586733794,0.0245283935295569
"speak",0.0120197059577587,0.0302025085793834,-0.0196572470102267,0.0315189078293538,-0.011622402470844
"issue",0.00248905239339543,-0.0124966565736568,0.00112178917102481,0.0772709722142897,0.0210330103314928
"plan",0.00881306494833474,0.0782802255533614,-0.0274944630776903,0.00444693368695436,0.0619963922468071
"annoy",-0.0182665117857704,-0.0261109922342554,0.0301187276585642,0.112427646492992,-0.0314818800735261
"confuse",0.0284695345473716,-0.0250210366826203,0.0159887900476305,0.0348583312035812,-0.0435030595321972
"schedule",0.0157684818731446,-0.0297734746241134,0.039940315712967,0.0382637640181229,0.0441212738698722
"week",0.0498463697655261,0.0331434715661131,0.0155366959646939,0.0207604876448918,0.0197855777593237
"relieve",0.0231651598554506,0.0170549697325971,0.00441901227351299,-0.00976645986527348,0.0339921217135642
"early",0.00648978316995811,-0.017001449704669,0.120185836943739,0.0140178731760364,-0.0142386677012523
