"","RC2","RC6","RC7","RC9","RC1","RC4","RC8","RC3","RC5","RC10"
"place",-0.0555637047095237,0.0683785781830829,0.20274489694542,0.0263267633357358,0.0524647536608343,0.0391092186521337,-0.0522065151379618,0.0924638779314057,0.00673098435451761,0.0169369459326048
"relieve",-0.0421068428292343,-0.0120255082983489,0.062170199798654,0.0664686585064485,0.0804381667407157,0.0600426838713993,0.14694997485697,0.0274437141577996,0.112438057880378,0.0399542847941352
"frustrate",0.0085464912998673,-0.0509420323654452,-0.0100585949872367,0.00846505022486658,0.104749577490298,0.105782718568218,-0.0200425136848341,0.347018142261179,-0.0783110803286235,-0.00344243205840519
"long",-0.00147695433696222,0.0688587985264174,0.107307832380078,0.0726924928721875,0.201462857561102,0.00337138605343255,-0.00710485059161171,0.103952004022962,0.099330217462658,0.0115819379502476
"happy",-0.0977066614214906,0.136368743322257,0.400894592114718,0.0159312223160867,0.0640842622406018,-0.0287090634343607,0.064881673096499,-0.0652310419848935,0.202936975691489,0.0532188002114164
"work",-0.165836282173557,0.000982334915943573,0.032568829694347,0.0176439837230811,0.41326481734558,0.144984558986291,0.0580553808511533,0.171738801489767,-0.03567755811424,0.31175143374206
"email",-0.102378006743786,0.00169113916583455,-0.0644159717100136,0.087469765185785,-0.0418679054522976,-0.0507057957359878,0.039992945944781,0.216512381108594,0.029266696565713,0.210011544986716
"lunch",-0.0427393947986587,0.506965196649164,0.124932341698263,0.0418318932813259,0.00435684987242917,0.0403501110866102,-0.000571257316647828,0.0129894187736803,0.0264241427861554,-0.00314606192494149
"class",0.55871240974937,-0.0245536858418707,-0.0208381842033839,0.184584393016749,0.0169628361235235,-0.083963192634365,0.258112757591768,-0.119309274880999,0.0382103538087728,-0.00288709789125073
"call",-0.106944284685357,-0.0240806639366718,0.161387478009363,0.0859492413339964,-0.19009622306762,0.202865361546086,0.0781627150177503,0.279311667984851,0.161831781330055,-0.0468949501835323
"question",0.184519504895203,-0.0155826992045407,-0.0498142835313781,-0.0206447887498805,-0.0383469570720111,-0.0237710390869392,0.266798351431775,0.444629812129399,0.0683078600407107,0.0357733719675931
