"","RC1","RC2","RC4","RC3","RC5"
"meet",0.0745353551291223,-0.029819595247457,0.0445711950810912,0.385430159463261,-0.0827058360386149
"lunch",0.416223981995944,-0.126079990633952,-0.0124580251884246,0.03331117450505,0.116756869879208
"show",-0.0340700592784677,0.0189435375835518,0.0206790855921904,0.111220586080791,0.326975285161988
"sleep",0.160257039575056,0.042635653809938,0.312188229278021,-0.147860598952779,-0.0107735100342756
"relieve",0.0468244125982764,0.0747347773640374,0.119712771271953,0.0712188076511307,0.109073801702693
"early",0.281149813120019,0.108188888240018,0.0933633920323196,0.0285509200268273,0.0221816384222991
"people",0.0862785956365375,0.0516758066922203,0.0699405126448817,0.234063434544461,-0.0109283847319839
"decide",0.173118051441033,-0.0590330490084767,0.114376450284462,0.0756670701819438,0.190911644919548
"plan",0.101381573428791,-0.0474723332233745,0.098112591607489,0.297187891007569,0.0465050012992841
"annoy",0.000550814413132812,0.0451776952192026,0.0126216452352149,0.168727223995709,-0.189430806988586
"relax",0.143963903370267,-0.0114875872818172,0.120567155029878,-0.108073641223263,0.469995372287178
"week",0.124683557742053,0.174521931718731,0.10771872073727,0.19854267516746,0.017667087987568
"alone",0.0480149975107605,-0.117978366947438,0.397541685492418,-0.0979880736111045,0.122143226649916
"homework",0.0493394855408502,0.103182569354817,0.221118129921351,-0.0831213774759879,0.0929575466444355
"close",0.0886460059352142,0.0354054873143916,-0.00466831738016835,0.162736696768321,0.0441331284877116
"breakfast",0.441887231760884,-0.110825766329077,0.00122904568513524,-0.0954460555055816,0.0577883537212628
"end",0.10299911647692,0.16688327321102,0.0489485301104231,0.148994657631586,0.00620126841139256
"great",0.00400819392496297,0.034452849027979,0.0572238978348179,0.187220960063876,0.120453711990665
"professor",-0.034073745674624,0.648287440872428,-0.0662659489928582,-0.0206782784182946,0.0185466929867447
"frustrate",-0.0451699802171934,0.0231321948304748,0.151495134065623,0.134925756733181,-0.230492658028669
"office",0.0218676371856073,0.0266564249960472,0.0130302037905805,0.243340088246393,-0.161917774476068
"happy",0.136162291787361,-0.0734562571837721,-0.0167015340482026,0.271088497534054,0.318835786616213
"discuss",-0.0755681296413419,0.0502863386537313,0.0130260600692622,0.289233398279524,-0.0179555937705836
"stress",0.0960315948911226,0.152397607076505,0.17947688579682,0.00480541766667237,-0.0333547677150012
"assignment",0.0410471635658392,-0.0286164733691424,0.453384647606988,-0.0296341384714649,-0.0134974034926039
"lecture",0.0384493620377076,0.522925595334822,-0.0442121343229257,-0.096169730095179,0.0183516186932497
"question",-0.043994212712123,0.340444606787483,0.0600145911428284,0.147088461991576,-0.118058725800006
"hour",0.19038577148679,0.180103011369134,0.07035696237254,0.0729967775257635,-0.0129621820790721
"left",0.202326719617364,0.0201055344976951,0.0389299312748392,0.135736508051405,-0.0562091815783433
