"Filename","WC","RC1","RC2","RC4","RC3","RC5"
"1_9_73.txt",203,2.65487,0.88496,2.21239,3.53983,-0.88495
"1_9_74.txt",210,5.1948,1.2987,4.7619,6.0606,0
"10_1_760.txt",32,2.85714,5.71428,0,0,5.71428
"10_1_761.txt",39,0,4.7619,0,2.38095,0
"10_1_762.txt",41,6.81818,11.36364,0,-6.81818,6.81818
"10_1_763.txt",44,8.51064,6.38298,4.25532,-2.12766,6.38298
"10_1_764.txt",63,2.98507,2.98507,2.98507,1.49254,0
"10_1_765.txt",85,2.17392,7.60871,0,3.26087,3.26087
"10_1_766.txt",207,5.09259,2.31481,2.31481,1.85186,2.77776
"10_1_767.txt",217,8.01687,6.75105,2.1097,0.84387,5.06329
"10_1_768.txt",238,2.38096,6.74604,2.38095,1.98413,0.39683
"10_10_847.txt",33,5.55556,11.11112,2.77778,-2.77778,5.55556
"10_10_848.txt",36,15.78948,2.63158,10.52632,5.26316,2.63158
"10_10_849.txt",41,2.22222,6.66666,2.22222,2.22222,0
"10_10_850.txt",43,-2.17392,2.17391,0,-2.17391,8.69565
"10_10_851.txt",43,2.17391,6.52173,0,-2.17391,2.17391
"10_10_852.txt",65,5.71428,4.28571,1.42857,2.85714,2.85714
"10_10_853.txt",201,2.29359,5.04589,3.21102,1.37617,1.83487
"10_10_854.txt",205,6.81819,3.63637,5.00002,1.81819,1.81818
"10_10_855.txt",215,5.08476,0.84746,2.96611,2.54238,4.2373
"10_11_856.txt",32,14.70589,5.88236,14.70589,1.00000000005096e-05,8.82353
"10_11_857.txt",36,7.6923,2.5641,7.6923,0,-2.5641
"10_11_858.txt",38,2.38095,7.14285,2.38095,2.38095,2.38095
"10_11_859.txt",46,6,8,4,-2,2
"10_11_860.txt",50,1.85185,1.85185,0,3.7037,3.7037
"10_11_861.txt",50,5.55556,5.55556,0,-5.55556,5.55556
"10_11_862.txt",53,1.75439,5.26317,-1.75439,1.75439,1.75439
"10_11_863.txt",65,2.89856,1.44928,1.44928,7.2464,1.44928
"10_11_864.txt",213,0,1.74672,1.31004,3.49344,0
"10_11_865.txt",212,2.5974,3.4632,0.8658,1.7316,5.1948
"10_11_866.txt",214,2.1834,3.05676,1.74672,4.3668,-0.43668
"10_12_868.txt",33,8.57142,2.85714,5.71428,11.42856,0
"10_12_869.txt",37,0,2.5641,2.5641,7.6923,-7.6923
"10_12_870.txt",40,7.14285,7.14285,11.90475,9.5238,0
"10_12_871.txt",40,2.43902,0,2.43902,7.31706,0
"10_12_872.txt",45,0,4.16667,6.25,0,0
"10_12_873.txt",44,0,2.08333,-4.16667,6.25,4.16667
"10_12_874.txt",46,10.20409,-2.04082,-4.08164,10.20409,8.16327
"10_12_875.txt",201,6.94443,-0.92593,2.77776,3.24071,2.77777
"10_12_876.txt",217,2.90458,3.31952,3.31953,6.63903,1.24481
"10_12_877.txt",237,5.6,1.2,5.2,7.2,0.8
"10_13_880.txt",32,5.88236,5.88236,2.94118,2.94118,0
"10_13_881.txt",37,9.75609,-7.31707,-2.43902,-2.43903,7.31707
"10_13_882.txt",42,0,2.08333,4.16666,0,0
"10_13_883.txt",44,0,2.04082,0,2.04082,0
"10_13_884.txt",49,5.88234,0,7.84312,7.84312,-3.92156
"10_13_885.txt",205,3.19635,0.45662,3.65297,5.02283,0
"10_13_886.txt",219,3.87929,5.60342,2.5862,6.46549,2.15515
"10_13_887.txt",220,0.85106,2.55319,1.27659,2.97872,3.40425
"10_14_888.txt",33,8.33334,2.77778,-2.77778,8.33334,8.33334
"10_14_889.txt",35,5.26316,2.63158,2.63158,7.89474,-2.63158
"10_14_890.txt",36,-2.5,0,12.5,17.5,-10
"10_14_891.txt",48,2,4,2,0,6
"10_14_892.txt",60,1.5625,4.6875,1.5625,1.5625,0
"10_14_893.txt",209,1.32159,3.96476,0.44053,6.60794,-2.20264
"10_14_894.txt",210,5.77776,7.55554,-0.44445,-2.000000000002e-05,6.66665
"10_14_895.txt",219,2.48963,4.14938,0.41494,2.48964,2.07469
"10_2_769.txt",202,2.33645,0.46729,1.40187,4.6729,1.86916
"10_2_770.txt",205,1.8018,0,1.35135,4.05405,2.25225
"10_2_771.txt",214,4.7619,2.5974,4.329,3.4632,-0.8658
"10_3_772.txt",49,5.66037,9.43395,0,7.54716,3.77358
"10_3_773.txt",51,7.54716,9.43395,7.54717,3.77358,9.43395
"10_3_774.txt",52,1.78571,5.35713,0,0,3.57142
"10_3_775.txt",52,5.35714,7.14285,1.78571,-5.35714,5.35714
"10_3_776.txt",206,4.44444,6.66664,2.2222,-2.22224,3.55556
"10_3_777.txt",208,3.09735,5.75223,6.1947,1.76993,2.21239
"10_3_778.txt",209,8.52017,8.07174,4.93273,1.34529,3.58744
"10_4_780.txt",44,2.12766,4.25532,-2.12766,4.25532,2.12766
"10_4_781.txt",44,8.51064,0,6.38298,6.38298,2.12766
"10_4_782.txt",207,1.31579,0.43859,3.50877,2.193,0.8772
"10_4_783.txt",207,5.80358,0.89286,5.35715,6.25001,0.89286
"10_4_784.txt",228,3.26529,4.89794,7.34693,6.93876,-0.40817
"10_5_788.txt",33,17.14284,2.85714,8.57142,0,14.2857
"10_5_789.txt",33,10.81081,8.10811,5.4054,-2.70271,10.81081
"10_5_790.txt",36,2.63158,5.26316,0,2.63158,0
"10_5_791.txt",36,2.63158,5.26316,0,2.63158,0
"10_5_792.txt",38,2.5,5,-5,7.5,7.5
"10_5_793.txt",37,0,2.38095,2.38095,4.7619,0
"10_5_794.txt",38,2.38095,-2.38095,2.38095,7.14285,7.14285
"10_5_795.txt",46,5.88235,7.84313,0,-1.96079,5.88235
"10_5_796.txt",48,2,10,0,0,2
"10_5_797.txt",48,7.54717,5.66038,-1.88679,-1.8868,9.43396
"10_5_798.txt",50,0,5.55555,1.85185,5.55555,-1.85185
"10_5_799.txt",53,3.50878,1.75439,0,8.77195,3.50878
"10_5_800.txt",205,9.5455,5.45456,4.09094,2.27275,8.18185
"10_5_801.txt",207,8.37006,6.16742,6.16741,6.16741,-0.44053
"10_5_802.txt",228,3.2653,4.48979,1.22448,-0.40818,3.2653
"10_6_803.txt",204,5.45457,2.27275,2.72728,1.36365,1.36365
"10_6_804.txt",207,4.7826,5.21738,3.91304,4.34781,0.86956
"10_6_805.txt",231,2.3622,6.29921,3.937,8.26771,-2.36221
"10_7_808.txt",34,2.7027,2.7027,5.4054,5.4054,0
"10_7_809.txt",35,2.77778,5.55556,2.77778,8.33334,-2.77778
"10_7_810.txt",202,2.76498,2.30415,5.06913,5.06913,-1.38249
"10_7_811.txt",212,6.98689,0.43668,1.74672,6.55021,4.80349
"10_7_812.txt",223,2.0661,1.23967,2.47933,4.95865,0
"10_8_818.txt",31,15.15152,9.09091,9.09091,-6.06062,3.03031
"10_8_819.txt",31,0,0,0,0,0
"10_8_820.txt",34,8.33333,0,0,0,8.33333
"10_8_821.txt",37,5.26316,7.89474,2.63158,5.26316,2.63158
"10_8_822.txt",37,10.2564,5.1282,2.5641,5.1282,2.5641
"10_8_823.txt",39,2.38095,4.7619,-2.38095,2.38095,2.38095
"10_8_824.txt",39,2.38095,4.7619,-2.38095,2.38095,2.38095
"10_8_825.txt",40,2.32558,4.65116,-2.32558,2.32558,2.32558
"10_8_826.txt",41,6.97674,9.30232,2.32558,0,6.97674
"10_8_827.txt",43,4.34783,4.34783,2.17391,-2.17392,2.17392
"10_8_828.txt",43,4.34783,4.34783,2.17391,-2.17392,2.17392
"10_8_829.txt",43,4.34783,4.34783,2.17391,-2.17392,2.17392
"10_8_830.txt",43,4.34783,4.34783,2.17391,-2.17392,2.17392
"10_8_831.txt",50,9.43396,7.54717,1.88679,-3.77359,5.66038
"10_8_832.txt",49,0,0,0,1.92308,-1.92308
"10_8_833.txt",68,10.8108,4.05405,4.05405,1.35135,9.45945
"10_8_834.txt",203,7.69232,9.95477,2.26245,1.80997,1.80995
"10_8_835.txt",207,2.19299,2.63159,0,0.87721,2.19299
"10_9_837.txt",32,5.71428,5.71428,8.57142,0,5.71428
"10_9_838.txt",35,7.89474,2.63158,5.26316,7.89474,2.63158
"10_9_839.txt",41,2.32558,0,2.32558,0,4.65116
"10_9_840.txt",44,6.25,6.25,8.33333,4.16667,2.08333
"10_9_841.txt",54,1.72414,0,6.89656,5.17242,-1.72414
"10_9_842.txt",56,1.63934,3.27868,3.27869,8.19671,-6.55737
"10_9_843.txt",201,0.44444,0.88889,2.22221,3.1111,-0.88889
"10_9_844.txt",200,5.55554,-0.92592,2.31481,4.16665,2.77777
"10_9_845.txt",206,2.20265,0.44053,-0.88106,3.52424,3.08371
"11_1_896.txt",180,1,2,3,7.5,2
"11_1_897.txt",228,3.10079,3.87598,2.71319,1.16281,1.55039
"11_1_898.txt",229,6.25004,1.56252,4.29691,2.34376,4.2969
"11_10_959.txt",33,16.66668,8.33334,0,5.55556,11.11112
"11_10_960.txt",47,7.69231,0,-1.92308,9.61539,1.92308
"11_10_961.txt",61,7.4627,10.44777,7.4627,5.97016,1.49254
"11_10_962.txt",61,2.89856,-1.44928,2.89856,8.69568,7.2464
"11_10_963.txt",75,7.31706,-3.65853,0,-1.21951,4.87804
"11_10_964.txt",252,1.78571,4.28571,2.49999,1.42855,1.78571
"11_10_965.txt",257,1.03449,1.03449,0.34483,-0.34483,0.68966
"11_10_966.txt",268,6.18556,1.03092,3.78006,0.34363,3.09279
"11_11_968.txt",31,11.42857,-11.42857,2.85714,-2.85715,14.28571
"11_11_969.txt",34,7.89474,2.63158,2.63158,-5.26316,5.26316
"11_11_970.txt",35,2.5,0,2.5,-2.5,0
"11_11_971.txt",39,0,0,0,0,0
"11_11_972.txt",44,2.08333,6.24999,4.16666,-2.08333,0
"11_11_973.txt",199,3.09736,2.2124,0.88497,3.98231,3.09735
"11_11_974.txt",200,3.70368,1.38888,3.24072,4.16666,2.3148
"11_11_975.txt",214,3.33334,3.74999,0.41666,4.58335,4.16667
"11_12_977.txt",34,0,2.85714,2.85714,5.71428,2.85714
"11_12_978.txt",45,10.2041,-2.04082,10.2041,-2.04082,4.08164
"11_12_979.txt",45,2,4,8,6,-2
"11_12_980.txt",57,5.97016,-1.49254,-1.49254,1.49254,4.47762
"11_12_981.txt",206,3.1111,-0.88889,2.22222,2.22222,-9.99999999995449e-06
"11_12_982.txt",221,2.01614,0.80646,1.61291,3.62905,0.40323
"11_12_983.txt",224,2.76681,-0.39525,3.55732,3.55733,2.37154
"11_13_986.txt",46,6,4,0,4,4
"11_13_987.txt",48,7.4074,5.55555,7.4074,5.55555,3.7037
"11_13_988.txt",56,3.27868,0,1.63934,1.63934,3.27868
"11_13_989.txt",204,7.89476,7.45617,4.82458,0.87721,3.94738
"11_13_990.txt",210,8.1545,0.42917,6.86693,0.42918,4.72102
"11_13_991.txt",213,2.14591,1.71672,2.57509,1.71673,0.85836
"11_14_992.txt",33,2.63158,5.26316,5.26316,-2.63158,0
"11_14_993.txt",42,10.41666,-6.24999,6.25,0,12.49999
"11_14_994.txt",55,1.5873,3.1746,0,1.5873,0
"11_14_995.txt",56,1.6129,3.2258,3.2258,1.6129,0
"11_14_996.txt",62,5.6338,-1.40845,2.8169,1.40845,2.8169
"11_14_997.txt",210,4.2373,0.42373,0,4.66103,4.2373
"11_14_998.txt",214,0.83334,1.25001,1.25,3.33334,0.41667
"11_14_999.txt",278,5.66041,-0.62893,1.57235,3.77362,4.08807
"11_2_899.txt",58,4.54545,0,3.0303,0,4.54545
"11_2_900.txt",86,2.06186,1.03093,3.09279,1.03093,1.03093
"11_2_901.txt",90,1.94174,0.97087,0.97087,6.7961,1.94175
"11_2_902.txt",171,5.72915,2.60416,3.12499,7.29165,2.60417
"11_2_903.txt",175,3.41461,2.92681,3.41462,4.39022,1.9512
"11_2_904.txt",217,3.75001,2.50001,4.16668,3.75002,2.91667
"11_3_905.txt",209,4.2735,-0.8547,0.42735,-1.28205,4.70085
"11_3_906.txt",249,4.33212,7.2202,2.88808,-0.72202,3.97111
"11_4_907.txt",53,0,1.63934,-1.63934,3.27868,1.63934
"11_4_908.txt",221,1.64609,1.64608,2.05761,1.23457,-0.41152
"11_4_909.txt",256,4.91227,1.05264,2.10526,4.91228,2.10526
"11_4_910.txt",293,2.80375,3.4268,1.24612,2.1807,9.99999999995449e-06
"11_5_911.txt",52,1.72414,-1.72414,5.17242,3.44828,0
"11_5_912.txt",73,1.21951,2.43902,3.65853,2.43902,0
"11_5_913.txt",86,1.04166,4.16667,1.04167,-1.04166,4.16667
"11_5_914.txt",208,4.329,4.7619,3.8961,3.0303,0.8658
"11_5_915.txt",221,2.82259,6.45163,0.80646,4.83872,0
"11_5_916.txt",252,2.5,7.14288,2.14286,1.07143,0.35714
"11_6_917.txt",36,0,0,0,0,0
"11_6_918.txt",49,5.17242,-3.44828,1.72414,1.72414,6.89656
"11_6_919.txt",54,0,1.66667,0,1.66667,3.33333
"11_6_920.txt",55,1.5873,0,-1.5873,3.1746,3.1746
"11_6_921.txt",61,1.49254,2.98508,0,4.47762,2.98508
"11_6_922.txt",62,7.24639,4.34783,0,1.44929,5.79711
"11_6_923.txt",65,2.66666,7.99999,0,3.99999,3.99999
"11_6_924.txt",66,0,1.36986,0,2.73972,4.10959
"11_6_925.txt",69,3.8961,0,1.2987,6.4935,5.1948
"11_6_926.txt",69,6.4935,-3.8961,-2.5974,2.5974,7.7922
"11_6_927.txt",203,1.32159,2.20265,1.32159,2.20265,4.4053
"11_6_928.txt",207,2.63159,2.19299,1.75439,2.63159,3.50879
"11_6_929.txt",232,4.31374,3.92158,1.56864,2.35295,2.35296
"11_7_930.txt",45,-1.00000000000655e-05,1.96078,-1.96078,11.76469,9.80391
"11_7_931.txt",55,6.66667,1.66667,5,8.33334,3.33333
"11_7_932.txt",58,4.47762,2.98508,2.98508,2.98508,1.49254
"11_7_933.txt",60,0,0,0,1.38889,0
"11_7_934.txt",63,6.94445,0,1.38889,2.77778,4.16667
"11_7_935.txt",65,5.55556,0,4.16667,0,4.16667
"11_7_936.txt",70,7.7922,3.8961,2.5974,3.8961,1.2987
"11_7_937.txt",202,4.5249,2.71494,1.35747,8.14482,1.35747
"11_7_938.txt",205,-1.11022302462516e-16,1.74672,0.87336,2.62008,3.93012
"11_7_939.txt",211,1.27659,4.25531,1.27659,2.12765,-0.42553
"11_8_940.txt",47,9.09091,7.27273,0,-1.81819,9.09091
"11_8_941.txt",56,1.5625,3.125,1.5625,4.6875,0
"11_8_942.txt",64,1.36986,1.36986,0,-1.36986,4.10958
"11_8_943.txt",74,6.09756,7.31707,0,-9.99999999962142e-06,7.31707
"11_8_944.txt",77,4.65116,1.16279,0,6.97674,2.32558
"11_8_945.txt",78,1.17647,3.52941,-1.17647,4.70588,3.52941
"11_8_946.txt",80,3.40908,6.81817,3.40909,2.27272,6.81818
"11_8_947.txt",211,7.37706,1.63936,3.68853,-0.81966,3.27869
"11_8_948.txt",227,3.1496,4.3307,2.7559,2.3622,0.7874
"11_8_949.txt",227,0.77519,1.16279,1.16279,2.71317,1.55038
"11_9_950.txt",49,3.63636,0,5.45454,0,7.27272
"11_9_951.txt",57,1.53846,3.07692,4.61538,1.53846,3.07692
"11_9_952.txt",86,2.10526,1.05263,1.05263,1.05263,1.05263
"11_9_953.txt",88,4.08164,1.02041,3.06123,10.20409,10.20409
"11_9_954.txt",108,2.43903,0,4.06504,1.62601,2.43904
"11_9_955.txt",111,4.87806,-2.22044604925031e-16,1.62602,3.25204,7.31709
"11_9_956.txt",209,1.26051,1.68068,2.52102,2.10084,2.52101
"11_9_957.txt",210,3.00428,0.42918,1.28754,4.29182,2.14592
"11_9_958.txt",265,3.79311,1.03449,0.68966,3.79311,3.79311
"12_1_1006.txt",40,2.27273,0,-2.27273,2.27273,2.27273
"12_1_1007.txt",128,5.22389,0,3.73135,5.97016,0
"12_1_1008.txt",153,7.22892,1.80723,3.61446,-3.61446,6.62651
"12_1_1009.txt",181,1.5544,2.07253,0.51813,0.51813,2.59066
"12_10_1083.txt",211,3.0702,0.4386,0.8772,4.82459,3.94739
"12_10_1084.txt",219,4.74137,0,0,4.74136,-0.43105
"12_10_1085.txt",221,1.27659,0.85106,1.27659,2.97871,-0.85106
"12_11_1091.txt",212,3.53983,8.40709,0.44248,3.53984,0.44248
"12_11_1092.txt",214,7.45615,2.19299,4.82457,1.75439,0.4386
"12_11_1093.txt",218,12.65821,0.421929999999999,3.37552,-3.37553,5.90717
"12_12_1099.txt",37,2.5,2.5,5,5,0
"12_12_1100.txt",206,9.41703,-2.69058,0.89686,-2.24215,5.82959
"12_12_1101.txt",211,3.05676,0,1.74672,3.05676,2.62008
"12_12_1102.txt",218,9.05168,3.44825,7.75858,2.15516,2.58619
"12_13_1105.txt",39,2.38095,2.38095,2.38095,2.38095,2.38095
"12_13_1106.txt",46,10.2041,6.12246,4.08164,2.04082,2.04082
"12_13_1107.txt",209,6.2222,3.99998,4.88888,4.44444,2.66665
"12_13_1108.txt",214,6.16742,2.64318,3.52424,3.08371,-0.44053
"12_13_1109.txt",227,7.88384,3.31951,7.88384,5.39422,0.41494
"12_14_1116.txt",31,0,0,6.25,6.25,3.125
"12_14_1117.txt",205,1.36986,2.73972,3.65296,3.19634,-1.36986
"12_14_1118.txt",216,6.86695,-3.86266,0.85836,-1.00000000000655e-05,3.43348
"12_14_1119.txt",223,7.94979,0.83682,5.02092,3.34728,2.51046
"12_2_1012.txt",36,5.12821,5.12821,7.69232,12.82052,2.5641
"12_2_1013.txt",39,9.75608,0,4.87804,7.31706,2.43902
"12_2_1014.txt",40,0,2.27273,0,0,4.54546
"12_2_1015.txt",44,6.38298,2.12766,4.25532,-2.12766,12.76596
"12_2_1016.txt",216,2.5641,2.13675,1.7094,2.99145,2.13675
"12_2_1017.txt",226,6.47775,-2.02429,2.42916,2.0243,2.0243
"12_2_1018.txt",229,5.71428,2.44898,4.89795,3.67347,7.34694
"12_3_1024.txt",236,4.76194,4.36511,5.5556,1.58734,4.76194
"12_3_1025.txt",236,5.5118,4.7244,6.29921,4.33071,1.57479
"12_3_1026.txt",266,4.84428,4.84428,3.4602,4.84428,3.11418
"12_4_1031.txt",40,0,7.14285,4.7619,14.2857,-2.38095
"12_4_1032.txt",206,5.90912,5.00003,6.36367,3.18184,0.45455
"12_4_1033.txt",217,1.28205,2.99145,2.5641,1.7094,3.4188
"12_4_1034.txt",222,8.8,-4,3.2,-4,5.6
"12_5_1038.txt",33,11.42857,-2.85715,8.57142,-2.85715,5.71429
"12_5_1039.txt",34,0,2.77778,0,5.55556,2.77778
"12_5_1040.txt",201,4.10958,-1.36986,1.36986,0.91324,0.45662
"12_5_1041.txt",227,3.30579,1.23967,1.23967,5.78513,2.47934
"12_5_1042.txt",229,4.68752,2.34376,3.90627,5.07816,0.39063
"12_6_1047.txt",202,0,1.82648,1.82648,0.91324,0.45662
"12_6_1048.txt",213,4.329,-1.2987,0,0.8658,1.7316
"12_6_1049.txt",223,3.87928,0.86206,3.44825,1.29308,1.29309
"12_7_1055.txt",32,2.85714,0,2.85714,5.71428,0
"12_7_1056.txt",206,5.4054,1.35135,4.95495,0.45045,1.35135
"12_7_1057.txt",213,4.2735,-1.28205,2.5641,2.99145,2.13675
"12_7_1058.txt",219,2.11865,2.54238,6.35594,8.05086,-1.69491
"12_8_1062.txt",36,7.69231,7.69231,0,-5.12821,5.12821
"12_8_1063.txt",214,7.82608,-3.91306,2.1739,-1.73914,3.47826
"12_8_1064.txt",216,4.38598,0.8772,3.94739,7.45616,1.75439
"12_8_1065.txt",223,4.09838,0,9.99999999984347e-06,3.68854,2.04918
"12_9_1072.txt",31,18.18181,12.12121,6.06061,9.09091,6.0606
"12_9_1073.txt",234,3.21286,8.83535,1.60643,3.61447,-1.20482
"12_9_1074.txt",235,3.55731,2.37154,1.97629,5.5336,2.7668
"12_9_1075.txt",240,7.03127,1.95314,6.64066,0.78126,2.34376
"13_1_1121.txt",32,12.1212,3.0303,21.2121,12.1212,3.0303
"13_1_1122.txt",66,13.8889,5.55556,6.94445,2.77778,6.94445
"13_1_1123.txt",82,7.86519,3.37079,5.618,1.00000000000655e-05,4.49439
"13_1_1124.txt",94,1.0101,7.0707,4.0404,5.0505,-1.0101
"13_1_1125.txt",116,5.46875,10.15625,7.8125,3.125,6.25
"13_10_1224.txt",42,17.39129,-6.52174,10.86956,-2.17391,8.69564
"13_10_1225.txt",45,4.25532,6.38298,-2.12766,6.38298,4.25532
"13_10_1226.txt",45,10.6383,6.38298,14.89362,17.02128,-4.25532
"13_10_1227.txt",46,4.08164,4.08164,10.2041,4.08164,0
"13_10_1228.txt",47,3.84616,0,1.92308,1.92308,7.69232
"13_10_1229.txt",48,0,0,1.92308,1.92308,1.92308
"13_10_1230.txt",61,6.0606,0,6.0606,6.0606,-3.0303
"13_10_1231.txt",65,5.79711,1.44928,4.34783,4.34785,-1.44928
"13_10_1232.txt",69,5.4054,2.7027,-1.35135,10.8108,4.05405
"13_10_1233.txt",92,4.12371,0,6.18557,6.18557,-6.18557
"13_10_1234.txt",96,3,1,3,6,-2
"13_10_1235.txt",142,5.40543,2.70272,4.05407,9.45948,9.99999999984347e-06
"13_10_1236.txt",206,5.80359,0,2.23215,7.5893,4.91072
"13_10_1237.txt",221,5.90717,1.68776,5.48523,9.28269,-3.79747
"13_10_1238.txt",218,2.1645,2.1645,1.7316,3.4632,1.7316
"13_11_1239.txt",40,4.65116,0,-2.32558,9.30232,0
"13_11_1240.txt",46,2.04082,6.12245,12.24491,0,0
"13_11_1241.txt",65,4.34783,0,-1.44928,7.24639,4.34783
"13_11_1242.txt",65,7.35295,-1.47059,8.82354,4.41177,-1.47059
"13_11_1243.txt",82,1.14943,-1.14942,2.29885,-1.14943,3.44828
"13_11_1244.txt",121,4.6875,1.5625,3.90625,6.25,0.78125
"13_11_1245.txt",130,1.47058,3.67647,5.88236,4.41174,2.20587
"13_11_1246.txt",225,2.55318,2.55318,2.12764,7.23402,1.2766
"13_11_1247.txt",229,6.14756,4.09836,2.86887,4.09839,4.5082
"13_11_1248.txt",234,1.61292,0.80646,3.22582,4.83871,9.99999999995449e-06
"13_12_1249.txt",45,16.66667,-2.08333,6.25001,8.33333,12.49999
"13_12_1250.txt",72,7.89474,2.63158,3.94737,7.89474,1.31579
"13_12_1251.txt",72,10.52632,1.31579,6.57895,9.21053,0
"13_12_1252.txt",73,6.66666,-1.33333,1.33334,2.66665,2.66666
"13_12_1253.txt",84,6.5934,1.0989,4.3956,3.2967,7.6923
"13_12_1254.txt",88,4.34783,3.26087,6.52174,5.43479,6.52174
"13_12_1255.txt",92,6.31578,0,4.21052,6.31578,2.10526
"13_12_1256.txt",97,10.67959,0.97087,0,11.65046,3.88349
"13_12_1257.txt",204,4.16666,0.92592,2.77776,5.55555,-0.92593
"13_12_1258.txt",218,1.31579,0.8772,3.07019,4.38597,-1.75439
"13_12_1259.txt",226,4.16668,1.25001,-0.83333,8.75003,5.00002
"13_13_1261.txt",41,0,0,2.27273,2.27273,0
"13_13_1262.txt",41,6.66666,6.66666,0,8.88888,6.66666
"13_13_1263.txt",47,3.77358,3.77358,11.32074,9.43395,7.54716
"13_13_1264.txt",51,5.55555,7.4074,5.55555,1.85185,7.4074
"13_13_1265.txt",52,7.27272,3.63636,1.81818,1.81818,3.63636
"13_13_1266.txt",74,5.06329,0,2.53165,5.06329,3.79746
