"","RC6","RC2","RC7","RC3","RC1","RC4","RC8","RC5","RC9","RC10"
"question",0.0917247826395245,0.0300926261341239,-0.023746581902038,-0.0676595185050025,0.112112886108293,-0.0188767950306474,-0.0910680356592333,0.0368241107837389,0.0142076028885759,0.0714868206358428
"move",0.0163884459169789,-0.00178407912164795,-0.0309654974607709,-0.0104807647875129,0.0647865955726011,-0.000107611930390645,-0.0215772916532229,0.0118844809500959,0.122143722739601,0.00787834811422696
"answer",0.0503154439782423,0.0330513866176521,-0.00919040247770571,-0.0751656829079184,0.138737120904315,-0.0153996251509029,-0.0842515830618496,0.044457232382534,0.0607738541628683,-0.0311057114868195
"discuss",-0.0337535640594867,0.0425723989666393,-0.0230827713186372,0.143145946331623,-0.0132844813867232,0.0264135550147071,-0.0261941965333512,-0.0499218446014463,-0.0229554224216814,0.0318692834533125
"prepare",0.1254339842892,-0.0168265107932237,0.0636977319932606,-0.0337948532544963,-0.0274050759308141,0.0338487282720063,-0.0514870317342477,-0.0227129882460767,0.0580700287890921,-0.026852208338191
"plan",0.00104783738973099,-0.020311779175495,-0.0211241017093965,0.176126311236732,-0.0330064052626064,0.066580982353944,0.0398601808173317,-0.0511796935195944,-0.000921722309548624,-0.109153112818423
"complete",-0.021360160535232,0.000652504950216456,-0.0203258597039855,-0.00818526189322068,0.0502466339119901,0.186845750232331,0.0124936036683747,0.0299824294835369,0.0010464207893874,-0.0221157707949769
"task",-0.0114868585000532,-0.0117034619192865,-0.0171202465677603,-0.0404056808391231,0.0624816386311683,0.143315895238666,-0.053131100466945,0.0224299661366147,0.0360904389213829,-0.050499189245425
"train",-0.0284372725683857,-0.0321030970662888,-0.00692958556126862,-0.0298915687092498,0.151549650878361,-0.0364754089022154,0.0257311401857067,-0.0198763725275229,0.0346061381859692,-0.0248029176194609
"day",0.0494264891297573,-0.027121953905443,0.0243664405105351,0.0304081223951999,0.0699232477896696,0.0395929866672569,0.0765829492131896,0.0318461114572821,0.0209334346649595,-0.0563949063250373
"study",0.139582712327267,-0.0383319174340859,0.0259941444157784,-0.0143356162368345,-0.0219536334268957,-0.01119919265877,0.0216450652834312,-0.0117280147660388,-0.0351799170499877,0.131056729916106
"enjoy",-0.0219739986012039,0.0456724844756424,0.0840453860614878,0.00743240050849712,0.00221015445054353,-0.0213128166455059,-0.0437455623145592,0.100584762412351,0.0189183225185527,0.0255532829238109
"thought",-0.0111763103213941,0.0109381014180167,-0.0188502495519494,-0.0224400091969918,0.0141445674008446,0.0518103305899563,0.0207292767782057,-0.0360219232399126,0.137273181886945,0.0639752217253046
"work",0.0103021272190338,-0.0411552819207137,0.00686893107924768,0.0196200789486417,0.108426323403648,0.126500813394676,-0.0170179208094741,0.0285058589308222,-0.0848982320974514,0.04061940240989
"happy",-0.00933924795052895,-0.0243545528219275,0.0446277149294435,0.131684781748547,-0.0184221859814035,-0.00814046968363977,-0.0218848244415257,0.0920580256937558,-0.0193819172209326,0.00475974825513566
"learn",0.00286934507831796,0.0778751714136131,0.000222294760087653,0.0010343596724051,0.0138261407765428,-0.0206143079712277,-0.0203474183946014,0.00110510816542057,-0.0315936918899551,0.103292622326075
"watch",-0.0194513460753186,-0.00268692347099756,-0.0107214216461648,-0.0595930583272592,-0.0478492101298333,-0.00544356750272523,0.0169213167398568,0.260414413381926,0.0274749729429166,0.0385950755576933
"frustrate",-0.0158761590123034,-0.0109810232305528,-0.0399356128138122,-0.0424555771864224,0.106998980739559,0.0267727644464278,0.00441854615188717,-0.045810264887075,0.0143357499918196,0.110152503200743
"late",0.00169219841703267,-0.00722740506103496,0.027054592433046,-0.0167307156043042,0.0851363654705988,-0.0201130986759875,0.112908780654268,-0.0282401651740767,-0.0197001583927496,-0.0154355788178813
"job",-0.0364602562555434,0.00827570953397333,-0.0276073591576846,0.04984164309038,0.0758831441775697,0.0568737671939173,-0.0266787699463369,-0.00634600726591848,-0.0223538638823173,0.00517108574691192
"nervous",0.142549338566345,-0.0234753624901253,-0.0246949054895347,0.0215397672874525,-0.0101093531631129,0.0104355531881118,-0.0336626516144874,-0.0117768845292234,0.0138228040626031,-0.0759581901435143
"call",-0.0206695540635423,-0.0123694760059339,-0.0352446878339145,0.0215077961925627,0.0466451903128431,0.0644511485619487,-0.0298830912320696,0.0111266238014184,0.089679940569212,-0.0274231475532118
"begin",0.0452082135554999,0.0426035535533186,0.00992152325181566,0.00463057198874322,0.0109811805260142,0.0020532061108394,-0.0253716380023908,0.0149551313644909,0.0543132878567689,-0.0017543681242815
