"RC6","RC2","RC7","RC3","RC1","RC4","RC8","RC5","RC9","RC10","Filename"
-0.326704931866687,-0.171513505373074,-0.0436430846919079,-0.441460482013042,-0.277977058328361,-0.469328575939012,-0.654058678464102,-0.0624275983324155,-0.606195513212027,0.869482183194936,"2_1_129.txt"
-0.312223221527876,-0.895779547286262,-0.465424460211139,-0.559545765174275,0.711356709644937,0.853725444242765,-0.39751071895287,-0.669316829638802,-0.0234911033249743,-1.37878176287889,"2_1_127.txt"
-0.129861206321574,-0.0895061465735653,-0.848119282960283,-0.735712557631631,0.649860534951523,-0.697557866737335,-1.28161366559012,-0.418163657214969,0.0883022695654176,-0.0201452525212417,"2_1_128.txt"
-0.162935752991341,-0.404857847249307,-0.0709425177140313,2.49763487889747,-0.428393960154524,0.411733573224117,0.465151134640774,-0.669654054017443,-0.713998194450871,-1.31861571747962,"2_1_130.txt"
-0.224200391377523,-0.454669323464095,-0.833575605027239,-0.705437954129682,0.605744069277859,-0.149616889375164,-0.306367999001261,0.0308420800067632,-0.0797936018659363,-0.307092594106479,"2_1_132.txt"
-0.365175206923824,-0.747789745950814,0.302376882862207,-0.646916442718244,0.552473026552776,-0.421649731064922,-0.369769003460887,-0.696250048705535,-0.76983256192656,-0.233758608469899,"2_2_134.txt"
-0.213544046607203,-0.443021524902889,-0.0990071756398635,-0.344424662671505,-0.395661098845531,-0.783766489756276,-0.45367365937216,-0.0759919909160749,-0.732497616302238,-0.653202731927473,"2_1_131.txt"
0.169297369150665,-0.555714343714683,-0.622809282213262,0.368179553523767,0.269668735372198,-0.361940885551321,-1.00093124268004,-0.546311221550143,-1.11711500024722,0.31435620302733,"2_1_133.txt"
-0.421560120940789,-0.418228463554153,-0.346234847856951,-0.707071757206868,0.965773841977954,0.575040191667592,-0.854946378644003,-0.3744333880743,-0.314331455584345,-1.54496275764706,"2_2_135.txt"
0.172869073834822,-0.942170935353548,-0.630182889706017,-0.574930677010137,0.285686805873656,-0.0646429892246264,-0.261599009079114,-0.836345332302732,0.327666233912058,-0.631341875105874,"2_2_137.txt"
0.144735514990653,-0.972767448368145,-0.501020982918688,-0.578432727698332,0.938368348164809,0.553624694100421,-1.00630277020455,-0.365050401097054,-0.366070345441582,-0.925829357058135,"2_3_143.txt"
-0.256135500147942,-0.36233862190509,-0.243879186377321,-0.99377282588448,0.108163907971286,-0.617821769746245,-0.950734721053719,-0.211021272849892,0.246038126340514,-0.0591702188940145,"2_2_136.txt"
-0.730678885177222,-0.300517904624639,1.2669903966964,-0.157883612998168,-0.112885705463522,-0.185932634291516,-0.6262731938694,-0.429931513414859,0.0385598749792687,-0.417340330724921,"2_3_145.txt"
-0.321443961605935,-0.621340282284096,-0.498459657389736,-0.461866354039618,-0.119326037513657,-0.326617633628761,-0.282992405124415,-0.638887282953199,-0.76779980878195,-0.112198698069207,"2_3_146.txt"
-0.0813821398510025,-0.63342931180264,-0.727507360421305,-0.0503142805432676,-0.13365860970916,-0.150945313324783,-0.557366976966457,-0.127947754611672,0.0469739137453216,-0.376027808725141,"2_3_144.txt"
-0.270568298719198,-0.276858709307558,-0.369210700704113,-0.0616973717728143,2.27400511384227,-1.09787466069067,-0.393514557028236,-0.657363854208926,-0.662346955336034,1.10504747792369,"2_2_139.txt"
0.865731583703944,-0.249711954074517,-1.05008752872543,-0.709390855585219,1.31174429382132,1.19295967373588,-1.88880653127808,0.23401843302389,0.428673816246717,0.0298411838485456,"2_3_147.txt"
0.0808309842359269,-0.66616811092133,-0.190227235684115,-0.765050481837973,1.41988519209232,-0.180036068534609,-1.23889454341358,-0.0946463541930506,-0.454356334922335,-1.08269571087956,"2_3_142.txt"
0.620988050906989,-1.04141405035953,-0.937386253131446,0.952825173653323,2.76252095214501,0.848646095823311,-0.782331837277808,0.039597797752575,0.075305739089251,-0.793802648512848,"2_2_138.txt"
1.06904084519515,-1.05929248712932,0.0920362668566663,0.484627072819234,0.975402227640553,0.53234778610134,-0.748830190036124,-0.100157645382104,1.25343318714293,-0.946974551742165,"2_2_140.txt"
0.39045508432953,-0.408210014576597,-1.18208686373691,1.21415980441692,2.85569387951461,0.703274416309233,-0.0628514605343508,-0.267766708011214,2.15069641868551,-0.875355005552097,"2_3_148.txt"
-0.586112670399824,-0.744618266249374,-0.308471461659209,-0.214322693260495,0.686405295175364,0.95273112468316,-0.261823884722495,-0.214106007132133,-0.409589409311101,-1.48679381836788,"2_4_156.txt"
-0.394204160765929,-0.0384301444042146,-0.508560262140761,0.607925520216381,1.25298640997611,-0.602107766123155,-1.23239622938995,-0.547379225665329,-0.0919210245291131,0.755647573654859,"2_4_157.txt"
0.720125728113304,-0.415335525477877,-0.809927930775625,-1.06079840078644,2.34339978993238,0.589771246231353,-0.326005742642948,-0.16511178771651,0.818252144274897,1.04843354125617,"2_3_149.txt"
-0.597208079497555,-0.548832509474901,-0.303647966668348,-0.807390364640522,-0.319024195439147,-0.752872844391291,-0.49395527647553,-0.597453379337261,-0.613533323323873,0.297951088885444,"2_4_155.txt"
-0.212528105240721,-0.654472532984308,-0.232009963380052,-0.846898297915323,-0.379526839360421,-0.783737018556156,-0.434303024293357,-0.629774949416124,-0.71048665915974,0.659134065270866,"2_5_164.txt"
0.989148731583961,-0.459956856748618,-0.574528082220521,-0.844218094193056,2.54247140127225,1.31993933383955,-1.05332056151398,0.134685041672964,-0.709935405241627,0.732721891565087,"2_4_158.txt"
-0.154706502473348,-0.178642520487687,-0.607434341623098,1.25282705865383,3.53964381937437,0.528545835256105,-1.29318279101185,0.886379048647672,-1.07527464257915,0.0874694158920625,"2_4_159.txt"
-1.11552320786221,0.0125432049537985,0.751567243963352,-0.688783353876771,0.450574964643976,-0.902675694838833,-0.8930721817077,-0.878167763831629,-0.357946622792302,2.06573146157497,"2_5_165.txt"
0.636295675811498,-0.171858350183314,-0.293910008236979,-0.421826066419816,-0.606383644705083,0.169880774841085,-0.362797047623913,-0.3629913534277,-0.064207992156401,0.934246785210018,"2_5_166.txt"
0.922008068365456,-0.318839779775219,0.100672926168607,-0.236588603899982,1.28662770827943,0.38362193040519,-0.889929791552594,0.523157230049253,-0.355958184626392,0.369518503504167,"2_6_176.txt"
-0.552513290123499,-0.665238060412319,-0.279833779390144,0.79110918699549,-0.484450773205153,-0.510449130582482,0.0112284262187377,-0.68507447699112,-0.593091312944792,-0.777949915593077,"2_8_190.txt"
-0.411448032980887,-0.779289173078433,0.219948957362091,2.57380927861881,1.67209056521941,-0.889034433075994,-0.737130295629283,-0.148466542034577,0.968867640026796,-0.00890766064257426,"2_7_185.txt"
-0.585950684992413,-0.613547481817261,-0.403872048182331,2.1988423110323,0.690392721444772,1.13251018954157,-1.05419222235766,-0.313799703372063,-0.676729128118439,-0.440778309906426,"2_7_184.txt"
-0.548617953293032,-0.0294696179315021,-0.663064276563303,1.29002621635262,4.38569394755974,0.390926792573377,-1.11559419692413,-0.47979451840001,-0.649097486277913,-1.4355841008518,"2_7_186.txt"
-0.0496859122005479,-0.488042888772786,-0.40182210142781,-1.13334555658329,0.289094007042042,-0.177463741250196,-0.591566489707584,-0.17532205529957,-0.554069767586737,0.0372888602863074,"2_9_197.txt"
0.723874923306937,0.239463021319205,1.84204655539272,1.11800152655536,0.499532061140077,0.1642719158899,-2.04520012576408,-0.560346413269531,1.73412856374409,1.31156470700018,"2_6_178.txt"
-0.553848430557643,-0.301358882466188,-0.391000497020143,-0.890089718666181,-0.285644805574801,-0.170085198490919,-1.06417326783061,-0.211310553795421,0.365329340635403,-0.510473864443132,"2_9_198.txt"
0.443023176305159,-0.757478902037611,-0.0508480245228018,1.39038387776155,3.67555713822346,0.122228685949329,-1.36279438254473,0.408378742910892,0.348560416338465,-0.508133154011078,"2_6_177.txt"
0.566557951168364,-0.512932371544113,-0.496518351955505,0.644644890610953,2.31865845500624,1.08115687947849,-1.32812560051357,-0.1771489271206,-0.61476761606945,-0.832162959610582,"2_8_191.txt"
-0.738605003477755,-0.38442290591074,-0.558096173222569,0.324704936486263,-0.307640935361683,-0.519094148683669,-0.621956528716325,-0.894537475515122,-0.891327115883409,-0.503084996391706,"2_10_207.txt"
0.282991395502405,-0.429523606388266,-0.373492775390211,0.491625254354688,0.905502135460668,0.103320866936533,-0.703250278555596,-0.700100439374865,1.57192187734909,0.256777624519481,"2_8_192.txt"
0.00863845747120284,-0.806077336104708,-0.385546645559585,0.899438814699567,-0.0870565348102618,-0.367508167622896,0.616792027033619,-0.890563314044611,2.53681474245773,-0.66591328640356,"2_5_167.txt"
1.2738735382249,0.0927768759468074,-0.115989583847068,-0.945705194343784,2.19292914815455,0.175368550479288,-2.32897921875445,-0.162377673207518,-0.0624893947858398,-0.173839366802669,"2_9_201.txt"
-0.629919746035251,-0.590050871779042,0.594055239995022,0.591513562887222,0.186953261406474,-1.0272102605062,-0.971993024395064,-0.380485519587916,-1.09219516275554,-0.355702628533022,"2_9_195.txt"
1.48693698597613,-0.397029569675319,-1.14221775523712,-1.02917898564348,3.58971947098093,1.24828701513008,-1.27924225017986,0.92845716943166,0.62841458849912,0.0226893170881129,"2_5_168.txt"
0.236702161775083,-0.641002080032536,-0.700312989454072,0.436005336682798,1.51888956851883,-0.0830170157531607,-0.731982023585177,-0.398038068128413,0.0538343817013892,0.364885283586107,"2_8_193.txt"
-0.928382493809614,-0.730717195554155,-0.883898652737934,0.0556023634289,1.49607992727738,0.337135357701441,-0.699203301893766,-0.640473527295394,-1.01822804334017,-0.776769548244779,"2_9_199.txt"
0.242948217959857,-0.688542549437443,-0.30440975135255,0.29512935987955,0.833401555934799,-0.388709104450244,-0.883510174255382,-0.757423743347955,-0.618809802988551,-1.40108344371697,"2_9_196.txt"
-0.306115351546887,-0.825728130342778,-0.89450078367272,0.119749413085118,2.61838417881847,1.04974438713569,-0.616517521079898,-0.917879245047169,-0.811035289582764,-1.29202301675219,"2_10_208.txt"
-0.666917116463774,0.214948504115455,0.0677509084091148,0.606528852638749,3.37202821983981,1.63571637611214,-0.55405210285712,-0.161511741858957,-0.790447676017425,0.0469458494260422,"2_9_200.txt"
-0.121114440527386,-0.53304241265707,-0.294893083609417,3.96253442211933,-1.58731702284622,-0.269759577167269,-0.517735429991149,-0.684690877032439,0.100859703850825,0.354099898276497,"2_10_209.txt"
0.271458706350647,-0.330701640245498,-0.492700249310339,-1.32288671317084,0.45306772526384,-0.273117457774182,-1.37242375858151,-0.343229847575942,-0.281267132478133,-0.584213629534848,"2_6_175.txt"
-0.739173362477293,-0.565402370566593,0.300072981417498,-0.628333605817057,-0.0095495192187418,-0.699110340343134,-0.478243566669277,-0.563410092230063,-0.978123909812506,-0.238024960431365,"2_10_206.txt"
1.75879196943219,-0.431305073385387,0.0891101095315496,0.377794230961081,5.21581080360714,1.09197026496029,-0.516770675715233,0.932105417354479,0.6998194816715,-1.0921411399521,"2_9_202.txt"
-0.366211824721958,-0.735018408689036,-0.13865228377081,-0.961785422603855,0.234092696202255,-0.574853274499559,0.04797528829659,-0.734721016460031,-0.107085657925545,-0.223855350345975,"2_11_216.txt"
0.313441413025351,-1.12444077731181,-0.352425367396655,-0.236479319630238,2.69360500469973,0.0952278390910273,0.887556005671627,0.00667428675597,-1.20412877786296,0.566153539233608,"2_13_235.txt"
0.167963202545613,0.167822456251719,-0.66423479019798,1.2366321485328,0.943102382393064,0.837151866670789,-0.221308107190296,-0.132256326825038,1.19403913482594,-0.0641462220128222,"2_10_210.txt"
-0.929165868015315,-0.202857828309069,-0.597947142551042,-0.0906953919294487,0.778622259763209,1.42486655378148,-0.787999969607983,-0.518823978762077,-1.67808957292382,-1.14179163539769,"2_11_214.txt"
-0.706063489297886,-0.794092708565193,-0.145648473656304,-1.27921182184489,0.305722787478663,-0.6243904627262,-0.2668424356438,-0.284243418220679,0.0571971387631672,-0.397676303189984,"2_15_249.txt"
-0.0018920022532948,-0.244303603236129,-0.369603447581393,2.79838977264904,2.02179709497166,-0.675922975840539,-0.496673246815096,-1.11625956182276,-0.0417034022077414,0.184388498975451,"2_11_219.txt"
-0.513077885136964,-0.565331912197982,-0.284850686490279,-0.720704470215238,0.184318864147151,-0.804952649332951,-0.194853743425352,-0.56617012759945,-0.859362559319878,-0.238997181806562,"2_11_215.txt"
-0.249909335407211,-0.359849699114161,-0.534595273786028,-1.04365993160662,2.0636084476622,0.557213838285885,-0.571314020921972,-0.393873254292565,1.06312068992521,0.328230542029908,"2_15_250.txt"
-0.141704932818014,-0.667899832992283,0.233565183712448,0.861673358617016,3.88644557966134,-0.599256801811887,-0.116414063598147,-0.423913789257636,-0.462327122425479,0.876131607523003,"2_15_251.txt"
1.19337840532525,-1.19789781973958,-0.707090675230507,0.486976315567637,2.01158275356349,0.305128769427933,-0.400620985435048,0.267476354886877,-0.277265858552204,-0.908122636722307,"2_11_218.txt"
-0.832640328674559,-0.51943077966617,-0.720492311339045,-0.152155123828246,0.468226254037143,-0.851060922311415,-0.399669668426253,-0.819262114794523,-0.170373174675488,0.532899201390489,"3_1_259.txt"
-0.76011369629949,-0.652500681599253,-0.533866420221704,-0.873011345190503,0.30857027322712,-0.86933234375724,-0.294528293645811,-0.68768108633628,-0.455902676594834,-0.476942856521294,"2_15_248.txt"
-0.572811244782735,-0.0713313780396826,0.0251702964564138,-0.645451782178717,4.26347772070697,0.10664454369946,-1.84723903724383,1.12833583215862,-1.03042994637283,1.24164797390156,"2_12_225.txt"
-0.235294793649097,0.618773205681761,-0.397408721660631,-0.475818118063419,-0.51139735151415,-0.96942627380453,-0.133937145626922,-0.516671074387503,-0.858457834377915,-0.311089960023147,"2_13_233.txt"
-0.718953535664346,-0.710354104022013,-0.358301486845634,2.15619005105094,1.443501496132,-0.591518369533882,-1.5336352081067,-0.242749366268003,0.95966273552418,1.67353630515125,"2_11_217.txt"
0.0709277422439761,-0.812341394290385,-0.462594640558336,0.870417770576888,2.10627587478124,-0.403037448014611,-1.12747663153818,-0.723268155213009,0.272892136640284,-1.67948109470687,"2_13_236.txt"
-0.672993507660949,-0.635402010923755,-0.559615857667657,-0.199043887526152,0.521819163163503,-0.734767694993406,-0.622320466470966,-0.668311189585254,-0.942156772075296,-0.641038472569774,"2_11_213.txt"
-0.931123445208465,-0.724684925006799,-0.584544088468815,-0.491309152757176,1.04421026078059,-0.126490101990326,-0.180311960987755,-0.453118988506563,0.00379486342392312,-0.102734686081332,"3_1_260.txt"
-1.61068751308854,-0.663671619219412,1.57689805152776,1.58516462493745,3.22538516683167,-0.806275034932264,-0.172155969189332,-0.349351284656146,-0.769582574488562,1.07150337618266,"3_1_263.txt"
0.540602487717071,-0.3922685514222,-0.428423879552264,0.204533895285724,-0.237539344807988,1.30929955723218,-0.950227834668814,-0.0751629874537865,0.819958305358538,1.7985164912289,"2_14_242.txt"
-0.886628232432858,-0.603964595085452,-0.93905983856596,-0.69687525861267,0.836122221018811,0.207561100815328,-0.616762096154272,-0.430763569722073,-1.16995490427813,0.13281710214455,"3_2_266.txt"
-0.41527801311918,-0.703725548585204,-0.66183624280683,1.03031606007134,3.5888092429155,1.49946162910549,-0.797512083558579,-1.15111863971818,-0.0155511750793201,0.196595077345943,"2_13_234.txt"
-0.630785466317476,-0.520441685634687,-0.671975957698097,-0.419499607473913,-0.262415871525787,-0.758295495725929,-0.38091915413366,-0.729704126109097,-0.272271233274497,-0.462176093740111,"3_2_268.txt"
-0.84247606669062,-0.725920753098972,-0.435509292982019,-0.933118634346136,1.32477825842463,-1.36399815703855,-0.0482205940078195,-0.626374086979413,-0.429618526353594,-0.0899298249567244,"3_2_267.txt"
-0.782856898718435,-0.52076252872981,-0.798657738519753,-0.56554084572209,-0.0639243636399472,-0.693124094213194,-0.0707516277766195,1.16936659712983,-0.567907455113747,1.56386334979874,"3_1_261.txt"
-0.552843748377177,-0.0107692657126856,-0.330181257542701,0.44985265671274,2.12355450994162,-0.211414582657657,-1.09249800346764,-0.348108557318378,0.282717330276119,1.58679353693714,"3_2_270.txt"
-1.03388097251252,-0.410899011935677,-0.810815259394834,1.34803037456811,2.24709094203928,2.08784840386008,-1.48872251455935,-0.11341452613058,0.0612933811406193,1.45614345574687,"3_2_269.txt"
-1.54896684756453,0.651054258684529,-0.769358018396781,-1.09866600612568,0.090897643490897,-0.451916876553424,0.87037861360608,0.962609608309735,-0.493728072577688,0.720141862250931,"3_4_282.txt"
0.791658152735237,-0.6242830463894,-0.249452073533981,0.175546604896237,3.10438895928112,-0.0632679400975841,-1.50485117741442,-0.432766575503059,0.679387552359518,0.253478285802538,"2_12_226.txt"
-0.730519554513349,0.264279094517393,0.00842607966697554,-0.0341529060688095,-0.318890690922629,0.25201317187309,-1.34572922274104,0.14491136668638,0.57137933608025,1.16566300935221,"3_2_271.txt"
1.74244376325317,-1.12237316606097,-0.429174570324288,-0.163879833261411,1.42118166596941,-0.763797513583107,0.838693289027146,0.467923996817141,-0.648796563410424,0.636293949639672,"2_15_252.txt"
0.162402414030653,-0.70037610698255,-0.00465595129888915,-0.153363976570331,3.44325643500735,-0.980299669302849,0.481429289473828,-0.226643367662329,0.454166209587697,2.19261372497975,"3_5_292.txt"
-0.532369371123569,-0.469517120382201,-1.07895227232228,0.252510264139177,0.66456890665868,1.58530530994442,-0.905730124833048,-0.215547642787605,-0.553264743656215,0.465857929378139,"2_14_243.txt"
-0.605586126202078,-0.478053094534592,-0.496211190945062,-0.710581158964581,-0.514947497087434,-0.671125701667555,-0.434350794526346,-0.579673275754486,-0.64395173901716,-0.3421642984917,"2_15_247.txt"
-0.523208836564827,-0.168159755116634,-0.852535237485741,-0.702516746839163,0.724608385636654,-0.513803752578484,-0.634462367916526,-0.75635083186358,-0.0570648773234149,0.971243372084978,"3_3_275.txt"
-0.622257008095301,0.550866265392831,0.113098189787652,2.22923309212116,1.00010310540001,-0.177819194629123,-0.805044108295102,-1.12260174176696,-0.150007721090064,-0.174664170305304,"3_4_283.txt"
-0.64245616201386,-0.26595341360594,-0.636584947809409,-0.769019085495525,0.505792865362285,-0.867213976720361,-0.333087664512566,-0.37395942557008,-0.990917271621606,0.887763360577111,"3_5_288.txt"
-0.637750093647321,-0.724562453337441,-0.665268718544786,-0.663093211949865,0.913079003728633,-0.83276252320509,-0.257063627749341,-0.890970039691517,-0.639528409902601,0.999145453132057,"3_3_276.txt"
-0.810489989736461,-0.508946945848428,-0.867350078492473,0.32661156973776,0.214865185080549,0.164589718375342,-0.354285117101677,-0.745893042159894,1.44736631788335,1.51743641289908,"3_1_262.txt"
-0.750913911460921,-0.0472964145873712,-0.588545243257825,-1.18865185704031,0.808850491063241,0.598847707824447,-0.379177811039856,0.393376919895296,-0.616901190347578,0.293052623877778,"3_6_298.txt"
-0.72823319223008,0.23064651172388,2.80375199542476,2.14246149594266,1.12922424168767,-0.999326442986492,-0.819732568878933,0.494737803255936,-0.0480549940008282,-0.656412542565964,"3_5_291.txt"
-0.134092978273159,1.45507858146377,-0.771115437944848,0.19102519818237,-0.24193788814736,-0.653328704992268,-0.872589986540684,-0.776016834186532,0.143608122850864,1.84365885876976,"3_6_300.txt"
0.11858192290897,-0.699572603269913,-0.687951734837164,0.327293354778922,1.93870646299737,-0.518360318306583,-0.269467278366844,-0.394557030192503,0.0902401858518295,0.580088927908525,"3_4_284.txt"
-0.43956490039202,-0.71606879204924,-0.187433522594656,-0.375799799852004,0.87890862461236,-0.554976939635816,-0.282552586150309,-0.413178040636927,-1.04685453818081,-0.553455465587276,"3_7_302.txt"
-1.16577850772208,-0.0287688760779046,-0.248238625875233,0.731330232420058,3.41544882774158,-0.731992075266559,-0.654873477613409,1.22591817754124,0.760186236295784,1.85622341797429,"3_3_278.txt"
0.887932461122905,-0.386843122155385,-0.781130096995141,1.05530918092383,3.63650959118498,0.979083108505012,-1.22680215084086,-0.0186645314168955,-0.873250819698178,0.195996956867316,"2_14_244.txt"
0.0808541923520133,-0.705807008461495,-0.285960960248741,0.147844914564837,1.0454085725661,1.05796892998849,0.151870789144268,0.59766602057666,-1.27509372897416,0.499273017758461,"3_6_299.txt"
-0.650630392753949,-0.544731228912611,-0.479521812278677,-0.582497879031453,-0.0987722100936134,-0.568900424748154,-0.38650585130637,-0.408078275097686,-0.739680076634794,0.300000293999533,"3_5_289.txt"
-0.213321093630169,0.0935975182174728,1.14900102265715,0.362992953235018,1.94180400825657,0.0628162784542663,-0.869030472099506,-0.0622067851130437,-1.36611522060053,0.263515962518912,"3_7_306.txt"
