"RC2","RC3","RC6","RC1","RC10","RC7","RC12","RC8","RC5","RC9","RC4","RC11","RC15","RC14","RC13","Filename"
-0.538250774467685,-0.198630878820025,-0.481879784546744,-0.450374595996901,-0.711480115366731,-0.218220410296725,-0.48411125788144,-0.568013116111052,-0.263963545382786,-0.383154994374424,-0.0655271847484394,0.0261730244591955,-0.538726977133738,-0.330075050040608,-0.605817755071424,"2_1_124.txt"
-0.490468165735763,-0.423221982364099,-0.157010395827873,-0.724013208217245,0.121394895866669,0.0554258371800906,-0.18284763369801,-0.101262962603495,-0.102614731627466,-0.571481895477001,-0.162023829285455,-0.565268740009595,-0.793360155035436,-0.225734814204293,-0.225105859492595,"2_1_126.txt"
-0.373695070049208,-0.333985003885148,-0.784974664830563,-0.433402006112191,-0.534077837712839,-0.210277479571109,-0.28142129664841,-0.455239192763514,-0.0779273139155833,-0.33062445179822,1.21309433168563,-0.453027006683717,-0.159798558882635,-0.652032698748189,0.272754682273493,"2_1_125.txt"
-0.167160517009078,-0.05952584023969,-0.102232166834757,-0.646195814730647,-0.981460552219725,0.281185958758649,0.199572108118718,-0.40124964651352,0.244551237231831,-0.264561250520297,0.358019943094355,-0.996069739767156,0.255098550952618,0.108861825147771,-0.5513715238543,"2_1_129.txt"
0.0902726716393079,0.323758153440507,-0.311254181937655,-0.808025734855728,0.370814527952164,-0.445933413051819,-1.40207865506619,-0.622425541841341,0.00648423763227411,-0.693039334128636,0.666552892049776,-0.51304067980887,-0.604757247098812,-0.484629072874909,0.0500356362360343,"2_1_128.txt"
-0.295387644206907,-0.609693659830596,-0.917884427684841,0.0232698045673783,0.569357166684552,-0.338187547587659,0.847517733321484,0.611489424035473,-0.527279298170022,-1.3823992433388,0.4084081739137,-0.770480465588238,-0.893543573245549,0.210853079034892,0.0692369705927562,"2_1_127.txt"
-0.0697879557773299,-0.376977743300907,-0.423172114729309,-0.451802079291251,-0.387547393785555,-0.0394479902454131,-0.250822002926036,-0.749821303945098,0.403642105424682,-0.430166778955202,-0.434384933723735,-0.234393192863807,-0.821533158476127,-0.587785484085571,-0.131609830039918,"2_1_131.txt"
0.265204537661745,0.64053493808826,-0.873435010121635,0.133271313835262,0.107576754175586,-0.594811330834111,-1.18975052037958,-0.294921304052775,1.2543384427105,-0.322865354297522,0.743834028444958,-0.327708545280698,-1.46399429638194,-1.0328356059411,-0.657053497894,"2_1_132.txt"
-0.702708522060588,0.967341206435505,-0.153451050717024,-0.167362275534213,-0.536300551931737,-0.280777677823775,3.38299133232023,0.0275316470683703,-0.47387710090782,-0.684158463206267,-0.864647441688242,-0.190704588155014,-0.336661103207351,-0.937979329678681,0.28754189557298,"2_1_130.txt"
-0.682911772042479,-0.330034304492274,-0.523922739111982,-0.414277842777517,0.59134122158491,-0.313997910920348,-0.237814157712017,0.0221056946477607,-0.364597618815264,-0.997191323781143,0.103165888060251,-0.705050191480454,-0.996399326423785,0.865387129391767,0.218433758678384,"2_2_135.txt"
-0.328110251986234,0.123994082372595,-0.286400860881443,-0.67689053613251,0.370899813398442,-0.526386519317368,-1.08996632614187,-0.600117653820052,0.412709533466536,0.7387546783636,-1.21339245637406,0.187425248127399,-0.555058850778251,1.32356366883454,-1.95038881833954,"2_2_136.txt"
0.252314786662819,1.26677923768017,-0.458116636643521,-0.70420894260548,-0.728448428190815,-0.381514492372484,-0.136217268864423,-0.583432051873477,-0.591520888646586,0.310156832953186,0.031915017895895,-1.37403397159021,-0.671678921006772,0.0639718509698664,-0.180978885789733,"2_1_133.txt"
-0.115023134859948,-0.316413900982852,-0.671124335674036,-0.905944388599115,1.00153837303378,-0.322182890533412,0.250395821383762,-0.150744075851857,0.254667496651762,-0.847989406450232,-0.115166886645889,-1.30442668174949,-0.935722610276146,0.117234579692037,-0.367363771327247,"2_3_142.txt"
-0.27069374035513,1.11979636652066,-1.55842424042198,-0.210720642040956,1.34295564855569,-1.47426426035519,1.67391725119653,-0.203510289467475,-0.195073280063121,-0.0198995499327683,1.2854399429208,-0.716782770351062,-0.536855214350133,1.98394759464701,0.176480773724707,"2_2_138.txt"
-0.143560778297228,-0.446085599533198,-0.863085676242139,-0.221861279226848,0.338259606462891,-0.858731579562043,0.202368219497177,-0.512343464781831,-0.244940725721936,0.124427701038666,-0.618245045882864,-0.13649479853958,-0.663093880593037,0.780783347550339,-1.10139085959826,"2_2_137.txt"
-0.594503602966437,-0.305330746229777,-0.319897138006673,-0.637535294237488,-0.0133815470945784,1.29592155066628,-0.146051834776293,-0.263752243699402,-0.324623640496589,-0.565105888481438,0.140147620135167,0.361017180679491,-0.380676617423688,-0.289037748755872,-0.05553008740227,"2_3_145.txt"
-0.211931597006431,0.00676834960995461,-0.69148869055163,-0.368279240061867,-0.303233231460894,-0.464993016568824,-0.561923063701348,-0.652969826643214,-0.340318057758718,-0.455876027087068,0.099681454793886,0.442009480894381,-0.506061134867163,0.400161116640254,0.609040981726054,"2_3_144.txt"
-0.276954508869506,-0.210114683457122,-0.786590756175245,-0.223713111939167,-0.069566624814042,0.413232814639452,-0.0371435996344904,-0.434621672076501,-0.240158425666399,-0.591482579333313,0.0129536929782219,-0.769600810735128,-0.671653381331934,-0.0622798929111096,-0.733759615157086,"2_2_134.txt"
0.066980479399816,1.34650015950081,-0.559404082430851,-0.0874579673909616,0.111318283826903,-0.106330716814138,-0.0720560877237641,-1.15318007121764,-0.21126691035638,0.0382156989163455,1.12898207305631,-1.82153169392532,0.503130577276717,0.207838486250757,-0.540496511322267,"2_2_139.txt"
-0.223932831243574,-0.41189141314214,-0.583519696748122,-0.330347314949662,-0.456552765752223,-0.41396910459498,-0.105573249859129,-0.299424454280304,-0.359732089214745,-0.245896903974676,-0.0980365899950883,-0.379646255706686,-0.557346309525272,-0.254663722221097,-0.377809937228502,"2_3_146.txt"
-0.533270344673653,-0.432146158906226,-1.02995715089524,-0.508413190789929,0.329972711828326,-0.756015898717189,0.481549778509623,-0.250581913065441,-0.591094325474294,-0.619603184256738,-0.288488492421259,-0.423912119598996,-0.813461817656049,2.17894083317656,-0.246488267688563,"2_3_143.txt"
-0.664246731115363,-0.0201075223335387,-0.724976934129075,-0.418483395986073,-0.355506861745896,-0.326315924420085,-0.693680486571978,-0.892092149527323,-0.485355665079662,0.297640147759167,-0.0352389886893387,-1.13941396442885,-0.591329907608755,0.246860432906087,-0.0342918798271748,"2_4_155.txt"
-0.0676312585328525,1.57908360072844,-0.768543294635633,-0.213235182113325,1.99301383541815,-0.985459600054694,1.24660803550989,-0.338207595109326,0.169065001207016,-0.993627002889259,2.14554716853553,0.602386186644163,-0.504414502197441,1.01646761134135,-0.329501907088553,"2_3_148.txt"
0.337112880484858,1.75368337592,-0.932335434619838,-0.800971245417817,0.202362203010196,-0.304654677724379,-1.27259852858324,1.03562520593983,0.429419872962207,-1.68431035435899,1.92740394971878,-1.54191832643892,-0.676919420419112,2.38322027024525,0.518649588099376,"2_3_147.txt"
-0.733292253345952,-0.0695041475287444,-0.810020414124325,-0.167609583725198,0.209302700094419,-0.37322525786352,0.815249731420834,0.506374095790655,-0.0604054927195965,-1.2860466047344,0.0786178743992627,-0.433568983265433,-0.675454090852538,0.715054127658123,-0.438170391047658,"2_4_156.txt"
0.0202356327718549,2.40621492211568,-1.43495845752406,-0.158993541350675,1.6227482376043,-0.496177949474393,0.0965044069099538,1.06682084928288,0.155984445799059,-0.359132019713349,-1.50337497674022,-0.422335921444286,-1.26930595748481,2.58370017162723,-0.772511595432992,"2_2_140.txt"
-0.764612874956531,-0.165032819990719,-0.748159385323972,-0.477020171617651,-0.516134187998608,-0.331706275624456,-0.276668678399425,-0.802854005859513,-0.474967922111421,-0.463820994555723,0.224382763634284,-1.00397242758323,-0.733476872665537,0.534300940514051,0.202327586786244,"2_4_154.txt"
-0.282807572192846,-0.148164316755585,-0.810380209977397,-0.423708988288378,-0.488255557792758,-0.293447683995618,-0.526232854953837,-0.934263777939296,-0.489368164817022,0.641321781707278,-0.038005336595073,-1.21942368778612,-0.509395405486111,0.207239410239114,-0.141285873438425,"2_5_164.txt"
-0.457894230949086,-0.187907594138914,-0.202796219657899,-0.844002177910261,-0.678428101336827,1.18675392417541,-1.04467238139182,-0.898752993404207,-0.483956994562374,0.595437284922924,2.15764314365572,0.163625855503487,0.323240713424012,-1.1195077542628,-0.487044912021989,"2_5_165.txt"
0.213144549040619,-0.440793431720219,-0.902805819542845,-0.278549160238798,1.31104407537533,-0.626367765811426,0.150686512573555,-0.567676496648186,-0.450776903460647,0.19870903327064,2.86718248789498,-0.90270741920499,0.224056890206835,1.53582728538592,0.758046513025174,"2_3_149.txt"
-0.175987930883035,-0.126340036652472,-0.632322507349269,-0.834162082072273,0.279389401859962,-0.552189197437406,-0.551621924360859,-0.987211966561877,-0.156175484458522,-0.47482314001884,0.134755677018176,-1.42302444861907,-0.952075950186738,1.41956471549108,-0.0800681972329198,"2_6_175.txt"
0.79403689221343,0.320523515192908,-1.25352716733755,-0.303266784707825,1.47959413720562,-0.568054353394177,-0.707918587709658,-0.946211696398586,0.870134321907083,0.139256723615053,3.74361719950442,-0.457921730712377,-0.98303565906147,2.48645837133728,1.46655825222664,"2_5_168.txt"
0.841201750423179,1.11011595107166,-0.87426295332958,-0.479153883021272,0.889864831426015,0.110962668430188,-0.444750077873501,0.180588289447184,0.648264808943349,-0.458862737240623,2.72113599252016,-2.13613224116615,-1.31218466700365,0.64763175437792,1.03666125512509,"2_4_158.txt"
0.198262440999668,3.12777844664011,-0.667381404288899,-0.477923421647078,1.7719128528297,-0.844406227123053,-0.575744039056183,1.29361687814116,-0.184458823197525,-0.0152050978674936,-0.296959407062819,-3.13585991731981,-0.562385781411241,0.286340251885394,-1.0471662439824,"2_4_157.txt"
-0.480351759343974,2.49239373472875,-1.24603484445259,-0.368901544442164,1.50494517372146,-0.353890783496392,-0.238957316093175,-0.51933125025642,-0.0662433254726957,-0.583119525332026,2.63407190274616,-2.4360229100027,-0.667825001637484,0.512754811115866,2.56040979416071,"2_4_159.txt"
-0.521590457857689,0.253710261015369,-0.240251832230465,-0.48439718632466,-0.408627172336762,-0.0986324948676806,-0.441105617196902,-0.804256122936799,0.516024292759728,-0.519659443568928,-0.428918348900344,-0.658282545693177,-0.741077483450093,-0.145747029060975,-0.187753630430072,"2_7_183.txt"
0.0525907995178959,0.430363783078834,-0.696137573598888,-0.0271877842055072,-1.32231012539024,-0.370681116403762,0.468826489723575,-1.07289335975867,-0.136097435054769,0.140314652467485,0.411218574976818,-1.00499205011146,0.545631959981307,2.53583804315807,-0.794539610566152,"2_5_166.txt"
-0.408019239400914,0.297893272039229,-0.163706391070753,-0.907324506529558,1.50805104634212,-0.56247273316337,0.844892524695398,-0.137895547020484,-0.00653928983906453,-0.91803242079189,0.101868033661445,-1.70899053938318,-1.56355237292491,-0.246404734367865,0.0287885247296114,"2_7_181.txt"
-0.42827874118938,-1.13457857215169,-0.360967811742498,-0.818933365205502,1.22276748483604,-0.717023214668555,-0.20125809006551,-0.389758699458248,-0.273104481681781,-0.392386526008227,0.269247097402077,-0.497473529841983,-0.481824777600056,0.0434413780228083,-0.204150888835124,"2_6_174.txt"
-1.57469975588812,2.18775978835831,-0.778535129607927,-0.227924720229085,-0.4426512869213,-0.152178392922282,1.48866292813705,0.116151706682383,-1.65796774635312,-0.353502943096911,-0.223360976898382,-2.066811822419,0.473684459387236,2.25271176341716,2.20782450900965,"2_7_184.txt"
-0.200607291148565,1.59341399820824,-1.31417859089788,-1.12000621853088,3.46850249479339,0.0177516670702277,1.72660515051823,-0.616023466841623,0.475759229304595,-0.782594236257965,0.909945572923964,-2.68533785034292,-0.741133836273634,0.662489952798559,0.582018452919834,"2_6_177.txt"
-0.849592781910016,3.42258153317662,-0.758058538860165,-0.60530542483954,1.49409935631564,-0.43309054062699,2.68477698209434,-0.909874234390565,0.849166566432794,0.0816303209897811,-1.31509160126913,-0.652211559467752,-0.672061181636261,-0.44125991264592,-0.833432391658007,"2_7_185.txt"
0.851184241365548,3.19112817877738,-0.231945731275476,-1.58658729941981,1.67315320008396,1.88155010412947,0.329801821805173,0.36201795743749,0.1081499871474,1.25880794585676,-0.111847652087912,0.482824897854724,-1.00775925001711,1.07047535813793,-1.3337945134132,"2_6_178.txt"
0.0991323530638712,0.585885679665602,-0.54966678971761,-0.000650463810569693,0.914288983450736,-0.244890424536816,0.70780543154143,-0.259581188985789,0.0670271618067313,0.917986015135508,0.781089937172869,-2.32917305913551,-0.443341439093785,0.80309274106422,1.38649024194737,"2_6_176.txt"
-0.485995112063961,1.84298609343244,-0.206684313394579,0.244510968594844,0.966201871611172,-0.680504186896362,0.223749899167444,-0.91208638974133,-0.50101154116003,-0.0967027922417891,-1.29576935309261,2.32889089973066,-1.03362282555382,1.36265784406144,-0.968570805101376,"2_5_167.txt"
0.170533189011813,1.97772334590597,-0.878492530901542,-1.15456325299469,0.849927852404633,0.084646355603206,0.221301981405784,-0.693162882187725,-0.782984769615766,-1.0681293833545,1.34605715067892,-1.19799355375812,-1.43127541372296,3.64344336894013,1.06427510197142,"2_8_191.txt"
-0.115949223635341,0.560029707729317,-0.336993663886279,-0.782646377262714,-0.123507054753453,-0.206242560296937,-0.655797331316187,-0.439737158389784,-0.220069160166357,-0.892348596163498,0.341743169049816,-1.29266237334332,0.610514468696114,-0.199087326669166,-0.140978080000331,"2_7_180.txt"
-1.15798607740568,0.341093492290756,-0.336159224384182,0.568820113434962,-0.0833299207522055,-0.73635119584747,0.479278739482937,0.138768905068004,-1.09628156806509,-1.05715650123577,-0.330282146414379,-0.557283809405196,-1.36753369955139,-0.0316127525549939,0.676719649285374,"2_7_182.txt"
0.568064931385766,-0.408930222676281,-0.554188407741559,-0.441634332672042,0.0306449098138772,0.0821511119786516,-1.01065975808931,-0.0367850403265938,-0.0562705902294168,-0.770583058383997,0.920128767854947,-0.875948979769171,-0.805775302360659,0.0753197748725194,0.335631737546281,"2_9_197.txt"
