"","RC2","RC3","RC6","RC1","RC10","RC7","RC12","RC8","RC5","RC9","RC4","RC11","RC15","RC14","RC13"
"answer",0.0535393188794369,-0.0047575399328461,0.0174168092397601,-0.0535030470951576,0.173430537625708,-0.0177779384092918,-0.0706636738403432,0.0268544393446106,0.0702000225631958,-0.0245336062683565,0.0623162681927378,-0.0667252347622944,-0.0279532445016282,-0.0630411738734611,0.029869577255363
"discuss",-0.00635431708172252,0.16453801793805,0.0117524254113532,0.00670637396350408,-0.0593317189039288,0.0201381905235893,-0.0454425183329913,-0.00224513432165577,-0.0424549711577074,-0.00723464488813043,0.0221665308321579,-0.00595031994877431,-0.00473463470324837,-0.032232523579738,0.0306600290192398
"prepare",0.113763033915077,0.0141330445628064,-0.0295839299658119,-0.0239957080600128,0.0364682433295894,0.0518691421070428,-0.0369043505122776,0.0419312149722118,0.0123147162147529,-0.0201531342296741,-0.0129522101366539,0.0419571352574197,-0.0497833598104864,-0.00275050202729006,-0.036299022995652
"tomorrow",0.0539423371398343,-0.0323411079220433,-0.0191231814101979,-0.0140347513389516,-0.0177644463634379,-0.0188867851073637,0.0910299452726957,-0.00861830160050087,-0.0163712625775827,-0.0084680161037084,0.0129797331389766,0.0293853491619078,0.0108631993185462,-0.0102285178303158,0.0404365647687487
"plan",-0.0188404154040972,0.0453034254627476,-0.00437548329396691,-0.00187359408099069,-0.00203711911345767,-0.0345622262922382,0.147630532307375,0.047326713600407,-0.061338077542635,-0.0306833172056026,-0.0452488775659393,0.0725233265525671,-0.0490150915288255,-0.0402181509435834,0.0253456840993869
"complete",-0.0170447970766147,0.00619445629244983,-0.0194347321936311,0.0219404394700456,-0.00318200641076555,0.0162386220877206,0.0182853490173384,0.123531017067756,0.0262498588961771,-0.054824113100095,0.108588512510474,-0.0161356903685971,-0.0205286056396612,0.0410442573353995,0.0525457589589349
"task",-0.033019763895297,-0.00906326467560506,-0.0281934308485067,-0.0123109485732328,0.0156627173725334,0.00160548967222037,0.00639188870126895,0.0703098020610258,0.00870948992849892,-0.0678863350302555,0.0740287936426018,-0.0146672524898168,0.0044115061320682,0.129365931217465,0.027845955845485
"train",-0.0496148661070381,-0.0399631107667951,-0.0177531565479036,0.000345190802650216,0.126438365592208,-0.0148028082418509,0.0586814389517297,-0.0284813922367872,-0.0129084016821389,-0.0166189373145687,0.0307828217497644,-0.0709036012901299,0.0138763857232861,0.0100161908801128,-0.0112646662711346
"session",-0.00930953674960523,0.0226976433621855,0.0121031162494997,0.0726122652370753,0.0358411629311091,0.00600301829547314,-0.0163811903547748,0.0270408568215463,-0.00926959408259742,-0.00103809269148991,-0.00936117362187411,-0.0798322422974542,-0.0355018492473915,-0.0243035257973404,-0.00250194730830866
"day",0.018415743410224,0.0101545011051615,-0.0271845228553875,0.0638511475475499,0.0580990656156686,0.0195075143961409,0.0878216401636615,0.0310009280200586,0.0276542199682339,-0.0597941757552985,-0.0191104847079234,-0.034964552476059,0.0102780130727071,0.0519570318860775,-0.00422165019014708
"busy",-0.0291456386042455,-0.0232865711495464,0.00688921511773129,-0.022279381826498,0.0527847641412917,-0.0348783431240213,0.143992798669598,-0.00267220249314931,0.0364380732146406,-0.00659579696876401,-0.00358574237992105,-0.0414894534510155,-0.0322836637253357,-0.0133155257553852,-0.0238816933786009
"start",0.0271083227507845,0.0199020825276296,-0.00988858975726425,0.0356069443173335,0.0380719610335991,0.00718435261133296,0.00345507227523395,0.0302113343299851,0.0123023631796466,-0.00281580472012378,-0.0100798629175965,0.0361571437520329,0.0178866434405117,0.0795559531597019,0.0330639045930553
"fun",-0.0250998502745087,0.0786053983562868,0.00982085964920584,0.00439451964578423,-0.0512705122923465,0.0187321010553159,0.0441707710402677,-0.0198289902411742,0.0223092380217679,-0.0199156658200162,0.00555382113887245,-0.041608115082262,0.0785888773333916,-0.0230376401782484,0.0479084934774502
