"Filename","WC","RC2","RC7","RC6","RC8","RC14","RC3","RC5","RC1","RC4","RC15","RC11","RC9","RC13","RC12","RC10"
"1_4_35.txt",182,-1,0,1.5,0.5,3.5,0.5,0,3.5,2,2.5,0.5,0.5,0.5,0.5,-0.5
"1_4_36.txt",191,0,0.95238,2.85714,0.95238,0.95238,1.42857,0,2.85714,0,3.80952,0.47619,2.38095,0,0.47619,0.47619
"1_5_39.txt",36,0,0,2.5641,0,0,2.5641,0,0,0,0,0,0,2.5641,-2.5641,0
"1_5_40.txt",40,9.30232,0,6.97674,-4.65116,2.32558,2.32558,4.65116,-2.32558,2.32558,6.97674,4.65116,-2.32558,9.30232,6.97674,-4.65116
"1_5_41.txt",202,2.71493,0,2.26245,-1.35746,4.97738,0.45249,-0.45249,2.26245,2.71494,3.16742,0.45249,-0.45248,0.45249,3.16743,-2.71493
"1_5_42.txt",207,0,0.42553,2.97872,1.2766,1.27659,2.12765,-1.2766,2.97873,-0.42554,2.55319,0,0.42553,0,-0.42553,-0.85107
"1_5_43.txt",211,0,0.86206,0.43103,0.43103,1.72414,-9.99999999995449e-06,0.86206,2.15517,0.86207,0.86206,0.43103,0.43103,0,1.2931,0.43102
"1_6_46.txt",31,0,0,0,0,0,0,0,2.94118,0,0,2.94118,0,0,2.94118,0
"1_6_47.txt",204,1.76212,0.44053,0.88106,-0.88106,1.76212,2.64318,1.76212,0.88106,1.76212,2.64318,-0.44053,2.20265,0,-0.88106,0.88106
"1_6_48.txt",206,3.09735,0,3.53983,1.76991,0,0.88496,0.44248,2.65488,1.76991,3.53983,0.88496,-0.44248,-0.88496,2.21239,0.88495
"1_6_49.txt",209,0.8658,0,1.2987,1.2987,1.7316,0.4329,-0.4329,1.2987,1.7316,1.2987,0,0,-0.4329,1.7316,0
"1_7_51.txt",31,0,0,3.0303,0,9.0909,3.0303,0,9.0909,0,6.0606,3.0303,-3.0303,-3.0303,9.0909,0
"1_7_52.txt",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1_7_53.txt",201,0,0,1.38888,1.85185,0.92592,0.46296,0,1.38889,0.92592,1.85185,0.92593,-1.11022302462516e-16,-0.46297,2.31481,-1.00000000000655e-05
"1_7_54.txt",203,0.4386,0.4386,0.87719,1.31579,1.31581,4.38597,1.31579,1.31579,0.8772,-0.43859,0,0.4386,9.99999999995449e-06,0,0.87719
"1_7_55.txt",204,0.42735,0,0,0,0.42735,1.28205,0.42735,1.28205,0.42735,0.8547,0,0.42735,0,1.28205,0.42735
"1_8_57.txt",32,0,0,0,0,0,0,0,0,0,2.85714,0,0,0,0,0
"1_8_58.txt",34,0,0,2.63158,0,-2.63158,2.63158,0,2.63158,-2.63158,2.63158,0,0,0,0,0
"1_8_59.txt",33,0,0,0,0,2.7027,2.7027,0,0,2.7027,5.4054,0,0,0,2.7027,0
"1_8_60.txt",36,2.63158,0,0,0,2.63158,0,0,2.63158,0,2.63158,2.63158,7.89474,0,0,2.63158
"1_8_61.txt",55,0,1.53846,4.61538,1.53846,0,3.07692,1.53846,3.07692,0,6.15384,1.53846,4.61538,0,-3.07692,3.07692
"1_8_62.txt",207,1.35135,0.45045,2.25225,-0.9009,1.8018,1.35135,0.45045,1.35135,0.9009,2.25225,0,1.35135,0,-0.45045,0
"1_8_63.txt",207,0,2.6087,2.6087,0,-0.86957,1.73914,1.73914,2.17391,0,1.30435,0,1.30435,0.86957,-0.86957,0.86957
"1_8_64.txt",211,0.43668,0.43668,3.49344,-0.87336,4.80348,2.1834,1.31004,2.1834,3.05676,3.93012,0,0.43668,0.87336,0.43668,0
"1_9_70.txt",39,2.32558,0,0,0,0,0,0,4.65116,0,0,2.32558,2.32558,0,2.32558,0
"1_9_71.txt",47,2,0,0,0,2,8,6,0,2,2,-2,2,2,0,2
"1_9_72.txt",202,0.8658,0,1.2987,0.8658,2.1645,1.2987,-1.2987,3.0303,0.8658,3.8961,1.2987,1.7316,0,1.2987,5.55111512312578e-17
"1_9_73.txt",203,0.44248,1.76991,1.32744,3.53982,1.76991,2.2124,-1.32743,3.09734,0.44248,4.42478,0,0.44248,0,1.32744,-1.32743
"1_9_74.txt",210,1.2987,2.1645,2.5974,2.5974,2.5974,1.11022302462516e-16,0.8658,5.1948,2.1645,2.1645,2.1645,4.7619,-1.2987,2.5974,0.4329
"10_1_760.txt",32,2.85714,0,2.85714,5.71428,0,5.71428,2.85714,-2.85714,-2.85714,-2.85714,2.85714,0,5.71428,2.85714,0
"10_1_761.txt",39,4.7619,0,0,-2.38095,2.38095,0,2.38095,0,2.38095,2.38095,7.14285,-2.38095,2.38095,2.38095,-2.38095
"10_1_762.txt",41,9.09091,0,6.81818,9.09091,-6.81818,2.27273,0,-11.36364,-6.81818,9.09091,18.18181,0,9.09091,11.36364,0
"10_1_763.txt",44,6.38298,4.25532,6.38298,8.51064,-4.25532,0,0,-2.12766,0,8.51064,6.38298,2.12766,6.38298,8.51064,2.12766
"10_1_764.txt",63,2.98507,0,1.49254,0,0,0,0,2.98507,0,0,0,2.98507,0,1.49254,0
"10_1_765.txt",85,6.52175,0,3.26088,4.34783,3.26087,4.34783,3.26087,-4.34783,4.34782,5.43479,3.26087,-1.08696,6.52175,5.43479,-1.08696
"10_1_766.txt",207,2.77777,1.85185,3.24073,3.24074,0.46297,2.31481,0.46296,1.38889,1.38889,5.55556,0.46296,0.92592,-0.92593,2.77777,-1.000000000001e-05
"10_1_767.txt",217,5.90717,2.53164,7.59493,4.64135,-2.95359,1.68776,1.68776,-2.10971,-0.84389,7.59493,3.79747,0.42194,2.95359,5.90717,0.42194
"10_1_768.txt",238,3.96826,0,0.79365,-0.79364,1.98413,0.39683,1.19048,-0.79365,-0.39683,3.57144,5.15874,-1.58731,2.77778,6.34922,0.39683
"10_10_847.txt",33,11.11112,0,5.55556,2.77778,0,0,2.77778,-5.55556,-2.77778,8.33334,16.66668,0,5.55556,5.55556,-2.77778
"10_10_848.txt",36,5.26316,7.89474,5.26316,13.1579,0,-2.63158,0,7.89474,7.89474,10.52632,0,0,0,2.63158,13.1579
"10_10_849.txt",41,6.66666,0,2.22222,0,2.22222,0,2.22222,0,0,6.66666,8.88888,-2.22222,0,4.44444,-4.44444
"10_10_850.txt",43,2.17391,0,0,4.34782,-2.17391,4.34782,6.52174,-2.17391,-2.17391,2.17391,10.86957,0,2.17391,2.17391,0
"10_10_851.txt",43,6.52173,0,6.52173,2.17391,-2.17391,0,0,-4.34782,-2.17391,4.34782,4.34782,0,2.17391,4.34782,-4.34782
"10_10_852.txt",65,5.71428,2.85714,5.71428,1.42857,0,0,2.85714,0,0,5.71428,2.85714,1.42857,4.28571,4.28571,-2.85714
"10_10_853.txt",201,3.66974,0.45872,4.12846,-0.91743,0.45873,0.45873,1.83488,-1.37614,1.00000000000655e-05,3.21103,2.29358,1.37615,2.7523,5.96332,-2.29359
"10_10_854.txt",205,3.63637,1.36364,4.54546,6.36364,1.00000000000655e-05,-1.36364,0.9091,1.36365,0.45456,7.27274,3.63637,3.18183,2.27272,5.00001,-1.00000000000655e-05
"10_10_855.txt",215,2.11865,3.81357,2.11865,2.54238,-1.27119,5.08476,1.27119,3.81357,1.27119,2.54238,0,2.11865,0,-1.11022302462516e-16,2.96611
"10_11_856.txt",32,5.88236,5.88236,2.94118,14.70589,-2.94117,2.94118,5.88235,8.82353,8.82353,11.76472,-5.88235,2.94118,0,8.82354,5.88236
"10_11_857.txt",36,0,2.5641,0,10.2564,2.5641,-2.5641,0,5.1282,2.5641,5.1282,2.5641,2.5641,0,2.5641,2.5641
"10_11_858.txt",38,9.5238,0,2.38095,-2.38095,2.38095,0,4.7619,-2.38095,0,9.5238,2.38095,-4.7619,2.38095,2.38095,-4.7619
"10_11_859.txt",46,6,0,2,2,-2,4,0,0,-2,4,2,4,2,4,0
"10_11_860.txt",50,1.85185,0,3.7037,1.85185,0,1.85185,0,0,0,1.85185,1.85185,1.85185,3.7037,1.85185,1.85185
"10_11_861.txt",50,5.55556,1.85185,5.55556,5.55556,-3.70371,1.85185,0,-5.55556,-5.55556,5.55556,7.40741,0,3.70371,7.40741,0
"10_11_862.txt",53,3.50878,0,7.01756,1.75439,0,1.75439,0,-3.50878,-1.75439,1.75439,7.01756,0,5.26317,3.50878,-3.50878
"10_11_863.txt",65,1.44928,1.44928,5.79712,-1.44928,2.89856,2.89856,1.44928,1.44928,0,0,0,2.89856,1.44928,2.89856,0
"10_11_864.txt",213,1.31004,0,3.93012,0,3.49344,1.74672,0,0.87336,2.1834,0.87336,0,-0.87336,0,0,-2.62008
"10_11_865.txt",212,3.0303,0,1.7316,5.6277,0.4329,8.658,3.4632,-1.7316,-0.8658,-0.8658,1.7316,1.7316,2.1645,5.6277,1.7316
"10_11_866.txt",214,2.1834,0.43668,4.80348,0.87336,3.93012,1.74672,0.43668,0.43668,0,1.74672,0.43668,0.43668,0.87336,2.62008,-1.31004
"10_12_868.txt",33,2.85714,2.85714,5.71428,5.71428,2.85714,0,0,2.85714,2.85714,5.71428,0,0,0,2.85714,5.71428
"10_12_869.txt",37,0,0,2.5641,0,7.6923,0,0,0,0,0,0,2.5641,0,2.5641,0
"10_12_870.txt",40,2.38095,0,7.14285,0,2.38095,-4.7619,0,4.7619,7.14285,7.14285,0,4.7619,0,9.5238,2.38095
"10_12_871.txt",40,2.43902,0,4.87804,0,0,2.43902,0,2.43902,2.43902,7.31706,0,7.31706,-2.43902,4.87804,0
"10_12_872.txt",45,0,0,0,-6.25,0,-2.08333,0,0,0,0,0,2.08333,0,6.25,0
"10_12_873.txt",44,2.08333,0,4.16667,-2.08333,2.08333,4.16667,2.08333,0,2.08333,2.08333,0,-2.08333,4.16667,-4.16667,-2.08333
"10_12_874.txt",46,0,4.08164,10.20409,0,-6.12245,6.12245,0,2.04082,-2.04082,4.08164,0,4.08163,2.04082,-6.12245,4.08163
"10_12_875.txt",201,0.92592,4.16666,2.3148,0.92592,0.92592,1.38888,0.92592,1.38888,1.38888,4.62961,0.46296,0.92592,0.46296,0.92593,1.38888
"10_12_876.txt",217,2.48964,0.82988,5.39421,2.0747,2.90458,4.14939,0,4.56434,3.31952,0.41494,0.82988,0.82988,2.48963,2.48965,2.48964
"10_12_877.txt",237,2.4,2,1.6,1.6,2,0.4,0.4,3.2,2.8,6,0.4,5.2,-1.2,4.4,3.6
"10_13_880.txt",32,2.94118,0,-2.94118,5.88236,0,0,0,2.94118,0,5.88236,0,2.94118,0,0,2.94118
"10_13_881.txt",37,0,7.31707,2.43902,0,-4.87804,0,-2.43902,2.43902,0,0,0,0,0,0,0
"10_13_882.txt",42,2.08333,0,-2.08333,0,0,0,0,2.08333,2.08333,0,0,2.08333,0,0,0
"10_13_883.txt",44,2.04082,0,0,-2.04082,2.04082,0,2.04082,0,2.04082,2.04082,0,-2.04082,0,0,-2.04082
"10_13_884.txt",49,0,3.92156,5.88235,7.84312,5.88234,1.96079,0,5.88234,3.92156,7.84312,0,3.92156,0,1.96078,3.92156
"10_13_885.txt",205,0.91324,0.91324,3.19635,3.19635,2.73972,0.45662,0.45662,4.56621,4.10959,5.02283,0,-0.45662,0,2.2831,-0.45662
"10_13_886.txt",219,5.17239,1.2931,5.60343,1.72413,2.15517,1.72412,1.29309,9.99999999984347e-06,2.58619,5.60341,2.5862,1.72415,3.44827,3.87929,-1.72414
"10_13_887.txt",220,1.70212,0,3.40425,-0.85107,2.12766,2.97872,0.42553,-0.42553,0.85107,0.85106,0.85106,2.55318,2.12766,2.97871,0.42553
"10_14_888.txt",33,2.77778,0,13.8889,5.55556,-2.77778,5.55556,0,2.77778,-2.77778,2.77778,2.77778,0,5.55556,0,0
"10_14_889.txt",35,0,0,5.26316,2.63158,0,0,0,5.26316,2.63158,7.89474,2.63158,-2.63158,-2.63158,2.63158,-2.63158
"10_14_890.txt",36,0,0,10,-2.5,12.5,-7.5,0,7.5,10,0,0,12.5,0,12.5,0
"10_14_891.txt",48,4,0,0,2,0,2,4,-2,2,0,2,-2,2,2,-2
"10_14_892.txt",60,4.6875,0,3.125,3.125,0,-1.5625,0,1.5625,0,1.5625,4.6875,3.125,3.125,3.125,1.5625
"10_14_893.txt",209,3.96476,0.44053,1.32159,-2.20264,5.28635,2.20265,0.44053,0.88106,1.32159,5.28635,0,-0.88105,0.44053,1.76212,-2.64317
"10_14_894.txt",210,9.33331,0.44444,10.66664,5.77776,-5.33333,4.88887,0.44444,-4.44444,-3.55556,4.44443,5.33332,2.66665,5.33331,4.44443,-0.44444
"10_14_895.txt",219,4.97926,0,4.56433,1.24482,1.65976,2.90458,1.24481,-1.65975,0.82988,2.90456,2.07469,-0.82987,1.65975,4.97927,-0.41493
"10_2_769.txt",202,0.46729,0.46729,2.80374,0.93458,0.93458,4.20561,0.93458,0.46729,1.40187,2.80374,0.93458,2.33645,-0.46729,0.46729,0.93458
"10_2_770.txt",205,1.35135,0.9009,4.05405,-0.45045,1.8018,2.7027,0.9009,3.6036,1.8018,2.25225,0,2.25225,3.15315,-0.9009,1.35135
"10_2_771.txt",214,2.5974,1.7316,0.8658,1.2987,1.7316,-0.4329,0.4329,3.4632,3.4632,5.1948,0,0.4329,-0.8658,1.2987,1.2987
"10_3_772.txt",49,7.54716,0,11.32074,1.88679,1.88679,3.77358,3.77358,-3.77358,0,13.20753,3.77358,-1.88679,1.88679,7.54716,-3.77358
"10_3_773.txt",51,7.54716,0,9.43395,3.77357,-3.77358,-1.8868,3.77358,-3.77358,-1.88679,9.43395,3.77358,1.8868,-1.88679,11.32075,0
"10_3_774.txt",52,1.78571,0,3.57142,3.57142,-1.78571,0,0,-1.78571,-1.78571,1.78571,1.78571,0,5.35713,3.57142,0
"10_3_775.txt",52,5.35714,0,5.35714,3.57143,-5.35714,0,0,-5.35714,-5.35714,5.35714,8.92856,0,5.35714,7.14285,0
"10_3_776.txt",206,7.55552,0.44444,4,3.55556,-1.33336,0,0.88888,-2.22224,-3.11112,4.44444,7.55554,0.88888,5.33332,5.33332,-1.33332
"10_3_777.txt",208,4.86727,0.88496,3.98231,-1.76991,-0.88495,-1.7699,1.76992,-0.88495,-1.76991,4.86727,3.53983,3.09734,1.32743,10.61949,-1.76992
"10_3_778.txt",209,6.27802,1.34529,5.82959,1.79372,-1.34529,-1.79372,1.79372,-0.89686,0.44843,8.9686,4.93273,2.69058,3.13901,7.17488,0.89686
"10_4_780.txt",44,2.12766,0,2.12766,-2.12766,2.12766,4.25532,2.12766,2.12766,2.12766,2.12766,0,-2.12766,2.12766,0,-2.12766
"10_4_781.txt",44,2.12766,0,4.25532,6.38298,0,-2.12766,2.12766,6.38298,4.25532,8.51064,0,0,0,0,2.12766
"10_4_782.txt",207,0.87719,0.4386,9.99999999995449e-06,1.75439,0.4386,0.43861,1.31579,3.50877,3.07018,0.4386,-0.87719,2.63158,0,1.75439,0
"10_4_783.txt",207,3.125,1.78572,4.01786,4.91072,4.01786,-1.33929,1.78572,8.03572,2.67857,4.01786,0.44643,2.23215,0.44643,3.12501,-0.44643
"10_4_784.txt",228,4.89795,0,5.71427,1.22448,1.63265,-2.85714,0,5.71428,4.89795,4.89794,1.22449,4.48979,1.22449,6.93876,-9.99999999995449e-06
"10_5_788.txt",33,8.57142,5.71428,2.85714,14.2857,-2.85714,-2.85714,2.85714,5.71428,5.71428,5.71428,2.85714,2.85714,2.85714,14.2857,5.71428
"10_5_789.txt",33,8.10811,2.7027,8.10811,8.10811,-5.40541,0,2.7027,-2.70271,-2.70271,8.10811,5.40541,2.7027,5.40541,10.81081,0
"10_5_790.txt",36,5.26316,0,2.63158,0,0,0,2.63158,0,0,7.89474,10.52632,-5.26316,0,5.26316,-5.26316
"10_5_791.txt",36,5.26316,0,2.63158,0,0,0,2.63158,0,0,7.89474,10.52632,-5.26316,0,5.26316,-5.26316
"10_5_792.txt",38,2.5,0,2.5,0,2.5,7.5,5,0,2.5,2.5,0,-2.5,5,-5,-2.5
"10_5_793.txt",37,2.38095,0,4.7619,0,4.7619,2.38095,0,0,2.38095,-2.38095,2.38095,0,4.7619,0,0
"10_5_794.txt",38,0,0,4.7619,4.7619,-2.38095,4.7619,0,2.38095,4.7619,2.38095,-2.38095,2.38095,2.38095,-2.38095,2.38095
"10_5_795.txt",46,7.84314,1.96078,9.80392,3.92157,0,7.84313,1.96078,-7.84314,-3.92157,0,3.92157,-1.96078,13.72548,5.88235,0
"10_5_796.txt",48,8,0,2,2,2,0,2,-4,0,4,4,0,8,4,-2
"10_5_797.txt",48,5.66038,0,9.43396,5.66038,-7.54717,1.88679,1.88679,-5.66038,-5.66038,5.66038,5.66038,0,7.54717,5.66038,1.88679
"10_5_798.txt",50,5.55555,0,1.85185,-3.7037,5.55555,0,3.7037,-1.85185,3.7037,3.7037,1.85185,-1.85185,1.85185,1.85185,-5.55555
"10_5_799.txt",53,1.75439,1.75439,8.77195,-1.75439,0,7.01756,1.75439,3.50878,3.50878,1.75439,0,-1.75439,1.75439,-3.50878,0
"10_5_800.txt",205,6.36366,1.8182,7.27274,6.36366,-4.09091,3.18183,1.8182,1.36368,1.36366,6.81821,2.27272,0.9091,3.18182,3.18182,1.81818
"10_5_801.txt",207,3.96477,0.44053,5.28635,4.84582,3.08371,0.88106,1.76212,1.32158,3.96476,8.37006,1.76212,1.76212,1.76212,3.96477,-0.88106
"10_5_802.txt",228,6.93877,0.81632,7.34693,4.4898,-0.81633,2.04081,1.22448,-2.449,-1.2245,1.63265,5.71429,0,2.85715,4.08163,-1.63265
"10_6_803.txt",204,4.09093,2.72728,1.8182,2.72728,0,2.7273,0.45455,3.18183,0.45455,2.72729,0.90909,1.36364,1.36364,0.9091,1.81819
"10_6_804.txt",207,6.08695,0.43478,3.91303,2.17391,-0.43479,2.1739,0,3.04348,1.73913,3.04347,2.17391,1.73913,-1.30434,1.30434,0.86956
"10_6_805.txt",231,3.937,0.3937,8.26771,-0.3937,5.11811,0,0.3937,1.11022302462516e-16,3.937,5.5118,1.9685,0.3937,0.7874,5.90551,-2.36221
"10_7_808.txt",34,2.7027,0,2.7027,2.7027,5.4054,-5.4054,0,5.4054,8.1081,2.7027,0,2.7027,0,8.1081,2.7027
"10_7_809.txt",35,2.77778,0,13.8889,2.77778,2.77778,0,2.77778,0,2.77778,8.33334,0,2.77778,-2.77778,2.77778,-2.77778
"10_7_810.txt",202,4.14747,0,1.84332,0.92166,6.45162,1.38249,0.46083,4.14747,1.84332,3.22581,0,4.6083,0,4.14747,0
"10_7_811.txt",212,2.1834,1.74672,6.11353,3.05676,0.87336,0,-0.43668,5.24017,0.87336,3.05676,1.31004,0.87336,0.43668,2.1834,4.80349
"10_7_812.txt",223,1.23967,0,3.30577,2.0661,1.23966,0.41322,0.82644,2.06611,2.0661,2.47933,0.41323,1.23966,-0.41322,0.82644,0.41322
"10_8_818.txt",31,6.06061,0,9.09091,12.12122,-3.03031,-3.0303,0,-3.03031,-3.03031,9.09091,6.06061,3.0303,6.06061,9.09091,0
"10_8_819.txt",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10_8_820.txt",34,0,8.33333,0,0,0,8.33333,0,8.33333,0,0,0,0,0,0,0
"10_8_821.txt",37,7.89474,0,10.52632,2.63158,2.63158,2.63158,0,-2.63158,2.63158,7.89474,10.52632,0,5.26316,5.26316,0
"10_8_822.txt",37,2.5641,0,5.1282,5.1282,-2.5641,-2.5641,2.5641,2.5641,0,7.6923,5.1282,2.5641,2.5641,7.6923,5.1282
"10_8_823.txt",39,4.7619,0,7.14285,2.38095,-2.38095,2.38095,0,-2.38095,-2.38095,4.7619,11.90475,-2.38095,4.7619,4.7619,-4.7619
"10_8_824.txt",39,4.7619,0,7.14285,2.38095,-2.38095,2.38095,0,-2.38095,-2.38095,4.7619,11.90475,-2.38095,4.7619,4.7619,-4.7619
"10_8_825.txt",40,4.65116,0,6.97674,2.32558,-2.32558,2.32558,0,-2.32558,-2.32558,4.65116,11.6279,-2.32558,4.65116,4.65116,-4.65116
"10_8_826.txt",41,6.97674,0,4.65116,6.97674,-2.32558,0,2.32558,-2.32558,-2.32558,6.97674,9.30232,-2.32558,6.97674,4.65116,-2.32558
"10_8_827.txt",43,4.34783,0,4.34783,4.34783,-2.17392,-2.17391,0,-2.17392,-2.17392,4.34783,8.69565,2.17391,4.34783,6.52174,0
"10_8_828.txt",43,4.34783,0,4.34783,4.34783,-2.17392,-2.17391,0,-2.17392,-2.17392,4.34783,8.69565,2.17391,4.34783,6.52174,0
"10_8_829.txt",43,4.34783,0,4.34783,4.34783,-2.17392,-2.17391,0,-2.17392,-2.17392,4.34783,8.69565,2.17391,4.34783,6.52174,0
"10_8_830.txt",43,4.34783,0,4.34783,4.34783,-2.17392,-2.17391,0,-2.17392,-2.17392,4.34783,8.69565,2.17391,4.34783,6.52174,0
"10_8_831.txt",50,7.54717,1.88679,9.43396,7.54717,-5.66038,0,0,-5.66038,-5.66038,11.32075,11.32075,3.77358,7.54717,11.32075,-1.88679
"10_8_832.txt",49,0,0,0,0,1.92308,0,0,0,0,0,0,0,0,0,1.92308
"10_8_833.txt",68,2.7027,2.7027,5.4054,6.75675,-5.4054,2.7027,2.7027,4.05405,1.35135,6.75675,1.35135,2.7027,4.05405,4.05405,0
"10_8_834.txt",203,7.23983,0,4.0724,3.61991,1.00000000000655e-05,0,0.90498,-2.71493,-2.26244,7.69232,4.52489,-0.90498,4.97738,8.14481,0
"10_8_835.txt",207,3.07019,0.4386,2.63159,2.19299,0.43861,2.193,0.4386,-1.31579,-1.31579,3.07019,1.31579,0.4386,2.19299,2.63159,0.8772
"10_9_837.txt",32,8.57142,0,5.71428,2.85714,-5.71428,0,0,5.71428,0,5.71428,2.85714,2.85714,2.85714,5.71428,0
"10_9_838.txt",35,2.63158,5.26316,5.26316,0,5.26316,-2.63158,5.26316,7.89474,7.89474,7.89474,0,0,0,5.26316,-5.26316
"10_9_839.txt",41,0,2.32558,0,0,-2.32558,2.32558,2.32558,2.32558,2.32558,0,0,-2.32558,2.32558,2.32558,0
"10_9_840.txt",44,6.25,2.08333,0,0,6.25,0,6.25,2.08333,4.16667,4.16667,0,4.16666,0,2.08333,-6.25
