"","RC2","RC7","RC6","RC8","RC14","RC3","RC5","RC1","RC4","RC15","RC11","RC9","RC13","RC12","RC10"
"coffee",-0.0247565209085638,0.106725590874738,0.0497711391578671,0.116234421463646,0.0199882217793365,0.0252777595826551,-0.0686177216261127,0.143269068666709,-0.00979430252704813,0.153737015536203,-0.00877668526186353,-0.0408313206005703,-0.0375164173834454,-0.0792170188789447,-0.00430720910678329
"told",-0.027796420805972,-0.0721044135378802,0.16463941669604,-0.0753637839998067,0.0645769716911373,0.198865597425768,-0.0795938243757064,0.110213335788237,0.0538602773640481,0.283930057192762,0.0269773622719678,-0.0360993602298354,0.0105331367613509,-0.13515929941555,0.0854857588414876
"place",-0.0411725814820246,0.0985965078385166,0.0949089441460781,0.0128011139741381,0.148088625770197,0.12600599310627,0.00923949410993609,0.0226279106998014,-0.0152704032965813,-0.0641354300260679,0.0212936867079798,0.0334627839647074,-0.130622567810165,0.0478652297059977,0.188377718989833
"room",0.0958558095853032,-0.0249805216297207,-0.0279795278830721,0.0311310901508305,-0.189584462401052,-0.0220752010112883,0.13385927269494,0.0959636125257481,-0.0173678368181873,0.0956387512637901,-0.0695961703437194,-0.0471581087843572,0.0524403284164064,0.0844244016361879,0.362957128522567
"study",0.392703033448873,0.0655697417481557,0.00940209084030909,-0.000947044160512539,0.00821174189606253,0.0740459286453451,-0.0603220389019408,0.148245142523352,0.0331979079711714,0.011152874903986,-0.0359701828590266,0.251596427076906,-0.0351951727206299,-0.0422236068321316,-0.051969652111562
"interest",-0.0542701435737016,-0.00216439521298223,0.121278921783509,0.0869858631441207,0.0741663045454676,0.135739968717418,0.0140662444382873,-0.0903336029574566,0.0620013310336518,-0.0760370436651519,0.0117826423745952,-0.0785549670560441,0.266052276264947,0.296595138143061,-0.0817326655510718
"bore",-0.0255425724059536,-0.0868846370381646,0.027003108580503,0.127390980346445,-0.026790375022478,-0.0580207980427775,0.092852516998485,-0.094825146971891,0.0299656578086474,-0.014165674715714,0.0813785857838073,0.0417727041909736,0.301630628089562,-0.00872655124447833,0.0280395713033637
"hear",-0.0564520042247339,-0.0376954804775388,0.00139107854909383,-0.05718911494033,0.111794869687602,0.248145028005232,-0.0581551097597968,0.0991014704940611,0.0238034558649237,0.0579428830066094,-0.068515982406274,-0.0366721579248858,0.130247632809932,-0.0128776996492756,0.0184109086520022
"realize",0.063275481879227,-0.0237028757366288,0.0584716772690982,0.0401583306460936,0.082221612865876,-0.00696148004750433,-0.02558636600516,0.041370274954188,0.00730398028247191,0.128074422008682,0.102439710983287,0.103437284498216,-0.0555578340200126,0.0611177733262319,0.129976052718344
"talk",0.0115536876606001,0.018842922214673,0.229326819415476,-0.0785198834566808,0.0424770532090484,0.468771023681698,-0.0559635260136934,0.0567271632537322,-0.0165575231831798,0.0490150671987961,-0.00614452492411044,-0.0339470285041376,0.14204148549415,-0.101717486617888,-0.0197785742294665
"task",-0.0786416083521018,-0.0245412353023672,-0.00314656219805999,-0.0274627370616258,0.159958952286095,-0.128555948586738,0.0137673584689291,0.100701699927056,0.305610088560791,-0.00882970236894506,0.0151247606171212,-0.0514508815983341,-0.0240038248823483,0.14120312671949,0.0797963143164511
"research",-0.0470109776179591,-0.0207255879559454,0.174637622594191,0.0546917634595123,0.0598654963370455,-0.0118482308121082,-0.0435447030525644,0.00461817131413174,0.0403871985037764,0.07618390327146,-0.0297225993671761,0.180601302753517,0.00117049212892906,0.152646095489598,-0.0692063330062439
"thought",-0.0173465823898083,-0.000240956468373639,0.0118573943915671,0.0449832336727556,0.104777375421127,0.198456471096455,-0.0540052048259157,0.00198346944904656,0.14223648688202,0.125902899269721,0.0371062531449552,0.0694766777504486,0.0116317346777929,0.11728802654159,0.0852588165209758
"night",0.0682464794981173,-0.017719598712351,0.077698395487952,0.42873263562539,0.0669088146754213,0.0481637563670165,0.00316231863594313,0.0898046590560058,0.00674640672122442,-0.0163078069934989,0.0165350289257098,0.110975872444219,0.032696682142657,-0.0886663950855071,0.0531452086289484
"minute",0.0844973617920345,0.0558346884564004,-0.0396649582534593,0.0927918344343913,0.0642472171563838,0.0132337335072504,0.0902499650358536,-0.0259194934868451,0.00230820468530401,0.313088579825622,0.0223104182921603,-0.0475713839562033,-0.0230246217373002,0.122805909560622,-0.00756532995073256
"conversation",-0.0620619124072944,0.0209571561216016,0.173173595356564,-0.0765624434515807,0.086758789432027,0.296066897237375,-0.0217427724342021,0.0960907089110825,0.10619624874252,0.00460481124845049,0.00619686529087257,-0.100134728599911,0.047821852161758,-0.0482838245483351,-0.0703799190560709
"long",-0.0292251534676826,0.0819152662222774,0.0482156509346796,0.135798350314929,0.0865988509240868,0.0510090167950121,0.0852655048493269,0.159477510201447,-0.0281685172989662,0.00409792060318962,0.00722645275123786,0.0552256132488467,-0.0477852742533585,0.0959698734476422,-0.0497615218202439
"order",-0.00566686749844946,0.164908808961472,-0.00687400739961692,-0.0206672685919178,0.0930159267148789,-0.0285420548240208,-0.0172239370602195,0.065469638059434,-0.000608189810674245,0.0776652464724172,0.0875379221124675,0.0869697491350306,-0.108297875301652,0.0334864726412766,0.0370175077483431
"job",-0.0457334450376011,-0.0253924653523792,0.119609857770912,0.0171797779361478,0.231197007401968,0.0672603259700976,0.00561688754404904,0.0514930646273077,0.130606254099597,-0.0406623319764379,0.0227309148622,-0.0647786394566212,-0.0985754777505301,0.0227627087209971,-0.0473501747858907
