"RC2","RC7","RC6","RC8","RC14","RC3","RC5","RC1","RC4","RC15","RC11","RC9","RC13","RC12","RC10","Filename"
-1.04474209914124,-0.951996889815225,-0.524950358062154,-2.34378187483241,1.29420723049459,-1.74344228067458,4.16597151942259,0.23276447560592,-0.598209121769742,1.89359949393336,4.21765230297938,0.145214689901755,-0.122669837696346,-0.733856827681972,0.405551882648461,"1_1_10.txt"
-0.197223684557936,-0.437464322923079,-0.4869591246547,-0.331483429374492,-0.480211406745021,-0.392402902038873,-0.422705132414034,-0.578847807429808,-0.530831848823957,-0.706753693242222,-0.553686415235491,-0.318893815652186,0.212487351486942,0.199335852409513,0.0868338148441132,"1_1_3.txt"
-0.736325039350874,-0.572524887451691,-0.239300719116466,-0.343909371223608,0.363322371672253,0.424059758108044,-0.659164180691049,-0.598900887799084,-0.611043104090011,-0.567690863201231,-0.0857871491083214,-0.112444881275511,0.402724908302699,-0.596572595238396,0.452648659584689,"1_1_7.txt"
-0.603078997826814,-0.484851551415973,0.0212400766212368,-0.23146771080065,-0.0990790704430535,-0.122181053520314,-0.893902782999886,0.504179170609957,-0.902453508299993,-0.16685179752848,0.000261490615827521,-0.458332460898774,-0.68113279689056,-1.15408026348071,0.444435851891394,"1_1_4.txt"
-0.592518625457505,-0.533902139545588,-0.173332359627975,-0.570172878766392,0.184551300377723,-0.149970150912036,-0.850670828102899,-0.420274424358487,0.260645813412552,-0.371814797973777,-0.360213721112001,0.248352091589151,-0.231460736545864,0.193219833250139,-0.313879976763184,"1_1_5.txt"
0.640382875293737,-0.355517621267006,-0.402163419318574,0.190391357085847,-0.111342076183006,0.245846535382854,-0.422042136834832,-0.0832574730123111,-0.599827376272237,-0.458662339463085,-0.21393925638041,-0.0950506757285684,-0.76132282504881,-0.904912378224201,-0.58675655920596,"1_1_6.txt"
-0.626115269645679,-0.141652126463097,-0.705855380269393,0.250923929944953,-0.18905104606608,-0.571818940733074,-0.6597856553987,-0.623165328541902,0.0339619474845333,-0.50714846628996,1.78247971184844,0.0480478477442731,-0.649589200507457,-0.820940964821204,-0.00734031449216377,"1_1_8.txt"
-0.477528104234981,-0.284151507164773,1.21364811111845,0.0412582086241368,-0.108986540202578,-0.310768572463122,-0.139643288518647,-0.00144362775642339,-0.554657332658147,0.0604315742427753,-0.468336828243981,0.727052059540062,-0.349065291838808,-0.351035874549628,0.0233653934272006,"1_10_84.txt"
-0.788478440926188,0.766357142652931,0.230950877149642,0.406286376376012,-0.0464774315852899,-0.208361296093492,0.779956849359907,-0.665477345323268,-0.178352444908891,0.0418773659419316,0.00181629628694074,0.0683395264287164,-0.590862179984037,-0.43914321333091,0.0257154919361525,"1_10_86.txt"
-0.526780324495101,-0.583564864568015,1.54377464241784,0.0647723888954278,1.24538158938207,-0.781749919500379,-0.966053669997683,1.33167287744412,0.586565536806875,0.110812127725345,0.00288770223208517,0.159012562963637,-0.782138428831411,-1.12605777689302,-0.347934579430987,"1_10_85.txt"
-1.38034626314459,-0.404920121126237,1.58476215392122,-1.06322810138114,-0.576595249744897,-0.33852068041448,-0.944704898081877,1.14568966227644,-0.464013316380172,-0.201078246479905,4.01702600989326,-0.48341708673486,-0.436552954432063,1.45782052386602,-1.06331537531864,"1_1_9.txt"
-0.611967977343582,-0.0703257463023882,-0.171059035366807,0.358208747877543,0.433345977590662,-0.818161472962697,-0.15422649915257,-0.70432806321316,-0.502346840174008,-0.440973576641959,-0.517046042735868,-0.295187368776267,-0.652628826774532,-0.3825261247417,-0.786579777721019,"1_10_83.txt"
-0.446358439639122,-0.320232784390286,0.694827675169855,-0.286474792128685,2.01474371459554,0.769294062973723,-0.148843738016964,0.706687458951252,-0.11825299336314,-0.455322665658771,-0.24527948058873,-1.16604846560176,0.126192405690985,0.802069826700804,-1.19757798631463,"1_11_95.txt"
0.91537953899684,-0.281903188710111,1.36097813543203,-1.13335039911411,0.460873923124795,-0.16725386713411,-0.842414888514574,0.577241494797066,1.03823011553796,-0.706179364031897,-0.995758379090521,-1.00644353545206,0.312239278016142,-0.374693047696021,-0.0940759026688545,"1_12_100.txt"
-0.6128592577353,-0.221625242636638,-0.393803491662797,0.0199572850910551,1.15225371317279,1.50799840579077,-0.389219192460517,-0.348439144056911,-0.142137005293056,0.67949238698745,-0.177168103113932,0.88264895565516,-1.12496583557102,1.75638249410536,-0.133203156636322,"1_11_94.txt"
0.799380203569013,-0.598080565755822,0.0800789317711567,-1.39261961122664,3.11271205394538,1.02663576408305,0.462162744854709,-0.406993717861363,1.09106874910305,2.22267282245649,-0.473593308730002,-0.970577930133037,-0.786391796218708,0.317243194370921,-0.890106780777135,"1_12_99.txt"
1.13540387691852,-0.164790751447911,1.94695729524111,-0.191357190848774,2.07710326981645,-1.87555825763523,-0.184299375269895,0.217042213648032,1.26581236155706,-0.116595832601475,-0.360758916282899,-1.80568441115058,-0.421929130603895,-1.10043777979855,0.553261684865139,"1_12_98.txt"
1.09558613768983,-0.953890879880782,0.772884513488274,-0.666496899440576,0.208941590704701,0.207918733239449,0.322527558106884,0.793099334008172,-1.05626248261097,-0.935017258790639,2.38114495177565,-0.29493193870444,-1.96180466434928,1.30294232783905,0.480027333834033,"1_13_112.txt"
-0.758115314655334,0.6257357919673,-0.289496160606435,0.157778694859918,-0.172400265636449,-1.15136683553176,-0.606556810329292,-0.274362084509193,-0.622522791446911,0.464540255319005,-0.0309377806527195,-0.378900541987399,-0.0869782884836972,-0.813558637007723,0.902525688778691,"1_14_118.txt"
-0.0572416280394885,-0.203668507026112,-0.469650805044912,-0.743613377137963,0.298782716441243,-0.0534396346143373,-0.316195018026727,-0.737276994167939,-0.304572213098116,-0.589862057622446,1.66804027672299,-0.147767306227252,-0.415222750787568,-1.04696447902956,-0.594307170122415,"1_13_109.txt"
-0.399506572241018,-0.528778101180974,-0.699371595253993,-0.435765419948767,0.501640701059594,-0.666591323747688,-0.551901998524416,-0.736563902558713,-0.732501607844921,-0.356234884687947,-0.0830012638623578,0.113203388447772,-0.652017322380345,-0.452046130090697,0.21929479430811,"1_2_14.txt"
-0.834297313135674,-0.799802769595577,1.01541235401025,0.415966170039337,-0.558181135548775,-0.59682877239985,-0.415898370619774,0.753080446741497,-0.535599824214459,0.798169508096455,0.164243606058788,-0.367389808728752,-0.350956568725919,-1.24810320699904,0.970170908579881,"1_13_111.txt"
-1.19167137220083,-0.660121575911812,-0.0303735582964461,4.06196308001884,0.901746478273202,-1.63370775361009,-0.106502216850011,1.65698013883698,-0.540838329602053,-0.4207237773819,0.529096829470916,-0.469844365264163,0.493122113056864,0.327411342892366,0.35932044855066,"1_13_110.txt"
-0.480824833558619,-0.476135757820395,-1.04972831721298,0.326777491475957,-0.115531235055149,0.453965438839228,1.48901497127883,-1.74771948132894,-0.458689907487494,-0.312554738884516,-0.351079667101267,-0.298370666567753,-0.305708898224863,0.0989532253416435,0.00408076029111929,"1_2_17.txt"
-0.398830824616984,1.2683940207202,0.492368355576002,-0.241276297063016,0.990851440995222,2.01073010176578,-1.07490100991143,-0.269206761651844,-0.938093439203153,0.245347442422287,0.37979612633968,0.428358208417932,-0.193961756114202,-0.0343718422085456,0.104520629848296,"1_14_120.txt"
-0.603320501022778,-0.479046355454884,-0.294189960226618,-0.538161202970647,-0.396159549463921,-0.239735835034635,-0.698789797211549,-0.712906441068022,-0.636015375420561,0.179458328966833,-0.294586705815635,-0.134877478647719,-0.0625146745156201,-0.638928167381871,-0.17392122003817,"1_2_15.txt"
