"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"Filename*",1,4398,2199.5,1269.73757131149,2199.5,2199.5,1630.1187,1,4398,4397,0,-1.20081858485165,19.1463660607786
"WC",2,4398,120.783992723965,88.4114227143947,78,117.535795454545,83.0256,20,509,489,0.222549821169735,-1.58734228529313,1.3331553712281
"RC1",3,4398,4.28071258981355,3.81748899380445,3.7037,3.88869364488636,3.13777464,-12,31.81816,43.81816,1.13262366871463,2.8219721642082,0.0575638961623219
"RC2",4,4398,2.58358610959527,3.34741574808237,1.91322,2.20172169318182,2.836539972,-14.28572,26.08698,40.3727,1.17262050615821,4.27868864483283,0.0504756641990215
"RC3",5,4398,4.2070821691678,4.09485157749664,3.982305,4.05986004829545,3.188027367,-20,30.43481,50.43481,0.37040460741293,2.59486512562747,0.0617462450814365
"RC4",6,4398,3.94541945884493,3.6962625184469,3.274855,3.52906957954545,2.938164789,-7.69231,29.16669,36.859,1.36290459553046,3.72437983581473,0.0557359227874327
"RC5",7,4398,3.54267672578445,3.67101740350124,2.96611,3.1393430625,2.716723653,-11.42857,26.08698,37.51555,1.23703015224602,3.51199622339465,0.055355251833909
