"","RC1","RC2","RC3","RC4","RC5"
"finish",0.0556383364380447,0.00541334581789224,-0.0480182801309561,0.106389802946439,0.0407173091523213
"play",-0.0576297479070351,-0.00480729582189757,0.000896086153864472,-0.000635225261795529,0.172821667091821
"text",0.00999663311042953,0.0146884743624131,0.0499070168859769,-0.0447666405821948,0.0708997242567632
"walk",0.102134686319196,0.0078230283310602,0.0463091750119397,-0.0569498226387951,-0.0253758031764023
"group",-0.031795649322928,0.0118535125178799,0.0743571062685302,-0.0140246103286715,0.0314489030911057
"lecture",-0.00219446002195686,0.201037804517913,-0.0473163849825123,-0.030287167537407,0.0140444831094613
"emotion",-0.0645905865291151,-0.00902766204530078,-0.0174685728498193,0.10617997406582,0.105776626221884
"night",0.034016006200145,0.0213499358540735,0.00146738711474952,0.0784991744718324,0.0119977044932209
"problem",-0.0387089867635834,0.0491446073045218,0.00697096175016191,0.0910321331425144,-0.0430133405884596
"mood",0.0292125884194157,0.028705726926821,0.0204511277327404,-0.00847601957213132,0.0387524494342155
"video",-0.0756079422249182,-0.00711174159820147,-0.0677002374338226,0.0307393170685089,0.221506445145567
"calm",-0.0117808751769044,0.0115742158287799,-0.0458266797010893,0.069379666922766,0.0841151957083859
"sleep",0.0314442770181217,0.00903293736047713,-0.0605094135715491,0.13522969059596,-0.0254881276662291
"bore",-0.0602503940752929,0.0621165848952945,-0.037554478631367,0.0206547779188467,0.0802203051810572
"listen",-0.0146511160095299,0.0923400811964831,-0.00845875132379859,-0.0344708592545321,0.039862908136964
"food",0.212615635988845,-0.0391241530207494,-0.0453641282470989,-0.0499564882228699,-0.0212425466060405
"material",0.0129002119371904,0.188342631586314,-0.0542306709287656,0.0079103639363456,-0.0355335805784823
"professor",-0.0271900942499931,0.244005761878128,-0.0151363376142875,-0.0519865409748028,0.0218268585962578
"relax",0.0334678708384003,0.00201513004298769,-0.106880851541724,0.0472132089919645,0.191597389404124
"hungry",0.214038007027559,-0.0417144417499772,-0.0870388939059065,0.0149815514782085,-0.0550660784948274
"library",-0.0183820053465806,-0.0504397220681853,-0.0296157191899767,0.205497254868425,-0.0402396306291246
"homework",0.00242068732960801,0.0287463878576513,-0.041248647095159,0.0849051276898299,0.0200627534781443
"roommate",0.00914379508034975,-0.0302096863206011,0.0200940725079445,-0.0218635094684432,0.107880608412203
"exam",0.0428731467725318,0.154372687423319,-0.0616233962273578,0.0118415329414229,-0.0201184101886709
"assignment",-0.0155257958413617,-0.0303666358686271,-0.0276851965838388,0.185001781877948,-0.0342621384490129
