"RC6","RC3","RC2","RC7","RC4","RC9","RC10","RC5","RC1","RC8","Filename"
-0.200038285667181,-0.737996742601226,-0.160169279145392,-0.706699739705278,-0.116034142627467,-0.954429064819527,0.520168575154275,-0.670151414127896,-0.553739461815522,-0.549179898861423,"2_1_128.txt"
-0.276656681731219,-0.246216873431562,-0.0897118672930592,-0.34735742995804,0.0918742793358571,-0.678846728625351,-0.689541478360887,-0.225536401836222,-0.319201541392192,0.0551498785164681,"2_1_129.txt"
0.0486301254253107,-0.790750770580883,-1.18013518654282,-0.0674545630245228,1.28555059932788,0.198714632787647,-0.0233540748542038,-0.614886879705484,0.125317006405516,-1.37978547769455,"2_1_127.txt"
-0.221330364905015,-0.786122215658792,-0.614896887160606,-0.828597216818001,-0.194432325433267,-0.0443586392228401,0.684913763993033,-0.371571657204927,0.119229603921951,-0.332917774876935,"2_1_132.txt"
-0.26361228488331,-0.572393707870492,-0.523341956946371,-0.103368614419581,-0.493348593764383,-0.496688627755331,-0.619627608702849,-0.146033120466021,-0.58525502259978,-0.606955737081675,"2_1_131.txt"
-0.34165029527222,-0.711217804403836,-0.816547537873061,0.248951707038101,0.145982821811907,-0.305583749453542,-0.318070426056273,-0.904008030826603,-0.351972546059951,-0.552580148378872,"2_2_134.txt"
0.15165990007496,0.304966816136554,-0.234749162110187,-0.79806340988004,0.664421711615347,-0.888634572662348,-0.704708946691684,-1.28637592168012,-0.546001389780385,0.241376766536595,"2_1_133.txt"
-0.0752151821069833,-0.750763864324828,-0.902620955645493,-0.280644448717067,0.0977589246203412,-0.325229262256176,0.242456959557078,-0.495175532542348,-0.390401622362365,-0.324467865075454,"2_2_137.txt"
-0.532899367842723,-1.06817734247106,-0.586701364196182,-0.104354663458078,1.10772977587897,-0.510057259562586,0.0416612610023099,-0.391330639318734,-0.237625823225307,-1.07765951862957,"2_2_135.txt"
0.0211219998021875,0.304289269522805,-0.30212807806218,-0.691957249029929,0.849198821542578,-0.268459268484784,0.566421479835728,-1.19648962156798,-1.21433088949357,0.432799976991885,"2_2_139.txt"
-0.284103465134879,-0.183331771630022,-0.522866218336431,-0.484327357299302,0.228770523730291,-0.553186548625781,-0.408346067442689,0.013548394069421,-0.523643385310724,-0.516086282412278,"2_3_144.txt"
-0.293874229838053,-0.563693776610316,-0.677816055272295,-0.512468257870204,-0.163997303593667,-0.339351719006019,-0.568618450576025,-0.660760264904947,-0.271130718333179,-0.328836860300507,"2_3_146.txt"
0.290383584265445,-0.648772216395123,-0.154803517697555,-1.02978937953702,2.90750350073063,-1.32922598509264,0.835280346369372,-0.212179241179248,1.0101201531477,-0.952503156560694,"2_3_147.txt"
-0.690301553358428,-0.217721021085165,-0.363195992198653,1.16296354365603,-0.19086894761616,-0.643605280352091,-0.371281447192633,-0.397325443842546,-0.11539178179388,-0.424495505943836,"2_3_145.txt"
0.0234807158206561,-1.03936718957504,-0.875045872204544,-0.0382591710920464,0.741418444950209,-0.834401615226785,0.523309066245277,-0.460862033342483,-0.47175314611348,-0.993838347873914,"2_3_142.txt"
0.28638191618888,0.453869296463217,-1.03974533952024,0.500374851928834,2.04232146434349,-0.743827577369488,1.4795737965036,-0.27163180809982,1.12500598384144,-1.12027093301047,"2_2_140.txt"
0.834464938708701,-0.904169921204282,-0.382225285236584,-0.533704950662516,2.9496443462641,-0.637040389032548,0.860947307101958,-0.516537062531107,-0.221116735913273,0.21253177524937,"2_4_158.txt"
0.120803879292017,0.949773359318905,-0.304706577899565,-0.280232183499525,2.52950584532168,0.0107409421092331,2.29138185919499,-0.419545387707661,-0.51608759077767,-0.995948806301422,"2_3_148.txt"
-0.482068237709796,-0.382017101752079,-0.919943383905759,-0.150906638693507,1.137446408902,-0.118136374812098,0.0532753491248467,-0.226301678362021,0.34909293794003,-1.3754982396872,"2_4_156.txt"
-0.321614300627114,-0.784549210249388,-0.800621888760809,-0.596170213603271,0.17965040234136,-0.6481913805252,-0.665829688622711,-0.757916631548471,-0.97267457768928,0.585877106704568,"2_5_164.txt"
-0.0877302203518858,0.556304684405877,-0.826000705584084,-0.951222727230796,3.65131675466511,-0.553867796575328,1.23218617759059,-0.427311014986091,-1.3676715679625,0.0844771823897952,"2_4_159.txt"
-0.914529305307023,-0.309462452214899,0.00797542761972907,0.203492682767541,-0.666541594181711,-0.792294726647909,-0.141398195804869,-1.19003301212383,-0.570225772189813,1.3017151347719,"2_5_165.txt"
0.464907311891678,-0.914639479823001,-0.618078237077573,-0.762901233550259,2.40957855582274,-0.211107865276303,1.23109310131941,-0.261440586681728,-1.15938176829842,0.849403412960121,"2_3_149.txt"
-0.694518045869092,-0.781098120545751,-0.723130496097771,-0.602857370174125,0.264069640606585,-0.655447046828516,-0.542422701773773,-0.739528116003391,-0.933191585788762,0.241861476515142,"2_4_155.txt"
0.25285148150217,0.398511174015934,-0.436213960402367,-0.765130844999911,1.72354144506409,-0.715572537015179,1.94474980029398,-2.03727239883837,0.779636822690499,-0.337624549180929,"2_4_157.txt"
0.446113796463791,0.334283028898963,-1.36126672922478,0.724607091088449,3.24314923058553,-0.87205042144827,2.47852933786698,-0.634866478230087,-1.65822554591887,-0.862689375878031,"2_6_177.txt"
0.14284158054716,-0.0664336411663972,-0.236085902772328,-0.839206095850709,1.23439421190186,-0.45222242337824,-0.64742049987415,-0.0912105914093381,-0.732228367671094,0.547728379805135,"2_5_166.txt"
0.666744635283098,1.73519861569152,0.464186606108639,2.40856620120972,1.18726266504563,-1.79804630939271,1.79038529210049,-1.21836749806823,0.893214126775521,0.808689989757347,"2_6_178.txt"
