"Filename","WC","RC6","RC3","RC2","RC7","RC4","RC9","RC10","RC5","RC1","RC8"
"15_2_1434.txt",79,1.20482,1.20482,2.40964,-2.40964,3.61446,1.20482,0,-1.20482,1.20482,3.61446
"15_2_1435.txt",102,5.66038,0.9434,5.66038,0,-1.88678,5.66038,0,-0.9434,-3.77358,-0.9434
"15_2_1436.txt",202,3.73832,1.86916,1.40187,3.73832,2.33645,1.86916,4.20561,1.40187,0.93458,2.80374
"15_2_1437.txt",212,2.2222,3.11108,2.66664,0.88888,4.44443,1.77776,2.2222,4.44443,-1.00000000000655e-05,-0.44444
"15_2_1438.txt",213,0.4386,4.38597,0,2.19299,-0.87718,0.4386,0.8772,7.45616,0.4386,2.19298
"15_3_1439.txt",32,2.77778,2.77778,8.33334,0,-2.77778,2.77778,0,2.77778,-2.77778,0
"15_3_1440.txt",46,6,0,4,0,6,2,-4,4,4,6
"15_3_1441.txt",59,8.06451,1.6129,4.83871,3.2258,-9.99999999962142e-06,8.06451,0,0,-6.45161,0
"15_3_1442.txt",63,7.24639,0,1.44927,5.79712,-2.89855,5.79711,-1.44928,5.79712,-2.89855,2.89856
"15_3_1443.txt",81,2.29886,16.09198,0,4.59771,4.59771,3.44829,4.59772,3.44829,0,-1.14943
"15_3_1444.txt",203,1.38888,0.46296,0.92592,-2.31482,3.7037,1.38888,-1.3889,0.92592,1.85186,0
"15_3_1445.txt",203,5.68719,6.16113,0.47392,4.73932,0.47393,4.26539,4.73932,4.73933,-0.47393,0.47393
"15_3_1446.txt",207,6.07477,2.80374,5.60748,2.33645,-0.93458,5.14019,1.86916,-2.33645,-3.73832,-0.46729
"15_4_1447.txt",70,4.05405,0,5.4054,-1.35135,-1.35135,5.4054,0,1.35135,-1.35135,0
"15_4_1448.txt",91,5.20835,5.20834,0,4.16668,0,1.04167,4.16667,6.25001,-1.04167,1.04167
"15_4_1449.txt",99,5.71428,8.57142,-2.85714,9.5238,-4.7619,4.7619,0,6.66666,-0.95238,6.66666
"15_4_1450.txt",111,4.2735,2.5641,0,5.9829,-1.7094,4.2735,0,4.2735,-1.7094,1.7094
"15_4_1451.txt",206,2.26244,0.45249,2.71493,3.16743,-1.80995,2.26244,1.35747,1.80996,-1.35746,0.45249
"15_4_1452.txt",213,6.60795,4.4053,4.4053,3.08371,4.4053,3.08371,3.52424,1.76212,-2.20265,2.20265
"15_4_1453.txt",216,7.45616,3.94739,2.63158,1.31579,2.19299,3.07018,3.0702,0.43859,-0.43859,2.63159
"15_5_1454.txt",75,7.31706,3.65853,0,3.65853,4.87804,6.09755,2.43902,3.65853,-2.43902,2.43902
"15_5_1455.txt",80,3.52941,7.05882,4.70588,2.35294,1.17647,3.52941,4.70588,1.17647,-1.17647,3.52941
"15_5_1456.txt",85,6.66666,2.22222,2.22222,3.33333,-4.44444,2.22222,4.44444,2.22222,-1.11111,2.22222
"15_5_1457.txt",88,6.52174,6.52175,3.26087,6.52175,0,5.43478,8.69567,6.52175,-4.34783,3.26088
"15_5_1458.txt",209,2.27275,5.00003,0.45455,5.90912,-2.27272,1.8182,2.0000000000131e-05,3.18185,-0.45455,3.63637
"15_5_1459.txt",217,7.55552,0.44444,3.55555,3.99998,-0.44448,5.77776,1.77777,1.33332,-2.66667,1.33332
"15_5_1460.txt",250,2.67176,1.52672,0.76336,3.05344,2.29008,1.9084,1.52672,4.19848,-3.05344,1.9084
"15_6_1461.txt",41,4.44444,4.44444,-2.22222,8.88888,4.44444,6.66666,0,13.33332,4.44444,-2.22222
"15_6_1462.txt",79,6.0241,9.63856,-1.20482,8.43374,0,1.20482,4.81928,7.22892,-1.20482,3.61446
"15_6_1463.txt",98,5.82522,3.88348,0.97087,9.70871,0,3.88348,3.88349,6.79609,-0.97087,-0.97087
