"","RC6","RC3","RC2","RC7","RC4","RC9","RC10","RC5","RC1","RC8"
"question",0.0921160584957789,-0.0543672415043474,0.0217870377719533,-0.0288633542014499,0.0201843340880348,-0.0530051996674303,0.10273783449284,-0.00454127532641245,-0.00549255771564022,0.0176086471357326
"move",-0.00585962197908364,0.0102810661420103,0.0151749671795538,0.00696278018805395,0.0587521812620255,-0.0213634337385224,0.0726561540307562,0.0280515222551062,-0.0345772316712713,-0.0214162101697809
"answer",0.0488498858877122,-0.0784637999810748,0.0110951574641449,0.00230223707716768,0.0158135283594448,-0.0410184788680108,0.161475895176773,0.00571537348781179,-0.0105952390784935,-0.0177260461882556
"discuss",-0.0233723596759618,0.115525012242876,0.0433293989635828,-0.0252562980742623,0.0196067329557808,-0.00813016691518301,-0.0320977432719499,-0.0702434881385666,0.0167358154749099,0.00212083727937793
"study",0.135309659148306,-0.00125224210656917,-0.0281180708479053,0.00242646229172769,-0.0306318681455318,0.00263274838861844,-0.044778733225685,-0.00667234856821687,-0.0143265661564961,0.12482748767357
"enjoy",-0.0192723442317879,0.0284269349301506,0.0467040197296221,0.067375521933683,-0.0060032060467921,-0.0289320252464195,0.00651576732858251,0.0791413576138729,-0.00490363851868907,-0.0181392517517375
"thought",-0.0174530904041992,0.0112057748556915,0.0164447270366121,-0.0190786650217549,-0.00469076910239512,0.0352528498987763,0.0962849235617412,-0.00824429006499505,0.051956483134901,0.0310125394991639
"work",0.0113742878667969,-0.000637745734200129,-0.0332469776395199,0.00712742843504328,0.182019730680321,-0.0135134455422033,-0.0641493129700056,0.0220491235452802,-0.0135512770650842,0.071352375581062
"happy",0.0159515508140331,0.10005670806285,-0.0354556768904012,0.0300262794047551,-0.00282026951770149,-0.0316270909565991,-0.0143574963791974,0.074794979871617,-0.00413578442131936,0.0126763438663751
"learn",0.00913510583689719,0.0247571120645253,0.080599832778537,-0.0216721364874097,0.00601791625507467,-0.0145339202049956,-0.0173981810889028,-0.0189012119767661,-0.0183983411242991,0.0311830768481388
"process",-0.00197719854007616,0.00241412974669173,0.0120991835203019,-0.000313937031904477,0.070064698047827,-0.00720135790697936,0.00139267833611765,-0.0154536314623055,0.0176243030251628,-0.029001116113258
"prepare",0.0991113052394545,-0.0206392179077619,-0.0113263993702727,0.0653656750641893,-0.022017619532532,-0.0339589072400188,0.0383603896202603,-0.0176342590878433,0.0678676506629962,-0.026040895609732
"tomorrow",0.0727025519903195,0.0396137958302106,-0.0273709908432585,-0.00690101466751124,0.0193940730538567,0.00235044708232249,-0.0335667074237381,0.0226457295006828,-0.0203459753370333,-0.00967847501237068
"plan",0.00643790434986642,0.122477712918924,-0.0218637923541285,0.0148946516373139,0.0488584735509982,0.0294040043619258,-0.0504087140617599,-0.0323548360777639,0.0322335089475051,-0.0739410114584491
"complete",-0.00701361759104581,-0.0173264916581609,-0.00767806944095824,-0.00907917420430023,0.127122919880676,0.0290542624556129,0.00807418392839176,0.0321722844646272,0.106100327553042,-0.0214769986843424
"task",-0.0163243937485586,-0.0383822536259577,-0.0138317410634352,-0.00546490965289264,0.131396168768693,-0.019014745128625,0.0265959123150188,0.0380267014985681,0.059258749077803,-0.0403782718187998
"train",-0.02233143364429,-0.0390071772082605,-0.0429630160771707,0.0220744062398519,0.0632104635511914,0.0210523991729521,0.0930730693735265,-0.0232967566148862,-0.0766073411343694,-0.0165424286313766
"session",-0.00279013714710965,-0.0304269655912594,0.00144734349490641,0.00919895385663352,0.0252789068800046,0.0691062308895007,0.0146280915455672,-0.0451667141270331,0.00707714624519078,-0.00615524166500249
"day",0.0481295847345203,0.0132726235737641,-0.0354386951718626,0.0452934103336048,0.0661020471985777,0.0679494349664527,0.0447304404967894,0.0358973194479804,0.015317201783036,-0.0573349370311085
"watch",-0.020924831713556,-0.0317143405951251,0.00495252205126666,-0.0225120297610232,-0.0191375090740517,-0.00150201238858065,0.0172531882181856,0.238740422602027,0.010328665921245,0.0256380334641852
"frustrate",-0.0113412813457699,-0.0210364290063214,-0.0106959784192761,-0.0481938095871024,0.0369927794482899,0.0175715451366056,0.0627427569701957,-0.0633720799177793,-0.00435310470356842,0.107534421616518
"late",0.00766155452005357,-0.0294175335837437,-0.018280379889772,0.0297160396460421,0.00802130222003611,0.115653338064491,0.0412811522719939,-0.0470569270678178,-0.0202482230713785,-0.000568587762489703
"job",-0.01882005828261,0.0333508570287664,-0.00419992036681554,-0.0265485866938253,0.0676267948269644,-0.00520250223824042,0.0331417891592641,-0.0425665289734797,0.0428484844556202,-0.00983322721658028
"nervous",0.118567763532917,0.00121606161228902,-0.0262618194434395,-0.0184971387295377,-0.0218171758488869,-0.0105317830798793,0.0389188954205681,-0.0214913533535038,0.0322379695159209,-0.0314923510343265
