"","RC2","RC1","RC3","RC4","RC5"
"student",0.146252980673439,0.0130458847912414,0.108096572003261,0.177873721366655,-0.117507554723105
"relieve",0.0509943878123788,0.095088015262702,0.0346803832913289,0.0867037545411057,0.0371298239598808
"email",0.0104820557322626,-0.00856410301671995,0.063855381443232,0.124807003478769,-0.112237418389791
"leave",0.000163483610143873,0.139445363344582,0.108950784278436,0.0111085446302681,-0.0132316053529037
"today",0.0818810306247999,0.239830214118098,0.0735494348728824,0.212590767597423,0.0082262230964369
"final",0.194169662374823,0.154513372527975,-0.0250748395296429,0.00803554861463684,0.00454195597349836
"desk",-0.0355071613759072,0.00505372254531106,0.0662381658210938,0.0935996625232582,0.015873166650773
"lab",-0.0233448104919691,0.26061314488702,0.0272506040712624,0.17624386166753,-0.175628745350927
"computer",0.0851381080909578,-0.0049478534129102,0.0301306259289604,0.12344236403758,0.0132281268883444
"phone",-0.0336343425351923,-0.0456703815493379,0.218541900565787,0.0391287546520689,0.0946851878043268
"deal",-0.0292480426684495,-0.024532418794024,0.150470917312927,0.15307568734065,-0.0390901111649467
"close",0.0327251483074481,0.0640240337902115,0.212322809397022,0.0141925171468684,0.0201135446610309
"book",0.00905925744334466,-0.0055205666832376,0.127977009978151,0.0367801453430155,0.0467834170914206
"laptop",-0.0347459240595705,0.0279839460204773,0.0625353522539385,0.0697855142314182,0.0883726119338606
"paper",0.0587147131463487,-0.0351992175098411,0.00597060787338301,0.182590090472229,-0.0355759885028047
"room",0.0299625002184784,0.145324237853468,0.111756602428043,-0.142312356013836,0.200568527478241
"test",0.310434531829266,0.0736972940746359,-0.0229628952325145,0.0386435456471383,-0.0742257304579704
"morning",0.0361968009530455,0.378076550245021,0.00483822184868764,0.0630741514127798,0.0639743453999586
"fact",0.0702150360762584,0.0598135426383159,0.0944381122976698,0.0399794743265992,0.00821514450485771
"told",0.0117124384736065,0.0643338725829685,0.278522450550177,0.0374436422425981,-0.116843386666592
"people",-0.00199476698462406,0.0806539854654204,0.264194998014697,0.172755762367191,-0.0445265810139439
"idea",0.0763801177670076,-0.059662547135543,0.144250792034378,0.108745774323358,-0.000738160824156844
"break.",0.0173968568477058,0.15860759593578,0.0991441981124052,-0.0552550959515954,0.0803978110410909
"eat",-0.118342028305498,0.459974417645239,0.0169685649383262,-0.18274529440275,0.100721022967609
"lunch",-0.0989070576573461,0.307098989043242,0.0667966014025721,-0.0361335932919919,0.0701814781287891
"wait",-0.0392026338292368,0.225912868531493,0.0918405207164575,-0.0368153505193723,-0.0985384815910957
"data",-0.0125698721673731,0.0134964525582903,0.0827969870516699,0.208723238943101,-0.212540824444556
"alone",-0.0895925746034612,0.0843727021242743,-0.12637849628562,0.320030021609871,0.269784460933075
"year",0.0368483036616056,0.014486503038127,0.285022091708905,0.026986788058588,-0.0488012781812709
"place",-0.0586375013385182,0.0654294097237405,0.194306284690749,0.0813007096041975,-0.0198970358144079
"interact",-0.04857393164369,-0.105766958145369,-0.0837155738498346,0.243452793911173,0.189255851480619
"event",-0.0319767911400644,0.0147989665215303,0.100448819367597,0.044237886962213,0.00834218493825137
"remember",0.0128581199804291,0.0298377890496045,0.102650367575382,0.0155902817097721,-0.0104881567866163
"decide",-0.0556905521401527,0.192607267247792,0.106795986361136,0.0664863674491533,0.174443416835817
"hour",0.140818694087759,0.186075629079164,0.0662678258502335,0.048315501899648,0.00655872350482904
"long",0.0125581890223139,0.152903789515711,0.100854266369029,0.0808745617679102,0.00960909296038708
"project",-0.0226889119084782,-0.0707451970810266,0.00485350484166659,0.336931313572863,0.00665607806514366
"issue",0.0387388720885782,-0.0059046877140654,0.0978294292736237,0.211682821593568,-0.0570667891441958
"speak",0.0419474719384423,-0.0264443774940741,0.151375254895056,0.0363206571766263,-0.0304032135462547
"continue",-0.000241798649450572,-0.0397886891403488,0.114635872537293,0.071594885890143,0.135984202763114
"week",0.180745087533009,0.199650743176819,0.130234346481729,0.0897757788571384,-0.0599170342034909
"annoy",0.0131650442920632,-0.0118098818013151,0.143482305573808,0.143773996445873,-0.155141790433362
"note",0.35814058816096,-0.0204671703979158,-0.0157559342650982,-0.0470761112831891,0.0560103176522081
"rest",0.0758917616533236,0.145968470578655,0.0162580182403745,-0.000175408426046966,0.142152432065748
"stop",0.0175034146281952,0.0850861133872503,0.174545762125099,0.0304577485936224,-0.0144357225151986
"understand",0.253203351294206,-0.0740483504026848,0.0446345233824045,0.0948224951647471,-0.0256440741876885
"early",0.0880337584598216,0.289464398027116,0.00907608364022994,0.0350424897945024,0.0812817400920751
"worry",0.129710105371442,0.109537202634611,-0.0208728546022729,0.106281984719299,-0.0317589164770546
"minute",0.119124868004971,0.137143531541169,0.118810477455,0.01669992736473,0.0188240649843747
"consider",0.13248367377572,0.03648603090929,0.162540820377638,-0.0164659952090392,0.0770622351555738
"turn",0.0335930343328309,0.0618787220244021,0.130795740303194,0.0878348926802003,0.0550452165486761
"mind",-0.0155091610895136,-0.0428340590905311,-0.0343242737264827,0.345556854739208,0.202213318923929
"expect",0.0225266960353977,0.128408952736018,0.0624999703865365,0.106639617060294,-0.0507060739132883
"talk",0.0405003412220903,0.00653745226344972,0.380421451357087,-0.0806942765113641,-0.0622586551909006
"play",-0.0492104893288224,-0.072122725790507,0.211998767682318,-0.0119830827852128,0.287377877312469
"end",0.138951277115624,0.0960859487402845,0.124853484966913,0.0569811970328326,0.0172873676618195
