"Filename","WC","RC2","RC6","RC12","RC4","RC11","RC3","RC5","RC9","RC1","RC15","RC8","RC13","RC10","RC7","RC14"
"10_11_859.txt",46,2,0,6,0,4,0,0,4,4,0,0,-2,2,0,0
"10_11_860.txt",50,1.85185,0,1.85185,3.7037,3.7037,3.7037,0,1.85185,1.85185,1.85185,-1.85185,1.85185,1.85185,1.85185,0
"10_11_861.txt",50,5.55556,0,5.55556,0,5.55556,0,0,0,0,0,0,0,0,0,0
"10_11_862.txt",53,7.01756,0,3.50878,0,1.75439,1.75439,0,0,0,1.75439,0,-1.75439,0,1.75439,3.50878
"10_11_863.txt",65,2.89856,1.44928,1.44928,1.44928,2.89856,2.89856,1.44928,1.44928,2.89856,2.89856,-2.89856,-1.44928,2.89856,4.34784,2.89856
"10_11_864.txt",213,-1.11022302462516e-16,0,1.31004,0.87336,0,0.87336,0,0,-1.31004,1.74672,0,-0.43668,0,-0.87336,3.05676
"10_11_865.txt",212,3.0303,0,2.1645,0.8658,2.5974,1.7316,3.4632,1.2987,1.7316,2.5974,0.4329,-1.2987,2.1645,0.8658,1.2987
"10_11_866.txt",215,1.73914,0.43478,0.86957,0.43478,2.60869,0.86956,0.43478,0,0.86956,3.04348,-0.86956,-0.43479,0.43478,2.17391,2.60869
"10_12_868.txt",33,0,2.85714,0,0,5.71428,0,5.71428,2.85714,5.71428,2.85714,2.85714,5.71428,2.85714,2.85714,5.71428
"10_12_869.txt",37,2.5641,0,-2.5641,-2.5641,0,0,0,2.5641,2.5641,5.1282,0,0,0,7.6923,2.5641
"10_12_870.txt",40,0,0,2.38095,7.14285,7.14285,0,2.38095,4.7619,7.14285,7.14285,0,7.14285,9.5238,0,9.5238
"10_12_871.txt",40,-2.43902,0,0,2.43902,4.87804,2.43902,0,4.87804,2.43902,7.31706,0,4.87804,2.43902,-2.43902,0
"10_12_872.txt",45,0,0,0,0,0,0,0,2.08333,0,0,-2.08333,0,6.25,0,2.08333
"10_12_873.txt",44,6.25,0,0,0,2.08333,4.16667,0,0,2.08333,0,-2.08333,-2.08333,0,2.08333,2.08333
"10_12_874.txt",46,2.04082,4.08164,-2.04082,-2.04082,6.12245,8.16327,0,4.08163,-4.08163,6.12245,0,6.12245,0,-6.12245,-2.04081
"10_12_875.txt",201,0.92592,4.16666,-0.46296,0,5.09257,1.85184,1.38889,-1.00000000000655e-05,1.85184,0.46296,0,3.24072,2.77777,1.85185,3.24073
"10_12_876.txt",217,1.65288,0,1.65289,2.47933,2.06613,3.719,1.23967,-0.41322,3.30578,4.13223,2.47933,2.89255,2.47933,0.82643,0.82644
"10_12_877.txt",237,-1.6,2.4,-1.2,1.2,6,2.4,-0.4,2.8,1.6,2.8,0.8,6.4,3.6,2,2.8
"10_13_880.txt",32,0,0,-2.94118,-2.94118,5.88236,0,0,2.94118,2.94118,-2.94118,2.94118,2.94118,0,2.94118,0
"10_13_881.txt",37,0,7.31707,-2.43902,-2.43902,0,2.43902,0,0,0,2.43902,0,2.43902,0,-2.43902,0
"10_13_882.txt",42,0,0,0,0,0,0,0,2.08333,0,-2.08333,0,2.08333,0,2.08333,0
"10_13_883.txt",44,2,0,0,0,2,0,0,0,2,0,-2,-2,0,2,2
"10_13_884.txt",49,-1.96078,1.96078,0,3.92156,5.88234,0,0,3.92156,5.88234,1.96078,3.92156,3.92156,1.96078,1.96078,3.92156
"10_13_885.txt",205,0,0.9091,0.45455,2.72728,4.09093,1.36365,0,-0.45455,3.18183,0.9091,3.18183,3.63638,0.9091,-2.27273,2.72728
"10_13_886.txt",219,3.86264,0.42918,4.29183,2.14591,5.15018,2.14591,1.71672,0.85838,4.72102,3.86265,0.42919,0.85837,2.14591,1.28754,4.72101
"10_13_887.txt",220,2.97872,0,0.85106,1.27659,1.70212,3.40425,0,2.55318,0.42553,1.70212,-1.27659,-0.85106,2.97872,1.27659,0.42553
"10_14_888.txt",33,5.55556,0,0,0,5.55556,5.55556,0,0,2.77778,5.55556,2.77778,5.55556,0,-5.55556,2.77778
"10_14_889.txt",35,2.63158,0,0,2.63158,5.26316,0,0,0,2.63158,2.63158,2.63158,5.26316,2.63158,-2.63158,7.89474
"10_14_890.txt",36,-7.5,0,-2.5,10,0,-2.5,0,10,7.5,17.5,-5,15,7.5,10,7.5
"10_14_891.txt",48,3.84616,0,1.92308,1.92308,3.84616,0,1.92308,0,1.92308,0,-1.92308,-1.92308,0,1.92308,1.92308
"10_14_892.txt",60,4.6875,0,0,1.5625,1.5625,0,0,1.5625,4.6875,1.5625,0,6.25,0,3.125,0
"10_14_893.txt",209,3.52423,0.44053,2.64317,0.44053,1.32159,1.76212,0.44053,1.32159,5.72688,2.20265,-3.52423,-2.20264,1.76212,4.84582,3.96476
"10_14_894.txt",210,9.33331,0.44444,7.1111,0.44444,6.22221,2.66665,0.44444,0.88888,1.77777,2.66666,-0.44444,0,0,-0.44445,0.44444
"10_14_895.txt",219,4.11522,0,2.46913,0.82304,3.7037,0.82304,0.41152,0.41152,2.46913,2.05761,-0.82305,-1.64609,0.82304,1.64609,2.46913
"10_2_769.txt",202,0,0.46296,0.92592,0.92592,3.24073,2.31481,0.46296,0.92593,-0.46297,1.85186,0,2.31481,1.38888,-9.99999999995449e-06,0.46295
"10_2_770.txt",205,0.45045,0.45045,0.45045,2.25225,1.35135,2.25225,0,2.7027,1.8018,3.15315,-0.9009,6.3063,0,-0.45045,0
"10_2_771.txt",214,0.4329,1.7316,2.5974,2.5974,4.7619,-1.2987,0,0.4329,3.4632,0.8658,1.7316,1.2987,0.8658,0.4329,2.5974
"10_3_772.txt",49,7.4074,0,3.7037,1.85185,12.96295,1.85185,1.85185,0,5.55555,3.7037,-1.85185,-1.85185,0,3.7037,5.55555
"10_3_773.txt",51,5.55555,0,7.4074,1.85185,7.4074,0,5.55555,5.55556,0,7.4074,-5.55556,1.85185,7.40741,-1.85185,12.96296
"10_3_774.txt",52,5.35713,0,-1.78571,1.78571,0,1.78571,0,0,0,1.78571,-1.78571,3.57142,0,0,0
"10_3_775.txt",52,5.35714,0,5.35714,0,5.35714,0,0,0,0,0,0,0,1.78571,0,0
"10_3_776.txt",206,6.2222,0.44444,4.88888,0.88888,4,0.44444,0,1.33332,1.33332,0.44444,-0.88888,0.44444,0.44444,2.66664,1.77776
"10_3_777.txt",208,4.40529,0,3.96476,0,3.0837,0.88106,1.32159,4.84582,1.76212,2.20265,-4.40529,-1.32159,7.04847,0.88106,7.04847
"10_3_778.txt",209,5.82959,1.34529,4.4843,2.24215,9.86546,-0.44843,0.89686,2.24215,2.69058,2.69058,-1.34529,3.58744,3.13901,2.69058,6.27802
"10_4_780.txt",44,4.25532,0,0,0,4.25532,2.12766,0,0,2.12766,-2.12766,-2.12766,0,0,4.25532,2.12766
"10_4_781.txt",44,0,0,2.12766,4.25532,8.51064,-2.12766,0,2.12766,6.38298,0,4.25532,6.38298,0,-6.38298,6.38298
"10_4_782.txt",207,-0.43859,0.4386,0.87719,2.63159,0.8772,1.7544,1.31579,3.94737,2.19298,0.43861,0,2.19297,1.3158,1.31579,0.87719
"10_4_783.txt",207,-0.44445,1.33333,-0.44444,3.11111,3.55554,0,0.44444,3.55554,3.99999,3.55553,2.66666,6.22221,1.33333,-0.44445,5.33332
"10_4_784.txt",228,-0.803210000000001,0.40161,4.81928,5.6225,4.8193,-0.40161,0.40161,3.21286,8.83536,4.81929,0.40161,4.41768,4.41768,-0.40161,4.81929
"10_5_788.txt",33,0,8.57142,8.57142,8.57142,11.42856,-2.85714,5.71428,2.85714,11.42856,2.85714,0,5.71428,8.57142,-2.85714,5.71428
"10_5_789.txt",33,5.40541,2.7027,8.10811,2.7027,8.10811,0,2.7027,2.7027,2.7027,2.7027,0,0,2.7027,0,2.7027
"10_5_790.txt",36,5.26316,0,2.63158,0,5.26316,0,0,0,2.63158,0,-2.63158,-2.63158,2.63158,2.63158,5.26316
"10_5_791.txt",36,5.26316,0,2.63158,0,5.26316,0,0,0,2.63158,0,-2.63158,-2.63158,2.63158,2.63158,5.26316
"10_5_792.txt",38,7.5,0,0,0,5,5,2.5,0,2.5,-2.5,-2.5,0,0,5,2.5
"10_5_793.txt",37,2.38095,0,0,0,-2.38095,2.38095,0,0,0,4.7619,0,0,0,0,2.38095
"10_5_794.txt",38,2.38095,0,0,7.14285,7.14285,4.7619,0,0,2.38095,0,0,0,0,-2.38095,0
"10_5_795.txt",46,9.80391,1.96078,1.96079,0,1.00000000000655e-05,5.88234,3.92156,-1.96078,0,1.96078,1.96078,0,1.96078,-1.96078,0
"10_5_796.txt",48,10,0,-2,0,0,4,0,0,2,0,-2,-2,0,2,2
"10_5_797.txt",48,7.54717,0,5.66038,0,7.54717,1.88679,1.88679,0,1.88679,0,-3.77358,1.88679,0,0,-1.88679
"10_5_798.txt",50,5.45454,0,1.81818,0,3.63636,0,0,1.81818,3.63636,1.81818,-3.63636,-3.63636,0,5.45454,5.45454
"10_5_799.txt",53,0,0,1.75439,1.75439,-1.75439,7.01756,0,1.75439,5.26317,1.75439,-1.75439,3.50878,0,-1.75439,3.50878
"10_5_800.txt",205,4.05405,1.8018,5.85585,3.15315,7.2072,3.15315,2.7027,2.7027,3.6036,2.25225,1.35135,4.5045,0.45045,-0.45045,0.9009
"10_5_801.txt",207,3.52424,0.88106,0.88106,3.52423,8.37006,0.88106,1.76212,0,5.72688,3.08371,3.0837,2.20264,1.32159,2.64319,7.489
"10_5_802.txt",228,3.67347,0.40816,2.85714,0.81632,2.85714,0.40816,0,0.81632,1.22448,0.81632,-0.40816,1.22448,0.40816,0.40816,0.81632
"10_6_803.txt",204,2.27274,3.18183,4.09092,0,3.63638,1.8182,0.45455,1.36364,2.72728,-0.45454,1.36364,1.8182,0,-0.9091,0
"10_6_804.txt",207,3.4632,0.4329,6.4935,1.7316,3.4632,1.2987,1.7316,1.2987,3.0303,1.2987,1.7316,2.1645,0.8658,-0.4329,2.5974
"10_6_805.txt",231,3.54331,0,2.3622,1.9685,3.5433,1.1811,0.7874,1.1811,3.5433,6.29921,-1.1811,-3.14961,2.7559,3.14961,7.87401
"10_7_808.txt",34,-2.7027,0,2.7027,5.4054,2.7027,0,2.7027,2.7027,5.4054,5.4054,0,2.7027,5.4054,2.7027,2.7027
"10_7_809.txt",35,5.55556,0,0,2.77778,5.55556,0,0,2.77778,0,11.11112,2.77778,0,0,0,2.77778
"10_7_810.txt",202,0,0.46083,1.38249,0.92166,2.30415,1.38249,-0.46083,3.22581,2.76498,2.76498,0.92166,0.92166,2.30415,2.76498,2.76498
"10_7_811.txt",212,-1.11022302462516e-16,1.31004,0.87336,0.87336,3.05676,0.87336,0.43668,1.31004,5.67685,3.49344,0,4.80349,0.87336,-3.93013,0.43668
"10_7_812.txt",223,1.65289,0,0.82645,0.82644,2.06611,2.06611,0.41322,1.23966,2.89256,3.30577,2.06611,2.06611,1.23967,1.23966,0.82643
"10_8_819.txt",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10_8_820.txt",34,0,8.33333,0,0,0,0,0,0,0,0,0,8.33333,0,0,0
"10_8_821.txt",37,5.26316,0,7.89474,5.26316,5.26316,2.63158,2.63158,0,2.63158,5.26316,0,-2.63158,2.63158,2.63158,5.26316
"10_8_822.txt",37,2.5641,0,0,2.5641,10.2564,0,2.5641,2.5641,5.1282,2.5641,-2.5641,5.1282,2.5641,2.5641,2.5641
"10_8_823.txt",39,7.14285,0,4.7619,0,2.38095,2.38095,0,0,0,0,0,0,2.38095,0,4.7619
"10_8_824.txt",39,7.14285,0,4.7619,0,2.38095,2.38095,0,0,0,0,0,0,2.38095,0,4.7619
"10_8_825.txt",40,6.97674,0,4.65116,0,2.32558,2.32558,0,0,0,0,0,0,2.32558,0,4.65116
"10_8_826.txt",41,9.30232,0,2.32558,2.32558,6.97674,0,2.32558,2.32558,2.32558,0,0,2.32558,0,2.32558,4.65116
"10_8_827.txt",43,2.17392,0,4.34783,2.17391,4.34783,0,0,2.17391,2.17391,2.17391,0,2.17391,2.17391,2.17391,2.17391
"10_8_828.txt",43,2.17392,0,4.34783,2.17391,4.34783,0,0,2.17391,2.17391,2.17391,0,2.17391,2.17391,2.17391,2.17391
"10_8_829.txt",43,2.17392,0,4.34783,2.17391,4.34783,0,0,2.17391,2.17391,2.17391,0,2.17391,2.17391,2.17391,2.17391
"10_8_830.txt",43,2.17392,0,4.34783,2.17391,4.34783,0,0,2.17391,2.17391,2.17391,0,2.17391,2.17391,2.17391,2.17391
"10_8_831.txt",50,5.66038,1.88679,7.54717,1.88679,9.43396,0,0,1.88679,1.88679,1.88679,0,1.88679,1.88679,1.88679,3.77358
"10_8_832.txt",49,0,0,-1.92308,-1.92308,0,0,0,0,1.92308,0,0,1.92308,0,1.92308,0
"10_8_833.txt",68,4.05405,2.7027,5.4054,4.05405,6.75675,2.7027,0,2.7027,6.75675,-2.7027,1.35135,4.05405,0,-4.05405,2.7027
"10_8_834.txt",203,6.78734,0.90498,4.52489,-0.45249,9.04979,0,2.71494,0,2.26245,1.35747,0.90498,2.71494,2.71494,5.42988,4.97739
"10_8_835.txt",207,2.62008,0,1.74672,0,2.1834,1.74672,0.43668,0,1.31004,1.74672,0.43668,-0.87336,0.87336,0.87336,0.43668
"10_9_837.txt",32,2.85714,0,11.42856,5.71428,5.71428,0,0,0,8.57142,0,0,2.85714,2.85714,-2.85714,0
"10_9_838.txt",35,2.63158,5.26316,0,2.63158,7.89474,0,0,2.63158,5.26316,0,0,0,0,0,10.52632
"10_9_839.txt",41,2.32558,2.32558,2.32558,2.32558,0,2.32558,2.32558,0,2.32558,-2.32558,0,0,2.32558,-4.65116,0
"10_9_840.txt",44,6.25,2.08333,0,2.08333,4.16667,4.16667,0,4.16666,8.33334,0,0,0,0,6.25,6.25
"10_9_841.txt",54,-1.69492,0,1.69492,6.77968,3.38984,-1.69492,0,3.38984,3.38984,6.77968,3.38984,5.08476,1.69492,1.69492,0
"10_9_842.txt",56,-1.63935,0,-1.63934,1.63935,3.27868,0,0,3.27869,6.55737,1.63935,-1.63934,4.91803,4.91803,8.19671,6.55737
"10_9_843.txt",201,-0.44444,0,0,2.66665,1.33333,0.44444,0.44444,1.33333,2.66666,0.88889,-0.88889,-5.55111512312578e-17,1.77777,1.77778,2.22222
"10_9_844.txt",200,1.37615,3.66974,0.91743,0.91744,4.12846,1.37616,0.45872,0.91744,5.96333,1.37616,1.37615,4.12846,-1.37615,-2.29359,-0.91743
"10_9_845.txt",206,0.88106,0.44053,-0.88106,-0.44053,1.32159,3.08371,0,0.88106,0.44053,0.88106,-0.44053,2.64318,0,-1.32159,-0.44053
"11_1_896.txt",180,0.9901,0.49505,0.49505,3.46535,-0.49505,2.9703,1.48515,1.9802,5.9406,5.44555,-0.9901,1.9802,0.9901,0.9901,1.9802
"11_1_897.txt",228,2.71318,0.3876,0.77519,1.16279,1.938,0.7752,0,1.55039,1.55039,1.1628,1.5504,1.5504,1.16279,0,1.5504
"11_1_898.txt",229,0.78126,1.17189,1.17188,2.34377,3.12502,1.56251,1.95314,3.12502,4.2969,-0.78125,-2.34376,1.95314,0,9.99999999995449e-06,-0.39062
"11_10_959.txt",33,8.33334,0,5.55556,0,13.8889,5.55556,-2.77778,5.55556,0,5.55556,-2.77778,8.33334,0,-5.55556,0
"11_10_960.txt",47,-3.84615,0,-1.92308,-1.92308,7.69231,3.84615,0,0,3.84616,9.61539,0,5.76923,0,-9.61539,0
"11_10_961.txt",61,4.47761,0,4.47762,5.97016,5.97016,1.49254,1.49254,2.98508,10.44778,5.97016,0,2.98508,4.47762,0,4.47762
"11_10_962.txt",61,0,0,1.44928,2.89856,4.34784,5.79712,0,0,0,4.34784,0,4.34784,0,-1.44928,0
"11_10_963.txt",75,0,4.87804,0,0,2.43902,1.21951,0,0,0,1.21951,1.21951,2.43902,0,-1.21951,0
"11_10_964.txt",252,3.92857,0,3.92858,1.42857,1.78571,1.42856,0.35714,-0.35715,1.07142,1.42856,0.71428,2.49999,1.42856,0.35715,2.5
"11_10_965.txt",256,0.69204,0,0.69204,0,1.03806,0.34602,0,0.69204,0.69204,0.34602,0.34602,-0.69204,1.03806,0.69204,0
"11_10_966.txt",268,0.68494,3.42466,1.71234,1.02741,3.76715,0.34247,0.68494,2.73974,2.73974,1.71234,1.02741,1.02742,2.05481,-0.34246,3.08222
"11_11_968.txt",31,0,8.57143,0,2.85714,2.85714,2.85714,0,2.85714,2.85714,0,-5.71428,2.85714,0,-2.85714,0
"11_11_969.txt",34,5.1282,0,2.5641,5.12821,2.5641,2.5641,0,0,5.12821,0,5.12821,0,0,0,0
"11_11_970.txt",35,0,0,0,2.5,0,0,0,0,2.5,0,2.5,0,0,0,0
"11_11_971.txt",39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11_11_972.txt",44,6.24999,0,-2.08333,4.16666,-4.16666,2.08333,0,2.08333,4.16666,0,2.08333,0,2.08333,0,0
"11_11_973.txt",199,3.09735,0.88496,0.88496,1.76992,3.53984,2.65487,0.44248,0.44248,1.76992,2.2124,0.44248,1.76992,1.76992,0.88496,1.32744
"11_11_974.txt",200,0,1.36986,1.36986,2.73972,5.93607,0,0.45662,0.91324,4.56621,5.02283,0.91324,1.36986,0.91324,-4.10959,1.82648
"11_11_975.txt",214,3.33333,0,2.91665,0.41666,2.5,2.50001,1.66667,1.25001,0.83333,3.75001,1.25,2.08334,1.25,-0.41667,1.66667
"11_12_977.txt",34,2.77778,0,0,5.55556,2.77778,2.77778,2.77778,2.77778,5.55556,0,0,0,2.77778,0,2.77778
"11_12_978.txt",45,2.04082,10.2041,4.08164,8.16328,4.08164,0,2.04082,4.08164,4.08164,4.08164,4.08164,2.04082,4.08164,0,2.04082
"11_12_979.txt",45,-2,0,2,8,0,2,0,8,8,4,-2,4,6,4,2
"11_12_980.txt",57,1.49254,2.98508,-1.49254,-1.49254,1.49254,1.49254,0,0,0,2.98508,-1.49254,4.47762,0,-1.49254,1.49254
"11_12_981.txt",206,-1.33333,1.77777,1.77777,2.22222,2.66667,0.44444,0,0.88889,1.33334,0.88889,0.88889,2.66666,0.88889,-0.44444,2.66666
"11_12_982.txt",221,0,0,0.40323,0.80645,3.22582,2.8226,0,-1.61291,3.22582,0.40323,0.80645,1.61291,0.80646,-0.40322,-9.99999999995449e-06
"11_12_983.txt",224,-0.79052,1.18577,0.39526,3.16206,3.95258,2.37155,0.39526,1.58103,1.97629,2.76681,0.39526,1.18579,2.37155,0.79051,0.39526
"11_13_985.txt",30,0,0,0,0,0,2.94118,0,2.94118,2.94118,0,-2.94118,2.94118,0,-2.94118,0
"11_13_986.txt",46,0,0,2,-2,2,4,0,4,-2,4,0,4,0,-6,0
"11_13_987.txt",48,0,3.7037,7.4074,1.85185,0,3.7037,0,3.7037,7.4074,3.7037,0,5.55555,1.85185,3.7037,0
"11_13_988.txt",56,0,1.63934,0,1.63934,3.27868,1.63934,0,1.63934,-1.63934,1.63934,0,3.27868,0,-1.63934,-1.63934
"11_13_989.txt",204,3.07018,1.3158,5.70177,1.31579,4.82457,1.3158,0,3.50879,2.63158,2.193,1.31579,3.50879,1.7544,-2.19299,2.19299
"11_13_990.txt",210,0.85836,4.72103,2.5751,3.00428,3.00428,0.42918,0,3.00429,3.43347,0,0.85836,4.72101,0.85836,-0.85837,2.5751
"11_13_991.txt",213,0.42918,0.42918,0.85836,0.42918,1.28754,0.85836,0.85837,1.71673,0.42918,0.85836,1.28755,1.71673,1.28754,0,9.99999999995449e-06
"11_14_992.txt",33,5.1282,0,0,5.1282,-5.1282,0,0,2.5641,5.1282,2.5641,2.5641,-2.5641,2.5641,0,0
"11_14_993.txt",42,0,8.33333,0,2.08333,2.08333,2.08333,0,6.25,2.08333,0,-4.16666,2.08333,0,-2.08333,4.16667
"11_14_994.txt",55,3.125,0,1.5625,0,1.5625,1.5625,0,1.5625,1.5625,3.125,0,-3.125,1.5625,3.125,1.5625
"11_14_995.txt",56,1.6129,1.6129,0,1.6129,1.6129,0,0,0,0,1.6129,0,0,1.6129,1.6129,1.6129
"11_14_996.txt",62,1.40845,5.6338,0,2.8169,1.40845,1.40845,0,2.8169,1.40845,0,0,0,1.40845,0,1.40845
"11_14_997.txt",210,0.42373,0.42373,-0.42373,0,2.54238,3.38984,0.42373,2.54238,0.84746,2.96611,-0.42373,3.38984,0.42373,-3.81357,-0.42373
"11_14_998.txt",214,-0.41666,0,9.99999999995449e-06,1.25,1.66667,0.83334,0.41667,0.83334,0,3.33334,0,1.24999,0.83334,-0.83333,0.41667
"11_14_999.txt",278,-0.94341,1.8868,-0.94339,0.94341,4.08808,3.14468,0,1.25787,-0.62893,2.51574,0.94341,3.77361,0,-2.51574,-0.31446
"11_2_899.txt",58,0,3.0303,0,0,1.51515,0,1.51515,3.0303,1.51515,-1.51515,-1.51515,0,0,0,1.51515
"11_2_900.txt",86,1.03093,1.03093,1.03093,2.06186,1.03093,0,1.03093,3.09279,4.12372,0,-1.03093,2.06186,-1.03093,1.03093,2.06186
"11_2_901.txt",90,0,0,0.97087,3.88349,5.82523,3.88349,1.94175,-0.97087,2.91261,-1.94175,0,0,0,1.94175,4.85436
"11_2_902.txt",171,1.04166,1.04166,1.04167,2.08333,5.72916,2.08333,1.5625,2.08333,3.12499,4.6875,1.04166,4.16665,1.04167,-2.08334,0.52082
"11_2_903.txt",175,-0.48781,0,1.46341,2.43902,2.43901,2.92681,1.95121,4.39022,3.41462,1.9512,-0.9756,1.95121,1.95121,1.95122,2.43902
"11_2_904.txt",217,0,0.82644,0.41323,2.89255,1.65288,0.82644,2.89256,0.82644,3.719,3.71899,2.06611,2.47933,0.82644,1.23966,3.30578
"11_3_905.txt",209,1.28205,2.13675,1.28205,1.28205,2.5641,1.28205,1.7094,0.42735,1.7094,-0.8547,-0.42735,0.8547,0,0.42735,0
"11_3_906.txt",249,6.11509,1.79856,3.2374,1.43885,1.43885,1.79856,1.07914,-0.35972,0.71942,2.51798,2.15827,1.43885,2.15827,0,0
"11_4_907.txt",53,3.27868,0,0,0,1.63934,1.63934,0,0,1.63934,0,-1.63934,-1.63934,0,1.63934,1.63934
"11_4_908.txt",221,1.23457,0,1.23457,1.23457,1.23457,-0.41152,0,0.41152,1.64609,0,1.23457,1.64609,0.41152,0.41151,1.64609
"11_4_909.txt",256,0,1.04895,0.34965,0.34965,5.24475,2.0979,0,1.74825,2.44755,3.4965,0.6993,3.4965,0.34965,-3.14685,-0.34965
"11_4_910.txt",293,1.86916,0.93458,1.86916,0.93459,2.49222,0.31153,1.24611,-0.62305,2.1807,0.62306,0,-0.31152,1.55764,1.2461,3.11527
"11_5_911.txt",52,0,1.72414,1.72414,5.17242,1.72414,0,-1.72414,1.72414,0,0,1.72414,0,5.17242,-1.72414,3.44828
"11_5_912.txt",73,2.43902,1.21951,1.21951,2.43902,1.21951,0,-1.21951,2.43902,0,2.43902,1.21951,-4.87804,2.43902,1.21951,3.65853
"11_5_913.txt",86,5.20834,0,4.16667,1.04167,1.04166,0,2.08334,1.04167,0,2.08334,1.04167,0,0,1.04167,1.04167
"11_5_914.txt",208,1.2987,0.8658,2.1645,2.1645,1.7316,0.8658,0.4329,2.5974,3.0303,2.1645,0,1.2987,1.7316,0,1.2987
"11_5_915.txt",221,6.0484,1.20968,3.62904,1.20968,4.43548,1.20968,0.80645,0,2.41935,9.99999999995449e-06,-2.01613,-2.01612,0.40323,3.62903,6.0484
"11_5_916.txt",252,7.50002,0.35714,5.7143,1.07143,1.78571,0.35714,0.35714,1.42858,4.28572,0,-2.14286,-2.14286,1.42858,2.5,3.21429
"11_6_917.txt",36,2.43902,0,2.43902,0,0,0,0,0,0,0,0,0,0,0,0
"11_6_918.txt",49,0,1.72414,0,1.72414,5.17242,3.44828,0,3.44828,-3.44828,3.44828,0,1.72414,0,-3.44828,-3.44828
"11_6_919.txt",54,1.66667,0,0,0,-1.66667,1.66667,3.33333,1.66667,1.66667,3.33334,0,-3.33334,1.66667,1.66667,0
"11_6_920.txt",55,3.125,0,0,1.5625,1.5625,3.125,0,0,-1.5625,1.5625,1.5625,-1.5625,1.5625,1.5625,1.5625
"11_6_921.txt",61,5.88236,0,2.94118,0,2.94118,4.41177,2.94118,-4.41177,1.47059,2.94118,1.47059,1.47059,2.94118,2.94118,0
"11_6_922.txt",62,2.89855,0,4.34783,0,5.79711,1.44928,1.44928,0,1.44928,2.89856,0,1.44928,1.44928,-1.44928,0
