Filename,WC,RC6,RC2,RC1,RC7,RC3,RC4,RC8,RC5,RC9,RC10
6_3_3.txt,134,0,0,5.22,0.75,2.99,6.72,1.49,0.75,1.49,0
7_1_1.txt,214,1.87,1.87,1.87,0,1.4,0,0.47,0,1.87,1.87
7_1_2.txt,179,0,0,2.79,0,2.23,0,1.68,0,2.23,0.56
7_1_3.txt,194,2.58,0,2.58,0,1.03,0.52,1.03,0,1.55,0.52
7_2_1.txt,203,3.45,1.97,1.97,0.49,1.97,0,0.99,0.49,0,0.49
7_2_2.txt,183,0.55,0,1.64,0,3.83,1.64,0,0,1.64,1.09
7_2_3.txt,257,0.78,0.39,2.33,0.78,1.17,0,2.33,0,1.56,0.39
7_3_1.txt,61,3.28,0,1.64,0,0,0,4.92,1.64,1.64,3.28
7_3_2.txt,129,0.78,0.78,0.78,0,0,0,1.55,0.78,0.78,0
7_3_3.txt,97,5.15,1.03,1.03,0,1.03,1.03,0,0,1.03,1.03
8_1_1.txt,53,0,0,3.77,0,0,1.89,0,0,0,3.77
8_1_2.txt,28,0,3.57,14.29,0,0,7.14,7.14,0,0,0
8_1_3.txt,56,0,0,5.36,0,5.36,1.79,1.79,3.57,1.79,0
8_2_1.txt,49,0,0,8.16,0,2.04,2.04,2.04,0,2.04,4.08
8_2_2.txt,44,0,0,6.82,0,0,0,2.27,0,0,2.27
8_2_3.txt,55,0,0,5.45,1.82,1.82,3.64,1.82,1.82,0,0
8_3_3.txt,45,0,0,4.44,4.44,6.67,0,0,2.22,2.22,0
9_1_1.txt,74,9.46,1.35,5.41,0,0,0,1.35,0,0,4.05
9_1_2.txt,74,2.7,2.7,0,0,0,0,2.7,0,0,0
9_1_3.txt,123,1.63,0,0.81,0.81,0.81,0,0.81,4.07,0,1.63
9_2_1.txt,146,5.48,4.79,3.42,0.68,1.37,0,0.68,0,0.68,2.74
9_2_2.txt,73,0,0,2.74,0,0,1.37,0,0,0,0
9_2_3.txt,138,0.72,0,2.9,0.72,2.17,0.72,0,2.17,0,0
9_3_1.txt,122,4.92,0,4.1,0.82,0,1.64,2.46,1.64,0.82,2.46
9_3_2.txt,149,0.67,0,2.68,4.03,1.34,1.34,2.68,0.67,1.34,0.67
9_3_3.txt,271,0,0,1.85,1.11,1.85,0.74,0.74,0.37,0.74,0.37
10_1_1.txt,31,0,0,6.45,0,0,0,0,0,0,0
10_1_2.txt,48,2.08,2.08,4.17,2.08,2.08,0,4.17,0,2.08,0
10_1_3.txt,67,2.99,1.49,0,1.49,1.49,0,0,2.99,1.49,0
10_2_1.txt,50,8,0,8,0,2,4,4,0,0,4
10_2_2.txt,61,1.64,1.64,4.92,1.64,0,1.64,4.92,3.28,1.64,0
10_2_3.txt,82,1.22,0,0,1.22,2.44,1.22,0,2.44,1.22,1.22
10_3_1.txt,182,3.3,2.2,3.85,1.1,0.55,4.4,2.2,2.2,0.55,2.2
10_3_2.txt,67,0,1.49,2.99,1.49,1.49,1.49,1.49,1.49,2.99,0
10_3_3.txt,154,1.95,0.65,1.95,0.65,2.6,0.65,0.65,5.19,1.3,0
11_1_1.txt,301,0.33,0,2.33,0,1,2.33,0.33,0,0.66,0
11_1_2.txt,58,0,0,3.45,1.72,1.72,1.72,3.45,1.72,0,0
11_1_3.txt,99,0,0,1.01,2.02,5.05,0,1.01,6.06,1.01,0
11_2_1.txt,206,0,0.49,1.46,0,1.46,0.97,0.97,0.49,0.97,0
11_2_2.txt,83,0,0,2.41,0,6.02,4.82,0,0,0,0
11_2_3.txt,132,0.76,0,5.3,3.79,2.27,1.52,6.06,0.76,1.52,0.76
11_3_1.txt,125,0.8,0.8,0,0,2.4,0,1.6,0.8,0,0
11_3_2.txt,31,0,0,0,0,0,3.23,0,3.23,3.23,0
11_3_3.txt,80,0,0,1.25,2.5,2.5,1.25,0,3.75,1.25,1.25
12_1_1.txt,105,0,0,2.86,0,3.81,0,0,0,1.9,0.95
12_1_2.txt,66,0,0,0,0,0,0,0,0,0,0
12_1_3.txt,91,1.1,0,1.1,2.2,0,0,1.1,3.3,1.1,0
12_2_1.txt,55,5.45,0,1.82,1.82,1.82,0,3.64,0,0,0
12_2_2.txt,65,0,0,0,0,0,0,7.69,0,1.54,0
12_2_3.txt,91,4.4,0,0,1.1,3.3,0,0,2.2,1.1,1.1
12_3_1.txt,86,4.65,6.98,3.49,0,2.33,0,1.16,0,2.33,2.33
12_3_2.txt,92,1.09,1.09,8.7,1.09,2.17,0,3.26,1.09,1.09,1.09
12_3_3.txt,62,0,0,4.84,1.61,1.61,0,1.61,0,1.61,1.61
13_1_1.txt,94,0,0,1.06,0,0,1.06,0,0,0,0
13_1_2.txt,82,7.32,8.54,2.44,1.22,3.66,1.22,1.22,2.44,0,0
13_1_3.txt,152,0,0.66,0,0.66,1.32,0,0.66,5.26,0.66,1.97
13_2_1.txt,94,3.19,1.06,1.06,0,0,0,1.06,0,0,3.19
13_2_2.txt,98,0,0,3.06,3.06,1.02,0,3.06,1.02,1.02,1.02
13_2_3.txt,108,2.78,0.93,2.78,3.7,2.78,0.93,0,4.63,0.93,4.63
13_3_1.txt,142,0,0,1.41,0,1.41,0,0.7,0,2.11,0.7
13_3_2.txt,159,2.52,1.26,0,0,0.63,0.63,0,0,0,0.63
13_3_3.txt,183,0.55,0,1.09,1.09,1.64,0,0,1.09,0.55,1.64
14_1_1.txt,131,4.58,1.53,5.34,0.76,0,5.34,3.05,0,1.53,0.76
14_1_2.txt,122,5.74,9.02,0.82,0,0,0,0.82,0,0,0.82
14_1_3.txt,158,0.63,0.63,2.53,0.63,3.8,0,0,0.63,1.9,0.63
14_2_1.txt,207,0,0.48,1.93,0,0.97,0.48,0.97,0,2.42,0.48
14_2_2.txt,126,6.35,8.73,0.79,0.79,0.79,0,0,0.79,0,0
14_2_3.txt,134,0,0,1.49,0,1.49,0,0,0,0,0
14_3_1.txt,284,1.76,0.35,4.93,0,0,1.06,1.41,0,0,2.11
14_3_2.txt,123,1.63,0,3.25,0,1.63,0,2.44,0,2.44,1.63
14_3_3.txt,149,0,0,2.01,2.68,6.04,0.67,0.67,1.34,0.67,0.67
15_1_1.txt,140,2.14,0.71,0,2.14,0,1.43,0.71,1.43,0.71,2.14
15_1_2.txt,118,5.08,8.47,0.85,4.24,2.54,1.69,0,4.24,0,0.85
15_1_3.txt,134,0,0.75,0,1.49,2.99,0,1.49,0.75,2.24,2.99
15_2_1.txt,89,3.37,2.25,1.12,0,0,3.37,1.12,0,1.12,2.25
15_2_2.txt,94,0,0,1.06,0,4.26,0,1.06,1.06,0,0
15_2_3.txt,70,0,0,0,0,5.71,0,0,0,2.86,0
15_3_1.txt,164,0,0,0.61,0,2.44,0,0,0,2.44,0.61
15_3_2.txt,180,1.67,2.78,1.11,0,0.56,2.78,0,0.56,0.56,2.78
15_3_3.txt,213,0.47,0,1.41,1.41,3.29,0.94,0,2.35,0,1.88
16_1_1.txt,181,0.55,1.66,1.66,0,0,0,0.55,0,0,3.31
16_1_2.txt,172,4.07,6.98,1.74,2.33,1.16,1.16,0,2.33,1.16,3.49
16_1_3.txt,193,1.04,1.55,1.55,1.04,1.55,3.11,0,3.63,3.11,0
16_2_1.txt,212,8.49,1.42,5.19,0.47,0.47,0.47,0.94,0.47,0.94,2.36
16_2_2.txt,218,5.5,5.05,0.92,1.38,2.75,2.29,0,2.75,0.46,1.83
16_2_3.txt,253,0.4,0.4,0.79,0.4,7.11,0,0.4,0.4,0.79,1.98
16_3_1.txt,169,0.59,0,1.78,0.59,1.18,0,2.37,0,0.59,1.18
16_3_2.txt,158,0,0.63,2.53,0.63,0.63,0,0.63,4.43,1.27,2.53
16_3_3.txt,241,1.24,1.66,2.07,0,3.73,0.83,0,2.9,1.66,0.83
17_1_1.txt,88,5.68,5.68,1.14,0,0,0,2.27,0,0,0
17_1_2.txt,71,0,0,2.82,11.27,2.82,0,2.82,0,0,0
17_1_3.txt,77,0,0,1.3,0,0,0,3.9,11.69,0,0
17_2_1.txt,91,3.3,6.59,1.1,0,1.1,1.1,2.2,1.1,0,1.1
17_2_2.txt,80,0,0,1.25,16.25,2.5,0,2.5,1.25,0,0
17_2_3.txt,116,0,0,0,1.72,0.86,0,0,0,0,0
17_3_1.txt,77,5.19,0,0,0,0,1.3,0,0,0,0
17_3_2.txt,78,6.41,0,1.28,1.28,2.56,0,1.28,0,0,5.13
17_3_3.txt,81,0,0,2.47,0,3.7,0,0,0,1.23,1.23
18_1_1.txt,90,1.11,0,5.56,0,0,5.56,0,0,1.11,1.11
18_1_3.txt,44,2.27,0,4.55,0,0,0,2.27,0,0,0
18_2_1.txt,60,0,0,3.33,0,1.67,0,0,0,10,5
18_2_2.txt,72,5.56,1.39,5.56,0,0,0,2.78,0,0,4.17
18_2_3.txt,106,0.94,0,2.83,0,1.89,2.83,0,0,0,0
18_3_1.txt,64,1.56,0,3.13,0,0,0,1.56,0,0,1.56
18_3_3.txt,51,0,0,1.96,0,5.88,0,1.96,1.96,3.92,3.92
19_1_1.txt,257,7.39,2.72,3.11,0,1.17,0,0.78,0,1.56,2.33
19_1_2.txt,167,2.4,1.2,2.99,2.99,1.8,2.4,0,0.6,1.8,0.6
19_1_3.txt,187,2.14,0,3.21,1.6,1.6,1.07,1.6,2.67,4.28,1.07
19_2_1.txt,188,7.45,2.13,6.38,0,0,0.53,0,0,1.06,2.66
19_2_2.txt,132,4.55,4.55,6.06,0.76,1.52,0,0,0.76,1.52,3.79
19_2_3.txt,365,0.82,0.82,1.92,0.55,3.84,0,0.27,1.1,2.47,1.37
19_3_1.txt,270,1.11,0,1.11,0,0,0.37,0,0.37,2.59,3.33
19_3_2.txt,203,0.49,0.49,3.45,1.97,0,0,0,2.96,0.99,0.49
19_3_3.txt,266,0,1.5,1.88,0,3.76,0,0.75,1.88,2.26,0.38
20_1_1.txt,189,2.12,0,2.12,2.12,2.12,1.06,0.53,1.06,2.12,2.12
20_1_2.txt,180,2.22,0,3.89,0,1.67,0,1.11,1.11,0,2.22
20_1_3.txt,155,0,0,2.58,5.81,2.58,0,2.58,1.94,1.94,0.65
20_2_1.txt,218,0.46,0,0.92,0,3.67,0,0.46,0.46,4.13,1.83
20_2_2.txt,140,0.71,0.71,1.43,0.71,0.71,0.71,1.43,2.14,0.71,0
20_2_3.txt,186,1.61,0.54,0,0,2.69,0,0.54,0.54,1.61,3.23
20_3_1.txt,360,0.28,0.83,1.39,1.39,0.28,0.83,0.28,0.83,0.83,1.11
20_3_2.txt,134,0,0,0,0,0,0.75,0.75,0,0.75,0
20_3_3.txt,169,1.18,0,0.59,1.78,1.78,1.18,0,2.37,2.96,0.59
21_1_1.txt,125,0.8,0,4,0,0.8,3.2,0,0,1.6,1.6
21_1_2.txt,114,0.88,0,4.39,1.75,3.51,0,4.39,0.88,0,2.63
21_1_3.txt,134,0,0,0,0.75,0.75,0.75,0,0.75,0,0.75
21_2_1.txt,227,10.13,2.64,0.44,1.32,0,0.44,0.88,1.32,0.44,0.44
21_2_2.txt,142,1.41,1.41,3.52,3.52,2.82,0,2.11,0,1.41,1.41
21_2_3.txt,157,1.27,1.27,5.1,1.91,4.46,0.64,3.18,0.64,1.27,1.27
21_3_1.txt,183,0.55,0,3.83,0,3.28,2.73,2.19,0.55,1.64,1.64
21_3_2.txt,137,0,0.73,0.73,1.46,4.38,0,0.73,0,0.73,2.19
21_3_3.txt,126,0,0.79,1.59,0,1.59,0,0.79,0.79,0,0.79
22_1_1.txt,85,0,1.18,3.53,0,1.18,1.18,1.18,1.18,3.53,1.18
22_1_2.txt,87,0,1.15,1.15,1.15,0,0,2.3,4.6,1.15,0
22_1_3.txt,144,0,0,4.86,2.08,2.08,0,0,1.39,0,0
22_2_1.txt,182,4.4,1.1,3.3,1.1,1.65,0.55,0,0.55,1.1,2.75
22_2_2.txt,104,0.96,0.96,1.92,0,0,0.96,0,0,0,0
22_2_3.txt,109,0.92,0.92,3.67,0,2.75,0,0,0,1.83,0
22_3_1.txt,141,1.42,0.71,6.38,0.71,0,4.96,0.71,0,0,2.84
22_3_2.txt,112,0,0,2.68,7.14,1.79,0,3.57,2.68,2.68,0.89
22_3_3.txt,122,0,0,0.82,0,0.82,0,0.82,1.64,0.82,0
23_1_1.txt,112,0.89,0.89,1.79,0,0.89,4.46,0,0,3.57,3.57
23_1_2.txt,140,2.14,5.71,0.71,0,1.43,0,0,0,0,2.14
23_1_3.txt,137,6.57,4.38,2.19,0.73,0.73,2.19,0.73,0.73,2.92,2.19
23_2_1.txt,292,0,0.68,3.08,0.68,4.11,1.71,0.68,0.68,2.74,1.37
23_2_2.txt,348,2.3,2.01,2.3,1.15,0.29,1.44,2.01,1.72,2.59,1.15
23_2_3.txt,293,1.02,0,1.71,2.39,2.39,0.34,0.68,4.1,2.05,2.05
23_3_1.txt,291,1.03,0.69,2.06,0,0.34,2.06,0,0,0.34,0.34
23_3_2.txt,164,0.61,0.61,0.61,2.44,1.83,0.61,0,1.83,1.22,1.22
23_3_3.txt,192,0,0,1.56,1.56,1.56,0,0.52,1.04,2.08,1.04
24_1_1.txt,263,1.52,0,6.08,0,1.52,0.76,1.9,0,2.66,2.28
24_1_2.txt,138,0.72,0.72,0,0.72,0.72,0,0.72,0.72,0.72,0
24_1_3.txt,207,0,0,2.42,0,5.31,0.97,0,1.93,1.45,1.93
24_3_1.txt,257,0.39,0,7.39,0,0.39,1.56,2.33,0,1.17,0
24_3_2.txt,153,1.31,0,5.88,1.31,1.31,1.96,1.31,0,1.96,0
24_3_3.txt,148,0,0,5.41,0,0.68,4.73,0,0.68,0,1.35
24_4_1.txt,227,0.44,0,3.52,0,2.2,0.88,0,0,0.44,0.44
24_4_2.txt,181,0,0.55,2.76,1.1,2.76,1.1,1.66,1.1,0.55,0.55
24_4_3.txt,201,1,0,3.48,0.5,3.48,0.5,2.49,0,3.48,1.99
25_1_1.txt,133,0.75,0,3.01,0,3.01,0,1.5,0.75,0,0
25_1_2.txt,129,0,0.78,1.55,3.88,1.55,2.33,0,0.78,1.55,1.55
25_1_3.txt,172,6.4,1.16,4.07,0,0,1.16,1.74,0,1.16,1.74
25_2_1.txt,218,0.46,0,0.92,0.92,4.13,0,0.92,1.83,1.83,2.29
25_2_2.txt,137,0,0,0.73,3.65,1.46,0,0.73,0,1.46,0.73
25_2_3.txt,192,0,0,1.56,1.04,0.52,0,0,1.04,1.56,0
25_3_1.txt,296,1.35,0,3.04,0.68,0.34,4.05,2.7,0.34,1.01,0.68
25_3_2.txt,140,0.71,0,3.57,1.43,0,1.43,4.29,0.71,2.14,0.71
25_3_3.txt,168,1.79,0,1.19,1.79,1.19,2.38,0,1.79,0.6,0.6
26_1_1.txt,79,11.39,2.53,2.53,2.53,1.27,0,1.27,2.53,0,1.27
26_1_2.txt,74,1.35,1.35,2.7,0,4.05,0,0,0,0,1.35
26_1_3.txt,47,2.13,2.13,4.26,2.13,2.13,0,2.13,4.26,0,2.13
26_2_1.txt,88,0,1.14,0,0,2.27,0,0,1.14,1.14,0
26_2_2.txt,64,0,0,4.69,4.69,0,0,1.56,0,0,0
26_2_3.txt,51,1.96,1.96,5.88,0,7.84,0,3.92,0,5.88,5.88
26_3_1.txt,137,0,0,2.19,2.92,0.73,0,0.73,0.73,0.73,0
26_3_2.txt,99,2.02,7.07,2.02,0,1.01,0,0,1.01,1.01,3.03
26_3_3.txt,209,0.48,0,1.91,0,0.48,0.48,0,5.74,0.48,0
26_4_1.txt,287,0.35,0.35,1.05,0,0.7,0.7,1.05,1.05,1.74,0
26_4_2.txt,276,2.54,0.36,3.62,0.72,0.72,4.71,0.36,0.72,0.36,1.09
26_4_3.txt,287,0.35,0.35,1.05,0,0.7,0.7,1.05,1.05,1.74,0
27_1_1.txt,158,2.53,0.63,4.43,1.9,1.27,1.9,3.16,0,0,0
27_1_2.txt,152,0.66,0,4.61,0.66,0,4.61,2.63,0,0,0.66
27_1_3.txt,190,1.05,0,2.63,0,1.58,1.05,0.53,0,0,0
27_2_1.txt,265,0,0,3.4,0.38,1.51,0,1.51,0.38,0.75,1.89
27_2_2.txt,151,0.66,0.66,2.65,0,0,0,4.64,0,1.32,0.66
27_2_3.txt,183,0.55,1.09,1.64,0,2.19,0,1.09,0,3.28,2.73
27_3_1.txt,163,1.84,1.84,2.45,0,0.61,0,0,0.61,0.61,1.84
27_3_2.txt,110,1.82,0,1.82,0.91,0,0.91,1.82,0.91,0.91,1.82
27_3_3.txt,179,0.56,0.56,2.23,0.56,1.68,0.56,1.12,1.12,1.12,0.56
28_1_1.txt,133,3.01,2.26,2.26,0,0,0,3.76,1.5,1.5,0
28_1_2.txt,141,0,0,0,0.71,0,1.42,0,0.71,1.42,1.42
28_1_3.txt,175,0,0,2.86,0,2.86,0,0,0,0.57,0
28_2_1.txt,139,5.04,2.16,0,1.44,1.44,0.72,0,0.72,0,0
28_2_2.txt,123,1.63,1.63,0.81,0,3.25,0.81,0,0.81,0.81,2.44
28_2_3.txt,244,0.41,0.82,1.23,0,2.46,0,0,0,2.46,3.28
28_3_1.txt,271,2.21,0,4.43,0,1.11,0,0.74,0,1.48,2.58
28_3_2.txt,143,0,0,0,4.2,0,0,0,0,0,0
28_3_3.txt,238,0.42,0,0,1.26,1.26,0,0.42,0.84,1.26,0
30_1_1.txt,142,8.45,0.7,1.41,1.41,0,0.7,1.41,1.41,0,2.11
30_1_2.txt,101,9.9,5.94,0.99,0.99,5.94,3.96,0,2.97,0,0
30_1_3.txt,99,1.01,0,1.01,0,3.03,2.02,0,6.06,0,2.02
30_2_1.txt,125,0,0.8,4,0,2.4,0.8,0,0,0.8,4
30_2_2.txt,110,0.91,0.91,3.64,0.91,0.91,2.73,1.82,0.91,0,6.36
30_2_3.txt,191,0.52,0,2.62,1.05,3.14,0,2.09,2.09,0,2.62
30_3_1.txt,227,5.73,0.44,1.76,0.44,3.08,0,0.88,0,1.32,3.52
30_3_2.txt,85,1.18,1.18,1.18,1.18,0,2.35,0,1.18,0,3.53
30_3_3.txt,114,0.88,0,0,0.88,3.51,0.88,0,2.63,0.88,0
31_1_1.txt,87,1.15,0,4.6,0,1.15,0,1.15,0,2.3,1.15
31_1_2.txt,63,7.94,3.17,4.76,1.59,0,0,1.59,1.59,0,6.35
31_1_3.txt,77,3.9,3.9,1.3,0,6.49,0,0,0,1.3,1.3
31_3_1.txt,65,3.08,3.08,7.69,0,1.54,0,1.54,0,1.54,0
31_3_2.txt,53,0,0,0,0,5.66,0,0,0,0,0
31_3_3.txt,61,3.28,0,0,0,9.84,1.64,0,0,3.28,3.28
31_4_1.txt,109,0,0,1.83,0,9.17,0,0.92,0.92,0,0
31_4_2.txt,83,2.41,0,2.41,2.41,0,1.2,1.2,2.41,0,1.2
31_4_3.txt,82,1.22,1.22,1.22,0,2.44,0,0,2.44,0,0
32_1_1.txt,223,0,0,2.69,0.9,1.35,0.9,0.45,0.45,1.79,0.9
32_1_2.txt,98,5.1,8.16,3.06,1.02,2.04,1.02,2.04,0,1.02,1.02
32_1_3.txt,125,1.6,0.8,4,0,10.4,0.8,0,0.8,0.8,1.6
32_2_1.txt,199,1.01,0,5.03,1.01,0,0,5.53,0,1.01,0.5
32_2_2.txt,156,0,0,1.92,0.64,1.92,0,2.56,3.85,1.92,0.64
32_2_3.txt,148,1.35,1.35,3.38,0,0.68,0.68,2.7,0.68,0,0
32_3_1.txt,257,3.5,3.5,3.11,0,1.56,1.95,0.39,1.56,1.17,0.39
32_3_2.txt,196,1.53,1.53,3.06,0.51,0.51,0,3.06,0.51,1.53,0
32_3_3.txt,259,5.02,1.54,2.32,0,4.25,0,0,0.39,0.39,1.93
34_1_1.txt,121,0.83,0.83,2.48,0.83,0.83,0.83,1.65,0.83,2.48,0
34_1_2.txt,84,0,0,4.76,0,0,1.19,2.38,0,1.19,2.38
34_1_3.txt,86,1.16,0,1.16,0,4.65,0,1.16,1.16,1.16,2.33
34_2_1.txt,168,4.76,2.98,2.38,0.6,1.19,0,1.79,0.6,0.6,1.19
34_2_2.txt,151,1.99,1.99,3.31,1.99,0,0.66,1.32,0,0.66,0.66
34_2_3.txt,231,1.73,2.16,0.87,0,1.73,0.43,0,0.87,1.3,0.43
34_5_1.txt,401,1.25,0,4.49,0.25,2.49,0.75,1.5,0.75,1,3.74
34_5_2.txt,227,0,0,0.88,1.76,1.32,0,2.64,0.44,1.76,0.44
34_5_3.txt,303,0,0,1.65,0.66,2.31,0,0,2.64,0.99,1.98
35_1_1.txt,87,6.9,2.3,3.45,1.15,0,0,2.3,1.15,0,3.45
35_1_2.txt,119,0.84,0,5.04,0,0.84,2.52,7.56,0,0.84,0.84
35_1_3.txt,128,1.56,0.78,2.34,0,4.69,1.56,2.34,3.13,0.78,1.56
35_2_1.txt,99,0,0,6.06,2.02,1.01,2.02,4.04,1.01,2.02,0
35_2_2.txt,95,2.11,0,4.21,2.11,1.05,1.05,2.11,0,0,1.05
35_2_3.txt,110,0,0,0.91,1.82,7.27,0,0.91,0.91,0,0.91
35_3_1.txt,145,1.38,0.69,4.83,0,0.69,0,0,0,0,0.69
35_3_2.txt,193,1.04,0,7.25,0.52,3.11,1.04,2.59,0.52,1.04,1.04
35_3_3.txt,168,0,0,4.76,2.38,5.95,0.6,4.76,1.79,2.38,1.79
36_1_1.txt,104,0.96,0,0.96,0,3.85,0,0,0,0.96,0.96
36_1_2.txt,60,1.67,1.67,1.67,1.67,0,0,1.67,3.33,6.67,0
36_1_3.txt,65,0,0,3.08,0,7.69,1.54,3.08,0,4.62,6.15
36_2_1.txt,133,5.26,6.77,1.5,0,1.5,6.77,0.75,0,2.26,2.26
36_2_2.txt,69,1.45,2.9,0,0,1.45,1.45,0,5.8,0,0
36_2_3.txt,86,3.49,6.98,3.49,0,5.81,1.16,4.65,2.33,0,2.33
36_3_1.txt,135,1.48,0,2.22,0,1.48,0,2.22,0,2.96,0
36_3_2.txt,75,1.33,0,0,1.33,0,5.33,1.33,1.33,1.33,4
36_3_3.txt,139,0.72,0,2.16,0,5.04,1.44,2.88,0.72,0.72,1.44
37_1_1.txt,122,0.82,0,0,0,1.64,0.82,0,0.82,0.82,0
37_1_2.txt,183,0,0.55,1.09,0.55,2.19,0,0,0,1.64,1.64
37_1_3.txt,131,0,0,0.76,0.76,3.05,2.29,0.76,7.63,0,0.76
37_2_1.txt,168,0,0.6,1.19,1.19,2.98,0,1.19,2.98,0,0.6
37_2_2.txt,130,0,0,0.77,0,1.54,1.54,0.77,0.77,3.08,0
37_2_3.txt,169,0.59,0,2.37,0.59,0,0,3.55,0,0.59,1.18
37_6_1.txt,222,2.7,1.35,2.25,0,1.8,0,0,0,0,0.45
37_6_2.txt,108,3.7,0.93,12.04,0,0,3.7,0.93,0,0,2.78
37_6_3.txt,181,0.55,0,3.87,1.66,4.97,1.1,2.21,2.76,1.1,2.21
38_1_1.txt,179,0.56,0,4.47,1.12,1.12,0.56,5.59,0,1.68,0.56
38_1_2.txt,174,1.15,0,6.9,0,1.72,4.02,0,0.57,1.72,1.72
38_1_3.txt,183,1.09,1.09,4.92,0.55,0.55,0.55,0,0,2.73,1.09
38_2_1.txt,187,1.07,0.53,2.67,0,0.53,1.07,0.53,1.07,1.6,2.14
38_2_2.txt,171,0.58,0,1.17,0,0.58,1.17,0.58,0,0,0
38_2_3.txt,172,7.56,5.81,0,0,0.58,0,0,0,1.16,1.74
38_3_1.txt,296,0.34,0,3.04,0,0,0.34,0.34,0,2.03,1.35
38_3_2.txt,142,0.7,0,2.11,1.41,0,0,2.82,2.11,2.11,0
38_3_3.txt,161,0.62,0,1.86,0.62,1.24,0,0.62,1.24,2.48,0.62
39_1_1.txt,130,0,0,1.54,0.77,0.77,0,1.54,0.77,0,0.77
39_1_2.txt,128,8.59,3.91,2.34,0,2.34,0,0,0,0,2.34
39_1_3.txt,125,0,0,3.2,0,0.8,0,0.8,2.4,0,4
39_2_1.txt,132,9.09,0,1.52,0,1.52,0,0.76,0,0,4.55
39_2_2.txt,129,0,0,2.33,0.78,3.1,0.78,0,1.55,2.33,3.1
39_2_3.txt,143,0.7,0,0.7,0.7,0.7,0.7,0,3.5,0,0.7
39_3_1.txt,147,6.12,1.36,2.04,0,0,1.36,0,0,0,4.76
39_3_2.txt,171,0.58,0,4.68,0,2.92,0,0,0.58,3.51,2.34
39_3_3.txt,166,0.6,0,3.61,1.81,2.41,0,1.81,0,0,1.81
40_1_1.txt,149,3.36,3.36,2.68,0.67,1.34,1.34,4.03,0.67,1.34,0
40_1_2.txt,170,2.94,2.94,2.94,0,1.76,0.59,0,1.18,0.59,0.59
40_1_3.txt,123,0.81,0.81,4.88,3.25,3.25,1.63,4.07,1.63,2.44,1.63
40_2_1.txt,152,1.32,2.63,1.32,0,0,0,1.97,0,1.32,1.97
40_2_2.txt,102,0,0,2.94,0.98,4.9,0,0,0,0.98,0
40_2_3.txt,179,0.56,0.56,2.79,3.35,2.79,0,1.68,1.12,2.23,1.68
40_3_1.txt,120,9.17,4.17,1.67,0,0.83,0,0,0,0,5.83
