"","RC2","RC6","RC12","RC1","RC3","RC4","RC5","RC8","RC14","RC9","RC15","RC7","RC13","RC10","RC11"
"answer",0.16380725753386,-0.0315998905943109,0.0338264560202972,0.140669551386726,0.0378369153263916,0.0913446878708896,0.0541389881418555,-0.172293629853297,0.520871700014978,-0.00769746901435007,-0.0619610665613382,-0.052805826521607,0.0517813660137566,-0.0710013763823632,0.11825009628215
"discuss",0.0635764704481765,-0.00706758683810048,0.0596525235296832,-0.0785662171228168,0.108980702468116,0.00253866694533015,0.0227473929298583,-0.0190435257961435,0.024375961205169,-0.0827624828261494,0.477063026373957,0.0307977331911075,-0.0167772507165306,-0.0360527316451154,-0.0155880902659258
"study",0.0212520613327284,0.0377002620881478,0.452638931556609,0.0173576205439118,0.0689827423974713,0.0140673662144084,-0.0437040932887017,0.0597755083370066,-0.00738975452147027,0.32396785897622,-0.012867163904353,-0.0164339601933151,0.092768088311466,-0.0199727811426058,0.0577042029597496
"enjoy",0.097993675082024,0.194288033610882,-0.0300336859735956,-0.0383102591841938,0.178840275713801,-0.0200028521180343,0.238642253072066,0.00370578030021991,0.101024796694294,0.0527210299405918,-3.71125316511213e-07,-0.0422813948561026,0.0838814731677482,0.085855083187771,-0.178299593403514
"thought",-0.020866166847593,0.0437342320491802,0.00610019409236001,0.103793397299124,0.146491966685545,0.0903253987814821,0.0214531497211626,0.0956406439543199,-0.0291770401615234,-0.11325858749225,0.0162509230149444,0.0818300333004018,-0.028665994423439,0.322541239267653,0.189910562929886
"learn",0.238185202923822,-0.00765593258082326,0.107118976977975,-0.0746520783840435,0.015809207759161,-0.0376957562894657,0.0429443134963149,0.0387304594906053,-0.0482934177591174,0.00950504089099318,0.213060366970677,-0.152436577635093,0.101416570225856,0.0209917844580881,0.095551507045231
"prepare",0.0336808345069253,0.151197302580254,0.386097328246273,0.153028967515927,-0.0959676575977111,0.126991295541342,-0.00350117214965283,-0.0687477088221677,0.0423847752449822,-0.0184360438102983,0.142077914595074,-0.0263430057456856,0.00113581663628024,0.0235245036297056,-0.0551811113484353
"plan",-0.0991769706735609,-0.0501002560014418,0.0622065784595489,0.129955761234882,0.124410191635877,0.0972006110506996,-0.10481041880232,0.03730541731887,-0.0216857292214207,0.011132292447672,0.283667834191435,0.247158449636342,0.0134375342866912,-0.0508233447171231,-0.171518524985832
"complete",-0.0338756079399958,0.00781828725890854,-0.0472546103554404,0.0698018940803201,-0.0902292719516683,0.364034588233287,0.0705728184828425,0.123128836215444,0.097298715537292,0.107662582050746,0.212118327430971,0.118662389524451,-0.00557956497613166,0.0269742631012583,0.155964169868562
"train",-0.174185355479363,-0.0681938397378058,-0.0407713334221789,0.196076696997892,0.00916457683129862,-0.068791233774728,-0.0350859970503061,0.120586979678069,0.0899357490514097,-0.124889412166843,0.0531378992083677,-0.138364988703821,0.311814802910272,0.0542803144010372,0.0487013010677088
"day",-0.0176616309545489,0.0528566265184511,0.0763026908336817,0.247177047541342,0.0445009837321507,0.145296780103154,0.0351667554716863,0.238594391081445,0.201173919801321,0.103774122512408,0.0261172699630771,0.166124868206062,0.196232463830731,0.057767443780994,-0.15295450971782
"start",0.0517817778518344,0.0293894153522701,0.122022560424563,0.284735827899616,0.0325291421705563,0.16375193330301,0.104470338505152,0.0339961953196715,-0.0486355432424704,0.0961046292823314,0.204854540712448,0.0457595768615091,0.140872015202494,0.150003005444735,-0.038817119405526
"conversation",-0.0225711710399019,0.0330182927098313,-0.0338089746172443,-0.116709301032724,0.403089913571302,0.0390045674441214,-0.0386040117185061,-0.0439561368954335,0.121936310801144,-0.0312495251249405,0.0921405991769033,0.0405651117807982,0.102615804826334,-0.00814382290792133,0.00563352386692744
"friend",-0.00307221712663188,0.0292224522333232,0.0772617764604076,0.112988715904915,0.482704057120399,0.0104376128962342,-0.00784999404774894,0.0403652787236613,-0.149178252578968,0.151113252697398,0.187256045854537,0.160656695789346,-0.193551878695874,-0.0953763449558718,-0.089069832893283
