"Filename","WC","RC7","RC2","RC3","RC4","RC6","RC8","RC15","RC5","RC1","RC11","RC12","RC9","RC13","RC10","RC14"
"1_3_27.txt",135,0,0.67568,0.67568,0.67568,0.67568,2.02704,2.70272,0.67568,1.35136,0.67568,-0.67568,2.02704,0.67568,0.67568,-0.67568
"1_3_28.txt",150,0,0.57471,0.57471,0.57471,0.57471,0.57471,1.14942,0,0.57471,-0.57471,0,1.72413,0,0,0
"1_3_29.txt",155,0,0,1.18344,0.59172,1.18344,0,1.18344,0,0.59172,0,0.59172,0,1.18344,1.18344,1.77516
"1_4_33.txt",32,0,0,0,0,2.94118,-2.94118,0,-2.94118,0,0,2.94118,0,0,0,2.94118
"1_4_34.txt",171,0,1.08696,1.63044,1.08696,2.17392,0.54348,0,0,-1.08696,0,2.17392,0,2.17392,0.54348,2.7174
"1_4_35.txt",182,0,-2,0.5,1,4,0.5,1.5,-0.5,1,1.5,0,1.5,3,0.5,1
"1_4_36.txt",191,0.47619,0,3.33333,2.85714,2.85714,0,1.90476,0,1.42857,-1.42857,0,3.33333,2.38095,1.42857,0.95238
"1_5_39.txt",36,0,2.5641,2.5641,0,0,0,0,0,-2.5641,0,0,0,0,0,0
"1_5_40.txt",40,0,13.95348,4.65116,0,4.65116,2.32558,4.65116,0,-6.97674,0,-2.32558,0,-2.32558,6.97674,2.32558
"1_5_41.txt",202,0,2.26244,0.90498,1.80996,3.61991,2.71493,0.90498,0.45249,-2.26244,1.35747,3.61991,0,3.16743,2.26245,1.80996
"1_5_42.txt",207,0.42553,0,2.97872,2.12766,1.27659,0.85106,1.70213,0,1.2766,-0.42554,0.42553,2.12766,1.27659,0.42553,-1.2766
"1_5_43.txt",211,0.43103,-0.86207,0,1.72413,2.15517,0,2.15516,0.86206,0.43103,0.43103,0.86207,-9.99999999995449e-06,1.72414,1.2931,1.72413
"1_6_46.txt",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1_6_47.txt",204,0.44053,-0.88106,1.76212,0.88106,1.76212,0.44053,0.88106,0.88106,-0.44053,2.20265,1.32159,0.88106,0.88106,0,1.76212
"1_6_48.txt",206,0,2.65487,2.2124,2.65487,2.65488,2.65487,2.2124,1.76991,0.88496,1.32743,0.44248,2.65487,2.21239,2.21239,0.44248
"1_6_49.txt",209,0,0,1.2987,0.8658,2.1645,0,1.2987,0.4329,0.4329,0,1.2987,1.7316,1.7316,0.4329,0.4329
"1_7_51.txt",31,0,-3.0303,3.0303,0,15.1515,0,0,0,3.0303,0,-3.0303,6.0606,9.0909,6.0606,3.0303
"1_7_52.txt",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1_7_53.txt",201,0,0.46296,2.31481,0.46296,2.77777,-0.92592,1.38888,0,1.38889,0,-0.92593,0.46296,1.85185,1.85185,1.38888
"1_7_54.txt",203,0,0,1.75439,2.19299,-0.43859,0.87719,0.43859,1.31579,1.31579,0,0,0.43859,9.99999999995449e-06,0.4386,0.8772
"1_7_55.txt",204,0,-0.42735,0.42735,0,1.28205,0.42735,0,0.8547,0,0.42735,0,0.8547,0.8547,0,0.8547
"1_8_57.txt",32,0,0,0,0,0,0,0,0,0,0,0,2.85714,0,0,2.85714
"1_8_58.txt",34,0,0,2.63158,2.63158,0,0,2.63158,0,2.63158,-2.63158,-2.63158,2.63158,-2.63158,0,-2.63158
"1_8_59.txt",33,0,0,2.7027,0,0,0,0,0,0,0,0,2.7027,0,2.7027,5.4054
"1_8_60.txt",36,0,0,0,2.63158,2.63158,0,0,-2.63158,0,0,5.26316,0,2.63158,2.63158,5.26316
"1_8_61.txt",55,0,0,4.61538,7.6923,0,1.53846,3.07692,1.53846,3.07692,-1.53846,-1.53846,4.61538,3.07692,0,3.07692
"1_8_62.txt",207,0,0.45045,1.8018,1.35135,3.15315,0.45045,1.8018,-0.45045,-0.45045,0,2.25225,1.35135,1.8018,0,0
"1_8_63.txt",207,1.73913,0.43479,2.6087,2.17391,0.43478,0,3.04348,1.73914,-0.43479,0.43479,-0.43478,1.30435,0.43478,0.43478,0.43478
"1_8_64.txt",211,0.43668,-0.43668,4.3668,3.93012,4.80348,-0.43668,2.1834,0.87336,-1.31004,0.43668,0,1.74672,3.05676,1.31004,2.1834
"1_9_70.txt",39,0,0,0,0,0,2.32558,0,0,0,0,2.32558,0,2.32558,0,0
"1_9_71.txt",47,0,0,4,0,2,-2,4,6,2,2,-2,2,-2,0,4
"1_9_72.txt",202,0,0,0.8658,0.8658,0.8658,0.8658,0.4329,0,0,0.4329,2.1645,0.8658,2.1645,0.8658,1.7316
"1_9_73.txt",203,0,0.44248,1.32744,0.44248,0.88496,0.44248,0,0.88496,0,0.44248,2.21239,0.88496,3.09735,1.32744,-0.88496
"1_9_74.txt",210,1.7316,0.4329,1.7316,2.5974,3.0303,0.8658,3.4632,0,1.7316,0.4329,4.329,1.2987,3.4632,1.7316,3.4632
"10_1_760.txt",32,0,8.57142,5.71428,2.85714,0,0,2.85714,2.85714,2.85714,0,0,2.85714,-2.85714,0,0
"10_1_761.txt",39,0,4.7619,0,0,2.38095,2.38095,0,0,-2.38095,0,0,0,0,2.38095,2.38095
"10_1_762.txt",41,0,9.09091,0,-2.27273,0,6.81818,4.54545,0,6.81818,0,0,6.81818,-6.81818,2.27273,0
"10_1_763.txt",44,2.12766,8.51064,0,2.12766,0,6.38298,4.25532,2.12766,4.25532,4.25532,2.12766,6.38298,0,4.25532,0
"10_1_764.txt",63,0,1.49254,1.49254,1.49254,0,1.49253,0,0,-1.49254,-1.49254,4.47761,0,2.98507,0,0
"10_1_765.txt",85,1.08696,6.52175,4.34783,0,4.34783,-1.08696,1.08696,2.17391,1.08696,2.17391,-1.08696,1.08696,-1.08696,1.08696,2.17391
"10_1_766.txt",207,1.38889,0.92592,1.38889,-0.46296,2.31483,2.31481,1.85184,2.31482,-0.46296,2.77777,1.38889,3.7037,0,0.92592,1.85186
"10_1_767.txt",217,1.68776,6.32911,1.26582,1.26582,3.79746,5.48523,5.90717,1.68776,4.64135,1.68776,0.42194,7.59493,-2.53165,0.84388,0.84388
"10_1_768.txt",238,0,3.96826,0,0,3.17461,2.38096,1.19048,-0.39682,0.39683,0,0.39682,3.57144,-1.19048,3.96826,5.15874
"10_10_847.txt",33,0,8.33334,0,0,5.55556,5.55556,5.55556,-2.77778,2.77778,2.77778,2.77778,5.55556,-5.55556,0,2.77778
"10_10_848.txt",36,7.89474,5.26316,-2.63158,2.63158,2.63158,10.52632,5.26316,2.63158,5.26316,5.26316,0,15.78948,10.52632,2.63158,0
"10_10_849.txt",41,0,4.44444,0,0,6.66666,2.22222,2.22222,-2.22222,0,2.22222,0,2.22222,-2.22222,2.22222,2.22222
"10_10_850.txt",43,0,2.17391,0,0,0,2.17391,2.17391,6.52174,2.17391,0,0,2.17391,-2.17391,-4.34783,0
"10_10_851.txt",43,0,4.34782,0,0,4.34782,6.52173,2.17391,0,2.17391,0,0,2.17391,-6.52173,0,0
"10_10_852.txt",65,2.85714,5.71428,0,0,4.28571,1.42857,4.28571,1.42857,1.42857,-1.42857,1.42857,5.71428,-1.42857,0,-1.42857
"10_10_853.txt",201,0.45872,4.12846,2.2936,0.45872,3.66975,3.21102,2.7523,0.91744,0,0.91744,0.91744,1.83487,-1.83486,3.66974,0
"10_10_854.txt",205,0.45455,2.27273,-0.45455,2.72728,2.72728,3.18182,5.9091,0.45455,5,0.90909,2.72729,4.09091,0.45455,2.27274,2.27273
"10_10_855.txt",215,3.38984,0.84746,3.38984,0.42373,0,2.54238,3.38984,1.27119,2.96611,1.69492,0.84746,2.96611,0.42373,0.42373,0.84746
"10_11_856.txt",32,2.94118,2.94118,0,-5.88235,-5.88235,2.94118,2.94117,8.82353,5.88236,8.82353,0,5.88236,8.82354,5.88236,2.94118
"10_11_857.txt",36,2.5641,-2.5641,-2.5641,0,2.5641,0,5.1282,0,7.6923,0,2.5641,2.5641,7.6923,2.5641,2.5641
"10_11_858.txt",38,0,7.14285,0,0,7.14285,7.14285,4.7619,0,-2.38095,0,4.7619,2.38095,-4.7619,0,0
"10_11_859.txt",46,0,2,0,-2,0,6,0,0,2,0,4,2,2,2,0
"10_11_860.txt",50,0,1.85185,3.7037,1.85185,0,0,3.7037,0,-1.85185,1.85185,1.85185,1.85185,0,1.85185,1.85185
"10_11_861.txt",50,0,5.55556,0,0,0,5.55556,5.55556,0,5.55556,0,0,5.55556,-5.55556,0,0
"10_11_862.txt",53,0,7.01756,1.75439,1.75439,3.50878,3.50878,1.75439,0,0,0,0,1.75439,-3.50878,0,0
"10_11_863.txt",65,1.44928,4.34784,4.34784,1.44928,2.89856,1.44928,2.89856,0,-2.89856,0,1.44928,1.44928,2.89856,2.89856,1.44928
"10_11_864.txt",213,0,-5.55111512312578e-17,2.1834,2.1834,3.93012,1.31004,0,0,0.43668,0.87336,0,-1.74672,-0.43668,0,0
"10_11_865.txt",212,0,3.8961,2.1645,0.8658,1.7316,2.5974,0.8658,3.4632,1.7316,0.8658,1.2987,2.5974,0,2.1645,0
"10_11_866.txt",214,0.43668,2.62008,2.1834,3.05676,3.49344,0.43668,1.74672,-0.43668,0.43668,0.43668,0,2.1834,0,0.43668,1.74672
"10_12_868.txt",33,2.85714,2.85714,0,2.85714,8.57142,-2.85714,2.85714,0,5.71428,0,5.71428,5.71428,5.71428,2.85714,2.85714
"10_12_869.txt",37,0,2.5641,0,2.5641,7.6923,-5.1282,0,-5.1282,0,0,5.1282,0,2.5641,0,5.1282
"10_12_870.txt",40,0,2.38095,0,4.7619,7.14285,4.7619,9.5238,2.38095,0,4.7619,2.38095,4.7619,7.14285,9.5238,4.7619
"10_12_871.txt",40,0,-2.43902,4.87804,7.31706,2.43902,2.43902,7.31706,0,2.43902,-2.43902,2.43902,2.43902,2.43902,2.43902,0
"10_12_872.txt",45,0,0,0,0,0,0,2.08333,0,-2.08333,0,0,0,0,6.25,0
"10_12_873.txt",44,0,6.25,4.16667,0,2.08333,0,0,0,-6.25,0,0,0,0,0,0
"10_12_874.txt",46,4.08164,2.04082,8.16327,6.12245,-2.04081,4.08163,6.12245,0,6.12245,-4.08164,-2.04082,8.16327,-6.12245,0,-2.04082
"10_12_875.txt",201,4.16666,0.92592,1.85184,1.85184,3.24073,0.46296,4.16665,0.46297,0.92592,0,0.92592,3.70369,0.92592,1.85184,2.77777
"10_12_876.txt",217,0,3.31951,3.73445,3.31952,2.0747,2.48964,2.90458,0.82988,0.82989,2.0747,0,1.11022302462516e-16,3.73446,2.48964,2.90458
"10_12_877.txt",237,2.4,-1.6,2.4,4.4,2.4,0.4,5.6,0,3.2,0,2.4,2.8,1.2,4,3.6
"10_13_880.txt",32,0,0,0,0,0,-2.94118,2.94118,0,2.94118,0,2.94118,5.88236,2.94118,0,0
"10_13_881.txt",37,7.31707,0,2.43902,2.43902,0,0,7.31707,0,2.43902,-2.43902,-2.43902,2.43902,-2.43902,0,-2.43902
"10_13_882.txt",42,0,0,0,2.08333,0,0,2.08333,0,0,2.08333,2.08333,-2.08333,0,0,0
"10_13_883.txt",44,0,2.04082,0,0,2.04082,0,0,0,-2.04082,0,0,0,0,0,0
"10_13_884.txt",49,1.96078,-1.96078,0,0,5.88234,-1.96078,3.92156,-1.96078,3.92156,1.96078,3.92156,3.92156,5.88234,1.96078,3.92156
"10_13_885.txt",205,0.91324,0,1.82648,0.91324,4.56621,2.73973,4.10959,0.45662,3.19635,1.82649,0,3.65297,3.19635,0.91324,0.91324
"10_13_886.txt",219,0.43103,4.74135,3.87929,3.8793,5.60343,4.31033,2.5862,1.72412,-0.43103,-0.43104,1.72414,2.58618,1.72414,1.72413,1.72413
"10_13_887.txt",220,0,2.97872,3.40425,0.85106,0.42553,0.42553,0.85106,0,-2.12766,0.85106,1.70212,1.70212,-0.42553,2.97872,0
"10_14_888.txt",33,0,8.33334,8.33334,5.55556,2.77778,5.55556,8.33334,0,5.55556,0,-2.77778,8.33334,-2.77778,0,-2.77778
"10_14_889.txt",35,0,2.63158,0,0,7.89474,2.63158,5.26316,0,2.63158,2.63158,-2.63158,5.26316,2.63158,2.63158,2.63158
"10_14_890.txt",36,0,-2.5,2.5,15,10,-7.5,7.5,-2.5,-7.5,-2.5,15,-7.5,7.5,7.5,10
"10_14_891.txt",48,0,4,0,0,2,2,2,2,0,2,0,2,-2,0,0
"10_14_892.txt",60,0,4.6875,0,1.5625,3.125,0,4.6875,-1.5625,1.5625,1.5625,4.6875,0,3.125,0,3.125
"10_14_893.txt",209,0.44053,3.96476,1.76212,0.88106,5.28635,2.64317,0.44053,0,-3.96476,0.44053,4.40529,0.44053,2.64318,1.76212,1.32159
"10_14_894.txt",210,0.44444,9.77776,3.99998,2.22221,1.77776,7.1111,5.77776,0,3.55555,0.44444,2.66666,5.77776,-3.55556,0,0
"10_14_895.txt",219,0,5.3942,1.65976,1.65976,2.90457,2.90457,1.65975,0.41494,0.41494,0.82988,0.41494,2.48963,-0.82987,0.82988,0
"10_2_769.txt",202,0.46729,0.93458,3.27103,2.80374,0.93458,2.33645,1.40187,0.46729,1.40187,0.93458,0.46729,1.86916,-0.46729,1.40187,1.40187
"10_2_770.txt",205,0.45045,1.35135,2.25225,3.15315,0.9009,2.7027,5.4054,0.45045,-0.45045,0.9009,1.35135,0,0.9009,-0.45045,0.9009
"10_2_771.txt",214,1.7316,1.2987,-0.4329,0.4329,2.5974,3.4632,2.5974,0.4329,1.2987,1.2987,0.8658,2.1645,2.5974,0.4329,1.7316
"10_3_772.txt",49,0,9.43395,7.54716,7.54716,9.43395,3.77358,7.54716,1.88679,1.88679,-1.88679,0,9.43395,0,0,0
"10_3_773.txt",51,0,7.54716,0,1.88679,3.77358,7.54716,11.32075,5.66037,-1.8868,1.88679,0,7.54716,-3.77358,7.54717,1.88679
"10_3_774.txt",52,0,7.14284,3.57142,1.78571,0,-3.57142,1.78571,0,0,0,1.78571,1.78571,-1.78571,0,0
"10_3_775.txt",52,0,5.35714,0,0,0,5.35714,5.35714,0,5.35714,0,0,5.35714,-5.35714,1.78571,0
"10_3_776.txt",206,0.44444,5.77776,0.88888,0.88888,1.77776,4.44444,5.77776,0,3.11112,0.44444,2.2222,3.55556,-3.11112,0.88888,0.88888
"10_3_777.txt",208,0,4.42479,0.88496,0.44248,2.2124,3.53983,6.19469,1.32744,-2.21239,0.44248,0.44248,1.76991,-2.21239,7.07966,0
"10_3_778.txt",209,1.34529,6.27802,0,1.79372,4.93273,4.93273,8.52017,1.34529,1.79372,0.89686,1.79372,8.07174,-1.79372,3.13901,4.03587
"10_4_780.txt",44,0,4.25532,2.12766,0,2.12766,0,0,0,-4.25532,0,0,2.12766,0,0,2.12766
"10_4_781.txt",44,0,0,-2.12766,0,6.38298,10.6383,8.51064,0,4.25532,4.25532,2.12766,8.51064,4.25532,0,0
"10_4_782.txt",207,0.4386,-0.87719,1.7544,0.4386,0.4386,-0.4386,2.19297,1.31579,0,1.75439,2.63158,-0.43859,1.75439,2.63159,0.87719
"10_4_783.txt",207,1.33929,-1.11022302462516e-16,0.44643,3.57144,5.80358,2.23214,7.14287,0.44643,3.57143,1.33928,3.57144,1.78571,2.67857,1.78572,2.23215
"10_4_784.txt",228,0.40816,-9.99999999995449e-06,2.44898,5.30611,7.34693,3.67347,8.97958,0.40816,0.40816,-1.0000000000121e-05,4.48979,1.63263,6.93877,4.48979,1.22449
"10_5_788.txt",33,8.57142,2.85714,-2.85714,5.71428,5.71428,8.57142,17.14284,5.71428,5.71428,5.71428,2.85714,8.57142,5.71428,8.57142,2.85714
"10_5_789.txt",33,2.7027,8.10811,0,2.7027,0,8.10811,8.10811,5.4054,5.40541,2.7027,2.7027,10.81081,-2.70271,5.4054,-2.7027
"10_5_790.txt",36,0,5.26316,0,0,5.26316,2.63158,2.63158,0,0,0,-2.63158,2.63158,-2.63158,2.63158,0
"10_5_791.txt",36,0,5.26316,0,0,5.26316,2.63158,2.63158,0,0,0,-2.63158,2.63158,-2.63158,2.63158,0
"10_5_792.txt",38,0,7.5,5,0,2.5,0,0,2.5,-7.5,0,0,2.5,0,0,2.5
"10_5_793.txt",37,0,2.38095,7.14285,4.7619,2.38095,-2.38095,0,0,2.38095,0,0,-2.38095,0,0,0
"10_5_794.txt",38,0,2.38095,4.7619,0,0,0,2.38095,0,0,7.14285,0,7.14285,2.38095,0,0
"10_5_795.txt",46,1.96078,7.84313,5.88234,-1.96078,0,1.00000000000655e-05,3.92157,1.96078,3.92157,0,-1.96078,1.96079,-3.92157,3.92156,-1.96078
"10_5_796.txt",48,0,10,4,0,2,-2,2,0,0,0,0,2,-2,0,0
"10_5_797.txt",48,0,9.43396,3.77358,0,-1.88679,3.77359,7.54717,0,9.99999999962142e-06,0,1.88679,7.54717,-5.66038,0,0
"10_5_798.txt",50,0,5.55555,0,0,7.4074,0,0,-1.85185,-3.7037,0,1.85185,0,-1.85185,0,1.85185
"10_5_799.txt",53,0,0,7.01756,1.75439,5.26317,0,5.26317,1.75439,0,3.50878,0,0,1.75439,0,-1.75439
"10_5_800.txt",205,1.8182,5.45456,3.18183,2.27273,1.36365,6.8182,9.09095,2.72729,5.45456,2.72729,1.36365,6.36365,-0.45452,1.36364,0.9091
"10_5_801.txt",207,0.88106,3.96477,1.76212,1.76212,9.25112,2.20264,3.96476,0,4.84582,3.0837,2.20265,6.16741,3.52423,0,3.96477
"10_5_802.txt",228,0.40816,4.08163,1.22448,1.22448,0.81632,3.2653,4.08162,0.81632,2.44898,0.81632,0.40816,0.40818,-2.04082,0.40816,0.81632
"10_6_803.txt",204,3.18183,0.9091,1.8182,-0.90909,0.45455,2.72729,1.36365,0.45455,1.81819,0,1.81819,3.18183,2.72728,0.45455,0
"10_6_804.txt",207,0.43478,3.04347,1.73912,1.30434,3.04347,5.21739,2.17391,0.86956,3.04347,1.73913,3.91304,3.04347,2.17392,0.43478,1.30434
"10_6_805.txt",231,0,4.33071,2.7559,7.08661,7.87401,2.7559,3.5433,0.7874,0.3937,1.1811,0,1.9685,1.1811,2.7559,0
"10_7_808.txt",34,0,0,0,5.4054,2.7027,2.7027,2.7027,2.7027,0,2.7027,2.7027,0,5.4054,5.4054,2.7027
"10_7_809.txt",35,0,5.55556,2.77778,8.33334,5.55556,0,2.77778,0,2.77778,-2.77778,2.77778,5.55556,2.77778,0,0
"10_7_810.txt",202,0.46083,-0.46083,1.84332,0.46083,5.06913,-0.46083,0.92166,-1.84332,2.30415,0.92166,3.22581,1.38249,2.76498,2.30415,2.30415
"10_7_811.txt",212,1.31004,1.74672,1.74672,4.3668,-0.87337,2.1834,6.98689,0.87336,1.31004,0,0.87336,3.05676,6.11353,0.87336,2.18341
"10_7_812.txt",223,0,1.65289,2.89256,2.06611,2.89255,0.41323,2.06611,0,2.06611,0.41322,1.65288,1.23966,2.89256,1.23967,1.23966
"10_8_818.txt",31,0,6.06061,-6.06061,3.0303,6.0606,6.06061,18.18182,0,12.12122,0,3.0303,6.06061,-3.03031,3.0303,6.0606
"10_8_819.txt",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10_8_820.txt",34,8.33333,0,0,0,0,0,8.33333,0,0,0,0,-8.33333,0,0,8.33333
"10_8_821.txt",37,0,5.26316,2.63158,7.89474,5.26316,5.26316,2.63158,2.63158,2.63158,5.26316,0,5.26316,0,2.63158,0
"10_8_822.txt",37,0,2.5641,0,0,2.5641,0,10.2564,0,0,2.5641,2.5641,7.6923,0,2.5641,5.1282
"10_8_823.txt",39,0,7.14285,2.38095,0,4.7619,4.7619,2.38095,0,0,0,-2.38095,2.38095,-4.7619,2.38095,0
"10_8_824.txt",39,0,7.14285,2.38095,0,4.7619,4.7619,2.38095,0,0,0,-2.38095,2.38095,-4.7619,2.38095,0
"10_8_825.txt",40,0,6.97674,2.32558,0,4.65116,4.65116,2.32558,0,0,0,-2.32558,2.32558,-4.65116,2.32558,0
"10_8_826.txt",41,0,9.30232,0,0,4.65116,0,6.97674,0,4.65116,2.32558,2.32558,4.65116,-4.65116,0,0
"10_8_827.txt",43,0,2.17392,0,2.17391,2.17391,4.34783,6.52174,0,4.34783,0,2.17391,2.17392,-2.17392,2.17391,2.17391
"10_8_828.txt",43,0,2.17392,0,2.17391,2.17391,4.34783,6.52174,0,4.34783,0,2.17391,2.17392,-2.17392,2.17391,2.17391
"10_8_829.txt",43,0,2.17392,0,2.17391,2.17391,4.34783,6.52174,0,4.34783,0,2.17391,2.17392,-2.17392,2.17391,2.17391
"10_8_830.txt",43,0,2.17392,0,2.17391,2.17391,4.34783,6.52174,0,4.34783,0,2.17391,2.17392,-2.17392,2.17391,2.17391
"10_8_831.txt",50,1.88679,5.66038,0,1.88679,3.77358,7.54717,9.43396,0,9.43396,-1.88679,1.88679,7.54717,-5.66038,1.88679,1.88679
"10_8_832.txt",49,0,0,0,0,1.92308,-1.92308,0,-1.92308,0,0,1.92308,0,1.92308,0,1.92308
"10_8_833.txt",68,2.7027,4.05405,2.7027,-2.7027,0,4.05405,9.45945,2.7027,2.7027,4.05405,1.35135,8.1081,1.35135,2.7027,-1.35135
"10_8_834.txt",203,0.90498,6.78734,0,0,7.23984,2.71493,4.97738,-0.45249,4.0724,0,2.26245,7.69232,-3.16742,1.80996,6.33486
"10_8_835.txt",207,0,3.07019,1.7544,0.8772,0.8772,1.31579,1.31579,0,1.31579,0,0,1.31579,-0.43859,0.8772,0.4386
"10_9_837.txt",32,0,2.85714,2.85714,0,2.85714,8.57142,11.42856,0,2.85714,0,2.85714,2.85714,5.71428,2.85714,0
"10_9_838.txt",35,5.26316,2.63158,0,0,7.89474,2.63158,5.26316,2.63158,2.63158,0,2.63158,7.89474,2.63158,2.63158,-2.63158
"10_9_839.txt",41,2.32558,0,2.32558,-4.65116,0,0,2.32558,2.32558,0,2.32558,0,0,0,4.65116,-2.32558
"10_9_840.txt",44,2.08333,4.16667,4.16667,0,6.25,0,2.08333,0,0,2.08333,4.16666,2.08333,4.16667,2.08333,0
"10_9_841.txt",54,0,-1.72414,0,6.89656,3.44828,3.44828,5.17242,0,3.44828,0,5.17242,0,6.89656,1.72414,3.44828
"10_9_842.txt",56,0,-1.63935,0,3.27869,8.19671,-1.63934,3.27869,-1.63934,-1.63934,0,3.27869,-1.63935,4.91803,4.91803,6.55737
"10_9_843.txt",201,0,-0.44444,0.44444,1.33333,3.1111,-0.44444,1.77777,0.44444,-0.88889,1.33332,1.33333,-1.33333,1.77777,1.77777,1.33333
"10_9_844.txt",200,3.7037,1.38889,3.24073,1.85184,2.31481,0.92592,5.55555,1.38888,1.85185,-0.92593,0,2.77777,5.55555,-0.92593,1.11022302462516e-16
"10_9_845.txt",206,0.44053,0.88106,3.08371,1.32159,-0.44053,0.44053,2.64318,0,0,0,-0.44053,2.20265,-0.44053,0,-0.88106
"11_1_896.txt",180,0.5,2,4,3.5,5.5,0.5,5,2,-2.5,1.5,2.5,0.5,3.5,1.5,0
