"RC7","RC2","RC3","RC4","RC6","RC8","RC15","RC5","RC1","RC11","RC12","RC9","RC13","RC10","RC14","Filename"
-0.487780006190736,0.0851626009810426,-0.255033631530189,-0.664158217036326,-0.94517842566624,-0.081290764601187,-0.672576266314231,-0.178276200481593,-0.60312592661866,-0.257732991112322,-0.17779021781874,-0.21605505969934,0.0978167335499291,0.325917438280558,-0.595055237834565,"1_1_3.txt"
-0.624507748226249,-0.664271374542499,0.183551720294022,0.14918800053608,-1.06374835339659,-0.0188553699569928,-0.104218321950691,-0.22632578934288,-0.582194793753964,-1.06545335549479,-0.872816609532662,-0.492117212519384,0.659958181890121,-0.759534590290712,0.544935916306103,"1_1_4.txt"
-0.626733433171802,-0.940983060647404,-0.495619991050213,-0.449343494688394,2.2754267825335,-1.05233799114302,-0.364798379364132,2.08152895850648,-1.06837119457308,0.119014102421756,-0.266741917930847,1.02586879323597,-1.25160876262306,-0.836486809527264,1.70880088679238,"1_1_10.txt"
-0.35761158475818,0.319909279299527,0.0572458646754433,0.176458785428448,-1.05757831832028,-1.15012766509865,-0.531219008237836,-0.193464026722332,-0.695921930786486,-0.676142583014679,-0.31450763184482,-0.491518909003119,-0.148699346658622,-0.702100130782208,1.27540822387459,"1_1_7.txt"
-0.314527982096609,-0.34432012411794,0.408533209298784,-0.493786159514418,-0.694455313673651,0.312796013450213,-1.00139514583396,-0.491750771037364,-0.510095696572972,-0.429290160781405,-0.20202997575271,-0.772360061603782,0.00254384067879715,-0.276169193881664,0.132129655709431,"1_1_5.txt"
-0.401025816584079,-0.350099479020383,0.412075715086192,-0.89753406514933,0.0181525531316584,1.1588091209123,-0.256111703393569,-0.508725002762507,0.560086666662804,-0.619550265264231,0.476836164813806,-0.707786396844857,-0.370844735965687,-0.855391866939746,0.0557473451511014,"1_1_6.txt"
-0.196078321763759,-0.849706071485867,-0.604263206290119,-0.0796087569121687,0.252887935308813,-0.116561745495072,-0.645796893622354,-0.157700261480871,0.0601530299505534,-0.504321204838343,-0.271558380213203,-0.832576340437558,-0.472377739323971,-0.201134399703802,-0.636708058514417,"1_10_83.txt"
0.424180427419818,-0.35288833880111,0.242813322165118,0.436080664280736,-0.288202324172634,-0.565451861114151,-0.530277534718264,1.2600418240421,0.670601198308342,-0.134745785139605,-0.534769483888908,0.511435998401356,-0.303628196438635,-0.376441280160352,-0.50042486296271,"1_10_86.txt"
-0.14102767892606,-0.625140616982808,-0.162611673033861,0.940907425053535,-0.331142780431888,1.00841987022497,-0.27582795947474,0.213438356375573,0.382413007746405,-1.01980849350975,-0.24547995328213,0.0412697143713339,0.29239843396034,-0.0883551452076857,-1.09780708385868,"1_10_84.txt"
-0.476230070902721,-0.470813323089691,-0.492288632719029,-0.420985749672952,-0.669540641932266,-0.375842346643829,-0.879853079894626,-0.621457085458666,0.852339299325091,0.451506440119389,-0.354097219836153,-0.266781073236712,-0.364954839381339,-0.515699141039561,-0.573299205313746,"1_1_8.txt"
-0.598743223136277,-0.920432451261029,0.0324431117981766,1.82717199521789,-0.00265787926779488,0.939291241340753,0.0303714844542856,-0.513053207751814,-0.497146353418377,-0.593657738662118,-0.608628913153841,-0.149855659388875,1.87860409862759,-0.183257296332317,0.0276616573181155,"1_10_85.txt"
-0.228218950612409,-1.31729441420415,1.69945585769126,-0.237768150357663,0.509583245573512,-0.0344065058116986,-1.22985234385404,0.320151507906735,2.70306302109259,-1.22408497912769,-0.929384592098088,-0.763951268486173,-0.587147269196558,2.38489714905228,0.941154766662203,"1_11_94.txt"
-0.51441130160778,-0.353652164917667,0.270568667568748,0.851432415208708,-0.1446602924052,-0.710847734872448,0.491613555322114,-0.840468098491527,-0.737021756838702,-1.0868298147928,-0.660520971533164,-0.186432858105993,0.794814631336896,2.94775886671327,-0.810956893822711,"1_1_9.txt"
-0.315344924243989,0.876354764585426,0.596383828760845,1.86945884084753,-0.131370037694318,1.67097636813822,0.472605253988311,-0.328814161184319,-2.48038649244274,-1.01868507464661,0.105518785278866,-0.455403002063625,1.22326566674982,-0.929924548758552,0.0412096304936943,"1_12_100.txt"
-0.506538259429124,0.135369147979811,0.632867427563318,1.00976561108318,1.43292915520574,-0.42770328985981,0.399378390886678,0.415401084416694,-0.436085805450465,-0.940057973104414,-0.911208386124109,-0.895665374651982,1.76857730891096,0.648554656273967,-0.939092668353545,"1_11_95.txt"
-0.49479753719395,-0.0984546380645733,1.31274078048907,-0.136758518915777,4.45567563543778,0.49114923590019,-0.432279105837078,-0.513847463706547,-1.02412995943045,0.492176822206356,0.760354891603122,1.01488613470711,-0.744093080999586,0.0443004784319197,0.608193661483281,"1_12_99.txt"
-0.304211124004144,-0.126382595653149,-0.049329234091534,0.0457514518812758,-0.0932774041681764,0.640418829694105,-1.37226988656285,-0.0440694590005811,-0.570929110336797,-0.495455069001266,-0.251036694728942,-0.997091106795188,-0.0256484213291014,-0.743677898722318,-0.212692058486348,"1_13_109.txt"
-0.893071391993302,-0.85415897785887,0.427510381426384,-0.604643858387924,0.986311339992063,1.21676656588466,0.971687984158767,-0.212747978273769,1.22161187152167,-0.89395943104763,-1.01929341010942,-0.6262088765958,-1.64607991865482,1.20001353832259,0.695610907402084,"1_13_112.txt"
-0.409624298176899,-0.594395722256219,-0.668182584064461,-0.343860074518923,-0.250258697220854,-0.601563569790902,-0.811431610914236,-0.531462023510126,-0.529863412992205,-0.851596444254599,0.203563650674055,-0.351855819177134,-0.463667874951075,-0.395094576075425,1.15121488770296,"1_2_14.txt"
1.74338155637956,-0.995843163414137,-0.0247254358440556,-0.115131934067016,0.211354767327991,0.718868944405125,0.0519153005016367,-0.128778483941617,-0.285587635449535,-1.54407349333523,-0.450658566748682,0.484027348976386,-1.49123032161778,0.344748247867593,2.7087872408961,"1_14_119.txt"
-0.441048376726073,0.08590593366268,-1.59605515521496,-0.0563438258757975,1.24749496734394,-1.55420093691109,1.27486241865907,-0.0962061852054491,4.51865420300255,-0.432467990188771,-0.556823122893941,-0.0548545148817912,0.850329085944493,-0.715302950633042,-0.082167339377314,"1_13_110.txt"
