"RC2","RC1","RC3","RC4","RC5","Filename"
-0.245651601667173,-0.540921104153742,-0.359538948413639,-0.371233383181193,-0.405784009555835,"2_1_129.txt"
-0.946476305236862,-0.490704288876464,-0.182140308988752,0.817235636866056,-0.918179114019404,"2_1_127.txt"
0.00956224962477505,-1.24309454278541,0.342180815408891,-0.417823790415271,-1.02763367436937,"2_1_128.txt"
-0.500786612241296,0.607124885859914,0.704889156445595,-0.00186127983385109,-0.454566025479234,"2_1_130.txt"
-0.351442531221206,-0.83801948093668,-0.0691276514093562,0.190018579322445,-0.392257346203384,"2_1_132.txt"
-0.774724979643327,0.00458124206759687,-0.50461059388487,-0.189133070081675,-1.20132337267761,"2_2_134.txt"
-0.462384669028199,-0.411616637767917,-0.661981620692703,-0.885462547621656,-0.492660615710238,"2_1_131.txt"
-0.150437989058319,-0.63552965584523,0.153086869448964,-0.0524468905054648,-1.39450296816332,"2_1_133.txt"
-0.674517075390885,-0.746542710212164,-0.145444328130199,0.531120973095061,-0.899709908305393,"2_2_135.txt"
-0.538424146720843,-0.37602974838503,-0.121276924667826,0.0768609387229845,-1.0122659955632,"2_2_137.txt"
-0.662816454309456,-0.577512427048705,-0.034108336087973,0.727769889697003,-1.19109468035962,"2_3_143.txt"
-0.395584995657052,-0.765050462281738,-0.152404683731657,-0.591083061533816,-0.56168731733408,"2_2_136.txt"
-0.925858234025097,0.469672277103523,-0.108770567042075,-0.654864341038222,-0.388090771190688,"2_3_145.txt"
-0.560098599497652,-0.629388997195517,-0.622928966967517,-0.186460006581289,-0.941307023702877,"2_3_146.txt"
-0.466780980266808,-0.707202882317855,0.0915321069992629,-0.169132484589653,-0.40787941129505,"2_3_144.txt"
-0.0150166939341458,-0.200940609733634,1.05121578194155,0.138341793706044,-1.6423752937729,"2_2_139.txt"
0.386036737341052,-1.18609371230923,0.812724596919714,1.48526753401491,-0.783764845203766,"2_3_147.txt"
-0.465710918350947,-0.501433315673539,0.126486295148618,0.135166941072423,-1.2202697489783,"2_3_142.txt"
-0.277185996808383,-0.051484051835892,1.97996099364311,1.71085950421802,-1.24295521275691,"2_2_138.txt"
-0.272685269629791,0.676254371642,1.25968788338107,0.533514474613298,-0.580273816553475,"2_2_140.txt"
0.0764209793789679,0.0567213613521991,3.0754597081795,1.44215094323715,-0.48161765946169,"2_3_148.txt"
-1.03913089978898,-0.420709505906606,-0.178290461645623,0.858707441344849,-0.515980235756876,"2_4_156.txt"
-0.0727052334117492,-0.705334416574164,1.47230165330267,-0.107072596229887,-1.22098931621119,"2_4_157.txt"
0.389309298099989,-0.276367026276258,0.97865926119288,1.71053488260277,-0.839393862857593,"2_3_149.txt"
-0.667827473465554,-0.765756831774709,-0.708423567218576,-0.649922971810444,-0.852437853400086,"2_4_155.txt"
-0.479240841713518,-0.539414367776009,-0.82496596377902,-0.572839033335259,-0.971809418986407,"2_5_164.txt"
0.421403522616935,-0.334261448642799,0.521985868741384,2.38201456344679,-1.31728580728757,"2_4_158.txt"
-0.0413385585118412,-0.397756324431202,2.37116514500066,1.70612099627397,-0.98226646705877,"2_4_159.txt"
-0.55884296668334,-0.260976815996872,0.152612051187854,-0.560878996603614,-1.06849862422858,"2_5_165.txt"
0.342320399604385,-0.255481955873095,-0.434196925441086,0.198872496294664,-0.4095418416575,"2_5_166.txt"
0.351662796280386,0.191042844351512,0.448796901734313,0.880620261161024,-0.544461251782046,"2_6_176.txt"
-0.821015552031964,-0.181913269649673,-0.0539733483914075,-0.695331306984816,-0.692058427575216,"2_8_190.txt"
-0.782612483555512,0.729838081756748,3.16712444701881,-0.538583176078258,-0.684256545361068,"2_7_185.txt"
-0.881883486194892,-0.322639211429215,1.60562207385426,0.990805168745835,-0.843040615944764,"2_7_184.txt"
-0.218789863228821,-0.359671836574531,2.73318741230759,1.51810670319292,-2.01807314455857,"2_7_186.txt"
-0.312515278145301,-0.705185603663403,-0.676463987179514,0.0847345513817587,-0.733955578773991,"2_9_197.txt"
0.340290791969514,1.24883460466466,2.24059426364299,-0.291956145872679,-0.667465433455585,"2_6_178.txt"
-0.617110358616077,-1.07930818148531,-0.229283544813236,-0.477599650317699,-0.326995641203469,"2_9_198.txt"
-0.22744247665948,0.499211141644995,3.03063430656791,1.12627614328464,-1.25999364707743,"2_6_177.txt"
-0.0283496790625979,-0.226380746915902,1.32653110656115,1.61162774734317,-1.50154342673159,"2_8_191.txt"
-0.671427751585219,-0.866004897415858,-0.165759270636554,-0.633898600986277,-1.11882875444763,"2_10_207.txt"
-0.0932452027661749,-0.0295459851564937,1.68552564401432,0.27345673852917,-0.691738199019942,"2_8_192.txt"
-0.597476312141243,0.502686836888688,1.52103180525981,-0.567160539518291,0.0633454573509696,"2_5_167.txt"
0.867858304118135,-0.5031792115765,0.857050580116615,0.717593070848097,-1.73506628370873,"2_9_201.txt"
-0.874674297175682,0.0546151653725796,0.181624424966433,-1.08018564206561,-1.10621204079146,"2_9_195.txt"
0.802357983916478,-0.539684729668695,1.57870612170633,2.54886234643599,-0.774837952214342,"2_5_168.txt"
-0.138874411308234,-0.30450838337417,1.27289827747033,0.591751758853728,-1.17796346566831,"2_8_193.txt"
-1.00404753028059,-1.01347774187214,0.405999103100861,0.789780177759525,-1.43070924028735,"2_9_199.txt"
-0.367283574729172,-0.206256904765491,0.297885258644329,-0.267438331820009,-1.57067758639793,"2_9_196.txt"
-0.718619026600631,-0.57166775852109,0.848845298992991,1.76704062201295,-1.92458926164874,"2_10_208.txt"
-0.223208234674707,0.0209313337908613,1.65719684898401,2.4939918668938,-1.0750158621706,"2_9_200.txt"
-0.474592804497163,0.328133892004374,2.07040905333139,-0.960236464801412,-0.31660972137944,"2_10_209.txt"
-0.0560755690252678,-1.00157721160142,-0.476685057303986,-0.172437254976192,-1.13024701103469,"2_6_175.txt"
-0.882955966080668,-0.298721141110545,-0.756162618800556,-0.678930916813089,-0.960309338606977,"2_10_206.txt"
0.799694069941722,1.33482575845335,2.78590185822813,2.64732054259022,-0.972375631600303,"2_9_202.txt"
-0.701396349154923,-0.228495783492389,-0.58581278277886,-0.34514935941559,-0.846770931780036,"2_11_216.txt"
-0.335304304578328,0.649068830026121,0.300649746840459,1.63793739419228,-1.14636643960737,"2_13_235.txt"
0.265749128670584,-0.112180300298456,1.8664161047532,0.937061957184079,0.031363130116625,"2_10_210.txt"
-0.79210903442719,-1.12991870583079,-0.459880591523883,1.3707388778842,-1.09575832484617,"2_11_214.txt"
-0.994953705418821,-0.544446292990873,-0.557198566429178,-0.467769601745892,-0.521128048976787,"2_15_249.txt"
0.0431810786374791,0.486714611724279,2.91602573246452,0.0238963414994322,-1.73049736842904,"2_11_219.txt"
-0.623524115201442,-0.531608982224558,-0.695297973857279,-0.53712034927289,-0.975838580473808,"2_11_215.txt"
-0.308876603715465,-0.553288457634473,1.00396491971725,1.22364604418579,-0.7332863092044,"2_15_250.txt"
-0.290425224770211,0.899135333507655,2.27600178833884,1.02758260844435,-1.76611218482835,"2_15_251.txt"
-0.0485262718247373,0.306552628581887,1.00810870554208,1.1101239906456,-1.0596823962792,"2_11_218.txt"
-0.668384536445122,-0.856527775464184,0.369470794336284,-0.430624394932938,-1.04659059911714,"3_1_259.txt"
