"","RC2","RC1","RC3","RC4","RC5"
"begin",0.0560315946044009,0.0110933975917615,0.0385454694630634,-0.00559259599428731,0.0184157435880115
"start",0.0269198199247885,0.0532147007022317,0.0357271569682507,0.0497883587456802,0.0461856390285368
"conversation",-0.017254930930017,-0.0115765092790236,0.112731736786595,-0.00438387079332224,-0.00437362455533121
"friend",-0.00328432255696037,0.0463174302906015,0.0988093288618703,-0.0396529051091714,0.0340047968854306
"weekend",0.00608466288958031,0.0539770474733492,0.0323708931381074,-0.0104368874706553,0.00876128276195739
"stay",0.0307999593244323,0.00788546363867867,0.015995300266157,0.0137840230255006,0.0459494147475377
"excite",-0.00700192857883522,0.0452206900513869,0.0617501123333275,-0.0551212667846109,0.0312412738224294
"schedule",0.00773770402798147,0.0396012038136791,-0.0068749000149012,0.0640158787225816,-0.0362478823246582
"office",-0.00990462028454516,-0.00418834516819433,0.076674834811936,0.0412072063038586,-0.0619577283934622
"breakfast",-0.0350283175929215,0.136068743921685,-0.0501073637668528,-0.0407238937798675,0.00626156476308536
"hope",0.018277728378072,0.0261664887336825,0.0184955142208876,0.0187626888437771,-0.0461442512561253
"show",0.00901378211252988,-0.0146494720241798,0.0244397875898337,0.00136056868454177,0.128698036333053
"hallway",0.00694665493770644,0.0800190726925572,0.0246925377115291,-0.049414937831038,-0.0238545560662785
"stress",0.0405422470399211,0.0507019057692459,-0.0177767507247636,0.0331046984515348,-0.0441710766441426
"meet",-0.0206614301279467,0.0380847459038918,0.0970715396696184,0.0178385306625663,-0.073397651505861
"great",0.00765512202534493,0.015115169146103,0.0484726215176008,0.00504053550316578,0.0180092132460414
"left",-0.00500290970092164,0.058746095724371,0.0308655563562295,0.000285111277022833,-0.0111373315239435
"student",0.0324467948335548,-0.0117752590917533,0.056607184194811,0.0500154558755022,-0.0391873920918996
"relieve",0.00704472514447257,0.0183463676756821,0.00659137962411466,0.0382020585242541,0.0201856251116669
"email",-0.00461859503492383,-0.0189362882567206,0.0401517124844477,0.0420369864596061,-0.0307088967238474
"read",0.029952689694699,-0.0206990163412012,0.0415235217896489,0.00405801366703134,0.0331936269189093
"due",0.00974553099138299,0.0169681438092778,-0.0175652688379798,0.108987823287955,0.00767487348087886
"anxious",0.0446383316976327,0.0304130304857612,0.00210079176014795,0.0039739780717912,-0.0390038587559631
"laptop",-0.00760051232936474,0.000536071432180126,0.00524020174226097,0.0145443707273977,0.0394286031166059
"leave",-0.00318204355500602,0.0342652278652119,0.0401199129405645,-0.00634332739793567,0.00557507592158044
"today",0.00886094598007844,0.052750763805838,0.0175347752445033,0.0683643806030229,0.00146974872561799
"final",0.0456205824862971,0.045740227425659,-0.0136417200387246,0.00969514989244765,-0.0184532877086893
"lab",-0.0271816860793577,0.0654089752366181,0.0283005944176389,0.0543488268876657,-0.0689256065815616
"computer",0.0208799685038677,-0.0158461981134666,0.007897608482885,0.044311066639026,0.013646899581038
"phone",-0.00443353354677867,-0.031701424910789,0.0654287931600397,0.00534122639503858,0.073063849181813
"close",0.00852492531362807,0.0161262069250194,0.0673843079180456,-0.0124318826667209,0.0179528406087726
"paper",0.00917438284976466,-0.0247999322896005,0.0129371494108521,0.0682621325601765,-0.0145463382429008
"room",0.0140594616660742,0.0369218107908508,0.00680762648874441,-0.0454885431279886,0.0901763584688196
"break.",0.00229028904303604,0.0562676961660024,0.00848222692579369,-0.0254819741352567,0.0301082297699452
"eat",-0.0422704299630512,0.184009738538413,-0.0392005696488057,-0.0968276014408141,0.000162335172944013
"lunch",-0.0400310560804939,0.117961074603732,-0.0029847428573386,-0.0326232060327749,0.00377512696878304
"test",0.083122271140356,0.0200849737446231,-0.00730496075164565,0.0148612770897367,-0.0405367075196424
"morning",0.00082572518529718,0.109289503449088,-0.0201596125240578,0.0145648258597868,0.00596641727232341
"told",-0.00427957193396179,0.00317215948682997,0.122157142682241,-0.00613092058197579,-0.019781445583367
"people",-0.00887803781714465,0.00660150910817863,0.0968498655492328,0.0330230027151148,0.00656310633586383
"decide",-0.0240305617844356,0.051532206946406,0.0072824949948844,0.0219820480713807,0.0707630291068417
"long",-0.00835019506741998,0.035878469622273,0.0267809739484392,0.0279015575332867,0.0186596482701378
"year",0.00337571930247291,-0.00661159489220414,0.104768012187283,-0.0124399499194078,0.00587449248029209
"project",-0.0249806795746751,-0.0520299503432261,0.0112813259925397,0.142826808530145,0.00386320893769428
"issue",-2.24585212949279e-05,-0.0277159366938113,0.0470590360061084,0.08678156413204,-0.0120780403241178
"wait",-0.0191628142857863,0.076517563419422,0.0364674740261683,-0.0339891824070219,-0.0384181666367052
"alone",-0.0400340905269703,0.0158036320507332,-0.0719810758976628,0.136192267106791,0.0557981716152253
"place",-0.0271123131916808,0.0146596538778113,0.0680294416315619,0.0146585573522865,0.00506989449957414
