"","RC2","RC1","RC4","RC3","RC5"
"hour",0.171570683947093,0.169932040667705,0.0677143258493957,0.104596306389989,0.0124579404891485
"continue",0.0164722488683052,-0.0668840365962578,0.0986840674902433,0.084924356367222,0.193776176941907
"week",0.166662825496402,0.122239302906051,0.1048807377542,0.225801552523925,0.0317668402582691
"annoy",0.0163966802479713,-0.0361120238019205,0.014826223408887,0.248874750091345,-0.141976863838381
"note",0.413971810782182,0.0166366517269436,0.00294310362547665,-0.0566202588835707,-0.0135018711241222
"early",0.10387927920236,0.263774697562226,0.104844911588156,0.068720229831059,0.0264653554369178
"worry",0.0992369912584208,0.05639765249043,0.1431021941792,0.0623606346688433,-0.0524715253700129
"minute",0.148101146787268,0.121593476626738,0.036807947896752,0.145244618176344,0.0258230395271827
"mind",-0.0576266323538239,-0.0814170234488614,0.375802382491827,0.0126571795949462,0.0863709800755746
"interest",0.170796316060639,-0.0924267116223924,0.010364709793381,0.141891535107529,0.123740095094689
"focus",0.138103637750223,0.00558383135165692,0.244315483336105,-0.0222937079973198,-0.00839015401298614
"talk",0.0632298232161407,0.0215338076180951,-0.178690220972369,0.366530910821159,0.164614326425251
"end",0.147595763489472,0.0936975766348811,0.0453909668199465,0.172041300302343,0.0356245101678852
"tire",0.0847034729599347,0.125554901155009,0.167483925593583,-0.171790379572705,0.0367815954785942
"write",0.184738731594219,-0.0730953471248888,0.114477463322509,0.0674834120242492,-0.0818001654740326
"play",-0.0208938218569942,-0.0718682848764465,0.00896379167703835,0.0658041871195647,0.354804553269268
"text",0.0504172069225351,0.0628245669004989,-0.0692658701155642,0.165373191518765,0.133783657307597
"nice",0.0264886983253143,0.185884979385484,-0.0994666267719684,0.184394515518371,0.126269738135488
"ready",0.065878947669526,0.215407802678764,0.0521451907446824,0.00950247791803701,0.000344825477380784
"finish",0.042609092584235,0.211815326869896,0.287740073720102,-0.0354520700778654,0.137205293915733
"walk",0.0262552141701357,0.242959096366986,-0.0859292275026799,0.128291506554604,-0.0448605768269773
"quick",0.101166852551473,0.140292574803182,0.00175613797226129,0.106629120928041,-0.0681204206483756
"realize",0.0868545896201309,0.082724130425674,0.10374638890555,0.156372347679174,-0.0420071423862734
"class",0.623550374394439,0.0948809475151706,-0.065645274796866,-0.0713359957955113,0.100229733147757
"group",0.0503899917254874,-0.0491127970473553,-0.00156119937248054,0.21150857064289,0.047372845403578
"hard",0.192001818920076,0.0250997169700495,0.166773048620488,0.0356462870213896,0.0226838909661187
"lecture",0.521734928467312,0.00445020843655943,-0.035266681463812,-0.0662147861469889,0.0292189713213691
"mood",0.0935313278766412,0.109723744168692,0.0127414939807642,0.0778639066067934,0.0891715415836872
"emotion",-0.0188728246442225,-0.088519667395635,0.243144312573274,-0.0162589664702311,0.223748465514732
"problem",0.152183047601373,-0.0725347580758186,0.223503353806397,0.0194095144560594,-0.0938349568236516
"calm",0.016714734332904,0.0363706236826396,0.166353128841536,-0.0537752069239518,0.183848522316552
"video",-0.0493514187573465,-0.107867464292167,0.055189168067673,-0.107221577571475,0.449833438589373
"sleep",0.0507805221848231,0.134552132699442,0.326732428550019,-0.109266116443343,-0.0156589502442774
"night",0.0943920754222919,0.15301861011236,0.225512901909832,0.0649947718937941,0.0533850360734778
"listen",0.216788740814167,-0.0248649968780912,-0.0611382634157585,0.00838645786837899,0.0778292718206042
"bore",0.146088541261711,-0.109723444387402,0.0462804803695803,-0.051544033734144,0.17672093881617
"food",-0.112197597662822,0.498611620535491,-0.0705684738004288,-0.0796883054109267,0.014863020802972
"material",0.492940456223134,0.0346149900685638,0.0481048311568854,-0.116813619141611,-0.0676623310245148
"professor",0.637698277221793,-0.0545128806731607,-0.078427251610262,0.00233611686970645,0.0387696315663694
"relax",-0.0155336501957042,0.178985651614382,0.119924150301193,-0.149279770510249,0.444715069932255
"hungry",-0.108773275355957,0.510560647061188,0.0801303778523153,-0.176792730440684,-0.0241119298969002
"homework",0.0997354968147035,0.0615830122496166,0.215446882548364,-0.052903772917784,0.0659581557467657
"roommate",-0.0892514993286349,0.0649855557329166,-0.0400028496455652,0.0888658831751481,0.210460981161965
"library",-0.102055939079702,0.0136920302094255,0.476441944421079,-0.0591349726213304,-0.0603643559399631
"assignment",-0.01971703676941,0.0482399500227863,0.444135717082934,-0.0197857018746156,-0.0339574471504739
"exam",0.400421937034756,0.1140408253708,0.0501845242533982,-0.118755068301255,-0.0422326999491133
