"","RC2","RC6","RC1","RC3","RC9","RC4","RC8","RC5","RC7","RC10"
"study",0.0506199209908356,0.0825174126631219,-0.046307970979315,0.00701804261670723,0.281141293363608,0.0207687773587581,0.439347956271712,-0.0526703809870211,0.0582181653736708,-0.026179866770828
"enjoy",0.110735524730914,0.222202759308845,-0.00694869691906327,0.109499523953498,0.0198885956755807,-0.0663011116577001,-0.0321123766757731,0.275335061754081,-0.0123080956347737,0.0638907975602445
"thought",0.0437334809835714,-0.003452514887339,0.180163313435882,0.0788211367463766,0.0227590946849317,0.11908461085831,-0.0440378960018441,0.0165752389223659,0.0613716201331406,0.159154272811244
"work",-0.159686422447638,-0.00567415216211998,0.0491566645243509,0.0400829976096706,0.444682933110009,0.140554383041637,0.0465917950359579,-0.0459588851440736,0.136606874491536,0.280002836464369
"happy",-0.102024851198178,0.131085676184254,-0.00276115100090619,0.386590843060245,0.0781583128812104,-0.0292997341433707,0.0492659288992384,0.207478408699164,-0.106622794111748,0.0484884906950831
"learn",0.285326047585269,-0.0107348182518392,-0.0722060517517663,0.0309447788578372,0.081815562187266,-0.0322305832384201,-0.0122365646578663,-0.044058491639728,0.114184589376494,0.00908764523731251
"prepare",0.0646012919686975,0.150020199154824,0.125278141965547,-0.0106276199384134,-0.044785784989832,0.105193843921341,0.336209962746272,-0.0482577433126553,-0.0085459516184171,0.100173009399214
"plan",-0.0936758493231544,-0.0637755027634758,0.138755902412633,0.359742511436592,0.0547600153752966,0.133180093768278,0.0844429165631712,-0.107157984431374,-0.136941239102615,0.000847341106759763
"complete",-0.0290120129664364,-0.0251721938655269,0.115592271949681,0.0270569219178884,0.156776268786707,0.415331883057012,-0.0345226968282158,0.0792221816812096,0.13460132286908,0.0465030100159199
"train",-0.169003626504973,-0.0665921724566724,0.305490067834361,-0.0210624652914613,0.0883710103302028,-0.137697026444726,-0.103460132319864,-0.0413938097155279,0.1519248248941,0.0257593299286352
"day",-0.0383825665166352,0.0606310172892603,0.368159979806996,0.0804901347461036,0.22037415053738,0.109810021303606,0.137959468871034,0.117115666698749,0.00176518982403312,0.00233738894473594
"question",0.169758873615846,-0.0270474809758961,0.0145554437300328,-0.0254029100490131,-0.0192963564241432,-0.0438695450216237,0.270526866799969,0.0982518445607753,0.436152855167424,0.0691196537625207
"move",0.0203053878277575,-0.0643780998720234,0.214272778245806,0.0722998168042683,-0.00295777991190793,-0.0381423681110874,-0.0298192513477707,0.0715898517708685,0.153080913730057,0.106428168625647
"answer",0.0667715796182183,-0.00585479511003957,0.155654416420986,-0.0446142506899697,-0.171660725546368,-0.0399051337392841,0.174644923083144,0.191014985982682,0.454108098509904,0.058330178262824
"discuss",0.126646383263085,-0.0359481549030064,-0.0659818494522457,0.321176811612306,-0.00223049283847314,0.057285560997312,-0.043240619148976,-0.0818048377890613,0.113367994163038,0.020906506893015
"watch",-0.0218222309883172,0.0332243943818234,-0.117232507321935,-0.0943501013865193,0.0942008549161588,-0.0205914348471206,-0.109342605304307,0.673061513347675,-0.0914562963402007,-0.0815899731361472
"frustrate",-0.0270412109803319,-0.0526534551279616,0.0166431965260595,-0.00910800323840961,0.115588978205642,0.0562728328719213,-0.00986807378284964,-0.0569966780266125,0.388861274349847,-0.0170939673403546
"job",-0.0562930213292775,-0.0488995661157544,0.0180470296894251,0.126570765573278,0.0178183923662724,0.118522436235274,-0.0185923790957976,-0.00463385420369172,0.243131347138447,0.0227455502032113
"nervous",0.0723221568242234,-0.0497131425418852,0.0883697694390193,0.0362849069023507,-0.0917479176603902,0.0421744367524662,0.373002778748159,-0.023196175387945,0.0126752084775664,0.0838171607479779
"call",-0.123171876619027,-0.0231105178045485,0.0912953341578277,0.175191210418751,-0.183650525168322,0.190215696765924,0.0775810605404616,0.175641559773927,0.276884980211431,-0.016996663905673
"start",0.0845942461228629,0.0413202249772964,0.270329925992574,0.134955381030997,0.132207035721621,0.152591193965176,0.0894720143998554,0.0874770523248011,-0.0521929959729644,0.174192858545043
"conversation",-0.0413254671714493,0.0404061859209716,-0.0645676926676932,0.367684987867402,-0.0215213377916182,-0.0290146967907983,0.00298814342581086,0.0561382952144827,0.189386865544876,-0.0115246600769928
"friend",0.0458517900379391,0.046907708928372,-0.0087457806567734,0.523789941861722,0.01300545924615,0.106017856918605,0.0988616746517194,0.00464589380464627,-0.0978392379047478,-0.155172981563678
"weekend",-0.0335225335898275,-0.0925127461109672,0.119719628411629,0.256259371088117,0.226460575976527,-0.0803456588482704,0.124102397568222,-0.00127474667361706,-0.216291433738164,-0.0222814927144061
"excite",0.0651532448312111,0.0720970523011728,0.0637820728350163,0.3246589159586,0.0453974993414871,-0.0741402742519668,-0.0718318313937162,0.0305519643505441,-0.183592543330659,0.0209193572051897
"show",0.0225703454514965,0.00739648739895513,0.0561682515531533,0.00602003379405852,0.0466946162492719,-0.0275546502365219,-0.0532725142109541,0.43612311465853,0.0707269640096186,-0.0179154303438045
"stress",-0.0676609439876804,-0.0311397299519925,0.0206618565059067,0.0117462185548513,0.1634610249733,0.0281682754562097,0.410096812926534,-0.0290660117101135,0.0346843320292734,-0.0369443508683266
"meet",-0.0639127287812584,-0.0158487344441665,0.136481115720529,0.317451148891586,0.0465020311141215,0.0129272657590225,0.0139379196719824,-0.106085782520198,0.0648139310105925,0.115899500793897
"breakfast",-0.0452187853329285,0.465685140069255,0.143699893434202,-0.0515618493444381,0.0262926480965509,0.0352548240040134,0.0182715878341321,0.00531576613259554,-0.0923404768926998,-0.0246171852417185
"left",-0.0168367471110888,0.0309694907601604,0.359175021916842,0.0449405481555062,-0.0311787632697972,0.0675023185862719,0.00331180098387425,-0.0589316739711115,-0.0549716668113758,0.0152733666327169
"student",0.162289348641571,0.0253879921475779,0.058505482395974,0.0898538520974169,0.032136334182616,0.0716098889533731,-0.0434086985905159,-0.0628763630667251,0.265364604365717,0.081921054761914
"relieve",-0.0451832924885171,-0.0104130496934386,0.0588659752368459,0.057363034033581,0.0873035233182328,0.0536336338077484,0.146423352588283,0.127488200948339,0.0306032410567192,0.0202254195939127
"email",-0.0960944357712595,-0.0100334520865862,0.11103488404762,-0.0537797136008826,-0.033457989294358,-0.0446461184171723,0.0236083532515378,0.0250145228833967,0.146229765315513,0.245082658755882
"read",0.163776373324416,0.0327471784530463,0.0940331336401121,-0.0238105446968034,-0.0708716275696026,0.0326641939181795,-0.0269067590049714,0.0421347755628699,-0.029536835425498,0.378611088142382
"due",0.00028515771178799,-0.0153038218199471,-0.0318349388937334,-0.00888417317036033,0.345487166620206,0.136592739129386,0.111646670517466,0.0334824318236879,0.0338743802944242,0.162181772108657
"leave",0.0432820972657478,-0.00423986409014708,0.32755247217242,0.0522986034760615,0.00575675510715694,0.000552353937306675,-0.0993630686704536,-0.0472181835095201,-0.0342097087870984,-0.0275652085704169
"paper",0.00811439640938717,-0.0232522732455744,-0.00275591656445022,-0.0268200001550175,0.08535865229748,0.0466207246353422,0.00633688486127822,-0.0490897859070247,-0.0409310124457956,0.510119662457432
"room",0.00448514567282753,-0.00364685412829625,0.172432595855642,0.0586767412749365,0.00133704981610149,-0.044859384074008,0.0633200309907073,0.169154626121163,-0.29880451928168,0.112299509134722
"today",0.0583472595532883,0.0695437478672377,0.273444306529472,0.000264287742244156,0.261266007752182,0.0534899751496554,-0.0309118453420413,0.00362057634371151,0.0847048771521462,0.0470759141466551
"lab",-0.13745568688211,0.0476427483910465,0.226474373009877,0.0209982993398295,0.334541482959885,-0.1292262410079,-0.0223018397842851,-0.0530221823415724,0.177744165837854,0.0290883481713219
"phone",-0.0550825571742021,-0.017605350222034,0.111652577206925,0.113019366846981,-0.174391639077619,0.0416272487793329,0.0313865070649899,0.27175999844433,0.161829470117968,-0.0165949987937114
"close",0.0280774600349564,0.0319930669364473,0.103015463538243,0.191463118408789,-0.0277573239783891,0.0450900392022272,0.040091705089691,0.0101121187256719,0.0714472075709097,-0.0948331553590359
"break.",0.00557223312376166,0.164333989194811,-0.0496602781346692,0.160842350483287,0.138944552297102,-0.042903840481934,0.123809328227955,0.0880295422600558,-0.0781313066842719,0.00668960356066717
"eat",-0.0304078987373929,0.721113901847741,0.0229641164913171,0.0655600706462117,0.0374817903572892,-0.0437264052941019,0.0269408976293391,0.031465986695297,-0.0760453260283408,-0.0232638286348072
"lunch",-0.0379055522910167,0.503201549903924,0.0626895290940067,0.129929645771603,0.00508932908082243,0.0544279399112859,-0.00459588593132459,0.0299704702970062,0.00026418616494034,0.00123654008152365
"morning",-0.0308212282643933,0.160275163925747,0.276049868737479,-0.0506697065246286,0.310928967929169,-0.0691165534306213,0.0526131063412578,0.0436308776488332,0.0252215977428184,-0.13202606000562
"told",-0.0607283320327189,-0.100805426185947,0.250921314490503,0.28818210199703,-0.0650004054888733,-0.0423296241665321,0.0109142843487398,0.00724515282355599,0.131234997369833,-0.00855031994779015
"people",0.0711583311144884,0.128549212040217,0.000446567513712878,0.188505763772456,0.190388627927497,-0.0411570671325696,-0.120211734532918,0.0690685275995225,0.266920085651082,0.1248373926916
"decide",-0.0299091570669419,0.0882773109448464,0.198764931919924,0.11034300991857,0.068197868186863,0.144655424710257,-0.0339769470166317,0.105559015183608,-0.16172084305806,-0.000408433922769053
"long",-0.0122131060266525,0.0677019796478659,0.0753973796051873,0.0986078459972454,0.20460860253646,-0.0198582737518019,-0.0128071826944895,0.103270545151099,0.0828351236427423,-0.00382914835221117
"project",-0.045742193678223,-0.109738986261067,-0.0160603627873365,0.0406514453524437,0.135535662226634,0.247450146271328,-0.145431640259414,-0.0176744603935046,0.0382888642168211,0.254116509757488
"wait",-0.0286683135546175,0.138297299819743,0.304019012472079,0.0557982735569973,-0.054717858744105,-0.0377475661913406,-0.0597624312241336,-0.0334859462598272,0.0451318799719139,-0.033371524403771
"alone",-0.0619148612598062,0.09515731620614,0.0783066862511874,-0.0890621494039998,-0.0727510379475668,0.56707146723046,0.0680072963960827,0.0753420924186643,-0.0898854620029377,0.020007426121699
"place",-0.0702716046792504,0.0674408989229293,0.0287311944901482,0.191997803904682,0.060350780373057,0.0225184579871735,-0.0582460559391864,0.0115163774898479,0.0862784824467945,0.0101578610619489
"hour",0.118219905550137,0.100017179130938,0.176980183464535,0.0131535979333462,0.0937991687454095,-0.00940277458938069,0.0947664154573212,0.0534940437612744,0.122927003151764,-0.0207750220359387
"continue",-0.000211712096851673,-0.0135740330767385,-0.0005388672459796,0.0376100430570057,-0.0216286912169608,0.10879792758987,0.0390323106489434,0.245827479925491,0.119391361373272,0.0195998882339844
"week",0.0394941182203849,-0.0786539063714071,0.158764547203744,0.181332498816649,0.242669059437726,-0.0539518132313098,0.166963603319388,0.0140753290621707,0.00690334020234858,0.0251820237850615
"annoy",-0.00240147320475379,-0.0679344617060161,0.105637140180624,0.0216577330246393,0.145038260387674,-0.122985094951153,-0.127624737921518,-0.0109964635722953,0.345853990318077,-0.0217327992746259
"note",0.341659368436248,-0.0312659036761708,0.0664429864025405,-0.0791850158042404,0.00137621448232855,-0.0435470526903757,0.208726432828888,-0.02629970779112,-0.0508410080572435,0.134629733698682
"early",0.0718299826254167,0.0756330504184071,0.392310403976766,-0.0677068944807416,0.108688546107614,0.0410511461677698,0.0119321405044145,0.057619132068112,0.00200302090470068,-0.132184205989393
"worry",-0.0294060489169468,-0.0822267279585413,0.0825505227357969,0.0587184699574742,0.0943100593471902,0.0871273740513529,0.229347561505716,-0.0741027772525674,-0.0288019334479984,-0.029856167146818
"minute",0.0721817721924252,0.0418271240386264,0.323888787550799,-0.0595220915185325,-0.0631548661225779,0.0130189700113052,0.0724684633871565,0.115469287834679,0.11949878567064,0.0790085714510408
"mind",-0.0374374653389599,0.00306961368425464,-0.00800550550070517,0.0129295397333993,-0.0562462630243466,0.492133791175509,0.0828339050167065,0.0593883286170499,0.0520828242519607,0.0666003802271232
"interest",0.3059237566707,-0.0181727063492092,0.0122572466609659,0.119442087257056,0.022218666832659,0.033336716012832,-0.180252569203842,0.0779823837673704,0.0546755915567705,0.184806708516271
"focus",0.162424803253205,0.0523855932286055,-0.0589596638762418,-0.0353712907546326,0.19842674019826,0.146070101136852,0.0105928628557996,-0.0347912858919043,-0.011226556862979,0.244124750779383
"talk",0.0939409007416612,0.0105225381704345,-0.0492950385582668,0.507541912156968,-0.039414624190601,-0.0963942423846387,0.0321581249044256,0.0570742819680505,0.126876835458049,-0.0855543274267069
"end",0.123268423146139,0.0247573806587788,0.199147045515521,0.094805194684873,-0.00239883443852397,0.0479365370420555,0.0571230788660763,0.0361030193443799,0.0857228149835124,0.0228002098513585
"tire",0.111710350470496,-0.0224455866872214,0.145458344909595,-0.172354166315656,0.230015530505509,0.0828723867670867,-0.0299527363265037,0.0283099945958806,-0.0986233806987541,-0.30346369583572
"write",0.116236714616517,-0.051814252916799,0.0159271999547584,-0.0797485373880631,0.101547726579234,-0.029232043661993,0.0464831007928341,-0.0369965903946719,0.00184460800513857,0.47803357832947
"play",0.0377334398305583,-0.0568114526207602,0.0056187836309972,0.100992722944672,0.0196709612223778,0.0231076388513693,-0.10128357349359,0.333133128291087,-0.0920956033088132,0.0491561333086971
"text",0.0709733811286724,-0.0634083219926155,0.162409492741475,0.212373098954982,-0.0100331947297753,-0.0192903457447542,-0.0187809560100075,0.0498941147006875,-0.0916835135828455,-0.0838744502743396
"nice",-0.0464323783477997,0.127745443019454,0.0552666819694165,0.226126069989689,0.0584641414553407,-0.164132731843591,0.108078887144675,0.0965265708906553,-0.0356706998094457,0.124423096075711
"ready",-0.00305051180168369,0.0577160523535325,0.243592642098245,-0.0556358319488311,0.112575591880932,-0.0397165264054197,0.0665290014256258,0.00316107933644321,-0.116919811870911,0.0235982581756462
"finish",0.00476711165370768,0.217274142243208,-0.00290608021367824,-0.0383834644247518,0.300419676314124,0.118245022706105,0.0956151170914227,0.158017338226726,0.00652946350898416,0.103386087060349
"walk",-0.095211207507882,0.0787970266707833,0.34086572004709,0.026364461630841,-0.111942439334222,-0.0725674803428745,0.147104872371735,-0.0186242730458325,-0.0264268666869394,-0.0140705837002477
"quick",-0.0106874436945778,-0.0151960828135302,0.248016384835987,0.00194782879477546,0.0126100781280905,-0.05130214084942,0.131106397538828,-0.0416224876706183,-0.00327766905600868,0.0123456375404995
"realize",0.0371402357679733,-0.0438588852941921,0.205925464556145,0.0629292742577992,0.0974699040646593,0.0377215044944209,0.0344124452870369,-0.056599080928921,-0.0239533606285659,0.130590217804572
"class",0.575680991770262,-0.0216530095738751,0.152978798778361,-0.0259309078067724,-0.00475443268486373,-0.0777300230183935,0.261377179554921,0.0316382206961652,-0.107202099159855,-0.0256442983101618
"group",0.121410773210873,-0.047035074568214,-0.01565354741758,0.242279946881863,0.0697515970997098,-0.000555398162788574,-0.106083952340393,-0.031981331196598,0.0149801285438419,0.142559263099398
"hard",0.141681018878269,-0.0460637052530463,0.0382653101569742,0.0171067360894927,0.172509907891682,0.0710717505029291,0.116347992893808,0.00953692219704872,0.00512262391737968,0.0395589302523156
"lecture",0.611474831516827,0.017397504902376,0.0556675208967032,-0.0378974954171616,-0.00621570753971094,-0.00376793237107207,0.035440699217572,-0.0350517069179686,0.0205172390712411,-0.0159263808823068
"mood",0.0439594012807393,-0.00347904753100054,0.0775284347131313,0.0669841080988239,0.196816020006426,-0.118911995243831,0.042054067717613,0.0917126706907376,-0.0225734966650736,-0.0324059156958314
"emotion",0.0115394260276657,-0.0135273074685848,-0.0356915169767767,0.0460895062291714,-0.0892511235662243,0.37580288381631,0.0825813890006155,0.186471176519627,0.00101614568242034,-0.0369540692063065
"problem",0.110979712291666,-0.0286829528781336,-0.0822498182991372,-0.0377867057210499,0.108878720345427,0.169373936991378,0.129018187216889,-0.0403300612872958,0.248213133330415,-0.0669325176340895
"calm",-0.0867372151484444,0.0148056433006902,0.0677730006387826,-0.0652293720542172,-0.0309703347648829,0.159554232176238,0.194937621354774,0.194555697855895,-0.147815667958953,0.177517765320771
"video",0.0223174060648432,-0.0300091892723738,-0.0880722283743021,-0.0770426860508371,0.0721819104839743,0.027365577242714,-0.125000191467187,0.499682961443565,-0.0552121084063028,-0.0773300282222613
"sleep",0.135739110553254,0.0032747242379565,0.147362141646388,-0.12111034150024,0.326624640800739,0.241495948110918,-0.101666012584519,-0.045591430963529,-0.0068221591525306,-0.332281926947961
"night",0.114844234736782,-0.0283501043664281,0.160559805438968,0.0788623167415237,0.313909913591922,0.125477767327412,-0.00853658016076047,0.000285203938951725,-0.0029168523344739,-0.269734295877431
"listen",0.326441167534517,0.0288134052764603,-0.045425105888394,0.0747780414499377,0.00943208488319674,-0.0258494103106586,-0.0766313445888533,0.0137441548553512,0.0143263563757524,0.00195765625293591
"bore",0.300516005109912,-0.105986230806548,0.0512282567109351,-0.0128087864840265,0.000786365992709703,0.124313624895404,-0.176941287806216,0.103695146057483,-0.099385881064685,-0.0652827228861304
"food",-0.0207479838380006,0.593417619378906,0.0589049097801208,0.0445937138191237,-0.00597843527519088,-0.0253170630876207,-0.0270044325554442,-0.0431619774380851,-0.0255300272543262,-0.0196759605384025
"material",0.357192051188911,-0.0193664311077919,-0.0141245917906404,-0.114838205786283,0.0662338721023119,-0.0453047407395882,0.35493053910121,-0.0540291933602128,0.0331614136213238,0.0029248617697732
"professor",0.644708934841389,-0.0394599943342743,0.0514356539290407,-0.015591023883582,-0.0722267023893693,-0.0579993251338244,0.169360205355133,0.0188554146107498,0.108700159772784,0.0376284746000085
"relax",-0.100488343777539,0.100803139644953,0.0242845983147657,-0.0209551725745623,0.1339917161988,0.0467851784016412,0.189919319462186,0.421041171712092,-0.287745154076412,-0.0435275700184356
"hungry",0.0336599877411947,0.655908445152554,0.060410654570857,-0.090018563198375,0.0473537436313836,0.119596585672876,-0.0816632966915608,-0.0580472386172203,0.0312592841818522,-0.0506753520498087
"homework",0.0267044866283162,0.00601661243118894,-0.177162440290744,0.0203695358721939,0.426282489432982,-0.0305633535245663,0.129885837572046,0.0610689621234411,-0.0171684483686274,-0.0196536191208812
"roommate",-0.0197979992554432,0.0306648979894513,0.0555751741616363,0.208631773540695,-0.0407694250866609,0.0537808910976118,-0.0676458945061341,0.102048874872274,-0.159778897073874,-0.0226810670215999
"library",-0.017073427957874,0.0872758262446057,-0.0694148221996631,0.00539790562091431,0.126241781453691,0.544403265352089,0.00856921545288792,-0.140266588560396,0.0432780481823989,-0.0352185709326257
"assignment",0.0536743272942191,0.0323680868006904,-0.0347608469919514,0.0303173594860733,0.304591146108241,0.389409774583562,-0.0310251960551801,-0.116252627170188,-0.000252381694063722,-0.036956046175708
"exam",0.129026853487515,-0.0130098593476164,-0.0739394698337303,-0.0195474419448768,0.081051033186227,-0.0620594783296953,0.591152849148949,-0.0466615014828508,-0.0393433644334739,-0.0922688767613788
