"","RC2","RC1","RC3","RC4","RC5"
"turn",0.00485964805954176,0.00150228464540934,0.0333529207470675,0.0264527393307837,0.0282672347301352
"mind",-0.018728953062136,-0.0332251550590277,-0.019973285756223,0.13419525894598,0.053386779894219
"talk",0.0130422243049456,-0.0061161415282936,0.146102696067848,-0.0621922273489636,0.0048224556590179
"hear",-0.0129451982612425,-0.0183774647192167,0.0940923099876344,-0.00655912277602811,-0.00777910724404466
"interest",0.0423754195453789,-0.059382993138113,0.0588418352388129,0.0161985747751711,0.0563755850500831
"focus",0.0368023072974266,-0.0156746036835985,-0.0254844044572143,0.0757714667008544,0.0243111226421209
"ready",0.0132203110251539,0.0688478976742941,-0.0210310326092745,-0.00392604037278385,-0.00325773205487278
"quick",0.0191228432756451,0.0464079993957586,0.0234194249138726,-0.0143244320357563,-0.0272407424101897
"play",-0.00703528291651766,-0.0503056587782563,0.0409310034249876,-0.00392757379250114,0.167221345921883
"end",0.0352282942565132,0.0155763793317582,0.0332312789664871,0.00464997835850727,0.0133726797576743
"text",0.0115879764720231,0.0109604718720472,0.0500700209435056,-0.0342056647665855,0.0454817574490933
"nice",-0.008718962646191,0.0562323628541236,0.0780653647677522,-0.0508492562016058,-0.00718151971042332
"tire",0.0191383589866342,0.0441211058966383,-0.0915361178953225,0.0356846473920347,0.0733213355675131
"write",0.051557558018,-0.0330237122796864,0.0118929491931899,0.0441910533590347,-0.0128495047069219
"person",0.00495939841110168,-0.0296613888137437,0.078742246023241,0.0148928884169366,-0.0145096018895633
"order",-0.0141522597019572,0.0464770888375961,0.0126154540632633,0.0184016563161116,-0.0318472026009241
"finish",-0.00586301055954339,0.0705215919969148,-0.0478693747294758,0.0602241288045237,0.052308194154934
"semester",0.0549233110472094,0.0272947960461017,0.0442724642822847,-0.0183277828140834,-0.0249689625068457
"outside",0.00933616252758705,0.0357570163555567,0.0365835832119409,-0.0229301940231041,0.00789490457777085
"live",-0.0174708763063139,0.0151810849064279,0.0817250502493324,-0.0476266182599433,0.0379991235535421
"school",0.00870317771272347,0.0199828299554998,0.0384823510989033,-0.0287717818795839,0.0369114203249861
"laugh",-0.00788560773319038,-0.0101416433685138,0.0713227315814465,-0.0414107462726475,0.0552209992284072
"together",-0.00177016881766611,0.0289117122195455,0.0738064846592011,-0.0284325912189608,-0.0422605464080762
"apartment",-0.0189961042277121,0.0247125522854564,0.0521386007011263,-0.0369219791963847,0.040212350035398
"walk",0.000944775727302386,0.0937362643816695,0.0299249713706176,-0.0553383753763553,-0.0432650966401864
"group",0.00784579572510711,-0.0183031907025006,0.0662446733577398,0.00470026200791393,-0.0136249879372738
"surprise",0.014431176060372,-0.00445834358697646,0.0688272648942961,-0.024340386075059,0.00885611595754469
"life",-0.014265953258376,-0.0119671110185004,0.0727711262321899,0.00229199314544594,0.0242584836977412
"lecture",0.14757222214257,-0.0189458838447817,-0.0212711888833105,-0.0460040908154422,0.0508876594328898
"emotion",-0.00336700490429259,-0.0313024865323918,-0.00659770426241784,0.0827783125565598,0.0869775206152467
"hard",0.0525413945662319,-0.000159278933638502,-0.00272537985376575,0.0414192468602806,0.0258886123894977
"night",0.0200797963354672,0.0507510754423843,-0.0243843301064442,0.0499093428242956,0.0411792396753796
"problem",0.0428934338374191,-0.0255575492849911,-0.00751191153663722,0.0735196371810795,-0.015333658239224
"mood",0.0169590675809473,0.0314047488639655,0.0202034419149245,-0.00586392968479581,0.0103578938594374
"video",-0.0118039828546039,-0.0490813784966497,-0.0125668928081405,0.0116796099673945,0.190412327301311
"sad",-0.00536195528361718,-0.00888572880036502,0.0411609002275552,-0.0012736734632433,0.0390969270731739
"calm",0.00107225929164194,0.0137991699805082,-0.0363594246067837,0.0451765662187291,0.0658058843089681
"sleep",0.00698500770002456,0.0407082706073448,-0.0933907940023976,0.0965715902652077,0.0625018200426107
"topic",0.0646615808121876,-0.0364266498056363,0.0450364631906821,0.00291238888407491,0.020256764056279
"listen",0.0637792965926189,-0.0410583554255729,0.0146197343942909,-0.0206042750420292,0.0695963406261486
"bore",0.0460973810624024,-0.0499076297896588,-0.0220741343826269,0.0082386894820638,0.0976869972896967
"pay",0.132466086695286,-0.0650662975456139,-0.00209159312516426,-0.0336589817952648,0.0894654543601619
"attention",0.140548961701999,-0.0722924704654569,-0.00772064674177645,-0.0323424069699976,0.104408853102861
"coffee",-0.0174985459482115,0.0587770857831916,0.0118779655490126,-0.00564551619556562,-0.0277401606562349
"game",-0.00387131381333704,-0.0568471524617713,0.0321969230406571,0.0101177969347248,0.137421070462783
"food",-0.039297629327482,0.144016968342409,-0.0145107849006353,-0.0608214904031873,-0.0155974612518941
"wear",0.00255513521520139,0.0157205886007618,-0.0246033751897287,0.0225037169275022,0.0601950362961583
"material",0.146752644577154,0.0145027463864065,-0.040900129540368,-0.0214114762086214,-0.0202613913287183
"professor",0.184485317282434,-0.0262901510389251,-0.000855667849680882,-0.0540687075642376,0.0214167823810155
"relax",-0.012957590157248,0.0667837870708418,-0.0597950198743611,-0.00769764655296035,0.148855605301125
"hungry",-0.0397711281639731,0.147077188805137,-0.0692571143710507,-0.0106888472732888,-0.00805743872467728
"shop",-0.0199259040126488,0.0108231550296815,0.0128948217386939,0.000140234372515685,0.00968190998418952
"library",-0.033521470542423,0.00714448330488829,-0.0603394883377828,0.162679883320976,0.00414145958183255
"homework",0.0167908374795308,0.0278347604581017,-0.0399935990988695,0.0428465118668634,0.027660792086135
"movie",-0.0229697436590254,-0.0107971891176653,0.0105228918095406,-0.00868312578188173,0.0902708087920296
"music",0.00739118086843315,-0.0106059989713538,0.00170291548898824,0.0129592824459711,0.088693581251582
"neutral",0.00260063334186253,-0.0184027221890354,-0.0368165061097072,0.0354290347940201,0.0109099169775893
"grade",0.0850948931978893,0.0385408934340592,-0.0482619114354377,0.0465188227963796,-0.0651287111975785
"bed",-0.00296551339006365,0.0263479894930237,-0.0326142868515196,-0.0182797013100601,0.126985671715532
"hand",0.0159832055564031,-0.0106465900438922,0.00848623848868672,0.0509237248760695,-0.000905272155551296
"roommate",-0.0244768311779299,0.00907274127265154,0.0495820336044775,-0.0280005537402943,0.0799460785612126
"exam",0.121106908555207,0.0697324091024379,-0.0553436344199473,-0.0313176047667876,-0.0440907640146095
"assignment",-0.0150915610795222,0.013715928724247,-0.0585526378705651,0.146610637192416,-0.00431804524731837
"quiz",0.0864452398057258,0.0403297072810336,-0.0394429455092659,-0.0202004583741085,-0.0347421996563477
"nap",-0.00949114798904202,0.0304889049836264,-0.0546027780743379,0.0238894602874594,0.0644739390301388
"dorm",0.0114716655317926,0.0791941800004286,-0.00348109736683281,-0.0699348822988854,0.0242177976701733
