"Filename","WC","RC2","RC1","RC3","RC4","RC5"
"11_11_973.txt",199,2.2124,3.09736,6.1947,2.65488,3.53983
"11_11_974.txt",200,2.73972,9.13241,4.10959,2.73972,0.45661
"11_11_975.txt",214,3.74999,4.16667,7.08335,2.08334,1.66667
"11_12_976.txt",28,3.125,6.25,9.375,12.5,0
"11_12_977.txt",34,2.77778,2.77778,5.55556,2.77778,0
"11_12_978.txt",45,2.04082,16.32656,-2.04082,6.12246,4.08164
"11_12_979.txt",45,4,6,2,8,2
"11_12_980.txt",57,-1.49254,5.97016,2.98508,-1.49254,0
"11_12_981.txt",206,0,5.33332,2.66666,2.22222,0.44445
"11_12_982.txt",221,0.80646,2.01614,4.43551,2.01614,1.61291
"11_12_983.txt",224,0.39526,3.95258,2.37156,5.13835,3.16206
"11_13_984.txt",27,6.45162,12.90324,0,3.22581,-3.22581
"11_13_985.txt",30,2.94118,2.94118,0,0,2.94118
"11_13_986.txt",46,6,8,4,2,0
"11_13_987.txt",48,9.25925,12.96295,7.4074,9.25925,0
"11_13_988.txt",56,0,3.27868,4.91802,1.63934,4.91802
"11_13_989.txt",204,9.21056,10.96496,4.38599,3.5088,0.87719
"11_13_990.txt",210,3.43345,8.58368,1.71673,4.72101,4.29183
"11_13_991.txt",213,2.14591,2.57509,2.57509,2.57509,0.85836
"11_14_992.txt",33,10.2564,-2.5641,-2.5641,5.1282,7.6923
"11_14_993.txt",42,-4.16666,12.49999,0,4.16667,8.33333
"11_14_994.txt",55,6.25,-1.5625,6.25,1.5625,6.25
"11_14_995.txt",56,3.2258,1.6129,1.6129,4.8387,1.6129
"11_14_996.txt",62,-1.40845,5.6338,1.40845,1.40845,2.8169
"11_14_997.txt",210,0.84746,6.35595,6.77968,1.27119,5.08476
"11_14_998.txt",214,1.66668,2.50001,5.83334,2.91667,1.25001
"11_14_999.txt",278,-0.31446,5.97488,5.34595,2.20129,3.14468
"11_2_899.txt",58,0,4.54545,-1.51515,6.0606,4.54545
"11_2_900.txt",86,2.06186,4.12372,-1.03093,5.15465,3.09279
"11_2_901.txt",90,0.97087,1.94174,6.7961,1.94174,2.91262
"11_2_902.txt",171,2.60416,8.33331,7.81248,3.64582,2.60416
"11_2_903.txt",175,2.43901,5.85362,3.90241,3.90242,2.92681
"11_2_904.txt",217,2.47933,3.71899,2.47933,4.95866,7.02478
"11_3_905.txt",209,-0.8547,4.70085,1.7094,-2.13675,2.5641
"11_3_906.txt",249,8.63306,2.51798,2.15827,0.71942,5.39567
"11_4_907.txt",53,1.63934,0,3.27868,0,0
"11_4_908.txt",221,2.46913,2.88065,1.64609,2.05761,1.64609
"11_4_909.txt",256,1.04895,7.34265,5.5944,2.7972,1.74825
"11_4_910.txt",293,4.36138,2.80375,3.11528,1.86917,9.99999999995449e-06
"11_5_911.txt",52,0,1.72414,1.72414,10.34484,3.44828
"11_5_912.txt",73,2.43902,1.21951,6.09755,6.09755,4.87804
"11_5_913.txt",86,4.16667,2.08333,0,2.08334,3.12501
"11_5_914.txt",208,4.7619,5.6277,3.8961,5.1948,1.7316
"11_5_915.txt",221,9.27421,2.01615,5.64517,2.01614,0.80645
"11_5_916.txt",252,11.07144,2.85714,2.5,2.85715,1.7857
"11_6_917.txt",36,2.43902,0,0,0,0
"11_6_918.txt",49,-1.72414,6.89656,3.44828,0,5.17242
"11_6_919.txt",54,1.00000000000655e-05,1.66667,6.66667,1.66667,8.33333
"11_6_920.txt",55,1.5625,1.5625,3.125,1.5625,0
"11_6_921.txt",61,4.41177,0,8.82354,0,1.47059
"11_6_922.txt",62,7.24639,5.79711,5.79712,-1.44927,2.89856
"11_6_923.txt",65,7.99999,1.33333,5.33332,0,2.66666
"11_6_924.txt",66,-1.35135,0,2.7027,2.7027,4.05405
"11_6_925.txt",69,1.2987,3.8961,6.4935,1.2987,5.1948
"11_6_926.txt",69,-3.8961,6.4935,5.1948,-2.5974,2.5974
"11_6_927.txt",203,0.8772,1.75439,5.26318,0.87721,6.14036
"11_6_928.txt",207,2.5974,3.4632,3.0303,2.1645,2.1645
"11_6_929.txt",232,4.68753,4.29691,4.29691,1.17189,2.73441
"11_7_930.txt",45,0,9.61539,13.46155,1.92308,3.84616
"11_7_931.txt",55,1.63934,13.11474,8.19671,6.55737,0
"11_7_932.txt",58,2.98508,4.47762,2.98508,4.47762,1.49254
"11_7_933.txt",61,0,1.36986,1.36986,1.36986,1.36986
"11_7_934.txt",63,1.38889,8.33334,1.38889,2.77778,2.77778
"11_7_935.txt",65,0,5.55556,1.38889,2.77778,4.16667
"11_7_936.txt",70,2.5974,7.7922,5.1948,2.5974,1.2987
"11_7_937.txt",202,2.69058,5.82959,7.62331,4.93273,0.89686
"11_7_938.txt",205,1.73912,1.73912,3.04346,1.73912,4.34781
"11_7_939.txt",211,2.55318,1.70212,2.97872,1.27659,0.42553
"11_8_940.txt",47,7.27273,9.09091,3.63636,-3.63637,1.81818
"11_8_941.txt",56,3.125,1.5625,4.6875,1.5625,0
"11_8_942.txt",64,1.36986,1.36986,5.47944,0,5.47944
"11_8_943.txt",74,10.9756,3.65854,4.87804,-2.43903,4.87804
"11_8_944.txt",77,1.16279,4.65116,9.30232,2.32558,0
"11_8_945.txt",78,2.32558,0,4.65116,2.32558,2.32558
"11_8_946.txt",80,4.54544,3.40908,4.54544,2.27273,7.95454
"11_8_947.txt",211,2.45904,6.55738,1.22953,2.45902,3.2787
"11_8_948.txt",227,8.2677,3.5433,2.7559,3.1496,1.1811
"11_8_949.txt",227,0.38462,0.38462,5.38462,1.15385,4.23077
"11_9_950.txt",49,1.81818,7.27272,-1.81818,3.63636,9.0909
"11_9_951.txt",57,3.07692,3.07692,1.53846,4.61538,3.07692
"11_9_952.txt",86,1.04167,3.12501,2.08334,1.04167,2.08334
"11_9_953.txt",88,-1.02041,7.14287,9.18368,2.04082,10.20409
"11_9_954.txt",108,-1.62602,4.87805,-0.81301,3.25203,4.87806
"11_9_955.txt",111,-1.62602,7.31708,7.31708,0.81301,8.13009
"11_9_956.txt",209,1.66669,2.50002,3.33335,2.50002,4.16668
"11_9_957.txt",210,1.28205,3.4188,5.9829,2.5641,2.5641
"11_9_958.txt",265,1.37932,4.48277,5.17243,1.37932,3.44828
"12_1_1001.txt",23,0,0,16.66668,4.16667,0
"12_1_1002.txt",25,15.38461,19.23077,15.38461,-9.99999999962142e-06,-3.84615
"12_1_1003.txt",25,11.53845,15.3846,3.84615,7.6923,0
"12_1_1004.txt",28,9.99999,9.99999,9.99999,0,6.66666
"12_1_1005.txt",30,0,6.25,6.25,3.125,-3.125
"12_1_1006.txt",40,0,4.54546,2.27273,0,0
"12_1_1007.txt",128,0,5.97016,7.4627,3.73135,2.23881
"12_1_1008.txt",153,2.40964,10.24097,-0.60241,0.60241,7.22892
"12_1_1009.txt",181,3.10879,2.07253,3.62692,-1.00000000000655e-05,1.03626
"12_10_1079.txt",20,9.0909,22.72725,9.0909,18.1818,9.0909
"12_10_1080.txt",21,4.34783,8.69566,4.34783,17.39131,4.34783
"12_10_1081.txt",22,4.16667,4.16667,0,0,0
"12_10_1082.txt",25,0,3.7037,3.7037,3.7037,3.7037
"12_10_1083.txt",211,0.4386,3.0702,6.14039,1.3158,1.7544
"12_10_1084.txt",219,0.43103,3.01723,7.32756,-0.43104,0.43102
"12_10_1085.txt",221,1.27659,2.12765,4.68083,2.12765,-0.42553
"12_11_1089.txt",30,3.125,15.625,6.25,-3.125,3.125
"12_11_1090.txt",30,6.06061,9.09091,6.0606,-3.03031,0
"12_11_1091.txt",212,10.177,3.98231,6.63719,3.09735,-2.65487
"12_11_1092.txt",214,3.07018,9.64913,3.07018,4.82456,1.75438
"12_11_1093.txt",218,1.26051,13.4454,2.52103,-1.26049,0
"12_12_1094.txt",22,0,12.50001,4.16667,4.16667,0
"12_12_1095.txt",23,0,19.23075,0,-3.84615,3.84615
"12_12_1096.txt",24,0,0,0,0,0
"12_12_1097.txt",26,0,10.34484,-3.44828,6.89656,6.89656
"12_12_1098.txt",28,3.22581,6.45162,3.22581,9.67743,9.67743
"12_12_1099.txt",37,2.5,7.5,2.5,5,5
"12_12_1100.txt",206,-0.44843,9.86546,2.69058,-2.69058,3.13901
"12_12_1101.txt",211,0,3.05676,3.93012,1.74672,3.93012
"12_12_1102.txt",218,4.2735,11.9658,3.4188,7.6923,5.55555
"12_13_1103.txt",20,4.54545,4.54545,0,0,0
"12_13_1104.txt",25,0,14.8148,0,3.7037,3.7037
"12_13_1105.txt",39,9.5238,4.7619,2.38095,4.7619,2.38095
"12_13_1106.txt",46,4.08164,12.24492,6.12246,4.08164,2.04082
"12_13_1107.txt",209,5.33331,8.88886,4.88887,4.44444,4.44443
"12_13_1108.txt",214,1.76212,6.60795,3.08371,3.08371,0.44053
"12_13_1109.txt",227,3.73445,10.37348,3.31953,6.63902,1.65976
"12_14_1111.txt",21,4.54545,0,9.0909,4.54545,9.0909
"12_14_1112.txt",22,-4.16667,8.33334,0,-4.16667,0
"12_14_1113.txt",26,3.57143,0,0,0,0
"12_14_1114.txt",27,6.66666,9.99999,6.66666,0,3.33333
"12_14_1115.txt",27,3.57143,3.57143,7.14286,10.71429,7.14286
"12_14_1116.txt",31,0,3.125,3.125,6.25,3.125
"12_14_1117.txt",205,4.10958,3.19634,3.19634,4.5662,-0.91324
"12_14_1118.txt",216,-3.00429,6.86695,2.5751,-2.14593,0.42918
"12_14_1119.txt",223,0.83682,9.20502,3.34728,3.76569,3.34728
"12_2_1011.txt",29,6.25,18.75,6.25,18.75,6.25
"12_2_1012.txt",36,5.12821,12.82052,10.25641,10.25642,5.12821
"12_2_1013.txt",39,0,14.63413,9.75608,4.87804,2.43902
"12_2_1014.txt",40,0,2.27273,6.81818,0,9.09091
"12_2_1015.txt",44,2.12766,8.51064,6.38298,0,17.02128
"12_2_1016.txt",216,0.8547,3.84615,6.41025,2.13675,3.4188
"12_2_1017.txt",226,0.40486,8.50204,3.23888,1.61944,2.83401
"12_2_1018.txt",229,2.85715,8.16326,3.67347,4.48978,9.38774
"12_3_1020.txt",22,12.50001,8.33334,-4.16667,4.16667,0
"12_3_1021.txt",27,6.89656,0,20.68967,0,6.89656
"12_3_1022.txt",29,6.45162,0,0,0,0
"12_3_1023.txt",30,9.375,3.125,12.5,6.25,-3.125
"12_3_1024.txt",236,4.3307,8.6614,3.5433,4.7244,3.1496
"12_3_1025.txt",236,5.5118,9.84251,5.1181,5.90551,1.5748
"12_3_1026.txt",266,3.80622,6.22836,7.61244,3.4602,4.15224
"12_4_1028.txt",21,4.54545,4.54545,0,-4.54545,0
"12_4_1029.txt",28,10,3.33334,6.66666,-3.33334,3.33333
"12_4_1030.txt",29,6.0606,6.0606,9.0909,3.0303,0
"12_4_1031.txt",40,14.2857,2.38095,14.2857,9.5238,-4.7619
"12_4_1032.txt",206,7.69231,8.1448,3.16743,6.78734,2.26245
"12_4_1033.txt",217,3.4188,2.99145,6.41025,2.13675,2.13675
"12_4_1034.txt",222,-2.4,10.4,-1.6,-0.8,3.2
"12_5_1035.txt",25,0,10.71429,7.14286,14.28572,0
"12_5_1036.txt",27,6.89655,17.24139,17.24139,17.24139,10.34483
"12_5_1037.txt",29,3.22581,6.45162,3.22581,0,0
"12_5_1038.txt",33,-2.85715,17.14285,0,2.85713,8.57142
"12_5_1039.txt",34,2.7027,-2.7027,5.4054,0,5.4054
"12_5_1040.txt",201,-0.45662,4.10958,0.91324,0.91324,0.45662
"12_5_1041.txt",227,0,3.71901,7.02479,2.47934,3.71901
"12_5_1042.txt",229,1.56251,4.68752,4.68753,4.2969,1.56251
"12_6_1046.txt",24,19.23075,3.84615,11.53845,11.53845,-3.84615
"12_6_1047.txt",202,2.2831,0.91324,2.2831,1.82648,0
"12_6_1048.txt",213,0.4329,4.329,1.7316,-0.4329,1.2987
"12_6_1049.txt",223,0.42918,6.00854,1.71671,4.29181,4.29182
"12_7_1051.txt",25,0,14.8148,0,0,7.4074
"12_7_1052.txt",26,0,6.89656,3.44828,3.44828,0
"12_7_1053.txt",26,3.57143,28.57144,-3.57143,10.71429,7.14286
"12_7_1054.txt",27,3.44828,17.2414,3.44828,13.79312,0
"12_7_1055.txt",32,0,11.42856,5.71428,5.71428,0
"12_7_1056.txt",206,1.35135,9.009,2.25225,4.05405,3.6036
"12_7_1057.txt",213,-1.28205,6.8376,4.70085,1.7094,1.28205
"12_7_1058.txt",219,1.69492,6.35594,3.81357,6.35594,1.27119
"12_8_1061.txt",24,11.53845,7.6923,3.84615,0,3.84615
"12_8_1062.txt",36,5.12821,10.25641,0,-2.56411,0
"12_8_1063.txt",214,-2.60871,9.13042,1.30434,-1.73915,1.73912
"12_8_1064.txt",216,2.1739,6.08694,7.82608,4.7826,3.04347
"12_8_1065.txt",223,0,4.08162,4.08162,1.63264,0.40817
"12_9_1067.txt",21,0,9.09091,9.09091,9.09091,9.09091
"12_9_1068.txt",23,-4,8,0,-4,4
"12_9_1069.txt",24,4,12,8,12,4
"12_9_1070.txt",26,3.57143,14.28572,3.57143,3.57143,7.14286
"12_9_1071.txt",26,-7.14286,10.71429,0,-3.57143,14.28572
"12_9_1072.txt",31,12.12121,18.18181,12.12121,6.06061,0
"12_9_1073.txt",234,9.23696,3.21287,6.82733,3.21287,-2.00803
"12_9_1074.txt",235,2.7668,4.34782,5.13835,3.95257,3.95257
"12_9_1075.txt",240,3.12502,8.98441,3.12501,3.12503,1.56251
"13_1_1121.txt",32,3.0303,18.1818,6.0606,21.2121,9.0909
"13_1_1122.txt",66,4.16667,13.8889,6.94445,2.77778,5.55556
"13_1_1123.txt",82,2.24719,10.11239,2.2472,2.24721,2.2472
"13_1_1124.txt",94,11,7,6,7,0
"13_1_1125.txt",116,10.07751,6.97675,3.10076,6.97673,6.97673
"13_10_1223.txt",28,0,3.33333,6.66666,9.99999,-3.33333
"13_10_1224.txt",42,-6.52174,23.91303,0,-2.17391,6.52173
"13_10_1225.txt",45,6.38298,2.12766,6.38298,0,6.38298
"13_10_1226.txt",45,6.24999,14.58332,14.58332,14.58332,-9.99999999962142e-06
"13_10_1227.txt",46,4.08164,6.12246,2.04082,10.2041,2.04082
"13_10_1228.txt",47,0,3.84616,1.92308,1.92308,5.76924
"13_10_1229.txt",48,0,3.84616,3.84616,1.92308,3.84616
"13_10_1230.txt",61,-1.51515,12.1212,1.51515,3.0303,1.51515
"13_10_1231.txt",65,1.44928,7.24639,2.89857,7.24639,4.34783
"13_10_1232.txt",69,2.7027,4.05405,10.8108,2.7027,1.35135
"13_10_1233.txt",92,1.03093,6.18557,6.18557,8.24743,1.00000000000655e-05
"13_10_1234.txt",96,4,5,6,7,0
"13_10_1235.txt",142,2.01342,11.40938,10.73824,4.02684,-3.3557
"13_10_1236.txt",206,0.89286,7.58931,8.48216,2.67858,4.91072
"13_10_1237.txt",221,1.68776,7.59493,9.28269,7.17299,-2.95359
"13_10_1238.txt",218,2.5974,3.4632,5.6277,2.5974,4.329
"13_11_1239.txt",40,0,4.65116,9.30232,4.65116,2.32558
"13_11_1240.txt",46,8.16327,8.16328,-2.04082,12.24491,6.12246
"13_11_1241.txt",65,0,4.34783,8.69566,0,2.89855
"13_11_1242.txt",65,-2.94118,13.23531,1.47059,5.88236,1.47059
"13_11_1243.txt",82,1.14943,3.44828,1.14943,1.14942,2.29885
"13_11_1244.txt",121,1.5625,4.6875,6.25,3.90625,2.34375
"13_11_1245.txt",130,4.41176,5.14704,4.41174,8.08823,0
"13_11_1246.txt",225,3.38984,3.38984,7.62713,4.66103,1.69492
"13_11_1247.txt",229,5.73771,9.8361,5.73773,2.86888,1.22952
"13_11_1248.txt",234,1.20483,3.21287,4.81928,4.81928,2.40965
"13_12_1249.txt",45,-2.08333,16.66667,12.49999,2.08334,8.33333
"13_12_1250.txt",72,2.63158,7.89474,7.89474,9.21053,-1.31579
"13_12_1251.txt",72,1.31579,11.84211,6.57895,9.21053,-1.31579
"13_12_1252.txt",73,-1.33333,6.66666,1.33332,2.66667,1.33333
"13_12_1253.txt",84,1.0989,6.5934,3.2967,6.5934,6.5934
"13_12_1254.txt",88,4.34783,9.78262,5.43479,8.69566,4.34782
"13_12_1255.txt",92,0,6.31578,6.31578,5.26315,1.05263
"13_12_1256.txt",97,0.97087,13.5922,13.5922,1.94174,1.94175
"13_12_1257.txt",204,1.85184,7.40739,6.94444,5.55554,-0.46296
"13_12_1258.txt",218,1.75439,2.63158,3.07018,6.14036,-1.31579
"13_12_1259.txt",226,1.66668,5.41669,10.00004,2.50001,2.50002
"13_13_1260.txt",30,0,0,3.22581,0,0
"13_13_1261.txt",41,0,2.27273,2.27273,4.54546,0
"13_13_1262.txt",41,6.52174,4.34783,13.04348,4.34783,4.34782
"13_13_1263.txt",47,5.66037,9.43395,5.66037,9.43395,9.43395
"13_13_1264.txt",51,7.4074,5.55555,5.55555,3.7037,7.4074
"13_13_1265.txt",52,1.81818,7.27272,5.45454,1.81818,1.81818
