"RC2","RC1","RC3","RC4","RC5","Filename"
-0.688385265394402,-0.769901147727003,-0.509223211571067,-0.475474232781378,-0.593702115795028,"2_1_124.txt"
-0.637544691454079,-0.659230668025163,-0.337734487521249,0.222701505031108,-0.631084993884536,"2_1_125.txt"
-0.4957879143148,-0.528196981970516,-0.488530456468185,-0.185298742589429,-0.615589378493394,"2_1_126.txt"
-0.104805721921945,-0.557492077104666,-0.274650822081114,0.00455001241794193,-0.316824494809069,"2_1_129.txt"
0.0591169983239309,-1.30197949885607,-0.0158032215257896,-0.116754950366616,-0.867597261254426,"2_1_128.txt"
-0.613783487396716,0.171249990192701,-0.675496659733141,0.92600301199587,-0.992453254513328,"2_1_127.txt"
-0.27618806251261,-0.708989061597617,-0.313697620919113,0.389109889633942,-0.14414742901143,"2_1_132.txt"
-0.592272717250603,0.599634392347039,1.18048073336192,0.0464669540039206,-0.651838293196825,"2_1_130.txt"
-0.0901740621008391,-0.64255326456402,-0.0371315347278164,0.478595086366824,-1.32929901674438,"2_1_133.txt"
-0.580360712759392,-0.552192525916002,-0.485001840418272,0.625728079149903,-0.78304220734653,"2_2_135.txt"
-0.358548867567059,-0.907796018379262,0.0371246785039132,-0.217594401382755,-0.163641353953446,"2_2_136.txt"
-0.647256779715054,-0.403722045790826,-0.392151696813868,0.934407371736105,-1.01932697775397,"2_3_143.txt"
-0.407855068819583,-0.503187780509986,-0.170949800005831,0.305419263140718,-1.06240538358633,"2_3_142.txt"
-0.41027800646779,-0.574169308246976,-0.109318758246418,-0.115253565626326,-0.444656327288785,"2_3_144.txt"
-0.873741890014151,0.335492808947374,-0.0117232195597179,-0.581698133114223,-0.527977324278623,"2_3_145.txt"
-0.689643592938908,0.0112687874355845,-0.48486944667012,-0.0941966318474307,-1.08888265603343,"2_2_134.txt"
-0.476683632839664,-0.488457092403075,-0.671405687626489,-0.11976509545459,-0.754756276087607,"2_3_146.txt"
0.224781541170499,-0.598724586020877,1.00130074350178,0.759003804655286,-1.44730644273648,"2_2_139.txt"
-0.415019631458854,-0.339327051612203,-0.52145373033763,-0.820808498288649,-0.342908257350175,"2_1_131.txt"
-0.464758313619663,-0.304769209317023,-0.305145411525209,0.123688499710572,-0.845147228566093,"2_2_137.txt"
-0.30936864520411,-0.395414606614855,1.68674855612764,3.04485497784897,-1.52759329496013,"2_2_138.txt"
0.343050966413519,-1.4230783565013,0.086487558243404,2.9814296050631,-0.571649386780686,"2_3_147.txt"
-0.670525455645529,-1.02952741745437,-0.431412838111707,0.551563198339958,-1.24370450713302,"2_4_154.txt"
-0.646899250222563,-0.769809660780009,-0.549279073282435,0.340659826474329,-1.29122656949754,"2_4_152.txt"
-0.857617470132138,-0.239958627467097,-0.215949061682753,0.898417922601222,-0.473588161807889,"2_4_156.txt"
-0.570204929373017,0.179940756301228,1.29046057304576,2.09560511573629,-0.673644444111216,"2_2_140.txt"
-0.714788042340643,-0.821941744226809,-0.502498187268343,0.103758327989949,-1.11180647393326,"2_4_155.txt"
0.148222060500451,-0.30542475094658,2.38647528896162,2.04722159356483,-0.926495091973631,"2_3_148.txt"
0.409164909754733,-0.405320576084142,0.673538300951789,2.48568752687743,-1.43347503711726,"2_3_149.txt"
-0.519588530454292,-0.595962128607287,-0.595964709584763,0.117754613725722,-1.21727508737449,"2_5_164.txt"
-0.660105696053154,-0.829994339537044,-0.490151272638237,0.650887837106285,-1.25593891328066,"2_4_153.txt"
-0.500581188165211,-1.00050306140736,-0.587910312242003,-0.29349441500519,-0.474254592554319,"2_5_163.txt"
-0.280943870129802,-0.833550328642444,1.81567891677658,2.82006440470207,-1.6522528114228,"2_4_159.txt"
0.715018692049323,-0.486931809321892,0.3549415105684,3.03709069351482,-1.37243738257677,"2_4_158.txt"
-0.395258336209778,-0.741588222600241,-0.249146733245115,-0.028772620878433,-0.900076033791433,"2_6_174.txt"
0.71921450867524,-0.3327450273085,0.646241331987713,3.01635294133147,-0.669338961009499,"2_5_168.txt"
-0.756853486165097,-0.132497220784514,-0.637419985825684,-0.72481656346484,-0.64632849678814,"2_5_162.txt"
-0.50231813192782,-0.495805543682382,0.118864184313241,-0.206050283626206,-0.912613436749618,"2_5_165.txt"
0.259467104638349,-0.637691842046377,0.100866980063243,1.27682663984361,-0.775698887062037,"2_5_166.txt"
0.195472453192842,-1.11484558623579,1.35099744371625,2.54635916243388,-1.73912515976335,"2_4_157.txt"
0.51811929259815,0.725551292619773,2.66548950065055,1.4889625464897,-0.92751405180335,"2_6_178.txt"
0.291172164182487,0.139899483669878,0.625622916193952,2.18891773768373,-1.13737463434876,"2_6_176.txt"
