"Filename","WC","RC2","RC1","RC3","RC4","RC5"
"10_9_842.txt",56,1.63934,4.91803,4.91802,9.83605,0
"10_9_843.txt",201,0.88889,2.22221,2.22221,3.1111,0.88888
"10_9_844.txt",200,-0.45872,6.88077,7.33949,2.75231,-0.91743
"10_9_845.txt",206,0.88106,4.40529,5.72689,1.32159,1.32159
"11_1_896.txt",180,1.9802,3.46535,8.41585,5.44555,2.47525
"11_1_897.txt",228,4.26358,4.26359,2.71319,1.5504,0.7752
"11_1_898.txt",229,2.34377,9.37505,5.46878,3.12502,5.07816
"11_10_959.txt",33,8.33334,16.66668,13.8889,-5.55556,2.77778
"11_10_960.txt",47,0,7.69231,9.61539,7.69231,-1.92308
"11_10_961.txt",61,10.44777,8.95524,5.97016,10.44778,4.47761
"11_10_962.txt",61,1.44928,7.2464,7.2464,5.79712,2.89856
"11_10_963.txt",75,-3.65853,7.31706,3.65853,-2.43902,1.21951
"11_10_964.txt",252,5,3.21428,3.21426,1.7857,0
"11_10_965.txt",256,0.69204,1.03806,1.7301,1.03806,1.03806
"11_10_966.txt",268,2.00000000000755e-05,7.53429,4.79456,1.36989,1.71234
"11_11_967.txt",30,-5.55556,11.11112,-5.55556,5.55556,16.66668
"11_11_968.txt",31,-8.57143,14.28571,2.85714,-2.85715,8.57142
"11_11_969.txt",34,2.5641,7.69231,-2.56411,2.56411,5.12821
"11_11_970.txt",35,0,2.5,-5,2.5,2.5
"11_11_971.txt",39,2.22222,0,0,4.44444,0
"11_11_972.txt",44,6.24999,2.08333,-2.08333,4.16666,6.24999
"11_11_973.txt",199,2.65488,3.09736,7.07966,1.76992,1.76992
"11_11_974.txt",200,2.73972,5.47944,4.56621,5.47945,0.45661
"11_11_975.txt",214,3.74999,4.16667,8.33335,2.08334,1.25
"11_12_976.txt",28,3.125,3.125,6.25,15.625,0
"11_12_977.txt",34,2.77778,0,5.55556,5.55556,0
"11_12_978.txt",45,2.04082,18.36738,0,4.08164,4.08164
"11_12_979.txt",45,4,6,4,6,2
"11_12_980.txt",57,-1.49254,5.97016,2.98508,0,0
"11_12_981.txt",206,0.44444,4.88888,3.1111,1.77778,-0.88889
"11_12_982.txt",221,1.20969,2.01614,5.6452,1.61291,1.61292
"11_12_983.txt",224,0.39526,3.95258,3.16207,4.7431,2.7668
"11_13_984.txt",27,6.45162,9.67743,0,0,0
"11_13_985.txt",30,2.94118,2.94118,0,0,2.94118
"11_13_986.txt",46,6,6,8,0,0
"11_13_987.txt",48,9.25925,11.1111,9.25925,5.55555,0
"11_13_988.txt",56,0,3.27868,8.1967,0,1.63934
"11_13_989.txt",204,9.21056,10.08776,4.38599,0.87721,0
"11_13_990.txt",210,3.43345,8.58368,4.29183,0.85836,3.00428
"11_13_991.txt",213,3.00427,2.57509,3.43345,1.28754,0.85836
"11_14_992.txt",33,10.2564,-2.5641,-2.5641,5.1282,7.6923
"11_14_993.txt",42,-4.16666,12.49999,0,4.16667,8.33333
"11_14_994.txt",55,6.25,-1.5625,6.25,1.5625,3.125
"11_14_995.txt",56,3.2258,1.6129,4.8387,4.8387,1.6129
"11_14_996.txt",62,-1.40845,7.04225,5.6338,1.40845,2.8169
"11_14_997.txt",210,1.27119,5.50849,9.32206,2.11865,1.69492
"11_14_998.txt",214,2.50002,2.08334,7.50002,3.33334,0.83334
"11_14_999.txt",278,-0.31446,6.60382,7.23276,1.25788,1.8868
"11_2_899.txt",58,0,4.54545,0,4.54545,6.0606
"11_2_900.txt",86,2.06186,5.15465,2.06186,6.18558,3.09279
"11_2_901.txt",90,1.94174,1.94174,9.70871,3.88348,0.97088
"11_2_902.txt",171,2.60416,7.29164,8.85414,4.16666,1.56249
"11_2_903.txt",175,2.43901,6.82922,4.39021,3.41461,2.43901
"11_2_904.txt",217,2.47933,4.13221,3.71899,4.95866,7.02478
"11_3_905.txt",209,-0.8547,5.1282,3.84615,-2.5641,2.99145
"11_3_906.txt",249,9.35248,2.87769,3.59712,-0.35971,5.39567
"11_4_907.txt",53,3.27868,1.63934,4.91802,4.91802,0
"11_4_908.txt",221,3.7037,4.52674,3.29218,4.93827,1.23456
"11_4_909.txt",256,1.3986,5.5944,5.94405,3.4965,1.04895
"11_4_910.txt",293,5.29596,4.36138,3.42681,4.98444,0.62306
"11_5_911.txt",52,0,6.89656,1.72414,8.6207,3.44828
"11_5_912.txt",73,2.43902,3.65853,6.09755,7.31706,4.87804
"11_5_913.txt",86,4.16667,3.125,0,2.08334,3.12501
"11_5_914.txt",208,5.1948,5.1948,4.329,4.7619,1.2987
"11_5_915.txt",221,10.08067,2.01615,5.24194,4.4355,2.41936
"11_5_916.txt",252,12.85715,2.85714,2.14286,4.28572,2.49999
"11_6_917.txt",36,7.31707,0,4.87805,4.87805,2.43902
"11_6_918.txt",49,-1.72414,8.6207,3.44828,-1.72414,1.72414
"11_6_919.txt",54,1.00000000000655e-05,0,10,1.66667,3.33333
"11_6_920.txt",55,1.5625,3.125,3.125,1.5625,0
"11_6_921.txt",61,4.41177,0,8.82354,2.94118,1.47059
"11_6_922.txt",62,7.24639,5.79711,7.2464,-1.44927,1.44928
"11_6_923.txt",65,7.99999,1.33333,5.33332,2.66666,2.66666
"11_6_924.txt",66,-1.35135,0,2.7027,2.7027,4.05405
"11_6_925.txt",69,1.2987,3.8961,7.7922,5.1948,0
"11_6_926.txt",69,-3.8961,9.0909,6.4935,-5.1948,1.2987
"11_6_927.txt",203,0.8772,1.31579,5.26318,1.31581,4.38597
"11_6_928.txt",207,2.5974,3.0303,3.4632,2.1645,2.1645
"11_6_929.txt",232,4.68753,4.68754,4.29692,1.95315,1.95316
"11_7_930.txt",45,0,3.84616,15.38463,7.69231,3.84616
"11_7_931.txt",55,1.63934,8.19671,8.19671,9.83606,0
"11_7_932.txt",58,2.98508,5.97016,2.98508,5.97016,1.49254
"11_7_933.txt",61,0,1.36986,1.36986,1.36986,1.36986
"11_7_934.txt",63,1.38889,9.72223,2.77778,1.38889,1.38889
"11_7_935.txt",65,0,8.33334,2.77778,6.94445,5.55556
"11_7_936.txt",70,2.5974,7.7922,6.4935,2.5974,0
"11_7_937.txt",202,2.69058,4.93273,8.07174,5.82959,0
"11_7_938.txt",205,1.73912,1.73912,3.91302,2.60868,5.65216
"11_7_939.txt",211,2.55318,2.12765,3.40425,1.70212,1.70213
"11_8_940.txt",47,7.27273,9.09091,5.45454,-3.63637,1.81818
"11_8_941.txt",56,4.6875,1.5625,4.6875,4.6875,0
"11_8_942.txt",64,1.36986,1.36986,5.47944,0,2.73972
"11_8_943.txt",74,10.9756,3.65854,7.31706,-2.43903,4.87804
"11_8_944.txt",77,1.16279,4.65116,9.30232,2.32558,0
"11_8_945.txt",78,2.32558,0,5.81395,3.48837,2.32558
"11_8_946.txt",80,4.54544,3.40908,4.54544,3.40909,6.81818
"11_8_947.txt",211,2.45904,6.55738,4.91805,0.40984,3.2787
"11_8_948.txt",227,8.2677,3.5433,2.3622,1.9685,1.1811
"11_8_949.txt",227,0.38462,0.38462,5.38462,1.92308,1.92308
"11_9_950.txt",49,1.81818,5.45454,1.81818,3.63636,9.0909
"11_9_951.txt",57,3.07692,3.07692,1.53846,3.07692,3.07692
"11_9_952.txt",86,1.04167,2.08334,2.08334,2.08334,6.25001
"11_9_953.txt",88,-1.02041,7.14287,11.2245,3.06123,7.14286
"11_9_954.txt",108,-1.62602,5.69106,0.81301,2.43902,4.87806
"11_9_955.txt",111,-1.62602,4.87806,8.13009,3.25204,10.56912
"11_9_956.txt",209,2.08336,2.91669,3.75002,2.50002,5.41669
"11_9_957.txt",210,1.7094,3.4188,5.9829,2.13675,1.28205
"11_9_958.txt",265,1.72415,4.13794,6.20692,0.34483,0.34483
"12_1_1001.txt",23,0,0,12.50001,8.33334,0
"12_1_1002.txt",25,15.38461,19.23077,11.53846,-9.99999999962142e-06,-7.69231
"12_1_1003.txt",25,11.53845,15.3846,0,7.6923,3.84615
"12_1_1004.txt",28,13.33332,9.99999,13.33332,6.66666,9.99999
"12_1_1005.txt",30,0,6.25,3.125,3.125,-6.25
"12_1_1006.txt",40,0,4.54546,6.81819,0,0
"12_1_1007.txt",128,0,5.97016,7.4627,0.74627,0
"12_1_1008.txt",153,2.40964,10.24097,2.40964,-3.01205,7.83133
"12_1_1009.txt",181,3.62692,2.07253,3.62692,1.55438,0.51813
"12_10_1079.txt",20,9.0909,22.72725,13.63635,13.63635,9.0909
"12_10_1080.txt",21,4.34783,8.69566,4.34783,17.39131,4.34783
"12_10_1081.txt",22,4.16667,4.16667,0,0,0
"12_10_1082.txt",25,0,3.7037,3.7037,3.7037,0
"12_10_1083.txt",211,0.4386,3.0702,7.01759,1.3158,1.3158
"12_10_1084.txt",219,1.29309,3.8793,9.48272,-0.43105,0.43102
"12_10_1085.txt",221,1.70212,1.27659,5.95742,3.82977,-1.27659
"12_11_1089.txt",30,3.125,15.625,9.375,-6.25,3.125
"12_11_1090.txt",30,6.06061,9.09091,3.0303,-3.03031,3.0303
"12_11_1091.txt",212,10.61948,4.42479,4.86728,4.42479,-0.44248
"12_11_1092.txt",214,3.07018,10.08773,2.63158,0.8772,0.87719
"12_11_1093.txt",218,1.26051,13.4454,5.88237,-2.521,0
"12_12_1094.txt",22,0,12.50001,4.16667,0,0
"12_12_1095.txt",23,0,19.23075,7.6923,-7.6923,3.84615
"12_12_1096.txt",24,0,0,3.84615,0,0
"12_12_1097.txt",26,0,10.34484,-3.44828,6.89656,6.89656
"12_12_1098.txt",28,3.22581,9.67743,3.22581,9.67743,6.45162
"12_12_1099.txt",37,2.5,7.5,2.5,5,2.5
"12_12_1100.txt",206,-0.44843,9.86546,4.93273,-2.24215,1.34529
"12_12_1101.txt",211,0,3.05676,4.3668,1.74672,2.1834
"12_12_1102.txt",218,5.55555,13.6752,2.5641,5.1282,4.2735
"12_13_1103.txt",20,9.0909,9.0909,0,4.54545,0
"12_13_1104.txt",25,0,14.8148,3.7037,-7.4074,3.7037
"12_13_1105.txt",39,9.5238,2.38095,2.38095,4.7619,2.38095
"12_13_1106.txt",46,4.08164,12.24492,6.12246,4.08164,0
"12_13_1107.txt",209,5.77775,7.55553,5.77775,2.66667,3.55554
"12_13_1108.txt",214,1.76212,6.60795,1.76212,1.76212,0.88106
"12_13_1109.txt",227,3.73445,11.61829,2.48965,4.14939,0.41494
"12_14_1111.txt",21,4.54545,0,18.18181,13.63636,9.0909
"12_14_1112.txt",22,-4.16667,8.33334,0,-4.16667,0
"12_14_1113.txt",26,3.57143,0,0,0,0
"12_14_1114.txt",27,6.66666,9.99999,6.66666,0,3.33333
"12_14_1115.txt",27,3.57143,3.57143,7.14286,14.28572,0
"12_14_1116.txt",31,0,3.125,6.25,6.25,3.125
"12_14_1117.txt",205,4.10958,2.73972,2.2831,4.5662,0
"12_14_1118.txt",216,-2.57511,6.86695,4.29183,-1.71675,0
"12_14_1119.txt",223,0.83682,9.20502,4.60251,2.92887,1.67364
"12_2_1011.txt",29,6.25,18.75,6.25,12.5,6.25
"12_2_1012.txt",36,5.12821,12.82052,7.69231,12.82052,5.12821
"12_2_1013.txt",39,0,14.63413,14.63413,4.87804,-2.43902
"12_2_1014.txt",40,0,2.27273,2.27273,0,9.09091
"12_2_1015.txt",44,2.12766,8.51064,8.51064,-2.12766,14.89362
"12_2_1016.txt",216,1.7094,3.84615,9.82905,3.4188,3.4188
"12_2_1017.txt",226,0.40486,8.9069,2.83402,0,2.83401
"12_2_1018.txt",229,2.85715,8.57142,5.30612,2.85713,8.57142
"12_3_1020.txt",22,12.50001,4.16667,0,4.16667,0
"12_3_1021.txt",27,6.89656,0,24.13795,17.24139,3.44828
"12_3_1022.txt",29,6.45162,0,0,0,0
"12_3_1023.txt",30,9.375,3.125,9.375,9.375,0
"12_3_1024.txt",236,5.1181,7.4803,4.7244,3.5433,4.3307
"12_3_1025.txt",236,5.9055,11.02361,6.2992,4.33071,1.1811
"12_3_1026.txt",266,3.80622,5.88234,7.95846,4.49826,3.80622
"12_4_1028.txt",21,4.54545,4.54545,4.54545,0,0
"12_4_1029.txt",28,13.33333,3.33334,9.99999,3.33332,3.33333
"12_4_1030.txt",29,6.0606,6.0606,9.0909,6.0606,3.0303
"12_4_1031.txt",40,14.2857,0,9.5238,11.90475,0
"12_4_1032.txt",206,8.1448,6.33485,4.07241,4.07241,0.90498
"12_4_1033.txt",217,3.4188,2.5641,5.1282,2.99145,2.5641
"12_4_1034.txt",222,-2.4,9.6,1.6,-0.8,3.2
"12_5_1035.txt",25,0,10.71429,7.14286,17.85715,0
"12_5_1036.txt",27,6.89655,17.24139,13.79311,17.24139,10.34483
"12_5_1037.txt",29,3.22581,6.45162,6.45162,0,0
"12_5_1038.txt",33,-2.85715,17.14285,0,-1.00000000005096e-05,8.57142
"12_5_1039.txt",34,2.7027,-2.7027,5.4054,2.7027,5.4054
"12_5_1040.txt",201,-0.45662,4.10958,2.2831,0,0.91324
"12_5_1041.txt",227,0,3.71901,7.02479,2.47934,2.89256
"12_5_1042.txt",229,2.34376,5.07815,5.46879,3.51564,1.17189
"12_6_1046.txt",24,19.23075,3.84615,3.84615,15.3846,0
"12_6_1047.txt",202,2.2831,0.91324,2.2831,1.82648,0
"12_6_1048.txt",213,0.4329,4.329,3.0303,0,1.2987
"12_6_1049.txt",223,0.42918,6.86691,0.85835,4.29182,4.72101
"12_7_1051.txt",25,0,14.8148,3.7037,-3.7037,7.4074
"12_7_1052.txt",26,0,6.89656,3.44828,3.44828,0
"12_7_1053.txt",26,3.57143,28.57144,0,-3.57143,7.14286
"12_7_1054.txt",27,6.89656,17.2414,3.44828,13.79312,-3.44828
"12_7_1055.txt",32,0,8.57142,5.71428,8.57142,-2.85714
"12_7_1056.txt",206,1.35135,9.45945,1.8018,2.7027,2.7027
"12_7_1057.txt",213,-1.28205,6.41025,5.55555,2.13675,0.8547
"12_7_1058.txt",219,1.69492,7.62713,3.81357,6.77967,1.27119
"12_8_1061.txt",24,11.53845,7.6923,7.6923,0,3.84615
"12_8_1062.txt",36,5.12821,12.82051,0,-2.56411,0
"12_8_1063.txt",214,-2.60871,9.5652,2.60869,-3.47827,0.86956
"12_8_1064.txt",216,2.1739,5.21738,8.26086,5.65217,0.86956
"12_8_1065.txt",223,0,4.08162,4.48978,1.22448,-0.81632
"12_9_1067.txt",21,0,9.09091,9.09091,9.09091,0
"12_9_1068.txt",23,-4,8,4,-8,4
"12_9_1069.txt",24,4,12,8,12,4
"12_9_1070.txt",26,3.57143,14.28572,7.14286,0,7.14286
"12_9_1071.txt",26,-7.14286,10.71429,0,-3.57143,10.71429
"12_9_1072.txt",31,12.12121,18.18181,12.12121,6.06061,0
"12_9_1073.txt",234,9.63857,3.21287,3.61448,4.8193,0.40161
"12_9_1074.txt",235,2.7668,5.13834,7.50989,3.16207,3.95257
"12_9_1075.txt",240,3.51565,8.98441,3.51564,3.12503,0.78126
"13_1_1121.txt",32,3.0303,24.2424,3.0303,15.1515,3.0303
"13_1_1122.txt",66,4.16667,16.66668,6.94445,1.38889,4.16667
"13_1_1123.txt",82,2.24719,10.11239,3.3708,-1.12359,2.2472
"13_1_1124.txt",94,12,6,6,4,-1
"13_1_1125.txt",116,10.8527,10.85272,3.87596,6.97673,6.97673
"13_10_1223.txt",28,0,3.33333,3.33333,9.99999,-3.33333
"13_10_1224.txt",42,-6.52174,23.91303,4.34782,-2.17391,6.52173
"13_10_1225.txt",45,6.38298,2.12766,6.38298,2.12766,6.38298
"13_10_1226.txt",45,6.24999,16.66665,8.33332,12.49999,-9.99999999962142e-06
"13_10_1227.txt",46,6.12246,6.12246,0,10.2041,2.04082
"13_10_1228.txt",47,0,5.76924,3.84616,0,5.76924
"13_10_1229.txt",48,0,3.84616,3.84616,1.92308,3.84616
"13_10_1230.txt",61,-1.51515,13.63635,4.54545,1.51515,1.51515
"13_10_1231.txt",65,1.44928,7.24639,1.44929,4.34784,4.34783
"13_10_1232.txt",69,2.7027,4.05405,9.45945,6.75675,1.35135
"13_10_1233.txt",92,3.09279,5.15464,3.09279,9.27836,1.03094
"13_10_1234.txt",96,4,4,5,7,0
"13_10_1235.txt",142,2.01342,8.05368,8.72482,6.7114,-4.02684
"13_10_1236.txt",206,1.78572,8.03574,10.71431,2.23215,3.125
"13_10_1237.txt",221,2.53164,7.59493,7.17298,8.43881,-2.95359
"13_10_1238.txt",218,2.5974,3.4632,5.6277,1.2987,4.329
"13_11_1239.txt",40,4.65116,9.30232,4.65116,4.65116,2.32558
"13_11_1240.txt",46,8.16327,6.12246,-2.04082,8.16327,6.12246
"13_11_1241.txt",65,0,4.34783,10.14494,0,-1.44928
"13_11_1242.txt",65,-2.94118,14.7059,2.94118,2.94118,2.94118
"13_11_1243.txt",82,1.14943,3.44828,1.14943,2.29885,2.29885
"13_11_1244.txt",121,2.34375,4.6875,7.8125,3.90625,3.90625
"13_11_1245.txt",130,4.41176,4.41175,4.41174,7.35293,0
"13_11_1246.txt",225,3.38984,3.38984,6.77967,5.08476,1.69492
"13_11_1247.txt",229,5.73771,7.78692,3.27871,3.68855,1.63934
"13_11_1248.txt",234,1.60644,3.61448,6.02412,5.62249,2.81126
"13_12_1249.txt",45,-2.08333,16.66667,12.49999,2.08334,4.16666
"13_12_1250.txt",72,2.63158,9.21053,5.26316,6.57895,-1.31579
"13_12_1251.txt",72,1.31579,13.1579,3.94737,7.89474,-2.63158
"13_12_1252.txt",73,-1.33333,7.99999,5.33332,1.33334,1.33333
"13_12_1253.txt",84,1.0989,7.6923,5.4945,3.2967,6.5934
"13_12_1254.txt",88,4.34783,11.95653,5.43479,2.17392,3.26086
"13_12_1255.txt",92,0,6.31578,6.31578,5.26315,0
"13_12_1256.txt",97,0.97087,11.65046,15.53395,2.91261,-2.91262
"13_12_1257.txt",204,1.85184,7.87035,6.01852,3.70369,-1.38889
"13_12_1258.txt",218,2.63158,3.07018,1.75439,5.70176,-0.87719
"13_12_1259.txt",226,1.66668,5.00002,9.58338,2.91668,2.08335
"13_13_1260.txt",30,0,0,3.22581,0,0
"13_13_1261.txt",41,2.27273,2.27273,2.27273,2.27273,0
"13_13_1262.txt",41,6.52174,4.34783,15.21739,2.17391,6.52173
"13_13_1263.txt",47,5.66037,11.32074,5.66037,9.43395,9.43395
"13_13_1264.txt",51,7.4074,7.4074,7.4074,3.7037,7.4074
"13_13_1265.txt",52,3.63636,10.90908,7.27272,1.81818,3.63636
"13_13_1266.txt",74,0,10.12658,5.06329,2.53165,0
