"RC6","RC2","RC1","RC7","RC3","RC4","RC8","RC5","RC9","RC10","Filename"
-0.675136452500882,-0.469971476592115,-0.562475423992318,-0.352574255422939,-0.414865198700531,-0.526969185817223,-0.393003508684288,-0.67378552796355,-0.253294328953267,-0.214412648736584,"2_1_124.txt"
-0.674825629340805,-0.679291922618013,0.197464865906657,-0.661023295029915,-0.322949718179274,-0.178880328154598,-0.36088936136419,-0.109349143622101,-0.795589898312744,0.55601770092955,"2_1_125.txt"
-0.537397324903781,-0.129330964698886,0.254434684850659,0.122958866393017,-0.517172954565839,0.0229213674358906,-1.0295762841432,-0.339945890771925,-0.627211247340449,-0.79602663143041,"2_1_126.txt"
-0.274605915535174,-0.165844325831378,-0.55285382986982,0.0592893243137482,-0.377682344890599,-0.445422110572017,-0.580795620242797,-0.00740980538656295,-0.446886835389802,0.879080276705655,"2_1_129.txt"
-0.125512573956907,-0.117662643002201,0.54518345932177,-0.908102853946346,-0.724876444695288,-0.640038105827109,-1.35856918114192,-0.418997557170724,0.0528855309580522,0.210081200474818,"2_1_128.txt"
-0.371534059496532,-0.824519188005857,0.837314488488043,-0.541854146839006,-0.483510464167247,1.02866229032871,-0.494996864920011,-0.711312683265959,-0.223856375499672,-1.22195056262074,"2_1_127.txt"
-0.155747944224932,-0.506192860056645,0.539445821991616,-0.923136416786275,-0.771062396584267,-0.07310469975362,-0.298110692680493,-0.0182336285480339,0.0782004361435021,-0.0219010731186406,"2_1_132.txt"
-0.143594650834681,-0.413621327840481,-0.353830407004338,-0.0611467463139045,-0.290407247418115,-0.747948842212999,-0.406986235084131,-0.0503628758960432,-0.634180911043573,-0.661146237108299,"2_1_131.txt"
0.185921073060248,-0.922306341143878,0.449310755344737,-0.695496972055904,-0.510784456834925,0.00187375364689069,-0.280142275979707,-0.808888135093505,0.188553590589708,-0.57331210634705,"2_2_137.txt"
-0.206921871477025,-0.373125562552267,0.136539767430531,-0.244623811369721,-0.972938417567472,-0.599283400421532,-0.955648295120565,-0.162943340483923,0.276614661515839,0.0476437688279704,"2_2_136.txt"
0.18197072652111,-0.589761062293623,-0.0895371345297907,-0.612652867174566,0.456465307490618,-0.281479830028434,-1.00576281425164,-0.526925462200789,-1.05773141546,0.453772091861185,"2_1_133.txt"
0.498245181250524,-1.08220870175724,2.65383788464735,-1.2786387432302,1.04469506949627,1.10907108381504,-1.05051554377381,0.0144107221213286,-0.262612675821312,-0.249319664717543,"2_2_138.txt"
-0.384053144249736,-0.746016958909716,0.51383148440412,0.313525476200318,-0.574166026160263,-0.331817654954374,-0.372806640481838,-0.64541107601008,-0.8466064095549,-0.0330798854494939,"2_2_134.txt"
0.00143849473134916,-0.659195709325316,1.46891749586385,-0.343275743350447,-0.706962703231099,0.00310108662553849,-1.41986168001294,-0.094444507774948,-0.701558678805001,-0.770159981733287,"2_3_142.txt"
