"","RC2","RC3","RC7","RC6","RC4","RC1","RC10","RC5","RC9","RC8"
"great",0.109354874087091,0.228638654428653,-0.00147729068510885,-0.0194037945843748,0.0543363752980133,0.00165398868950549,0.0290568095518562,0.0798144859999353,-0.0190533776709135,0.0362246847398773
"research",0.00615368124382165,0.0880623012683918,0.0136585317921788,0.0283497301324748,0.15559403524623,0.0609538061215328,0.0185987669192304,-0.0612922803095051,0.14449483569185,0.0494425263309137
"show",0.0024507950174848,0.0232803032060029,0.0362362733809928,0.0358756152782699,0.0672557463801885,0.0218374299018857,0.125686922252684,0.385685947027765,-0.0156724262419732,-0.00306502068745568
"hallway",0.0709847308349912,0.103101739707313,0.248567727658127,0.0151157856796741,-0.00175734742554648,0.0233794173184355,-0.0246070962281983,-0.0282524905289509,0.0249186864028785,-0.0828521102743435
"stress",0.323655956213348,0.0716780557558123,0.0281658622567956,-0.0350938067256622,0.0664754272685082,0.0674671368840453,-0.00224628535820671,-0.0071454892872395,-0.00617828929265911,0.0635574387826674
"left",0.0489014342366378,0.0362785241225716,0.213702399736303,-0.0172228821957747,0.0879942788766279,0.099490518899833,0.0978382606421968,-0.038778907057586,-0.00798813305316711,-0.0259203718595205
"student",0.0200978845871749,0.0547250487759855,0.0321738146940758,0.15472160480826,0.264053349978358,-0.000310606647112559,0.0772827860630213,-0.113536212142102,0.0327150303270598,0.00677718842354875
"office",0.0299518854253301,0.0186258821873173,0.00670370752228543,-0.0659659301821362,0.235319539050638,0.0174131080364521,0.199548592730182,-0.0781412262801131,-0.0305386050748576,-0.071591206963964
"breakfast",0.00482600462769789,-0.0255244588867539,0.437587067797421,-0.0411967122700559,-0.0424928687824224,0.0819401546828459,-0.0336571832134727,0.028590730019038,0.0201716697539936,0.0582999425661293
"hope",0.152656183517398,0.0801622876626018,-0.00344259859458254,-0.0215550603892059,0.0338092575284406,0.0635593664452736,0.0843399565831265,-0.107032546354586,0.0174249591889406,0.052800803903892
"read",0.00271440920687443,-0.0426403937794616,0.064075087712411,0.141040399949223,0.00381018814566175,-0.11381465088192,0.203265882296463,0.0716633963950645,0.132201124352748,0.0663498573141031
"due",0.157611898233452,0.0195701471527985,-0.000934215591071297,-0.00645136780015912,0.183755773294122,0.0631919585365658,-0.077803963597135,0.0822440410994319,0.284758696052962,0.0666543504719744
"anxious",0.25738936206646,0.00112643432569929,0.00672125746307583,-0.0191077584693071,0.0181201288876898,0.0251082102071783,0.131127414263194,-0.0303051781589313,-0.0270703120649762,0.0182110084898365
"book",-0.0357995496133788,0.0289836573777682,0.114077615191099,0.0889424798578767,0.013599314237033,-0.0901545421660442,0.126636250302376,0.0200812971384655,0.0354017374352773,0.0910892225024583
"laptop",-0.0721986788491789,0.0145743120357305,0.0500998382602295,0.0626111497566316,0.0012042813464822,0.0172653551937401,0.0504698477539314,0.0522749278323176,0.224272548605973,0.0305867156839116
"desk",-0.0317356001107151,-0.0231293760464504,0.0224629981315875,-0.0270990413073605,0.0940133435226773,0.0289809144360483,0.111006403973183,0.027348837429541,-0.0460552632545751,0.0467504384491613
"leave",-0.0346195397065174,0.0547324888390541,0.150751867353304,0.0407265046380394,0.10491137193606,0.123370424208463,0.0832925512607858,-0.020813016822276,0.00727497177813754,-0.0746405790067974
