"","RC2","RC1","RC3","RC4","RC5"
"decide",-0.0609951031919794,0.209369148704357,0.0560760564852577,0.0805496542763945,0.181811234444087
"issue",0.0344817698022194,-0.047391279032489,0.13619285552597,0.212477746035601,-0.0178338130244695
"mind",-0.0348252268872006,-0.0084905402157414,-0.0350120561241893,0.332662146597015,0.0899202562494017
"plan",-0.0423244119650558,0.169192748811527,0.238571413817433,0.0958254135857681,-0.0454626170683187
"schedule",0.0647278472115924,0.133232897939528,0.00951183906020053,0.177205463793146,-0.0882440874860684
"week",0.162647519682282,0.171214679361234,0.144665341279997,0.111324996643627,-0.0205765235660271
"close",0.047847549220955,0.0800382793713972,0.189747932900626,-0.0145707565992082,0.0652228090355704
"expect",0.0248062464500141,0.103071924466731,0.0845489429613487,0.0662154208987157,-0.0255962876880454
"annoy",0.0296692714107542,-0.0611121410243894,0.165564872331035,0.0957909251904243,-0.0462834582309467
"relieve",0.0556444200031662,0.0964004043328837,0.0304030782964807,0.111060299782043,0.0607529097215597
"early",0.092824338208416,0.274485435811359,-0.0131485154046666,0.0582993238370726,0.0787851053067425
"person",0.0437370698691625,-0.0425191563754979,0.209921634373417,0.0336206802838001,-0.0134116308932627
"relax",-0.0320219013426866,0.252165045881117,-0.154031413400431,0.00915874939151368,0.353951266124951
"end",0.145682511986414,0.0925260982672056,0.132680493529088,0.0548706609399075,0.0510739721001374
"great",0.0420589643935555,0.0611288128975862,0.179692423865783,0.0412893495821645,0.0625585512339172
"professor",0.597990833098219,-0.0374201821273395,0.0101919288516902,-0.0678320356304689,0.0138149829149715
"understand",0.23647720227297,-0.0698269381700575,0.0654264440996786,0.100132654255009,-0.0401626145280031
"alone",-0.105747118068631,0.132595452338465,-0.151922592738867,0.32943217435216,0.113086403638644
"frustrate",0.0397150702812631,-0.0611337724880448,0.113033583663187,0.212076577571844,-0.12125873243136
"office",0.0137546491840751,-0.0126400531049931,0.201600823774938,0.111949434785521,-0.115024864686716
"homework",0.0787825417158779,0.103629373021499,-0.0995672374214276,0.150435573632893,0.0843191079823808
"happy",-0.0886799539124243,0.19388050783414,0.23254423332126,-0.0157189634794125,0.182120398347449
"breakfast",-0.108051022759797,0.401184558890665,-0.0741151376186585,-0.064380627950731,0.0330538896323346
"discuss",0.0606189753791385,-0.0412987036432725,0.282980305659122,0.056874267338867,-0.0959428428072418
"stress",0.159534022840749,0.155521486661793,-0.0295522764856416,0.118796480433207,-0.0930309450295371
"topic",0.213074810393267,-0.0430175461077733,0.167535720797745,0.0444911221736055,0.0282653765826852
"worry",0.109384087130225,0.094230867864316,0.00616926118026388,0.124216184980365,-0.0518105207437784
"question",0.329165860644029,-0.0496753674003867,0.119306977116557,0.123803817180569,-0.0957868999035303
"learn",0.232396022267249,-0.0614825983681046,0.0488927711951871,0.0280229792154009,-0.0108187782520685
"outside",0.0571480926923312,0.127558046872545,0.10045206629849,-0.0386813144323214,0.0479250274111744
"hour",0.138378826232883,0.182776545414097,0.0570973652651415,0.0621238310659132,0.0193134474367233
"left",0.00469814900339487,0.184704539279202,0.125006233074273,0.0359944413525236,-0.00455588117307027
"assignment",0.00504577021959481,0.127172919092735,-0.0913972697919389,0.407130499677292,-0.0266937674573737
"lecture",0.469074834747512,0.000308313824742162,-0.0419723648710233,-0.0768538080124999,0.0872442403174819
"bed",-0.0108001207149383,0.137695021781803,-0.0639388972727356,-0.0426776041479046,0.286253155069904
"class",0.597728623511154,0.128271735289034,-0.0846055730254698,-0.12866844199545,0.0710085261401539
"year",0.0306352341175046,0.00333211550437564,0.273105017142016,-0.0038199319382296,0.0391434726889714
"nervous",0.232159656748277,0.0958880089576827,0.0207163570435115,0.0614255073301174,-0.126429757858947
"food",-0.128377843859759,0.416992848927307,-0.00682919856553123,-0.13940793860344,0.00631528096148394
"read",0.105782464730245,-0.0312011685337987,0.0997216778565199,0.0240024165239879,0.0939414905726815
"leave",-0.00325055110781711,0.140926734294008,0.127433739846847,-0.00785827340202945,0.0238908997781214
"tire",0.0622721826421612,0.165259708650162,-0.224292384550301,0.079921551435132,0.130681415550808
"stay",0.106196931161014,0.0846268616762891,0.064423631238916,0.0429443475518912,0.110341650414981
"stop",0.026074918035676,0.0622035445768484,0.172828962183459,0.00707171070317684,0.0605738846483091
"apartment",-0.065902797062405,0.119194267372849,0.155203250547153,-0.0893418190131771,0.108300230530326
"enjoy",0.022722826395831,0.128021981021433,0.0961437876246406,-0.0798583615311676,0.237446538573085
"paper",0.0568682181161562,-0.0573013408911803,0.0281052837393902,0.19491468584341,-0.024615237557927
"due",0.0735261335246941,0.0901635474875449,-0.0297891204053438,0.312791247442628,0.0300622793332951
"eat",-0.13068019596367,0.51796248060496,-0.0539665575659384,-0.173675975752517,0.0507502178528285
"listen",0.186952255990358,-0.0575575594809984,0.0488134724169612,-0.0457684742356168,0.139484295446982
"mood",0.0761075845076478,0.122409788611967,0.0592231597598414,-0.00076777689271531,0.0450234485795991
"turn",0.0377482852210585,0.0540400131072187,0.0913400326550233,0.074667073716472,0.0951643830737514
"grade",0.299633694547474,0.119696463475608,-0.102285215392985,0.160086024396729,-0.170859434114709
"watch",-0.0977643661203478,-0.0161544395066885,-0.0905314462735752,-0.0201119662428811,0.549193325744321
"movie",-0.0780478550959557,0.00462123197300999,0.0247204007963184,-0.0274188296558075,0.2008655552875
"nice",-0.00380333050689674,0.183947087085717,0.22918019505165,-0.0748272145889733,0.04255856705351
"text",0.0546176462587019,0.0715228879376745,0.140844231045959,-0.0677913622141607,0.117793792139993
"morning",0.0363973960503912,0.352901910356671,-0.0101024449244207,0.0828121825111777,0.0497236509658923
"prepare",0.177207937653187,0.243233312116276,-0.00591739966185592,0.0490236777904636,-0.0678191797542707
"experience",0.0118523284082965,0.00736827626170981,0.175495160681578,0.0528975248611333,-0.00434196614824392
"surprise",0.0631412370667329,0.00670107969450246,0.168567234607171,-0.0586531519217832,0.0341596074327775
"emotion",0.00839439784530843,-0.0216161497306881,-0.0209143930300772,0.204866209312376,0.172594469475381
"note",0.366834698182359,0.0238842489860735,-0.0518752743840189,-0.0327192996837593,0.0162994535955901
"laptop",-0.0295059704536322,0.0233420911803416,0.03074340567868,0.0597197031073615,0.0853739877798417
"wear",0.00495035123468578,0.0825913741566396,-0.0396130953599788,0.0561563075445968,0.112603548075727
"hard",0.204763495102136,0.0554191104086582,0.0138589071491481,0.133959056707721,0.0662290603382847
"hungry",-0.123642437510438,0.420507936942948,-0.14454650340073,-0.00844723437957945,0.01116980979436
"train",-0.0713726776259785,0.0486445836681149,0.157719155777157,0.0363862647229767,-0.0712820266009424
"roommate",-0.0903991883979568,0.0914917008432676,0.141689314385561,-0.0621590357592367,0.193120129286054
"student",0.148537756728293,-0.019360146294417,0.16130677166408,0.134759517826247,-0.0764657205504574
"clean",-0.0832490000233002,0.0667469392909623,0.0356511551236638,-0.00906338161419491,0.144971998987275
"continue",0.0284755566922172,-0.023051689157269,0.0683097405539604,0.0720230363256862,0.177610905876691
"begin",0.191102464550281,0.069081236156702,0.101820233737344,0.0115199609259922,0.0528150293159124
"hope",0.0867473754086655,0.0728936335515781,0.0633093609479983,0.0583295898295738,-0.099531021085948
"library",-0.0827337147296688,0.0979155912421397,-0.0838199881483188,0.406204557847978,-0.0532101407309162
"weekend",0.0439993509380929,0.185674586873259,0.104066367796409,0.00982871079162038,0.0399843356049129
"school",0.0306401683414926,0.0746862215056632,0.109543039513674,-0.0449154807284871,0.104242923976774
"music",0.0297507991362536,0.0333517629990535,0.0222732559783899,0.0522612054225152,0.210955201818752
"problem",0.161007235687525,-0.0282363154401857,0.0017079553255494,0.210705389453598,-0.0459264749645132
"walk",0.0137577139508925,0.255143617341029,0.105943467599965,-0.0993092379184326,-0.0643505935300595
"semester",0.203115979101414,0.116646355624319,0.151508042407248,-0.00247323404530456,-0.0445617947437426
"shop",-0.0683130651079936,0.0436187159612625,0.0397152114555448,-0.0122215941774553,0.0226081621670263
"material",0.474557884359284,0.0573388387993419,-0.102483692085893,-0.00966724998643638,-0.0605539470248816
"hand",0.0705077572474583,0.0245111575423993,0.0274167568343389,0.128255020303211,0.0143774064631336
"project",-0.0463754287905721,-0.094371741809281,0.0887580114726804,0.359466618063106,-0.0140517549563692
"calm",0.001185061968758,0.0993053068461566,-0.0994155396118754,0.116003132057641,0.148388371270055
"exam",0.367321016230249,0.183658876952532,-0.0965853794721667,-0.0016949024714224,-0.144033198234205
"complete",-0.0281432898157342,0.0485771088030631,0.0546847902019891,0.465036561944881,0.0985167678551946
"break.",0.0169218948525256,0.188329678642338,0.0504204439643872,-0.0181979047017619,0.10251213059479
"test",0.293603287913217,0.0680483684969965,-0.0125006278876616,0.0838106713041617,-0.0905344374666497
"neutral",-0.00671643859787256,-0.0523972136528415,-0.129059950864031,0.0728036207534515,-0.0189865407579289
"final",0.166374420645278,0.135107905910295,-0.0110457110981166,0.0941325024375455,-0.0415208583765597
"quiz",0.299809540679709,0.112210890559925,-0.0945856114007233,-0.0191380651670028,-0.0830085758934184
