"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"Filename*",1,3960,1980.5,1143.29786145169,1980.5,1980.5,1467.774,1,3960,3959,0,-1.20090912909322,18.1681956543112
"WC",2,3960,131.718181818182,86.4890222523733,139,130.267361111111,121.5732,25,509,484,0.0480913390183869,-1.59635332537899,1.37440078496779
"RC2",3,3960,2.4459925,3.18998606768925,1.88679,2.15193361111111,2.797340028,-14.28572,21.875,36.16072,0.88365322203666,3.32640993271674,0.050692206262606
"RC1",4,3960,4.26290463131313,3.52333512676717,3.64374,3.93432092487374,2.964540243,-12,22.2222,34.2222,1.00088838068864,2.09336555259669,0.0559894705457895
"RC3",5,3960,4.04255640909091,3.82331473374379,3.75,3.92848488005051,3.044652534,-12.82051,25,37.82051,0.296555219223384,1.98686392967567,0.0607564594256029
"RC4",6,3960,3.72306138888889,3.52136878901534,3.125,3.38397586805556,2.825079474,-7.69231,24.24241,31.93472,1.09331666962253,2.51762078720779,0.0559582233877197
"RC5",7,3960,3.53678675,3.48462984074786,2.94118,3.17360439078283,2.616366459,-11.42857,24.13794,35.56651,1.17516808481842,3.22857379942044,0.0553744031753651
