"","RC2","RC3","RC6","RC7","RC4","RC1","RC5","RC10","RC9","RC8"
"told",-0.00352743981620131,0.0565800436808373,-0.0183880237331831,-0.0140104805686815,-0.00686212255418684,0.0221124943888098,-0.0337649826671963,0.101041561408131,-0.0101465288552296,-0.0203698635859899
"people",-0.0345704741862033,0.0338938816865822,0.0222601965150044,0.000658436341450741,-0.0101256911770765,-0.033872116792645,-0.00927215433235017,0.0616547881304716,0.174301767215309,0.0030860422883053
"idea",-0.00853782516117337,0.0543734970070465,0.0317084155681573,-0.0264384171400125,0.0477352738644517,-0.0225634533586651,0.00741326815148575,-0.0150899664708325,-0.00719510177341929,0.017914817216358
"decide",-0.0131646126774934,0.0296451177072393,-0.00329657870892386,0.0483841758464648,0.03920601891385,0.036736720268073,0.0461629295595086,-0.0259083912033283,-0.0294250497761684,0.0212938620199885
"year",-0.00235661409912924,0.106451231818899,0.00852819701044843,-0.00994478518227331,0.0368531836096433,-0.0300627160684043,0.00208766915486329,-0.0085273585074737,-0.0268465322689287,-0.0153879991827177
"data",-0.0165859542537746,-0.00457998081618553,-0.0293016310976947,-0.0176315949821638,0.137689175705575,-0.0168642506388203,-0.0181021912262552,0.0107677505917081,0.00414900198146862,-0.0630730199856876
"project",-0.0178807329419213,0.020835288836281,-0.011059053390315,-0.0417346595790001,0.164165330278069,-0.0214173820041628,0.0265073715158701,-0.0754967142921103,-0.0192084797731556,0.0360792950418373
"interact",-0.0165244571629519,-0.00342630630455888,0.0207396866711742,-0.0123110392810584,-0.02448681344135,-0.0012747150998196,-0.0109395268595614,0.00980752929893232,-0.0102749627092536,0.21650681227565
"speak",0.0095024406677141,0.037322319221341,0.00262350350026893,-0.00912098063875813,-0.00648248604965134,-0.0142608022871043,-0.0147212606135659,0.0499849589024239,-0.0361183076492207,0.0379844368964005
"continue",-0.00872133151015513,-0.0164052493399296,0.0159261637528412,-0.00986243900308816,0.00281705321670599,-0.0072117569068413,0.0674396321983301,0.0604864460475385,-0.00476028572813254,0.0480579702683508
"week",0.0651622279695606,0.0449059234690081,-0.0219776808431162,-0.00918875667333269,0.0563961587290545,0.02700571061369,0.00619020305470144,-0.0099263188505626,-0.00799850026955823,-0.0548184513014342
"annoy",-0.0432332614600702,-0.00970200012893351,0.00497955927475718,-0.0415366551582582,0.062087333418987,0.0286357470551405,-0.0264167577349414,0.0692359602545653,0.0712688075757459,-0.0774260848208939
"note",0.0460806460703041,-0.0309538286835406,0.10373874071061,0.018104393659892,-0.0082011521430967,-0.0211146286140058,0.00706849685455771,-0.00240284245485296,-0.0131280434397826,-0.0100716812455338
"rest",0.00710280227608426,0.00333723605379502,0.00845791972268355,-0.0082607562079133,-0.00303919630822796,0.0985888835705527,0.0221019786845201,0.000466921280233119,-0.0209987761393675,-0.0191531667375572
"wait",-0.00951293925660722,-0.021674971709966,-0.0134489119225306,0.101561098836166,0.00926351213940375,0.00566767650468909,-0.0418663507240133,0.0680249360500889,-0.0183972529642376,-0.0300023158927165
"expect",0.00731807161097672,-0.00332737732914388,-0.00852576079512583,0.000963809963995896,-0.037556046067452,-0.0088315579856979,-0.0259251041689015,0.0304518351488642,0.173239946900027,-0.0120944939125615
"alone",0.0139728232095744,-0.0338472357430856,-0.0226892391246262,0.0354704213815155,-0.0063200280145953,0.016086171904255,0.0151462808558515,0.0147839911604458,-0.0205090273061988,0.241943239371968
"event",0.0108748148237207,0.0337921396001667,-0.0162365924204063,0.00673015301653297,-0.0280168298805878,-0.0203953273935435,-0.0113576019350642,0.0373365548448858,-0.0160980815468831,0.0726620508516077
"remember",-0.0126213563846337,0.0267388007321968,0.0106939372785313,0.00462729771141286,0.0112871019333569,0.015260046734433,-0.0119993344154498,0.0183652976572929,-0.0195843869630787,-0.00163530584955571
"hour",0.0197376263759809,-0.00445835667555495,0.0213253408080522,0.0348670526119186,0.0298950190870418,0.0321264759698466,0.000215418670678899,0.0135715193021335,0.00721118550580293,-0.0308401264410221
"stop",-0.00911960853358381,-0.0107572327613812,0.00153228540641788,0.0192392083187209,-0.000837868114435332,0.014128394273937,0.00608365719788471,0.0945534570342234,0.0181525706475941,-0.0250857743611354
"understand",0.0248038016564022,0.00301018056306691,0.0663700233424921,-0.0412359704530819,-0.0029191511830311,-0.0171516465714732,-0.0159096967539803,0.0131084495353892,0.062781874997157,0.00869636388506528
"early",0.0238006827931307,-0.0485300724167861,-0.00942468216413955,0.0459761231915947,-0.00147711785320177,0.102284017649756,0.000711114822607827,0.06501229726689,-0.0150017303008586,-0.0195959169001126
"worry",0.0655966263938647,0.0139142805331163,-0.026595484884882,-0.0170739272674779,0.0229754298091281,0.028166351392848,-0.0167055298896683,-0.0060280235361308,-0.0251246913123276,0.0203912399497664
"minute",0.0273899866091426,-0.0546617218271074,0.00981410007219302,0.040672055201154,0.00168492219630647,0.0158338597194784,0.0264658821753391,0.113433274029721,-0.0100947116821784,-0.0214097746478485
