"","RC2","RC1","RC3","RC4","RC5"
"arrive",-0.0182493406971708,0.051435886401221,0.0316311200309354,-0.0127933959505263,-0.042968204422533
"person",0.00424587897723274,-0.0296363485998414,0.0620112439491767,0.0270327343588546,-0.0110008631036392
"order",-0.00915518635281023,0.0420474754939276,0.00991292865818575,0.00876260949074756,-0.0291309858176524
"finish",-0.000971486792941959,0.0712498539023051,-0.0406691452894223,0.0504001749027705,0.0482888801918409
"fall",0.0103618088474053,0.0101044147588156,-0.00440755762598021,0.0134544832109887,0.0250247923929023
"semester",0.0542591341572092,0.0151723037347573,0.0350835760618905,-0.0118795555559902,-0.0153514840371371
"productive",0.00190012676568115,0.00607371322430155,-0.0097215239836112,0.0403129307063507,0.0179734457279581
"together",0.000533632063044282,0.019648276494453,0.0608433001130649,-0.0234192483091515,-0.0372272550479554
"outside",0.00709870327207803,0.0294925529297688,0.0351127987947597,-0.0167522379876221,-0.00278539146879367
"table",-0.00819291436640458,0.039280083930037,-0.00262654494657401,0.0248597658736702,0.0171595875290592
"experience",-0.00205046655836871,-0.0047431765772557,0.0511162194665921,0.0178967548227985,-0.0175888522788105
"live",-0.0142055792200114,0.00277714098677013,0.0739646957482736,-0.0280997153945243,0.0328404276037382
"open",0.00316407134349615,-0.00294873384860262,0.04386267165454,0.00144970625590552,0.0155369001339399
"school",0.00874455233828055,0.0120638283023165,0.0432382021597914,-0.0230829525134215,0.0289115794383033
"laugh",-0.00675478475113538,-0.0169292147772602,0.0747194528343041,-0.0428124209855306,0.0557090620065234
"apartment",-0.018590363667771,0.0213790776799583,0.0489828926476521,-0.0303318360300036,0.032401273070417
"easy",0.0327336951068831,0.00263359929027899,0.00411647618207187,0.0300416646977961,0.00510601570356335
"walk",-0.000458201074673011,0.0826695033021904,0.0258222178740494,-0.0571859577230185,-0.0538908252558122
"stuff",-0.00440708097058671,0.0109870041137825,0.00897494543711475,0.010472133001544,0.00695845926423297
"explain",0.0299450281196236,-0.0350892306994098,0.0526650621892235,0.0168968261142381,-0.0178034432834162
"group",0.0109283709887164,-0.0176310642723435,0.0532574563115597,0.0105523539091805,-0.0153134298277176
"surprise",0.0126261199533201,-0.00796716066514691,0.0610545107094943,-0.0179132193822315,0.00014923404869579
"funny",-0.00529037986329566,-0.0210042908788276,0.0610646049726285,-0.0295708658588329,0.0606952614849984
"spend",0.00208828380094164,0.0247690480774781,0.0380723303968629,-0.0021340225264681,0.00502127681273556
"house",-0.0165400869077103,0.0198789581146259,0.0232757379971663,0.00222604979172626,0.0199666576175551
"life",-0.00702451439129151,-0.0162127911704901,0.0633890027843141,0.0099264375612804,0.022182178086026
"fill",0.0220744234973582,0.00616698713441278,0.019712200177118,-0.0131207142383996,0.0106492215722643
"chat",-0.00506094422715728,0.0295914077044621,0.0420802963539321,-0.0406323052443248,-0.0176463575998896
"hard",0.0528347912550814,0.00465048065970299,-0.000125971228961921,0.0253197388529925,0.0273655745102059
"lecture",0.128481650574818,-0.0267391437625574,-0.00681208914447303,-0.036881918686949,0.0481240834556814
"pick",-0.00770018532239231,0.0233618273114066,0.042141305625126,-0.0432389989807095,-0.0171685681386154
"emotion",0.000482251276047197,-0.0265596291108302,-0.0119374825383862,0.087466684370319,0.0825933135201379
"clean",-0.0227494347127897,0.0211070939448924,0.0163871502190893,-0.00466039326683051,0.0353122864793516
"video",-0.0111523614030534,-0.0411232106715878,0.00584898048170922,0.0174816966663272,0.153888418020128
"sad",-0.00820468329961553,-0.0101478521293594,0.0356334826878733,0.0129011359342412,0.0290925721389084
"past",0.00772811139986287,0.0178003338997319,0.0359321707224756,0.00255704269112296,-0.0221033293151453
"mood",0.0184783810851335,0.025970914850797,0.0229554987563016,-0.0112208746465628,0.00375639360210872
"problem",0.0429085306067052,-0.0178729748860901,-0.0112708124520245,0.0582302393573036,-0.0025138790994211
"amuse",-0.00345904801580589,-0.021523401146223,0.0508088507854693,-0.0215341888257384,0.0508853084231635
"content",0.0280325493957467,0.000681839033660656,0.00325372269493023,-0.0243844004101951,0.0502703281038264
"night",0.0214829190481108,0.0656132723913709,-0.0232524136452521,0.0291941910250556,0.0320753399483022
"calm",0.00368127775140016,0.00860654861274444,-0.0275937052790267,0.0411618409231578,0.0755055353418847
"angry",-0.0169607148421136,-0.0105022953222973,0.0304448972365674,0.0560447707879069,-0.01971099486861
"topic",0.0577254212721481,-0.039519691708312,0.0390234921968207,0.00922732335491276,0.0274394943334067
"couple",0.0146676344033511,0.0140571927513014,0.0349529758844911,-0.0135855216673901,0.0049807232977354
"listen",0.0526027429584768,-0.0399604248044431,0.014503446027486,-0.00512231457102627,0.0548048170220051
"bore",0.0374699021699058,-0.0429866188064368,-0.011024833977889,0.013627114716479,0.084635346214178
"game",-0.00396223329971442,-0.0394538124403945,0.0343747452200276,0.0170581727814542,0.0960261206181518
"confident",0.0486269104224433,-0.00456174817527617,-0.0276562596287482,0.0461367130156076,0.00306190995516734
"wear",-0.00123768889622554,0.0268960214595449,-0.0167684147274884,0.0146990734350003,0.0416232831778669
"sleep",0.00570840532533218,0.0651605477500246,-0.0838043252304907,0.06968416662381,0.0503130874457159
"food",-0.0367811756774368,0.115824820134028,-0.000965102332228227,-0.057795562625126,-0.0116900223686832
"dinner",-0.0171112242389115,0.0504356061710186,0.00752148823281166,-0.0401922407084945,0.0205626302738525
"pay",0.105795066528285,-0.0542811203194407,0.00642533569758931,-0.0281172830851427,0.0613791373632886
"attention",0.113362040183188,-0.062912135694726,0.00316608420991985,-0.0270939134918929,0.0773835016573722
"coffee",-0.017411692500848,0.0599709993378817,0.011601972763727,-0.0146659027104264,-0.0339868608919314
"professor",0.166720708115868,-0.0381682960509963,0.00599848601320478,-0.046603873968893,0.0249447026531237
"confuse",0.043642359320505,-0.0170581212539816,0.0115826008325769,-0.0081749022480617,-0.00429157680917717
"material",0.137322863372802,-0.00083493507994729,-0.0303208850932366,-0.0288619960739781,0.00105399142687679
"shop",-0.018459001441204,0.0124839668122502,0.0133359360241403,-0.0014369813192896,0.0020457962140861
"hungry",-0.0375138373429047,0.120480332637248,-0.0495590095429647,-0.0014929051394847,0.000657478779105226
"homework",0.0190845666347687,0.0340028046921596,-0.0354131378020866,0.0268408541720925,0.0324504276213551
"relax",-0.00743649842498777,0.0556480860843778,-0.0351370882023914,-0.0120423268037198,0.13295132128751
"movie",-0.0201990934168649,-0.010617400520707,0.01343211890384,-0.000925447324906627,0.0766118899210092
"music",0.00918570853872425,-9.76331380335392e-05,0.000670930120315012,0.0159339222615943,0.0660311570091428
"love",-0.0124776698339137,-0.00665914138464247,0.0605685398959762,-0.019557928492693,0.0273623045828292
"neutral",0.0013241793695657,-0.0238040006419454,-0.0352011651243868,0.0340031447031213,0.026937569845769
"bed",-0.00426462832548854,0.0349241584265432,-0.0147901791799928,-0.0256316449179515,0.102612631297071
"grade",0.0842914944139854,0.0323056568670611,-0.0484490346174493,0.0223663773336932,-0.0365135464299466
"wake",-0.000246912528793268,0.0897308353987155,-0.0542709501863429,-0.000120034902430884,0.0359370090483573
"hand",0.0176618680534389,-0.00927643545649806,0.0076656891535985,0.0434563826862461,0.0110906336347122
"midterm",0.0791187031321744,0.0206162203840185,-0.0178199256395545,-0.0340982995290257,-0.0201550757322678
"roommate",-0.0242192887625696,0.0108758491027257,0.0434956533562117,-0.0206317559452044,0.0653175391069662
"library",-0.023614386391516,0.0161196645033344,-0.0712135172530507,0.151553540223692,0.0201637295119276
"exam",0.115544077228837,0.048993171488915,-0.0470119146191901,-0.0460533984474235,-0.0141216028651777
"assignment",-0.00166059857547533,0.0340247442381598,-0.0591548862688048,0.106013054521386,0.00468048080012139
"quiz",0.0869407724479152,0.0276069898961349,-0.0311775993285079,-0.0256444621757467,-0.020368596260421
"television",-0.00948474413187171,-0.0123626953717613,0.0132928471994698,0.0007083970802807,0.160387530433825
"nap",-0.00744450530129941,0.042578296483926,-0.0538794087760295,0.0203850648019934,0.0626447683515618
"dorm",0.0127055593052591,0.0629933523137308,0.004036270377035,-0.0637622861123293,0.0189070183675742
