"RC2","RC1","RC3","RC4","RC5","Filename"
-0.748684159355361,-0.777498245779244,-0.601861556421773,-0.592713841588962,-0.626174984092763,"2_1_124.txt"
-0.545519608463796,-0.52774699649015,-0.547712617840223,-0.292777121447507,-0.672455496599834,"2_1_126.txt"
-0.689320100742085,-0.699261926084962,-0.361767248141287,0.0725169788844582,-0.703006814948684,"2_1_125.txt"
-0.171429235626012,-0.62949252072344,-0.310134447702275,-0.0967671688757784,-0.358125303107257,"2_1_129.txt"
-0.0438526515129514,-1.17061048041698,0.00102444235725717,-0.38846063242563,-0.996588332066272,"2_1_128.txt"
-0.642020766296589,0.0916861795315228,-0.652829664022758,0.828672103744922,-1.09185881274079,"2_1_127.txt"
-0.471493843514771,-0.376655979214419,-0.67331867414375,-0.853396132864349,-0.290207310368151,"2_1_131.txt"
-0.356776999196502,-0.751613944622702,-0.269457096988297,0.226905720196615,-0.316902757091912,"2_1_132.txt"
-0.56443486523004,0.636437581542185,0.970085341722851,-0.0289324935064863,-0.514159612193579,"2_1_130.txt"
-0.64102252773384,-0.554024156945616,-0.449781502659489,0.437764363074329,-0.9355631865286,"2_2_135.txt"
-0.442623323323487,-0.835895378099562,0.0198145257950498,-0.41241188570266,-0.312516932833514,"2_2_136.txt"
0.134785417438701,-0.791659523358929,0.115192020363656,0.356390330456549,-1.52180140974492,"2_1_133.txt"
-0.456940938400538,-0.431856598159595,-0.182417762699452,0.0955380827615684,-1.18384112293553,"2_3_142.txt"
-0.385714077161322,-0.0930128829341382,1.70180717097464,2.28543883995423,-1.58822655737743,"2_2_138.txt"
-0.527493196042287,-0.270010212332378,-0.341647772425865,-0.0234467594035332,-0.922036434382253,"2_2_137.txt"
-0.867817006466241,0.377744617275077,-0.216775337713658,-0.616605395103446,-0.444528159759755,"2_3_145.txt"
-0.46529718616988,-0.578628592329098,-0.161631512908032,-0.232861262965935,-0.456247180703287,"2_3_144.txt"
-0.716014968325022,0.0341129721241367,-0.621028295365951,-0.202471778511264,-1.0734323846761,"2_2_134.txt"
0.15056006620842,-0.392826264313293,0.954874218136481,0.369870667532414,-1.56846118461822,"2_2_139.txt"
-0.533586537630485,-0.538963847648885,-0.72942515781389,-0.21335000821341,-0.770155589527086,"2_3_146.txt"
-0.683315494606214,-0.443653322163481,-0.31752077614095,0.764279731299408,-1.12874370925564,"2_3_143.txt"
-0.776732487687917,-0.776891153711147,-0.525224634539426,-0.092789992602669,-1.18440853751575,"2_4_155.txt"
0.130230601276027,-0.0154279278572013,2.49846434655479,1.538697878053,-1.27121143286655,"2_3_148.txt"
0.260552607848275,-1.52204804034141,0.533862182628234,2.61649045214103,-0.933851866234135,"2_3_147.txt"
-0.894527561275626,-0.288342858969677,-0.171648023738372,0.750831194668729,-0.614520978740172,"2_4_156.txt"
-0.555398995071847,0.246041460722142,1.41173082737902,1.83906030406498,-0.849554268753924,"2_2_140.txt"
-0.806402242872091,-0.842951977092228,-0.613684305855359,0.0533753356541421,-1.14454625765413,"2_4_154.txt"
-0.572686850558235,-0.58219876060799,-0.639313123278718,-0.0437220609683619,-1.2435687212657,"2_5_164.txt"
-0.553248159797885,-0.379313146665677,0.00364426065547003,-0.402324868577056,-0.946684627175817,"2_5_165.txt"
0.286115780166539,-0.183550451416506,0.707179329863048,1.82532173858805,-1.51932921976294,"2_3_149.txt"
-0.185048099748463,-0.990152264405465,-0.403657986403548,0.24389962246614,-1.43089347771552,"2_6_175.txt"
0.660160284643428,-0.330208057446573,1.03708354490366,2.63695502846981,-1.03983527832799,"2_5_168.txt"
0.586645407104836,-0.365179393732125,0.439379959730817,2.40259057121663,-1.46809014261737,"2_4_158.txt"
0.142587938743453,-0.876306912103698,1.58707891403139,1.96482697342003,-2.10208630072568,"2_4_157.txt"
-0.281007297145773,-0.536625129193358,2.06787760915614,2.23726500744569,-1.96976485488996,"2_4_159.txt"
-0.554082274101786,-0.778119162310002,-0.278489025502694,-0.63248944137032,-0.30361538299312,"2_7_183.txt"
0.135078022546684,-0.554899176901596,0.01326821752227,0.812105428661082,-0.682721781893494,"2_5_166.txt"
-0.199462261611846,-0.459372410003734,0.345036604304279,0.426435459961771,-1.65925724142632,"2_7_181.txt"
-0.465992932311803,-0.649530314804392,-0.266371983204066,-0.245842423602716,-1.06797564886888,"2_6_174.txt"
-0.893680293256483,-0.203595781569359,1.44020347928925,1.81096611186008,-1.33523037347179,"2_7_184.txt"
-0.426405986754082,0.684239898624534,2.56204706094875,1.32925199028054,-2.44911130621243,"2_6_177.txt"
-0.862550491725855,0.593074244809199,3.44454833846429,0.0338799847917109,-1.06661495803732,"2_7_185.txt"
0.431739401247676,1.27752677335834,2.7764037370867,1.12255708519769,-1.24438578137742,"2_6_178.txt"
0.204670607612078,0.31033012808601,0.573352183957135,1.65259621856689,-1.05403128083072,"2_6_176.txt"
-0.245520223973051,0.321093717569398,1.75476936432055,-0.440527536986811,-0.373402477612025,"2_5_167.txt"
0.457373084065088,-0.392447939239516,1.35199886049809,2.16911723516497,-2.23462639325149,"2_8_191.txt"
-0.165958363353362,-1.07356496805267,0.272060886912763,-0.375465526043979,-0.96693796971545,"2_7_180.txt"
-0.794029733916774,-0.311939251866956,-0.513845046088892,0.437140274931211,-0.976796365593729,"2_7_182.txt"
0.136664548122312,-0.513641085275257,-0.924358238319599,0.365415406296789,-0.880723687591718,"2_9_197.txt"
