"","RC2","RC5","RC13","RC7","RC1","RC4","RC14","RC10","RC3","RC12","RC6","RC8","RC15","RC11","RC9"
"suppose",-0.010042407477854,-0.00913261578435795,-0.000389527211582222,-0.0227121593849966,-0.025760141444163,-0.0345188714204726,0.0258429308292046,0.0235606882425271,0.0119440352186754,-0.0164077322155211,0.0372953094648901,0.248810368846988,-0.0183182140593558,-0.0354581244009338,-0.0358804414145888
"hear",-0.0133872150842751,-0.0179032910142012,-0.00216380325347241,-0.0211366630751987,0.0340441536877801,0.00760940592804238,0.0368518538777182,0.000532321768999599,-0.00680232317255294,0.027987505744985,-0.0455117614825047,0.00885645912611507,0.112666600872354,0.0110406499825693,-0.0189923781923288
"realize",0.00110272021884289,0.0165677515609335,0.0176114537111581,-0.0324405935985806,0.0379279592555182,-0.00875747741581414,0.0379233097436208,0.0349946490749086,-0.0057776828185411,-0.00302161713631842,-0.0193684711372398,0.000224935557690268,-0.0222655824737486,0.0681786981877374,0.0232654590723726
"idea",-0.00898744794858517,0.000362666016857037,0.00166891731365,-0.0153313650736804,-0.0342806758582517,-0.000361323772842105,-0.00448249918770403,-0.0136770274240078,0.114039984998361,0.0200954188044354,0.0210224638014144,-0.0168763849810376,-0.00215606476444696,-0.0078584976575674,0.0691410915846454
"talk",0.00230747962783855,-0.0345341051014409,0.0370645977730609,-0.0165120162259359,0.0173162043425921,0.000731156516355069,-0.0173374032388273,0.00601745711201665,0.0993553069817366,0.0265485605536996,-0.047116878400641,0.0612735187621011,0.147170838310044,0.0171407480341658,-0.125334698481189
"task",-0.022940493688296,-0.0138706511498878,-0.0277141507427536,-0.00735264794507261,0.013304122069977,0.082838882655728,0.0893356218699617,0.0113773665288095,-0.0196404443059519,-0.016644502753174,0.0274977327285573,-0.0564332627347395,-0.00849680591352332,0.0215820518260666,0.103683948122303
"research",-0.0288390457304499,0.0187445858809076,-0.00909142968172699,-0.0240344798559426,-0.00816770135691766,0.0164599211323665,-0.0235865721916326,0.0406273116197172,0.0908358880929932,-0.0213068064096357,-0.0241193681180698,0.0558511954548844,-0.00115292558289265,-0.0434390790016474,0.070057882919897
"thought",-0.0204708336713568,0.0377538805253053,0.015835831953753,-0.0188909590924873,-0.0187355735070312,0.04889694191355,0.0314530695432563,0.0205333116318442,-0.0110814354578564,0.0629978683560661,-0.0492539995942426,0.00562757013242601,0.0743762560863096,0.0460336866977725,0.0529118509102621
"funny",-0.00585420807312613,0.0104969672796063,-0.00926099279820037,-0.0169774889707098,-0.00998342053162839,0.0131270116737246,0.000448017835923494,0.0385105101080767,-0.00945806352106689,-0.0566969542479251,0.0193127588726699,-0.0252704487335367,0.231808660655295,-0.0187509387973331,0.0286841801488939
"night",0.0102061198037223,0.156065177570246,0.0123276308748395,-0.00867388671157662,0.028816445276754,0.000139752221452093,0.0346311638510134,-0.0436247860172923,0.0346624380551235,-0.0207221843593055,-0.0153771806434708,0.00749376238417905,0.0236685737503519,0.0215499506058421,-0.0484501832146735
