"RC3","RC7","RC2","RC9","RC4","RC1","RC5","RC6","RC8","RC10","Filename"
-0.568150892728557,-0.364270273347168,-0.00987703914616427,-0.457796695603563,-0.601988810180764,-0.618387772290677,-0.383237417186171,-0.72270795301171,-0.330017467754587,0.318200588065016,"1_1_3.txt"
0.486754039971635,-0.778451488253961,-0.887348311303905,-0.200077689233389,-0.844596576203291,-0.217159591598125,-0.811510217845284,-0.542012655482275,-0.429491643568989,-0.509165705574982,"1_1_4.txt"
-0.630513360255596,-0.764265179735309,-0.740800025356708,-1.58989924849987,-0.235994063741599,0.785795805930899,2.32029877724125,1.71170231980316,-0.505133581945606,-0.133179543678903,"1_1_10.txt"
0.124993972387404,-0.611110059461795,0.22556191808942,-0.433671011600402,-0.291805788198753,-0.392918526857545,-0.58109951642688,-0.54405998488482,-1.24938894611938,-0.232045513386371,"1_1_7.txt"
-0.0785528708536554,-0.265879394744697,-0.302966172507517,-0.572595077278053,-0.395392028994117,-0.869070919389604,-0.820336684632074,-0.192513064052948,-0.0364743795465684,-0.281731684721766,"1_1_5.txt"
-0.120176077683212,-0.298150791318487,-0.114463557773344,0.314520223575503,-0.534493090832569,-0.737701510371898,-0.674489652904753,0.163241470590063,1.03577365811005,-1.17906408354291,"1_1_6.txt"
-0.718623458685151,-0.174068520827368,-0.663507472470267,-0.428879091200188,-0.119391400826718,-0.941585149546643,-0.447257776382837,0.320615607247022,-0.348642803461669,-0.385390028135229,"1_10_83.txt"
0.224093533156159,0.383226841071258,-0.109065519341434,-0.347083339527932,0.40991017741837,0.339230113239087,0.805964180393831,-0.391872144631953,-1.08030079702932,-0.757780576575785,"1_10_86.txt"
0.317233826288283,-0.0763202971263214,-0.515121954861199,0.225616091347227,0.0351726225257843,-0.173053606857831,-0.682346668286481,-0.264570615930659,0.24265926462123,-0.333496971867235,"1_10_84.txt"
-0.952202151763073,-0.463895536738178,-0.336372706306447,-0.386957210049971,0.492945285406924,-0.301373358338779,-0.582167368294989,-0.57116710868985,-0.534631410992581,-1.01215717369877,"1_1_8.txt"
0.986499503138324,-0.682539948076832,-1.28373113894175,0.371689255880823,0.322418305138555,0.404292231789124,-1.21224855442358,0.604656192099968,0.414343366177107,0.217640498604789,"1_10_85.txt"
0.455075529785782,-0.391353740410848,-0.0873467849470225,0.377234664406492,0.174309386579646,0.684903582215341,-0.383774776364141,0.84872062002095,-1.17695031677744,0.433814258378396,"1_11_94.txt"
0.81521336325143,-0.486408827553069,-0.394983394241251,0.215856351650019,-0.753225208384056,0.00538333941164969,-1.06594583527949,0.110713594460627,-1.0628567025941,2.84107430335986,"1_1_9.txt"
1.92510199602833,-0.284692840781934,0.195511650489533,-0.174388805301978,-0.450167353250725,-0.88135113337857,-1.04215533229145,0.370295708089109,1.49865277196643,0.509720839443544,"1_12_100.txt"
