"","RC7","RC2","RC9","RC6","RC1","RC8","RC4","RC3","RC5","RC10"
"relieve",0.0677927945862668,-0.0392335377203718,0.0755023099538201,-0.0135316657992151,0.0854202407104144,0.153017625801594,0.0608281928448935,0.0350531794819618,0.109601118721042,0.0310293404582039
"frustrate",0.0021159770629161,0.00388950690187941,0.0210596700468966,-0.051301307036876,0.0980476097735783,-0.00170324823009642,0.120115055724093,0.355809490627188,-0.066114696241144,-0.0160188265711785
"long",0.115171506973574,0.00982042579457176,0.0817562945637509,0.0608347884166374,0.206428795003551,0.000208959663796318,0.0136498721899963,0.106504149299844,0.103236686418718,0.00546237386802123
"happy",0.405437754967297,-0.0901757409486563,0.0379917340930711,0.136377153912353,0.0707857062393472,0.0659553877997617,-0.0191125433788351,-0.0672976699230336,0.20080416348277,0.0611973916846246
"place",0.212018748174053,-0.0517272499641738,0.0330737490498323,0.0663521198770625,0.0586681686769129,-0.0457263919219854,0.0465777858166974,0.0982950394431258,0.0111504184987383,0.013234237137255
"work",0.0450687767484405,-0.164155542184504,0.0235523469772984,0.00156866825104777,0.415997167709911,0.0640407063386567,0.156708130395292,0.183176987260021,-0.0348225348654608,0.295256090999128
"email",-0.0598728174158742,-0.101043698151717,0.0886578174744286,-0.0017356393753352,-0.0414889148997787,0.0377988290846747,-0.042183036101157,0.210359586074284,0.0260496651854117,0.214557922354679
"lunch",0.112976746754263,-0.0496428543863668,0.0253934033654342,0.510164350095474,0.00926249042003216,0.00296354230668692,0.0255945131180481,0.0207844679018465,0.0264772926602341,-0.0130629448655978
"class",-0.0141628284010963,0.558294766637689,0.191573822427397,-0.0306790542547275,0.0172451707761446,0.256962699685868,-0.075895329413017,-0.104273260514988,0.0421681676321089,0.00389929332113167
"call",0.167202997096757,-0.106773394685454,0.0964225430600378,-0.0218150931654241,-0.195779612853854,0.0734603064763883,0.202535242940526,0.261727380934766,0.161219563756258,-0.0316195187859862
"question",-0.0456979106448276,0.179865329312623,-0.0154314789415708,-0.0158271565434061,-0.0458547973442278,0.27733472928404,-0.0222166855099985,0.449646007413737,0.0733144557909948,0.0355814958349479
"move",0.064574443680295,0.0284753963380625,0.19966090053974,-0.0622955931477463,0.00126768558699829,-0.0248503372492965,-0.0296852204047709,0.180739989152363,0.0681343178869405,0.086609342764019
"answer",-0.0785472570476686,0.0623779834084014,0.123910669838071,0.00164293554834931,-0.185271794500954,0.172552117090916,-0.0236783985150867,0.463031739130399,0.152697107284944,0.0318262468258167
"discuss",0.327506210868592,0.125846900941218,-0.0931932753434055,-0.0305504150319815,0.00866014822767444,-0.0290787170502652,0.0543763036186956,0.130304553348342,-0.076848886803415,0.0138214966281213
"study",0.0221118586799602,0.0624941818157558,-0.0383284861924348,0.0778070646722418,0.243316678600398,0.451668888605328,0.0656101791668014,0.0425405722031796,-0.0430276609477441,-0.00212144146266422
"enjoy",0.128808879129479,0.101129062832421,-0.0132067860683603,0.228765796704629,0.0156615764470094,-0.0161352147579603,-0.0773559809304424,0.047433082261772,0.27197289895413,0.0512095732309496
"thought",0.106994420923772,0.0506989522641102,0.210222919500368,-0.000459316548092959,0.00280927460596905,-0.0272321947541975,0.136055785735683,0.0662988775407619,0.0226286989177177,0.170739027499566
"learn",0.0516027396759668,0.300261110281242,-0.0746941140107357,-0.00440684971230363,0.0838370098472498,0.0119360264241925,-0.00111003850119213,0.103657451122831,-0.0324932852507774,0.0212915074746404
"prepare",-0.010521990053668,0.047282133652098,0.111031653777432,0.163962391989011,-0.0479995487896922,0.341375901312779,0.0924110153016696,0.00944982762532174,-0.0448316661826087,0.0831338309710439
"plan",0.355824641865123,-0.102644222837125,0.136440404707172,-0.0612871812287811,0.0864782652889145,0.101604191577317,0.107984297506275,-0.070001449810518,-0.080224764411905,0.0054657110020306
"complete",0.0356815480706402,-0.0235685010693813,0.0944135747890343,-0.0134257490443912,0.15049651963296,-0.0207916681206372,0.422164091238587,0.149254222172727,0.0745446714943008,0.0670554383035201
"train",-0.0237590200785163,-0.156388719724129,0.275243523286826,-0.0596443430028234,0.0959052353285279,-0.104740228489501,-0.11949571801341,0.183346272894901,-0.0523064209994367,0.0177856285075609
"day",0.0962877898957231,-0.036124882944166,0.341628109228913,0.069309244758443,0.244438334788497,0.153463866861959,0.110978423626184,0.0785288352337655,0.12504354453622,0.0298562533100047
"start",0.152279981075714,0.0826890231983551,0.271517157785485,0.0413033776783197,0.145027837630846,0.103659274928777,0.149350437290993,-0.0102312122834476,0.101712167316739,0.187752295734559
"conversation",0.364101113808944,-0.0145343566942924,-0.0583059521039088,0.0384242585337262,-0.0387302696176032,0.00699960275814255,-0.00679073404673118,0.186644670925885,0.0433602252776222,-0.0270367470292579
"friend",0.535709127468699,0.0497980922078378,0.0379064953630202,0.0441585028242594,-0.000339810670899166,0.108011689750221,0.1164704328354,-0.102838304181381,0.00862880061734487,-0.139639965600075
"weekend",0.260271159383934,-0.0490682163727234,0.11471422507529,-0.0913026947617567,0.259696120023534,0.142735466414677,-0.0969602249732404,-0.143491084420181,0.0170864782522299,-0.00852597529703741
"excite",0.344352822820322,0.0534533484264453,0.0827668441183701,0.0747853465667992,0.081397221805054,-0.0392627599624404,-0.0826822781598846,-0.106949346614538,0.0470574394787156,0.02201208572156
"watch",-0.0803801109192079,-0.0257652389394787,-0.121293523557069,0.0354550079837263,0.0974215786146406,-0.0835424048816984,-0.0174662690714577,-0.0570451039784258,0.684957392055985,-0.0684807387757473
"job",0.119688302567991,-0.0479621905792823,-0.00328577417467689,-0.0378762443778553,0.0193764755060922,-0.0044610779136344,0.127371949121593,0.279233761033664,-0.000783818877706666,0.00231942330674279
"nervous",0.0420483192141909,0.0579769402992868,0.0897300157757238,-0.0423546918284573,-0.0861898386467198,0.384390133327825,0.03081259860035,0.0362996135091864,-0.0193996409765887,0.0741568514732843
"meet",0.306284275578765,-0.0728599400987144,0.0896785255872105,-0.00168799736441023,0.0589899271862471,0.0345080697966303,-0.0018200837851886,0.143590111241105,-0.0981673462190926,0.102049721892054
"show",0.0206410482585268,0.0337093256983516,0.0305028148966041,0.0174127661696851,0.0537053427980763,-0.0434684692309027,-0.0118925279006007,0.0957013207434043,0.429178983245662,-0.0171033360288527
"stress",0.0341755742301889,-0.0554170027392234,0.0457739906783971,-0.0260669449251665,0.14806917625147,0.41208847806991,0.0616722795528515,0.0350310586440993,-0.0250227906373721,-0.0132957866696167
"left",0.0435031884244798,-0.0256424291932898,0.374921927878332,0.0324345580516457,-0.00602105048236607,-0.00139033442019583,0.0553720914709241,-0.0313936771557433,-0.0582658281353521,0.0264788947698078
"student",0.0824877370326898,0.160187652442574,0.0333295673688226,0.0327524815258773,0.0232227329150161,-0.0236793502224166,0.0850893070706564,0.297176192417615,-0.0519102437989174,0.0670071362957757
"office",0.0311090447394402,-0.0779748270924675,0.0547134432456666,-0.0086688632975908,0.0833984009048082,0.0330687634274539,-0.101989067406009,0.395756038433917,0.0360156620835037,-0.0300803711616932
"breakfast",-0.0351839722392242,-0.0452420016822126,0.151820555288779,0.455178304395646,0.0386319240380464,0.0192029484970269,0.0317576832351938,-0.0852219572239622,0.013936426045205,-0.012919330292878
"read",-0.0149461642695231,0.139609567143745,0.106293819604111,0.0318513383480378,-0.104038138482593,-0.0201322183213874,0.0153946638506122,-0.0180132013406008,0.0528435832057644,0.390140350017853
"due",0.0127091023256572,0.00496275180535905,-0.0387317681973671,-0.0172925044034649,0.325446191413854,0.124884056581198,0.152628401826296,0.0493186140720464,0.0325602803424715,0.197138937847196
"leave",0.0529597670636308,0.0420944381730673,0.347675388822865,-0.00193820912075734,0.0426172865394775,-0.0916950454973536,0.00271150453627782,0.00444228303263512,-0.0340123269746288,-0.017023566948958
"paper",-0.0164759296173714,-0.00505823094127335,0.00920681424095478,-0.0236737150105652,0.0489380503540638,0.0154089242150829,0.0277757117270705,-0.0285155359784196,-0.0459370957097656,0.539006756023665
"room",0.0836486706203999,-0.0138367309566268,0.217808127399356,-0.00200391505240406,0.0232334945639599,0.0761156650493229,-0.0586708404278036,-0.239419517361419,0.178290293495467,0.119928174959173
"break.",0.160454371830562,-0.0016411274776493,-0.0514065589027188,0.158960090304971,0.136219890683909,0.138445110038659,-0.0401642142139451,-0.0444856013601889,0.0926277777648823,0.00802643198554427
"eat",0.0694501331032207,-0.0361284575970079,0.0235066629135383,0.7137779127709,0.0353186791738508,0.0281862541427492,-0.044462311203985,-0.0665652660349014,0.0340093685947742,-0.0235003429692626
"close",0.189952933564431,0.0421837472473094,0.139579534061287,0.0290156951526615,-0.036577403489681,0.0380455294634566,0.0697600281809937,0.0498819919803519,0.0082262345227766,-0.0808585595089884
