"","RC5","RC3","RC2","RC7","RC1","RC9","RC6","RC10","RC4","RC8"
"late",-0.00117842558760242,-0.0215998483676926,-0.00494802653437676,0.0360839903188985,0.104057383919525,0.0363795767877999,-0.0477953633754811,0.0115954406578902,-0.0200074657589305,0.00410793676600367
"finish",0.0337722989425715,-0.0168653791131054,-0.00735183346387206,0.0610330898334078,0.0117841992775148,0.01269254008662,0.0729452777487898,-0.0636774703777454,0.0147088295486699,0.11780441392313
"stuff",-0.00251862492686957,0.0123991519727518,-0.00947696952257271,0.0102324661699927,0.00305293651128309,-0.00904078961689395,-0.0172026621705888,0.0273264719047272,0.0171520811213987,0.00680152974854374
"walk",0.0513202945868735,-0.0368867224574493,-0.0457978483795026,0.0764480038929086,-0.0032425967920994,-0.00778623930421737,-0.040422041885993,0.105727071339771,-0.0516276313897943,-0.0319408756601232
"ready",0.0373825668214683,-0.0135863893842099,-0.0255969429277575,0.0441003737746731,0.045148599802749,0.0311003124639385,-0.00106080426692864,0.00511519757071841,-0.0274259517557355,-0.0328457064616835
"today",0.000899870124167057,-0.00843273981345874,0.0190538791911254,0.0564333903104201,0.027647711739941,0.0885850349123991,0.00823100618445883,-0.0121689771326234,0.00667808937466311,0.0422506599334825
"friend",0.00432744216192191,0.175884018303983,-0.0040421321932789,-0.0160205763695985,0.0319588902650709,-0.116777211037917,-0.0367409183665545,0.0233341514499102,0.0293065715699577,0.0434132246355219
"excite",-0.000587099575130454,0.127366460559107,0.000293364481772986,0.0328963677304562,-0.00330658932530226,-0.00171494841370953,0.0294462002524393,-0.0523735684406111,-0.0248185880616964,-0.0381063888459797
"start",0.0480625137816631,0.039386418383977,-0.00120305732698005,0.0286753415055631,0.0231862159454879,0.00803035960935338,0.0145329050355131,0.0487943712283524,0.0587201042651618,0.00367502208111412
"laugh",-0.0263679757551534,0.0613148501120132,0.00750209912207177,-0.0415025660927336,0.024990991441399,-0.0366920701041987,0.0460176584109547,0.0548686797175892,-0.0375886162362295,0.00533505053405666
"write",0.0474255053009054,-0.0299561296438285,0.0283785713182238,-0.0213390120468652,-0.0529604487580442,0.0601681848515925,0.0402950271757329,0.000177963837908611,0.00970634998543055,0.0214320693327263
"email",-0.00574989274362077,-0.0389320483650046,0.006293557561768,0.0150227562506887,-0.0280585415111197,0.126148413202927,0.0160644734280387,0.0295470482426256,-0.00856614102460219,-0.0649675660955101
"lab",-0.00495340046147708,0.00901035645232009,-0.0383906074141411,0.0372133797109249,0.0419364538346465,0.126343204054517,-0.0396910544888393,-0.0462770631745379,-0.0644114875829107,0.0486357850344474
"day",0.0545998356639669,0.0285383417122029,-0.0275795101830865,0.0424917148930187,0.0655113370854904,0.089694006144232,0.0471971408583108,0.00404342160379157,0.0202643181240304,-0.0635266844323118
"together",0.0104880548096314,0.14023681439087,-0.0034106869822547,0.00174153765838049,-0.00994051323277912,-0.0115126327307847,-0.0446234365756531,-0.0533263623826686,-0.0149566995269177,-0.0126350924145487
"group",-0.00562771207048151,0.0832889262409184,0.0215408886911939,-0.0317216394585359,-0.00547966544573809,0.00642396226592196,-0.0107439781415724,-0.0195538067396887,-0.00998028946058323,0.0297600687609593
"focus",-0.00249981049203916,-0.0190566102725609,0.0716174105792438,0.018958096086114,-0.0180840071176865,0.0279432237953389,0.0291542376884705,-0.0369689543234889,0.0631291351445246,0.0504785485059257
"fun",-0.027991534830721,0.116819295024986,0.020190296007797,-0.0155255552444751,0.0142506391140026,0.0226614250520918,0.0447489656173906,-0.049609082207939,-0.0257085998527671,-0.00664574422104875
"meet",-0.00169536307109983,0.108647108864131,-0.0219328299020574,0.0235715446233301,-0.0108065978759009,0.0671074415318256,-0.0756278057845557,-0.0235218799155374,0.00256287184670451,-0.0163679622565416
"worry",0.0636423666934293,0.0105856658068859,-0.021078690689113,-0.0151034192365077,0.0235176348892741,0.0220065286359627,-0.00831744418412835,-0.0121989505188266,0.0227884959302091,-0.0255500378362544
"lunch",-0.0201516915100144,0.0203251084877084,0.0188648136612214,0.172945975620504,-0.0403580007830939,-0.00462483129090681,0.0066050510293132,-0.0300075989988938,0.0167661854025175,0.0015477646244163
"anxious",0.0927409437706336,-0.0231196386115563,-0.0355038916011968,-0.023728573826944,0.00227393526129263,-0.00687546841460436,-0.0163007944284664,0.0638797148805201,-0.0103082787508289,-0.0173456142417768
"show",-0.0138666092128964,0.0112141957627902,0.0237327062143077,-0.000286417533107315,0.00493960036264041,0.0429677174160756,0.132137800441665,0.00400389876412853,0.00112757322231883,-0.0252544744085499
"sleep",-0.0490403606737247,-0.0037634728589906,0.0305099001570001,-0.0295521856367672,0.22879478921378,-0.00490291724423865,-0.0349032931802254,-0.06709567414917,0.0395326134756703,0.0402622587078166
"spend",0.0119339573309465,0.0724744702565804,0.00109789784499156,0.026542699122466,-0.00197025345969766,0.0236179061351333,0.0154885636669294,-0.0306125521546361,0.0078975845022094,-0.0375405701441366
"past",0.00365502915870687,0.0258302625179537,-0.000908148645442951,0.00859311699214032,0.0180540069945035,0.0377884644151191,-0.0152326790643521,0.0265707557398396,-0.0131923172095613,-0.0321086796216775
"people",-0.0380803739968992,0.0240161534981127,0.0277252571833762,0.00177602671575344,-0.0249261632225449,0.0109626001606653,0.00691334506082432,0.0545146813921938,-0.0223913125887059,0.172460359208953
"decide",-0.0017777673055504,0.0111005806734734,-0.0122393440895321,0.0490601707502621,0.0362840355286863,0.0117050383775658,0.0437080827393669,0.0236763264830507,0.0420639151741464,-0.0263130506886863
"speak",0.0156179938720029,0.0215003215581946,-0.00219508677831547,-0.0226407792005099,-0.0124811144258625,-0.00747662992649049,-0.0142218511216707,0.0727949917067028,0.0262890747570551,-0.0344189692223022
"issue",-0.00571391560155615,0.0150259745460848,0.00238115026402479,-0.0338965592634308,0.010285078443525,0.0859068081692364,0.00126893336970067,0.0041081745677711,0.0219989470547623,-0.00265405282403103
