"RC5","RC3","RC2","RC7","RC1","RC9","RC6","RC10","RC4","RC8","Filename"
-1.33712679409921,0.528070286593169,0.142353626433155,-1.27816227923628,-0.269717365033232,-0.478651501239793,-0.304959831154228,-0.0469790399245842,-0.709459982298225,1.32110616669962,"1_1_7.txt"
-0.817431622460925,0.466943275804477,-0.884593405725095,-0.378310745095863,0.00845760467829312,-0.369334814715533,-0.793675019677727,0.0855746056600601,-0.757327513228736,-0.583118946800154,"1_1_4.txt"
-0.102816457144225,-0.562045313528141,-0.381497761912891,-0.628612857419195,-0.490307476378251,-0.771170260665186,-0.16334029615513,-0.3444292335828,-0.461813985414677,-0.115330413906895,"1_1_3.txt"
-0.702807895278817,-0.166313946453742,-0.467122523597428,-0.868907163269108,-0.369679611516861,-0.0231648033446885,-0.342751937469164,-0.152292887220109,-0.116365286525378,0.290111921894779,"1_1_5.txt"
-1.29959962563906,-1.47937979295455,1.8114108031127,-0.529301065455515,-0.784256578120398,1.75992229723138,2.60978267394986,0.747847970250523,-0.574732987207111,-1.00168652318906,"1_1_10.txt"
0.145676314871557,0.0330092338836214,-0.425386020535169,-0.804506453309606,0.337163029242192,-0.722355683115442,-0.443182026278063,-0.590403419312109,-1.05300564629296,0.2406123219675,"1_1_6.txt"
-1.16671482400911,-0.743479006730552,0.541067792586159,-0.281953939108554,0.404662701449929,-0.348437577273812,-0.339794463036787,-0.592640954040964,-0.0318496824369276,-0.681345932445887,"1_1_8.txt"
-0.850267508187147,-0.607095140899666,-0.530013965849147,-0.551056506448082,0.161666270764481,-0.0481995577373163,-0.432747090780039,-0.529584015615033,-0.529358122176548,-0.0122489545090208,"1_10_83.txt"
-1.648404084314,2.00246920765425,2.34223209978061,-0.573517221150498,-0.245552308672188,1.58920018456528,-0.159764547970604,-1.36779135223346,-0.721795025127017,-0.892083493812999,"1_1_9.txt"
-0.399564310776911,0.80740408953362,-0.641304883274234,-0.332446258623846,0.147762591723015,-0.147614014453957,-0.126394143748456,-0.274134969067461,-0.369531156901417,0.565697973786563,"1_10_84.txt"
-0.151159373512035,0.85294251531226,-0.658129012543617,-0.206450567773572,0.354383312192751,1.61335423815554,-1.70440783966995,-0.405356558794301,0.422035849389165,-0.203737845357651,"1_10_85.txt"
-0.772192509497737,0.542666637544604,-0.444190574193574,0.806146098769863,0.35209059063912,0.0827885105512473,0.185717954921971,-0.0672537330257837,0.304486740878541,-0.796625419888283,"1_10_86.txt"
0.0328652378161931,-0.111757882341495,0.0512045021028638,-0.583106787461326,-0.390076951695155,0.669116407149052,-0.67270173950836,2.17333450464431,0.300449620550811,1.1754875840141,"1_11_94.txt"
0.870749001035734,0.908378331585373,-0.497118038622643,-0.591282055717411,-0.960337377808339,0.157255631529811,-0.948493674738445,-0.454977931537476,0.42696525514105,-0.171498913626831,"1_12_100.txt"
-0.456529546711868,0.736550921818205,0.346353879005949,-0.73864244442325,-0.605224600718148,1.48438977281774,-0.522333923299706,-0.0157266951556586,-0.608805837303723,0.150954271114515,"1_11_95.txt"
-0.965169418818695,-0.327528001069814,0.842290851923654,-0.768808556057164,-0.235498570274681,-0.418282557694715,-0.473470439700513,-0.571730882863783,-0.571898660902918,-0.296305592827533,"1_13_109.txt"
0.883628783896094,0.120236398431517,-0.127670820641576,-0.031708366202258,0.170336956670825,1.78934523104975,-1.58069132707427,-0.323566478806276,0.691455546859225,-1.17923045296105,"1_12_98.txt"
0.581768581509431,0.155132311968314,0.105386124624129,-0.810891424646342,-0.845377535328537,2.03874394585992,-0.639850250469443,1.94257546825017,-0.536649318344805,0.179945791211226,"1_12_99.txt"
1.01506070850885,0.991426283371344,1.21678629865492,-0.774380711878953,-0.398036103466622,0.840206941951187,0.00814577885558269,-0.407632594396383,-0.644565963587239,-1.46693608319141,"1_13_112.txt"
